,score,abs_score,source,target
input->m0,-0.20345223,0.20345223,Node(input),Node(m0)
a0.h1->m0,0.12177035,0.12177035,Node(a0.h1),Node(m0)
a0.h2->m0,0.0316375,0.0316375,Node(a0.h2),Node(m0)
a0.h4->m0,0.04777044,0.04777044,Node(a0.h4),Node(m0)
a0.h5->m0,0.041965812,0.041965812,Node(a0.h5),Node(m0)
a0.h7->m0,0.023730855,0.023730855,Node(a0.h7),Node(m0)
a0.h10->m0,-0.1221469,0.1221469,Node(a0.h10),Node(m0)
a0.h11->m0,-0.041763496,0.041763496,Node(a0.h11),Node(m0)
a0.h13->m0,-0.027798062,0.027798062,Node(a0.h13),Node(m0)
input->a1.h2<v>,-0.03854897,0.03854897,Node(input),Node(a1.h2)
input->a1.h6<v>,-0.027473371,0.027473371,Node(input),Node(a1.h6)
input->a1.h10<k>,0.03179726,0.03179726,Node(input),Node(a1.h10)
input->a1.h10<v>,0.035001475,0.035001475,Node(input),Node(a1.h10)
input->a1.h12<v>,0.024291638,0.024291638,Node(input),Node(a1.h12)
input->a1.h15<v>,-0.030919734,0.030919734,Node(input),Node(a1.h15)
m0->a1.h3<v>,0.022251232,0.022251232,Node(m0),Node(a1.h3)
m0->a1.h10<q>,-0.03637083,0.03637083,Node(m0),Node(a1.h10)
m0->a1.h12<q>,-0.02419658,0.02419658,Node(m0),Node(a1.h12)
input->m1,0.061414696,0.061414696,Node(input),Node(m1)
a1.h2->m1,-0.060654756,0.060654756,Node(a1.h2),Node(m1)
a1.h11->m1,-0.02901527,0.02901527,Node(a1.h11),Node(m1)
a1.h12->m1,-0.043151136,0.043151136,Node(a1.h12),Node(m1)
a1.h3->a2.h10<v>,0.02493846,0.02493846,Node(a1.h3),Node(a2.h10)
m1->a2.h10<q>,0.02874241,0.02874241,Node(m1),Node(a2.h10)
input->m2,0.044890217,0.044890217,Node(input),Node(m2)
m0->m2,0.05223627,0.05223627,Node(m0),Node(m2)
a1.h2->m2,-0.056024365,0.056024365,Node(a1.h2),Node(m2)
a1.h4->m2,0.024673624,0.024673624,Node(a1.h4),Node(m2)
m1->m2,-0.08535331,0.08535331,Node(m1),Node(m2)
a2.h3->m2,0.023974936,0.023974936,Node(a2.h3),Node(m2)
a2.h5->m2,0.074719936,0.074719936,Node(a2.h5),Node(m2)
a2.h10->m2,0.04552591,0.04552591,Node(a2.h10),Node(m2)
m1->a3.h4<q>,-0.022920497,0.022920497,Node(m1),Node(a3.h4)
m0->m3,-0.04660545,0.04660545,Node(m0),Node(m3)
m1->m3,-0.04987257,0.04987257,Node(m1),Node(m3)
a2.h14->m3,0.031063199,0.031063199,Node(a2.h14),Node(m3)
m2->m3,-0.048572745,0.048572745,Node(m2),Node(m3)
a3.h1->m3,0.032781705,0.032781705,Node(a3.h1),Node(m3)
a3.h13->m3,0.028350942,0.028350942,Node(a3.h13),Node(m3)
m3->a4.h9<q>,-0.024505964,0.024505964,Node(m3),Node(a4.h9)
m0->m4,0.03934218,0.03934218,Node(m0),Node(m4)
m1->m4,0.028200869,0.028200869,Node(m1),Node(m4)
a2.h8->m4,-0.02607881,0.02607881,Node(a2.h8),Node(m4)
m2->m4,0.049090147,0.049090147,Node(m2),Node(m4)
a3.h13->m4,-0.031709325,0.031709325,Node(a3.h13),Node(m4)
a3.h14->m4,0.026691806,0.026691806,Node(a3.h14),Node(m4)
a4.h9->m4,-0.078229114,0.078229114,Node(a4.h9),Node(m4)
a4.h15->m4,-0.054948755,0.054948755,Node(a4.h15),Node(m4)
m1->a5.h3<v>,-0.032133833,0.032133833,Node(m1),Node(a5.h3)
m0->m5,-0.034622304,0.034622304,Node(m0),Node(m5)
a1.h2->m5,-0.022679938,0.022679938,Node(a1.h2),Node(m5)
m1->m5,-0.070554316,0.070554316,Node(m1),Node(m5)
a2.h5->m5,0.022918139,0.022918139,Node(a2.h5),Node(m5)
m2->m5,0.030867023,0.030867023,Node(m2),Node(m5)
a3.h0->m5,-0.02774733,0.02774733,Node(a3.h0),Node(m5)
a3.h1->m5,0.023804888,0.023804888,Node(a3.h1),Node(m5)
m3->m5,-0.031200668,0.031200668,Node(m3),Node(m5)
a4.h1->m5,-0.022839164,0.022839164,Node(a4.h1),Node(m5)
m4->m5,-0.069994435,0.069994435,Node(m4),Node(m5)
a5.h2->m5,0.026878877,0.026878877,Node(a5.h2),Node(m5)
a5.h9->m5,0.02260327,0.02260327,Node(a5.h9),Node(m5)
a0.h1->a6.h10<v>,-0.0364487,0.0364487,Node(a0.h1),Node(a6.h10)
m0->a6.h10<v>,0.024457742,0.024457742,Node(m0),Node(a6.h10)
m1->a6.h10<v>,0.060829204,0.060829204,Node(m1),Node(a6.h10)
m2->a6.h12<k>,-0.023690362,0.023690362,Node(m2),Node(a6.h12)
m3->a6.h0<v>,-0.028934676,0.028934676,Node(m3),Node(a6.h0)
m4->a6.h10<v>,-0.026233621,0.026233621,Node(m4),Node(a6.h10)
m5->a6.h12<k>,0.023538645,0.023538645,Node(m5),Node(a6.h12)
m5->a6.h12<v>,-0.02567555,0.02567555,Node(m5),Node(a6.h12)
m5->a6.h15<v>,-0.024001852,0.024001852,Node(m5),Node(a6.h15)
m1->m6,0.047070615,0.047070615,Node(m1),Node(m6)
a2.h14->m6,-0.040556785,0.040556785,Node(a2.h14),Node(m6)
a3.h0->m6,0.022365242,0.022365242,Node(a3.h0),Node(m6)
a3.h5->m6,0.022174403,0.022174403,Node(a3.h5),Node(m6)
a3.h13->m6,0.039945513,0.039945513,Node(a3.h13),Node(m6)
a4.h7->m6,0.029255193,0.029255193,Node(a4.h7),Node(m6)
a4.h9->m6,-0.024446165,0.024446165,Node(a4.h9),Node(m6)
a4.h10->m6,0.024465125,0.024465125,Node(a4.h10),Node(m6)
a5.h10->m6,-0.024797332,0.024797332,Node(a5.h10),Node(m6)
m5->m6,-0.191002,0.191002,Node(m5),Node(m6)
a6.h0->m6,0.11543846,0.11543846,Node(a6.h0),Node(m6)
a6.h1->m6,-0.022743069,0.022743069,Node(a6.h1),Node(m6)
a6.h3->m6,-0.028348628,0.028348628,Node(a6.h3),Node(m6)
a6.h4->m6,-0.032594875,0.032594875,Node(a6.h4),Node(m6)
a6.h5->m6,-0.04456426,0.04456426,Node(a6.h5),Node(m6)
a6.h6->m6,-0.022875695,0.022875695,Node(a6.h6),Node(m6)
a6.h10->m6,-0.04989619,0.04989619,Node(a6.h10),Node(m6)
a6.h14->m6,0.037362218,0.037362218,Node(a6.h14),Node(m6)
m5->a7.h8<q>,0.03163966,0.03163966,Node(m5),Node(a7.h8)
m5->a7.h8<k>,0.028342653,0.028342653,Node(m5),Node(a7.h8)
m6->a7.h3<v>,0.025983175,0.025983175,Node(m6),Node(a7.h3)
m6->a7.h6<v>,-0.03461247,0.03461247,Node(m6),Node(a7.h6)
m6->a7.h12<v>,0.022325417,0.022325417,Node(m6),Node(a7.h12)
m0->m7,-0.025210014,0.025210014,Node(m0),Node(m7)
m1->m7,0.029215962,0.029215962,Node(m1),Node(m7)
m2->m7,0.06023357,0.06023357,Node(m2),Node(m7)
a4.h11->m7,-0.022143317,0.022143317,Node(a4.h11),Node(m7)
m4->m7,-0.06464016,0.06464016,Node(m4),Node(m7)
a5.h3->m7,-0.025489759,0.025489759,Node(a5.h3),Node(m7)
a5.h12->m7,-0.02478164,0.02478164,Node(a5.h12),Node(m7)
a6.h0->m7,0.06952894,0.06952894,Node(a6.h0),Node(m7)
a6.h2->m7,0.03234931,0.03234931,Node(a6.h2),Node(m7)
a6.h10->m7,-0.056341045,0.056341045,Node(a6.h10),Node(m7)
m6->m7,0.0918387,0.0918387,Node(m6),Node(m7)
a7.h1->m7,-0.084856294,0.084856294,Node(a7.h1),Node(m7)
a7.h2->m7,0.062102377,0.062102377,Node(a7.h2),Node(m7)
a7.h3->m7,-0.067333296,0.067333296,Node(a7.h3),Node(m7)
a7.h10->m7,-0.03355716,0.03355716,Node(a7.h10),Node(m7)
a7.h14->m7,-0.024212947,0.024212947,Node(a7.h14),Node(m7)
m5->a8.h8<v>,0.022840485,0.022840485,Node(m5),Node(a8.h8)
m7->a8.h4<q>,0.022162264,0.022162264,Node(m7),Node(a8.h4)
a0.h1->m8,-0.033508506,0.033508506,Node(a0.h1),Node(m8)
m1->m8,-0.027236601,0.027236601,Node(m1),Node(m8)
a2.h14->m8,0.034708936,0.034708936,Node(a2.h14),Node(m8)
m2->m8,-0.04225957,0.04225957,Node(m2),Node(m8)
a3.h14->m8,-0.02242449,0.02242449,Node(a3.h14),Node(m8)
m3->m8,-0.06589892,0.06589892,Node(m3),Node(m8)
a4.h11->m8,-0.02478436,0.02478436,Node(a4.h11),Node(m8)
a5.h3->m8,0.037976813,0.037976813,Node(a5.h3),Node(m8)
a6.h1->m8,0.047050923,0.047050923,Node(a6.h1),Node(m8)
m6->m8,0.06877816,0.06877816,Node(m6),Node(m8)
a7.h1->m8,-0.0875686,0.0875686,Node(a7.h1),Node(m8)
a7.h2->m8,0.093227446,0.093227446,Node(a7.h2),Node(m8)
a7.h3->m8,-0.0312187,0.0312187,Node(a7.h3),Node(m8)
a7.h6->m8,0.07482791,0.07482791,Node(a7.h6),Node(m8)
a7.h8->m8,0.029748507,0.029748507,Node(a7.h8),Node(m8)
a7.h13->m8,0.03330434,0.03330434,Node(a7.h13),Node(m8)
m7->m8,0.022828504,0.022828504,Node(m7),Node(m8)
a8.h0->m8,0.044141542,0.044141542,Node(a8.h0),Node(m8)
a8.h1->m8,0.027201325,0.027201325,Node(a8.h1),Node(m8)
a8.h2->m8,0.034485057,0.034485057,Node(a8.h2),Node(m8)
a8.h3->m8,-0.047653742,0.047653742,Node(a8.h3),Node(m8)
a8.h8->m8,-0.081519276,0.081519276,Node(a8.h8),Node(m8)
a8.h10->m8,0.07577461,0.07577461,Node(a8.h10),Node(m8)
m5->a9.h1<q>,-0.025041446,0.025041446,Node(m5),Node(a9.h1)
m6->a9.h5<k>,0.031011693,0.031011693,Node(m6),Node(a9.h5)
a7.h1->a9.h5<q>,0.03006099,0.03006099,Node(a7.h1),Node(a9.h5)
a7.h2->a9.h1<k>,-0.03162151,0.03162151,Node(a7.h2),Node(a9.h1)
m7->a9.h1<q>,-0.032353,0.032353,Node(m7),Node(a9.h1)
m7->a9.h5<q>,-0.035093885,0.035093885,Node(m7),Node(a9.h5)
m7->a9.h12<v>,0.024788193,0.024788193,Node(m7),Node(a9.h12)
a8.h8->a9.h1<q>,0.02537654,0.02537654,Node(a8.h8),Node(a9.h1)
