,score,abs_score,source,target
input->m0,-0.1889833,0.1889833,Node(input),Node(m0)
a0.h1->m0,0.11645131,0.11645131,Node(a0.h1),Node(m0)
a0.h4->m0,0.033074863,0.033074863,Node(a0.h4),Node(m0)
a0.h7->m0,0.06870598,0.06870598,Node(a0.h7),Node(m0)
a0.h10->m0,0.028763443,0.028763443,Node(a0.h10),Node(m0)
a0.h15->m0,0.034486428,0.034486428,Node(a0.h15),Node(m0)
input->a1.h14<v>,0.029671341,0.029671341,Node(input),Node(a1.h14)
m0->a1.h5<v>,0.025208741,0.025208741,Node(m0),Node(a1.h5)
m0->a1.h10<q>,-0.04267582,0.04267582,Node(m0),Node(a1.h10)
input->m1,-0.0550991,0.0550991,Node(input),Node(m1)
m0->m1,-0.036353465,0.036353465,Node(m0),Node(m1)
a1.h5->m1,0.027691385,0.027691385,Node(a1.h5),Node(m1)
a1.h13->m1,0.03783917,0.03783917,Node(a1.h13),Node(m1)
a1.h14->m1,0.026621096,0.026621096,Node(a1.h14),Node(m1)
input->m2,0.05171322,0.05171322,Node(input),Node(m2)
a1.h2->m2,-0.038473077,0.038473077,Node(a1.h2),Node(m2)
a1.h3->m2,0.028134882,0.028134882,Node(a1.h3),Node(m2)
a1.h14->m2,-0.028413717,0.028413717,Node(a1.h14),Node(m2)
m1->a3.h4<q>,0.03364931,0.03364931,Node(m1),Node(a3.h4)
m2->a3.h13<v>,-0.029241681,0.029241681,Node(m2),Node(a3.h13)
m1->m3,-0.028287575,0.028287575,Node(m1),Node(m3)
a2.h14->m3,0.05427451,0.05427451,Node(a2.h14),Node(m3)
m2->m3,0.03799154,0.03799154,Node(m2),Node(m3)
a3.h5->m3,-0.025903381,0.025903381,Node(a3.h5),Node(m3)
a3.h9->m3,0.032389402,0.032389402,Node(a3.h9),Node(m3)
a3.h13->m3,-0.027657723,0.027657723,Node(a3.h13),Node(m3)
m0->m4,-0.047354415,0.047354415,Node(m0),Node(m4)
m1->m4,-0.029741894,0.029741894,Node(m1),Node(m4)
a3.h0->m4,0.044038527,0.044038527,Node(a3.h0),Node(m4)
a3.h2->m4,0.027550688,0.027550688,Node(a3.h2),Node(m4)
m3->m4,-0.04074837,0.04074837,Node(m3),Node(m4)
a4.h8->m4,0.027623575,0.027623575,Node(a4.h8),Node(m4)
a4.h15->m4,-0.040377825,0.040377825,Node(a4.h15),Node(m4)
m4->a5.h8<v>,-0.025575293,0.025575293,Node(m4),Node(a5.h8)
m0->m5,-0.07010904,0.07010904,Node(m0),Node(m5)
m1->m5,-0.08539774,0.08539774,Node(m1),Node(m5)
a2.h8->m5,0.042314798,0.042314798,Node(a2.h8),Node(m5)
a2.h14->m5,0.054605417,0.054605417,Node(a2.h14),Node(m5)
a3.h13->m5,0.046042792,0.046042792,Node(a3.h13),Node(m5)
a4.h9->m5,0.027687546,0.027687546,Node(a4.h9),Node(m5)
a4.h10->m5,-0.027478442,0.027478442,Node(a4.h10),Node(m5)
a4.h15->m5,0.031415682,0.031415682,Node(a4.h15),Node(m5)
a5.h3->m5,-0.02945008,0.02945008,Node(a5.h3),Node(m5)
a5.h5->m5,0.050097197,0.050097197,Node(a5.h5),Node(m5)
a5.h10->m5,-0.029100627,0.029100627,Node(a5.h10),Node(m5)
a5.h12->m5,0.0426312,0.0426312,Node(a5.h12),Node(m5)
m4->a6.h0<v>,-0.028391384,0.028391384,Node(m4),Node(a6.h0)
m1->m6,0.040342577,0.040342577,Node(m1),Node(m6)
a2.h14->m6,-0.034688428,0.034688428,Node(a2.h14),Node(m6)
m2->m6,-0.04321593,0.04321593,Node(m2),Node(m6)
a3.h5->m6,0.028570717,0.028570717,Node(a3.h5),Node(m6)
a4.h9->m6,-0.04626664,0.04626664,Node(a4.h9),Node(m6)
a5.h5->m6,-0.028822556,0.028822556,Node(a5.h5),Node(m6)
m5->m6,-0.07230012,0.07230012,Node(m5),Node(m6)
a6.h0->m6,0.09678897,0.09678897,Node(a6.h0),Node(m6)
a6.h4->m6,-0.027239999,0.027239999,Node(a6.h4),Node(m6)
a6.h5->m6,-0.032133274,0.032133274,Node(a6.h5),Node(m6)
a6.h9->m6,-0.027072914,0.027072914,Node(a6.h9),Node(m6)
a6.h10->m6,-0.08236481,0.08236481,Node(a6.h10),Node(m6)
a6.h13->m6,-0.034355246,0.034355246,Node(a6.h13),Node(m6)
a6.h14->m6,0.0620886,0.0620886,Node(a6.h14),Node(m6)
a5.h4->a7.h6<v>,-0.02980645,0.02980645,Node(a5.h4),Node(a7.h6)
m5->a7.h3<q>,-0.038973384,0.038973384,Node(m5),Node(a7.h3)
m5->a7.h8<q>,0.04173885,0.04173885,Node(m5),Node(a7.h8)
a6.h0->a7.h1<v>,0.02713633,0.02713633,Node(a6.h0),Node(a7.h1)
a6.h4->a7.h8<v>,-0.033619285,0.033619285,Node(a6.h4),Node(a7.h8)
m6->a7.h1<v>,-0.025461687,0.025461687,Node(m6),Node(a7.h1)
m6->a7.h2<k>,-0.032549463,0.032549463,Node(m6),Node(a7.h2)
m6->a7.h3<v>,0.029678747,0.029678747,Node(m6),Node(a7.h3)
m6->a7.h4<v>,0.028258434,0.028258434,Node(m6),Node(a7.h4)
m6->a7.h10<v>,0.033554412,0.033554412,Node(m6),Node(a7.h10)
m1->m7,0.04016646,0.04016646,Node(m1),Node(m7)
a3.h13->m7,-0.02860386,0.02860386,Node(a3.h13),Node(m7)
a4.h7->m7,0.03807835,0.03807835,Node(a4.h7),Node(m7)
a4.h15->m7,-0.02645263,0.02645263,Node(a4.h15),Node(m7)
a5.h3->m7,-0.053264063,0.053264063,Node(a5.h3),Node(m7)
m5->m7,-0.10789786,0.10789786,Node(m5),Node(m7)
a6.h0->m7,-0.028260544,0.028260544,Node(a6.h0),Node(m7)
a6.h2->m7,0.032733202,0.032733202,Node(a6.h2),Node(m7)
a6.h5->m7,0.032169268,0.032169268,Node(a6.h5),Node(m7)
a6.h10->m7,-0.041203223,0.041203223,Node(a6.h10),Node(m7)
a6.h12->m7,-0.07925241,0.07925241,Node(a6.h12),Node(m7)
a6.h15->m7,0.028179986,0.028179986,Node(a6.h15),Node(m7)
m6->m7,0.28661925,0.28661925,Node(m6),Node(m7)
a7.h2->m7,0.03581509,0.03581509,Node(a7.h2),Node(m7)
a7.h3->m7,-0.03983705,0.03983705,Node(a7.h3),Node(m7)
a7.h6->m7,-0.036055025,0.036055025,Node(a7.h6),Node(m7)
a7.h8->m7,-0.04825096,0.04825096,Node(a7.h8),Node(m7)
a7.h10->m7,-0.02911985,0.02911985,Node(a7.h10),Node(m7)
a7.h12->m7,-0.029875036,0.029875036,Node(a7.h12),Node(m7)
m7->a8.h0<q>,0.03209945,0.03209945,Node(m7),Node(a8.h0)
m7->a8.h1<v>,0.028335914,0.028335914,Node(m7),Node(a8.h1)
m7->a8.h3<v>,-0.0368713,0.0368713,Node(m7),Node(a8.h3)
m7->a8.h4<v>,-0.031623866,0.031623866,Node(m7),Node(a8.h4)
m7->a8.h8<q>,-0.026183244,0.026183244,Node(m7),Node(a8.h8)
m7->a8.h8<v>,-0.046518713,0.046518713,Node(m7),Node(a8.h8)
m7->a8.h13<v>,0.030325428,0.030325428,Node(m7),Node(a8.h13)
m2->m8,-0.032106746,0.032106746,Node(m2),Node(m8)
m3->m8,-0.02618295,0.02618295,Node(m3),Node(m8)
a4.h15->m8,0.034703385,0.034703385,Node(a4.h15),Node(m8)
m4->m8,-0.03090754,0.03090754,Node(m4),Node(m8)
m5->m8,0.09638409,0.09638409,Node(m5),Node(m8)
a6.h0->m8,-0.03682214,0.03682214,Node(a6.h0),Node(m8)
a6.h1->m8,0.05774671,0.05774671,Node(a6.h1),Node(m8)
a7.h1->m8,-0.07542765,0.07542765,Node(a7.h1),Node(m8)
a7.h2->m8,0.05792571,0.05792571,Node(a7.h2),Node(m8)
a7.h3->m8,-0.065799475,0.065799475,Node(a7.h3),Node(m8)
a7.h6->m8,0.09724933,0.09724933,Node(a7.h6),Node(m8)
a7.h8->m8,0.047092807,0.047092807,Node(a7.h8),Node(m8)
a7.h13->m8,0.025585119,0.025585119,Node(a7.h13),Node(m8)
m7->m8,0.14400911,0.14400911,Node(m7),Node(m8)
a8.h0->m8,0.05039681,0.05039681,Node(a8.h0),Node(m8)
a8.h1->m8,0.044091642,0.044091642,Node(a8.h1),Node(m8)
a8.h2->m8,0.08523457,0.08523457,Node(a8.h2),Node(m8)
a8.h3->m8,-0.05231846,0.05231846,Node(a8.h3),Node(m8)
a8.h7->m8,0.040683173,0.040683173,Node(a8.h7),Node(m8)
a8.h8->m8,-0.12784839,0.12784839,Node(a8.h8),Node(m8)
a8.h9->m8,0.034260478,0.034260478,Node(a8.h9),Node(m8)
