,score,abs_score,source,target
input->m0,-0.22797021,0.22797021,Node(input),Node(m0)
a0.h1->m0,0.20664382,0.20664382,Node(a0.h1),Node(m0)
a0.h3->m0,0.026153728,0.026153728,Node(a0.h3),Node(m0)
a0.h4->m0,0.0524535,0.0524535,Node(a0.h4),Node(m0)
a0.h7->m0,0.11925947,0.11925947,Node(a0.h7),Node(m0)
a0.h8->m0,0.02507263,0.02507263,Node(a0.h8),Node(m0)
a0.h10->m0,0.07102784,0.07102784,Node(a0.h10),Node(m0)
a0.h11->m0,-0.051269393,0.051269393,Node(a0.h11),Node(m0)
a0.h14->m0,0.036861207,0.036861207,Node(a0.h14),Node(m0)
a0.h15->m0,0.02350074,0.02350074,Node(a0.h15),Node(m0)
input->a1.h11<v>,0.023227436,0.023227436,Node(input),Node(a1.h11)
input->a1.h14<v>,0.020603772,0.020603772,Node(input),Node(a1.h14)
input->a1.h15<v>,0.022167552,0.022167552,Node(input),Node(a1.h15)
m0->a1.h10<q>,-0.02381897,0.02381897,Node(m0),Node(a1.h10)
m0->a1.h11<q>,-0.022361722,0.022361722,Node(m0),Node(a1.h11)
m0->a1.h11<v>,-0.031060178,0.031060178,Node(m0),Node(a1.h11)
m0->a1.h12<q>,-0.020399926,0.020399926,Node(m0),Node(a1.h12)
m0->m1,-0.04388068,0.04388068,Node(m0),Node(m1)
a1.h4->m1,-0.039143413,0.039143413,Node(a1.h4),Node(m1)
a1.h5->m1,0.046411674,0.046411674,Node(a1.h5),Node(m1)
a1.h8->m1,0.051336043,0.051336043,Node(a1.h8),Node(m1)
a1.h11->m1,-0.09247988,0.09247988,Node(a1.h11),Node(m1)
a1.h12->m1,-0.04105775,0.04105775,Node(a1.h12),Node(m1)
a1.h13->m1,-0.039868556,0.039868556,Node(a1.h13),Node(m1)
a1.h15->m1,0.04918942,0.04918942,Node(a1.h15),Node(m1)
m0->a2.h10<q>,0.0308578,0.0308578,Node(m0),Node(a2.h10)
m1->a2.h5<v>,-0.03581675,0.03581675,Node(m1),Node(a2.h5)
m1->a2.h10<q>,0.041283134,0.041283134,Node(m1),Node(a2.h10)
m1->a2.h13<v>,0.019847792,0.019847792,Node(m1),Node(a2.h13)
input->m2,-0.020398464,0.020398464,Node(input),Node(m2)
a0.h1->m2,-0.023250908,0.023250908,Node(a0.h1),Node(m2)
a1.h10->m2,-0.025340855,0.025340855,Node(a1.h10),Node(m2)
m1->m2,0.08923632,0.08923632,Node(m1),Node(m2)
a2.h5->m2,-0.060702246,0.060702246,Node(a2.h5),Node(m2)
a2.h7->m2,-0.02875412,0.02875412,Node(a2.h7),Node(m2)
a2.h10->m2,-0.019809851,0.019809851,Node(a2.h10),Node(m2)
a2.h15->m2,0.029057061,0.029057061,Node(a2.h15),Node(m2)
m1->a3.h5<q>,0.025231948,0.025231948,Node(m1),Node(a3.h5)
m2->a3.h5<q>,0.022864554,0.022864554,Node(m2),Node(a3.h5)
m2->a3.h5<v>,0.021485655,0.021485655,Node(m2),Node(a3.h5)
m0->m3,-0.053484973,0.053484973,Node(m0),Node(m3)
m2->m3,0.07982432,0.07982432,Node(m2),Node(m3)
a3.h0->m3,0.033072136,0.033072136,Node(a3.h0),Node(m3)
input->m4,0.02635668,0.02635668,Node(input),Node(m4)
m0->m4,0.020304479,0.020304479,Node(m0),Node(m4)
m1->m4,-0.025638413,0.025638413,Node(m1),Node(m4)
m2->m4,0.03408039,0.03408039,Node(m2),Node(m4)
a3.h0->m4,-0.0418586,0.0418586,Node(a3.h0),Node(m4)
a3.h13->m4,-0.033034272,0.033034272,Node(a3.h13),Node(m4)
a4.h2->m4,-0.02705748,0.02705748,Node(a4.h2),Node(m4)
a4.h15->m4,-0.032304592,0.032304592,Node(a4.h15),Node(m4)
input->m5,-0.022647288,0.022647288,Node(input),Node(m5)
m0->m5,-0.035250116,0.035250116,Node(m0),Node(m5)
m2->m5,-0.031070802,0.031070802,Node(m2),Node(m5)
a3.h13->m5,0.026647596,0.026647596,Node(a3.h13),Node(m5)
m3->m5,-0.043670736,0.043670736,Node(m3),Node(m5)
a4.h15->m5,0.030258885,0.030258885,Node(a4.h15),Node(m5)
a5.h3->m5,0.03222619,0.03222619,Node(a5.h3),Node(m5)
a5.h7->m5,-0.019845378,0.019845378,Node(a5.h7),Node(m5)
a5.h10->m5,-0.020539708,0.020539708,Node(a5.h10),Node(m5)
a0.h1->a6.h4<v>,-0.020621471,0.020621471,Node(a0.h1),Node(a6.h4)
a0.h1->a6.h10<v>,0.034314048,0.034314048,Node(a0.h1),Node(a6.h10)
m0->a6.h10<v>,-0.023206694,0.023206694,Node(m0),Node(a6.h10)
m1->a6.h4<v>,0.029956743,0.029956743,Node(m1),Node(a6.h4)
m1->a6.h10<v>,-0.047847137,0.047847137,Node(m1),Node(a6.h10)
m2->a6.h10<v>,-0.021694988,0.021694988,Node(m2),Node(a6.h10)
m5->a6.h0<v>,0.01987242,0.01987242,Node(m5),Node(a6.h0)
m5->a6.h10<q>,0.03565334,0.03565334,Node(m5),Node(a6.h10)
m5->a6.h10<v>,0.02400826,0.02400826,Node(m5),Node(a6.h10)
m2->m6,-0.04151865,0.04151865,Node(m2),Node(m6)
m3->m6,0.068041794,0.068041794,Node(m3),Node(m6)
a4.h11->m6,-0.023081308,0.023081308,Node(a4.h11),Node(m6)
m4->m6,-0.043002717,0.043002717,Node(m4),Node(m6)
a6.h1->m6,-0.02956102,0.02956102,Node(a6.h1),Node(m6)
a6.h2->m6,-0.022128757,0.022128757,Node(a6.h2),Node(m6)
a6.h3->m6,0.020932034,0.020932034,Node(a6.h3),Node(m6)
a6.h4->m6,-0.040235423,0.040235423,Node(a6.h4),Node(m6)
a6.h6->m6,0.021770667,0.021770667,Node(a6.h6),Node(m6)
a6.h10->m6,0.023666022,0.023666022,Node(a6.h10),Node(m6)
a6.h12->m6,-0.042590737,0.042590737,Node(a6.h12),Node(m6)
a6.h15->m6,-0.026224788,0.026224788,Node(a6.h15),Node(m6)
m2->a7.h6<q>,0.020721557,0.020721557,Node(m2),Node(a7.h6)
m3->a7.h6<k>,-0.020315953,0.020315953,Node(m3),Node(a7.h6)
m4->a7.h6<v>,0.020993937,0.020993937,Node(m4),Node(a7.h6)
m5->a7.h1<q>,-0.037976652,0.037976652,Node(m5),Node(a7.h1)
m5->a7.h2<k>,-0.027566057,0.027566057,Node(m5),Node(a7.h2)
m5->a7.h3<q>,-0.025810596,0.025810596,Node(m5),Node(a7.h3)
m5->a7.h6<q>,0.021387976,0.021387976,Node(m5),Node(a7.h6)
m6->a7.h1<q>,-0.025539322,0.025539322,Node(m6),Node(a7.h1)
m6->a7.h3<q>,-0.01970378,0.01970378,Node(m6),Node(a7.h3)
m6->a7.h6<k>,-0.02106516,0.02106516,Node(m6),Node(a7.h6)
m6->a7.h6<v>,-0.025883224,0.025883224,Node(m6),Node(a7.h6)
m1->m7,0.024571707,0.024571707,Node(m1),Node(m7)
m4->m7,0.09814072,0.09814072,Node(m4),Node(m7)
a5.h3->m7,0.030287668,0.030287668,Node(a5.h3),Node(m7)
m5->m7,0.025461074,0.025461074,Node(m5),Node(m7)
a6.h4->m7,0.023683,0.023683,Node(a6.h4),Node(m7)
a6.h5->m7,-0.022853054,0.022853054,Node(a6.h5),Node(m7)
a6.h15->m7,-0.032714143,0.032714143,Node(a6.h15),Node(m7)
m6->m7,-0.09532902,0.09532902,Node(m6),Node(m7)
a7.h10->m7,-0.0217837,0.0217837,Node(a7.h10),Node(m7)
m5->a8.h4<v>,-0.019974139,0.019974139,Node(m5),Node(a8.h4)
m6->a8.h8<q>,-0.020552801,0.020552801,Node(m6),Node(a8.h8)
m6->a8.h10<v>,0.027670687,0.027670687,Node(m6),Node(a8.h10)
m6->a8.h14<v>,-0.021390121,0.021390121,Node(m6),Node(a8.h14)
a7.h2->a8.h8<v>,-0.021674631,0.021674631,Node(a7.h2),Node(a8.h8)
m7->a8.h10<v>,-0.03304067,0.03304067,Node(m7),Node(a8.h10)
m2->m8,0.044526126,0.044526126,Node(m2),Node(m8)
m3->m8,0.04878828,0.04878828,Node(m3),Node(m8)
m4->m8,-0.060429357,0.060429357,Node(m4),Node(m8)
a5.h3->m8,-0.027578156,0.027578156,Node(a5.h3),Node(m8)
a6.h0->m8,-0.05858348,0.05858348,Node(a6.h0),Node(m8)
a6.h12->m8,0.03679041,0.03679041,Node(a6.h12),Node(m8)
a7.h1->m8,0.048464015,0.048464015,Node(a7.h1),Node(m8)
a7.h2->m8,-0.036133714,0.036133714,Node(a7.h2),Node(m8)
a7.h6->m8,0.038511116,0.038511116,Node(a7.h6),Node(m8)
m7->m8,-0.115978405,0.115978405,Node(m7),Node(m8)
a8.h0->m8,-0.045139425,0.045139425,Node(a8.h0),Node(m8)
a8.h2->m8,-0.058774512,0.058774512,Node(a8.h2),Node(m8)
a8.h4->m8,0.023943424,0.023943424,Node(a8.h4),Node(m8)
a8.h10->m8,0.048506927,0.048506927,Node(a8.h10),Node(m8)
a8.h11->m8,-0.030375894,0.030375894,Node(a8.h11),Node(m8)
a8.h13->m8,0.024621045,0.024621045,Node(a8.h13),Node(m8)
a6.h4->a9.h5<v>,-0.019815426,0.019815426,Node(a6.h4),Node(a9.h5)
a8.h8->a9.h10<q>,-0.032930885,0.032930885,Node(a8.h8),Node(a9.h10)
a8.h8->a9.h10<k>,-0.021243274,0.021243274,Node(a8.h8),Node(a9.h10)
m8->a9.h5<v>,0.026526984,0.026526984,Node(m8),Node(a9.h5)
m1->m9,-0.04912771,0.04912771,Node(m1),Node(m9)
m2->m9,-0.03598123,0.03598123,Node(m2),Node(m9)
m4->m9,-0.048093937,0.048093937,Node(m4),Node(m9)
a5.h11->m9,0.020058282,0.020058282,Node(a5.h11),Node(m9)
m5->m9,0.0408443,0.0408443,Node(m5),Node(m9)
a6.h0->m9,0.039697804,0.039697804,Node(a6.h0),Node(m9)
a6.h10->m9,0.026270762,0.026270762,Node(a6.h10),Node(m9)
a6.h12->m9,0.043216556,0.043216556,Node(a6.h12),Node(m9)
a7.h1->m9,-0.024173588,0.024173588,Node(a7.h1),Node(m9)
m7->m9,-0.021287858,0.021287858,Node(m7),Node(m9)
a8.h7->m9,-0.022997644,0.022997644,Node(a8.h7),Node(m9)
a8.h12->m9,0.026821982,0.026821982,Node(a8.h12),Node(m9)
a8.h13->m9,0.045801975,0.045801975,Node(a8.h13),Node(m9)
a8.h14->m9,-0.021695863,0.021695863,Node(a8.h14),Node(m9)
a9.h1->m9,0.064787805,0.064787805,Node(a9.h1),Node(m9)
a9.h5->m9,0.07744988,0.07744988,Node(a9.h5),Node(m9)
a9.h7->m9,-0.050424427,0.050424427,Node(a9.h7),Node(m9)
a9.h8->m9,-0.038796917,0.038796917,Node(a9.h8),Node(m9)
a9.h15->m9,0.03943018,0.03943018,Node(a9.h15),Node(m9)
