,score,abs_score,source,target
input->m0,0.016309416,0.016309416,Node(input),Node(m0)
a0.h1->m0,0.0958173,0.0958173,Node(a0.h1),Node(m0)
a0.h4->m0,0.022111265,0.022111265,Node(a0.h4),Node(m0)
a0.h7->m0,0.07242622,0.07242622,Node(a0.h7),Node(m0)
a0.h10->m0,0.048211686,0.048211686,Node(a0.h10),Node(m0)
a0.h11->m0,-0.028424969,0.028424969,Node(a0.h11),Node(m0)
a0.h14->m0,0.018414458,0.018414458,Node(a0.h14),Node(m0)
input->a1.h11<v>,0.025774684,0.025774684,Node(input),Node(a1.h11)
m0->a1.h3<v>,0.022409413,0.022409413,Node(m0),Node(a1.h3)
m0->a1.h12<q>,0.01600045,0.01600045,Node(m0),Node(a1.h12)
input->m1,-0.020498995,0.020498995,Node(input),Node(m1)
m0->m1,0.017137859,0.017137859,Node(m0),Node(m1)
a1.h2->m1,-0.04139746,0.04139746,Node(a1.h2),Node(m1)
a1.h5->m1,0.021053366,0.021053366,Node(a1.h5),Node(m1)
a1.h12->m1,0.04136094,0.04136094,Node(a1.h12),Node(m1)
m1->a2.h4<q>,-0.032717433,0.032717433,Node(m1),Node(a2.h4)
m1->a2.h5<v>,-0.02024664,0.02024664,Node(m1),Node(a2.h5)
input->m2,-0.031805996,0.031805996,Node(input),Node(m2)
a0.h1->m2,-0.018924512,0.018924512,Node(a0.h1),Node(m2)
m1->m2,0.023716561,0.023716561,Node(m1),Node(m2)
a2.h14->m2,0.024085723,0.024085723,Node(a2.h14),Node(m2)
m1->a3.h5<q>,0.018852632,0.018852632,Node(m1),Node(a3.h5)
m2->a3.h2<q>,0.016825214,0.016825214,Node(m2),Node(a3.h2)
m2->a3.h5<q>,0.030843576,0.030843576,Node(m2),Node(a3.h5)
m2->a3.h5<k>,0.033867024,0.033867024,Node(m2),Node(a3.h5)
m2->a3.h5<v>,0.01847149,0.01847149,Node(m2),Node(a3.h5)
m2->a3.h14<q>,0.023800522,0.023800522,Node(m2),Node(a3.h14)
a1.h5->m3,-0.015354335,0.015354335,Node(a1.h5),Node(m3)
m1->m3,-0.051606797,0.051606797,Node(m1),Node(m3)
m2->m3,0.06575188,0.06575188,Node(m2),Node(m3)
a3.h0->m3,-0.019532183,0.019532183,Node(a3.h0),Node(m3)
m3->a4.h13<q>,0.017702045,0.017702045,Node(m3),Node(a4.h13)
m0->m4,-0.029294845,0.029294845,Node(m0),Node(m4)
m1->m4,-0.033479612,0.033479612,Node(m1),Node(m4)
a2.h5->m4,-0.019308727,0.019308727,Node(a2.h5),Node(m4)
a4.h2->m4,0.016742729,0.016742729,Node(a4.h2),Node(m4)
a4.h13->m4,0.03297952,0.03297952,Node(a4.h13),Node(m4)
m0->m5,-0.027863018,0.027863018,Node(m0),Node(m5)
m1->m5,-0.018260214,0.018260214,Node(m1),Node(m5)
m3->m5,0.083724976,0.083724976,Node(m3),Node(m5)
a4.h11->m5,0.01589916,0.01589916,Node(a4.h11),Node(m5)
a5.h5->m5,-0.018929163,0.018929163,Node(a5.h5),Node(m5)
a5.h8->m5,-0.018407412,0.018407412,Node(a5.h8),Node(m5)
a5.h9->m5,0.021658123,0.021658123,Node(a5.h9),Node(m5)
m2->a6.h10<v>,0.016688157,0.016688157,Node(m2),Node(a6.h10)
m3->a6.h12<v>,-0.017338805,0.017338805,Node(m3),Node(a6.h12)
m5->a6.h4<v>,0.027807724,0.027807724,Node(m5),Node(a6.h4)
m5->a6.h10<v>,-0.021654954,0.021654954,Node(m5),Node(a6.h10)
input->m6,0.016362078,0.016362078,Node(input),Node(m6)
m1->m6,0.028657703,0.028657703,Node(m1),Node(m6)
a2.h14->m6,-0.022021784,0.022021784,Node(a2.h14),Node(m6)
m2->m6,0.021165064,0.021165064,Node(m2),Node(m6)
a3.h14->m6,-0.015883278,0.015883278,Node(a3.h14),Node(m6)
a5.h5->m6,0.02887105,0.02887105,Node(a5.h5),Node(m6)
a5.h11->m6,0.015844932,0.015844932,Node(a5.h11),Node(m6)
m5->m6,0.05060355,0.05060355,Node(m5),Node(m6)
a6.h0->m6,0.056704685,0.056704685,Node(a6.h0),Node(m6)
a6.h2->m6,-0.017830966,0.017830966,Node(a6.h2),Node(m6)
a6.h10->m6,-0.03253337,0.03253337,Node(a6.h10),Node(m6)
a6.h12->m6,0.016488966,0.016488966,Node(a6.h12),Node(m6)
m4->a7.h8<q>,-0.023028506,0.023028506,Node(m4),Node(a7.h8)
m5->a7.h1<q>,0.016107973,0.016107973,Node(m5),Node(a7.h1)
m5->a7.h6<v>,0.018317733,0.018317733,Node(m5),Node(a7.h6)
m5->a7.h8<q>,-0.05965078,0.05965078,Node(m5),Node(a7.h8)
