,score,abs_score,source,target
input->m0,-0.38456714,0.38456714,Node(input),Node(m0)
a0.h1->m0,0.16541797,0.16541797,Node(a0.h1),Node(m0)
a0.h4->m0,0.02532865,0.02532865,Node(a0.h4),Node(m0)
a0.h5->m0,0.027594661,0.027594661,Node(a0.h5),Node(m0)
a0.h7->m0,0.08461078,0.08461078,Node(a0.h7),Node(m0)
a0.h8->m0,0.031016385,0.031016385,Node(a0.h8),Node(m0)
a0.h10->m0,0.026111303,0.026111303,Node(a0.h10),Node(m0)
a0.h11->m0,-0.037371542,0.037371542,Node(a0.h11),Node(m0)
a0.h12->m0,-0.025904298,0.025904298,Node(a0.h12),Node(m0)
a0.h15->m0,0.073879294,0.073879294,Node(a0.h15),Node(m0)
input->a1.h2<v>,-0.025776815,0.025776815,Node(input),Node(a1.h2)
m0->a1.h2<q>,-0.02516434,0.02516434,Node(m0),Node(a1.h2)
m0->a1.h4<k>,-0.027552556,0.027552556,Node(m0),Node(a1.h4)
m0->a1.h11<q>,-0.024764827,0.024764827,Node(m0),Node(a1.h11)
input->m1,-0.08064017,0.08064017,Node(input),Node(m1)
m0->m1,-0.15702696,0.15702696,Node(m0),Node(m1)
a1.h3->m1,0.023593081,0.023593081,Node(a1.h3),Node(m1)
a1.h9->m1,0.024367897,0.024367897,Node(a1.h9),Node(m1)
a1.h12->m1,0.030191109,0.030191109,Node(a1.h12),Node(m1)
m1->a2.h5<v>,-0.026466241,0.026466241,Node(m1),Node(a2.h5)
m1->a2.h8<v>,0.028537128,0.028537128,Node(m1),Node(a2.h8)
m0->m2,0.024584886,0.024584886,Node(m0),Node(m2)
a1.h2->m2,-0.0638101,0.0638101,Node(a1.h2),Node(m2)
a1.h5->m2,-0.024990153,0.024990153,Node(a1.h5),Node(m2)
a1.h14->m2,-0.028006664,0.028006664,Node(a1.h14),Node(m2)
m1->m2,0.1460219,0.1460219,Node(m1),Node(m2)
a2.h3->m2,-0.027382642,0.027382642,Node(a2.h3),Node(m2)
a2.h7->m2,-0.025120653,0.025120653,Node(a2.h7),Node(m2)
a0.h1->m3,0.028816141,0.028816141,Node(a0.h1),Node(m3)
m0->m3,-0.038657043,0.038657043,Node(m0),Node(m3)
m1->m3,-0.120836966,0.120836966,Node(m1),Node(m3)
a2.h5->m3,0.025207132,0.025207132,Node(a2.h5),Node(m3)
a2.h14->m3,0.05317226,0.05317226,Node(a2.h14),Node(m3)
m2->m3,0.048640028,0.048640028,Node(m2),Node(m3)
a3.h0->m3,-0.03405931,0.03405931,Node(a3.h0),Node(m3)
a3.h5->m3,-0.025702488,0.025702488,Node(a3.h5),Node(m3)
a3.h9->m3,0.030144518,0.030144518,Node(a3.h9),Node(m3)
m2->a4.h13<k>,0.027523605,0.027523605,Node(m2),Node(a4.h13)
m3->a4.h13<q>,0.056884475,0.056884475,Node(m3),Node(a4.h13)
a0.h1->m4,-0.036285423,0.036285423,Node(a0.h1),Node(m4)
m0->m4,-0.03798245,0.03798245,Node(m0),Node(m4)
m1->m4,-0.035788953,0.035788953,Node(m1),Node(m4)
a2.h14->m4,-0.041153118,0.041153118,Node(a2.h14),Node(m4)
m2->m4,-0.03364209,0.03364209,Node(m2),Node(m4)
a3.h13->m4,0.031385593,0.031385593,Node(a3.h13),Node(m4)
a4.h2->m4,0.029480537,0.029480537,Node(a4.h2),Node(m4)
a4.h13->m4,0.036868453,0.036868453,Node(a4.h13),Node(m4)
a0.h1->m5,0.05721777,0.05721777,Node(a0.h1),Node(m5)
m0->m5,-0.097059995,0.097059995,Node(m0),Node(m5)
m1->m5,-0.0633804,0.0633804,Node(m1),Node(m5)
a2.h14->m5,0.03179826,0.03179826,Node(a2.h14),Node(m5)
m2->m5,0.049004585,0.049004585,Node(m2),Node(m5)
a3.h1->m5,0.03413058,0.03413058,Node(a3.h1),Node(m5)
m3->m5,-0.02382039,0.02382039,Node(m3),Node(m5)
a4.h13->m5,0.04621625,0.04621625,Node(a4.h13),Node(m5)
m4->m5,0.043084886,0.043084886,Node(m4),Node(m5)
a5.h4->m5,0.026946232,0.026946232,Node(a5.h4),Node(m5)
a5.h10->m5,-0.03427466,0.03427466,Node(a5.h10),Node(m5)
m2->a6.h4<v>,-0.056113765,0.056113765,Node(m2),Node(a6.h4)
m2->a6.h10<v>,0.037545383,0.037545383,Node(m2),Node(a6.h10)
m5->a6.h3<q>,0.024778515,0.024778515,Node(m5),Node(a6.h3)
m5->a6.h4<v>,0.06236481,0.06236481,Node(m5),Node(a6.h4)
m5->a6.h10<v>,-0.052418776,0.052418776,Node(m5),Node(a6.h10)
m1->m6,0.0781051,0.0781051,Node(m1),Node(m6)
a2.h14->m6,-0.037168913,0.037168913,Node(a2.h14),Node(m6)
m2->m6,0.0927075,0.0927075,Node(m2),Node(m6)
m3->m6,0.07051766,0.07051766,Node(m3),Node(m6)
