,score,abs_score,source,target
a0.h1->m0,0.1420278,0.1420278,Node(a0.h1),Node(m0)
a0.h7->m0,0.10695442,0.10695442,Node(a0.h7),Node(m0)
a0.h10->m0,0.07192156,0.07192156,Node(a0.h10),Node(m0)
input->a1.h5<v>,-0.042619362,0.042619362,Node(input),Node(a1.h5)
input->m1,-0.10692771,0.10692771,Node(input),Node(m1)
a0.h1->m1,0.05001565,0.05001565,Node(a0.h1),Node(m1)
a0.h10->m1,0.0408474,0.0408474,Node(a0.h10),Node(m1)
m0->m1,-0.16937074,0.16937074,Node(m0),Node(m1)
a1.h4->m1,0.051692195,0.051692195,Node(a1.h4),Node(m1)
a1.h11->m1,-0.040639214,0.040639214,Node(a1.h11),Node(m1)
a1.h12->m1,0.042216342,0.042216342,Node(a1.h12),Node(m1)
a0.h1->m2,-0.041417353,0.041417353,Node(a0.h1),Node(m2)
m0->m2,0.100998,0.100998,Node(m0),Node(m2)
a1.h2->m2,-0.06367786,0.06367786,Node(a1.h2),Node(m2)
a1.h14->m2,-0.060097225,0.060097225,Node(a1.h14),Node(m2)
m1->m2,0.15691909,0.15691909,Node(m1),Node(m2)
a2.h6->m2,0.05600699,0.05600699,Node(a2.h6),Node(m2)
a2.h10->m2,0.06810115,0.06810115,Node(a2.h10),Node(m2)
m1->a3.h4<q>,-0.040958434,0.040958434,Node(m1),Node(a3.h4)
m0->m3,0.043055795,0.043055795,Node(m0),Node(m3)
a1.h4->m3,-0.045838535,0.045838535,Node(a1.h4),Node(m3)
m1->m3,-0.09415566,0.09415566,Node(m1),Node(m3)
a2.h13->m3,0.04212457,0.04212457,Node(a2.h13),Node(m3)
m2->m3,0.105665326,0.105665326,Node(m2),Node(m3)
a3.h0->m3,-0.07337618,0.07337618,Node(a3.h0),Node(m3)
a3.h1->m3,-0.0660882,0.0660882,Node(a3.h1),Node(m3)
a3.h0->a4.h11<k>,-0.05009781,0.05009781,Node(a3.h0),Node(a4.h11)
m3->a4.h9<q>,0.04059015,0.04059015,Node(m3),Node(a4.h9)
m3->a4.h13<q>,0.05559826,0.05559826,Node(m3),Node(a4.h13)
m0->m4,-0.05806307,0.05806307,Node(m0),Node(m4)
m1->m4,-0.08020814,0.08020814,Node(m1),Node(m4)
a3.h1->m4,0.06385371,0.06385371,Node(a3.h1),Node(m4)
m3->m4,-0.14351825,0.14351825,Node(m3),Node(m4)
a4.h2->m4,0.06793806,0.06793806,Node(a4.h2),Node(m4)
a4.h13->m4,0.042464644,0.042464644,Node(a4.h13),Node(m4)
a0.h1->m5,0.054817244,0.054817244,Node(a0.h1),Node(m5)
m0->m5,-0.11339754,0.11339754,Node(m0),Node(m5)
m2->m5,-0.06325813,0.06325813,Node(m2),Node(m5)
m3->m5,0.12291376,0.12291376,Node(m3),Node(m5)
m4->m5,-0.043797985,0.043797985,Node(m4),Node(m5)
a5.h3->m5,-0.051213007,0.051213007,Node(a5.h3),Node(m5)
a5.h5->m5,0.039990228,0.039990228,Node(a5.h5),Node(m5)
a5.h10->m5,-0.057148855,0.057148855,Node(a5.h10),Node(m5)
a5.h12->m5,0.039966952,0.039966952,Node(a5.h12),Node(m5)
m2->a6.h4<v>,-0.073416725,0.073416725,Node(m2),Node(a6.h4)
m2->a6.h10<v>,0.04964406,0.04964406,Node(m2),Node(a6.h10)
m5->a6.h4<v>,0.09177546,0.09177546,Node(m5),Node(a6.h4)
m5->a6.h5<v>,-0.03999991,0.03999991,Node(m5),Node(a6.h5)
m5->a6.h10<v>,-0.056618717,0.056618717,Node(m5),Node(a6.h10)
m1->m6,0.09269976,0.09269976,Node(m1),Node(m6)
a2.h14->m6,-0.057033382,0.057033382,Node(a2.h14),Node(m6)
m2->m6,0.062747315,0.062747315,Node(m2),Node(m6)
m3->m6,0.13763936,0.13763936,Node(m3),Node(m6)
m5->m6,-0.18830006,0.18830006,Node(m5),Node(m6)
a6.h0->m6,0.15328504,0.15328504,Node(a6.h0),Node(m6)
a6.h1->m6,-0.057809293,0.057809293,Node(a6.h1),Node(m6)
a6.h3->m6,-0.0417054,0.0417054,Node(a6.h3),Node(m6)
a6.h4->m6,-0.09677695,0.09677695,Node(a6.h4),Node(m6)
a6.h5->m6,-0.06871566,0.06871566,Node(a6.h5),Node(m6)
a6.h6->m6,-0.041771427,0.041771427,Node(a6.h6),Node(m6)
a6.h10->m6,-0.070224196,0.070224196,Node(a6.h10),Node(m6)
a6.h12->m6,0.057050303,0.057050303,Node(a6.h12),Node(m6)
m4->a7.h6<v>,0.047646217,0.047646217,Node(m4),Node(a7.h6)
m5->a7.h1<q>,-0.05766618,0.05766618,Node(m5),Node(a7.h1)
