,score,abs_score,source,target
input->m0,-0.44380194,0.44380194,Node(input),Node(m0)
a0.h1->m0,0.10413526,0.10413526,Node(a0.h1),Node(m0)
a0.h4->m0,0.050054472,0.050054472,Node(a0.h4),Node(m0)
a0.h7->m0,-0.039780296,0.039780296,Node(a0.h7),Node(m0)
a0.h8->m0,0.07771388,0.07771388,Node(a0.h8),Node(m0)
a0.h10->m0,-0.08020639,0.08020639,Node(a0.h10),Node(m0)
a0.h12->m0,0.027645964,0.027645964,Node(a0.h12),Node(m0)
a0.h15->m0,0.085708365,0.085708365,Node(a0.h15),Node(m0)
input->a1.h1<v>,0.043630384,0.043630384,Node(input),Node(a1.h1)
input->a1.h2<q>,-0.02891533,0.02891533,Node(input),Node(a1.h2)
input->a1.h3<v>,-0.040636837,0.040636837,Node(input),Node(a1.h3)
input->a1.h15<v>,-0.04638145,0.04638145,Node(input),Node(a1.h15)
a0.h1->a1.h7<v>,-0.023210978,0.023210978,Node(a0.h1),Node(a1.h7)
m0->a1.h1<q>,-0.023958316,0.023958316,Node(m0),Node(a1.h1)
m0->a1.h2<q>,-0.032118678,0.032118678,Node(m0),Node(a1.h2)
m0->a1.h3<v>,0.030674543,0.030674543,Node(m0),Node(a1.h3)
m0->a1.h5<q>,-0.031195112,0.031195112,Node(m0),Node(a1.h5)
m0->a1.h7<q>,0.023703996,0.023703996,Node(m0),Node(a1.h7)
m0->a1.h11<k>,-0.030074637,0.030074637,Node(m0),Node(a1.h11)
m0->a1.h11<v>,-0.023884129,0.023884129,Node(m0),Node(a1.h11)
m0->a1.h12<q>,-0.03822607,0.03822607,Node(m0),Node(a1.h12)
input->m1,0.044484437,0.044484437,Node(input),Node(m1)
a0.h1->m1,-0.049802035,0.049802035,Node(a0.h1),Node(m1)
a1.h0->m1,0.02987384,0.02987384,Node(a1.h0),Node(m1)
a1.h3->m1,0.02604827,0.02604827,Node(a1.h3),Node(m1)
a1.h7->m1,0.03607098,0.03607098,Node(a1.h7),Node(m1)
a1.h15->m1,-0.032343857,0.032343857,Node(a1.h15),Node(m1)
m1->a2.h10<q>,-0.030761106,0.030761106,Node(m1),Node(a2.h10)
input->m2,0.027299648,0.027299648,Node(input),Node(m2)
a0.h10->m2,-0.0261733,0.0261733,Node(a0.h10),Node(m2)
m0->m2,0.024041902,0.024041902,Node(m0),Node(m2)
a1.h4->m2,0.024089282,0.024089282,Node(a1.h4),Node(m2)
a1.h5->m2,-0.042614948,0.042614948,Node(a1.h5),Node(m2)
a1.h12->m2,-0.04266235,0.04266235,Node(a1.h12),Node(m2)
a2.h5->m2,0.06393516,0.06393516,Node(a2.h5),Node(m2)
m1->a3.h14<q>,-0.024044279,0.024044279,Node(m1),Node(a3.h14)
m2->a3.h5<q>,0.031487085,0.031487085,Node(m2),Node(a3.h5)
m2->a3.h11<q>,-0.02872949,0.02872949,Node(m2),Node(a3.h11)
m2->a3.h14<v>,-0.023664568,0.023664568,Node(m2),Node(a3.h14)
input->m3,-0.034393817,0.034393817,Node(input),Node(m3)
m0->m3,0.029286321,0.029286321,Node(m0),Node(m3)
m1->m3,0.07178392,0.07178392,Node(m1),Node(m3)
m2->m3,-0.06583214,0.06583214,Node(m2),Node(m3)
a3.h0->m3,-0.032749265,0.032749265,Node(a3.h0),Node(m3)
a3.h1->m3,-0.031022346,0.031022346,Node(a3.h1),Node(m3)
a3.h8->m3,-0.0234344,0.0234344,Node(a3.h8),Node(m3)
a3.h9->m3,-0.028521843,0.028521843,Node(a3.h9),Node(m3)
a3.h14->m3,0.048150238,0.048150238,Node(a3.h14),Node(m3)
m0->a4.h2<k>,-0.02453839,0.02453839,Node(m0),Node(a4.h2)
m2->a4.h2<q>,0.039985728,0.039985728,Node(m2),Node(a4.h2)
a3.h5->a4.h2<k>,0.034369994,0.034369994,Node(a3.h5),Node(a4.h2)
m3->a4.h11<v>,-0.023727674,0.023727674,Node(m3),Node(a4.h11)
input->m4,-0.02434598,0.02434598,Node(input),Node(m4)
m1->m4,-0.09590061,0.09590061,Node(m1),Node(m4)
a3.h0->m4,0.042700138,0.042700138,Node(a3.h0),Node(m4)
a3.h1->m4,0.026299058,0.026299058,Node(a3.h1),Node(m4)
m3->m4,-0.07785022,0.07785022,Node(m3),Node(m4)
a4.h15->m4,-0.028432831,0.028432831,Node(a4.h15),Node(m4)
a2.h10->a5.h12<v>,0.027509935,0.027509935,Node(a2.h10),Node(a5.h12)
m3->a5.h3<k>,0.03169814,0.03169814,Node(m3),Node(a5.h3)
a1.h2->m5,-0.03945128,0.03945128,Node(a1.h2),Node(m5)
a3.h5->m5,0.02606804,0.02606804,Node(a3.h5),Node(m5)
a3.h13->m5,0.030236823,0.030236823,Node(a3.h13),Node(m5)
m3->m5,-0.14362335,0.14362335,Node(m3),Node(m5)
a4.h2->m5,0.048113786,0.048113786,Node(a4.h2),Node(m5)
a4.h12->m5,-0.035537608,0.035537608,Node(a4.h12),Node(m5)
m4->m5,0.10781139,0.10781139,Node(m4),Node(m5)
a5.h3->m5,-0.03439851,0.03439851,Node(a5.h3),Node(m5)
a5.h5->m5,0.04757322,0.04757322,Node(a5.h5),Node(m5)
a5.h11->m5,0.048271418,0.048271418,Node(a5.h11),Node(m5)
m2->a6.h4<v>,0.028073799,0.028073799,Node(m2),Node(a6.h4)
input->m6,0.030316055,0.030316055,Node(input),Node(m6)
m0->m6,0.06550799,0.06550799,Node(m0),Node(m6)
m1->m6,0.12815401,0.12815401,Node(m1),Node(m6)
a2.h14->m6,-0.04052834,0.04052834,Node(a2.h14),Node(m6)
m2->m6,0.07464477,0.07464477,Node(m2),Node(m6)
m4->m6,0.08617835,0.08617835,Node(m4),Node(m6)
a5.h3->m6,-0.048396572,0.048396572,Node(a5.h3),Node(m6)
a5.h5->m6,-0.029385721,0.029385721,Node(a5.h5),Node(m6)
a5.h14->m6,0.032447755,0.032447755,Node(a5.h14),Node(m6)
a6.h0->m6,-0.03415055,0.03415055,Node(a6.h0),Node(m6)
a6.h1->m6,-0.033585526,0.033585526,Node(a6.h1),Node(m6)
a6.h3->m6,-0.024646958,0.024646958,Node(a6.h3),Node(m6)
a6.h4->m6,-0.037209496,0.037209496,Node(a6.h4),Node(m6)
a6.h5->m6,-0.04051837,0.04051837,Node(a6.h5),Node(m6)
a6.h12->m6,-0.07351512,0.07351512,Node(a6.h12),Node(m6)
a6.h15->m6,0.030965038,0.030965038,Node(a6.h15),Node(m6)
m2->a7.h6<q>,-0.03511262,0.03511262,Node(m2),Node(a7.h6)
m3->a7.h6<k>,0.034411386,0.034411386,Node(m3),Node(a7.h6)
m3->a7.h6<v>,0.034101777,0.034101777,Node(m3),Node(a7.h6)
m3->a7.h8<q>,-0.03245812,0.03245812,Node(m3),Node(a7.h8)
m3->a7.h8<k>,-0.023318674,0.023318674,Node(m3),Node(a7.h8)
m4->a7.h8<q>,-0.031890742,0.031890742,Node(m4),Node(a7.h8)
m5->a7.h2<v>,0.033777077,0.033777077,Node(m5),Node(a7.h2)
m5->a7.h3<q>,0.045104444,0.045104444,Node(m5),Node(a7.h3)
m5->a7.h6<q>,-0.051500093,0.051500093,Node(m5),Node(a7.h6)
m5->a7.h6<k>,0.030093646,0.030093646,Node(m5),Node(a7.h6)
m5->a7.h8<q>,-0.054387193,0.054387193,Node(m5),Node(a7.h8)
m5->a7.h8<k>,-0.040117566,0.040117566,Node(m5),Node(a7.h8)
m5->a7.h14<q>,0.028820228,0.028820228,Node(m5),Node(a7.h14)
a6.h10->a7.h6<k>,-0.026946185,0.026946185,Node(a6.h10),Node(a7.h6)
m6->a7.h1<q>,-0.023589602,0.023589602,Node(m6),Node(a7.h1)
m6->a7.h2<v>,-0.029945701,0.029945701,Node(m6),Node(a7.h2)
m6->a7.h3<v>,0.025176175,0.025176175,Node(m6),Node(a7.h3)
m6->a7.h4<v>,-0.028740268,0.028740268,Node(m6),Node(a7.h4)
m6->a7.h6<q>,0.024052016,0.024052016,Node(m6),Node(a7.h6)
m6->a7.h8<q>,0.040131405,0.040131405,Node(m6),Node(a7.h8)
m6->a7.h8<k>,0.0667143,0.0667143,Node(m6),Node(a7.h8)
m0->m7,-0.047895476,0.047895476,Node(m0),Node(m7)
m1->m7,-0.08463185,0.08463185,Node(m1),Node(m7)
a4.h2->m7,0.0252304,0.0252304,Node(a4.h2),Node(m7)
m4->m7,-0.060188726,0.060188726,Node(m4),Node(m7)
a5.h3->m7,-0.045959055,0.045959055,Node(a5.h3),Node(m7)
m5->m7,0.15992054,0.15992054,Node(m5),Node(m7)
a6.h0->m7,0.03947443,0.03947443,Node(a6.h0),Node(m7)
a6.h1->m7,0.023199517,0.023199517,Node(a6.h1),Node(m7)
a6.h14->m7,-0.035881393,0.035881393,Node(a6.h14),Node(m7)
a7.h6->m7,-0.05507318,0.05507318,Node(a7.h6),Node(m7)
a7.h8->m7,-0.033507444,0.033507444,Node(a7.h8),Node(m7)
a7.h10->m7,-0.04074619,0.04074619,Node(a7.h10),Node(m7)
a7.h14->m7,0.024901003,0.024901003,Node(a7.h14),Node(m7)
m6->a8.h4<v>,-0.037427958,0.037427958,Node(m6),Node(a8.h4)
m6->a8.h10<q>,0.023222063,0.023222063,Node(m6),Node(a8.h10)
m6->a8.h10<v>,-0.049072646,0.049072646,Node(m6),Node(a8.h10)
a7.h2->a8.h8<v>,0.026329841,0.026329841,Node(a7.h2),Node(a8.h8)
a7.h8->a8.h2<v>,0.024283579,0.024283579,Node(a7.h8),Node(a8.h2)
m7->a8.h12<k>,-0.028563298,0.028563298,Node(m7),Node(a8.h12)
a2.h14->m8,0.041601017,0.041601017,Node(a2.h14),Node(m8)
a3.h13->m8,-0.03874376,0.03874376,Node(a3.h13),Node(m8)
m3->m8,-0.084723756,0.084723756,Node(m3),Node(m8)
a4.h11->m8,-0.033798732,0.033798732,Node(a4.h11),Node(m8)
m4->m8,-0.03418605,0.03418605,Node(m4),Node(m8)
a6.h0->m8,-0.04184237,0.04184237,Node(a6.h0),Node(m8)
a6.h1->m8,0.034733474,0.034733474,Node(a6.h1),Node(m8)
a6.h9->m8,0.029422753,0.029422753,Node(a6.h9),Node(m8)
m6->m8,0.031023346,0.031023346,Node(m6),Node(m8)
a7.h1->m8,-0.042919397,0.042919397,Node(a7.h1),Node(m8)
a7.h2->m8,0.06969224,0.06969224,Node(a7.h2),Node(m8)
a7.h6->m8,0.0577892,0.0577892,Node(a7.h6),Node(m8)
a7.h8->m8,0.050169267,0.050169267,Node(a7.h8),Node(m8)
a7.h13->m8,0.043640207,0.043640207,Node(a7.h13),Node(m8)
a7.h14->m8,0.032936815,0.032936815,Node(a7.h14),Node(m8)
a8.h0->m8,0.05867591,0.05867591,Node(a8.h0),Node(m8)
a8.h1->m8,0.026670648,0.026670648,Node(a8.h1),Node(m8)
a8.h2->m8,0.07839133,0.07839133,Node(a8.h2),Node(m8)
a8.h3->m8,-0.119973026,0.119973026,Node(a8.h3),Node(m8)
a8.h8->m8,-0.066687666,0.066687666,Node(a8.h8),Node(m8)
a8.h9->m8,0.03238619,0.03238619,Node(a8.h9),Node(m8)
a8.h10->m8,0.023249995,0.023249995,Node(a8.h10),Node(m8)
a8.h14->m8,0.035837904,0.035837904,Node(a8.h14),Node(m8)
m5->a9.h5<q>,-0.027119588,0.027119588,Node(m5),Node(a9.h5)
m5->a9.h7<q>,0.02547337,0.02547337,Node(m5),Node(a9.h7)
m6->a9.h5<k>,0.02968431,0.02968431,Node(m6),Node(a9.h5)
a7.h2->a9.h1<k>,-0.0263886,0.0263886,Node(a7.h2),Node(a9.h1)
a7.h2->a9.h7<v>,0.034836724,0.034836724,Node(a7.h2),Node(a9.h7)
m7->a9.h5<k>,-0.023377433,0.023377433,Node(m7),Node(a9.h5)
m7->a9.h10<q>,-0.026813775,0.026813775,Node(m7),Node(a9.h10)
m7->a9.h15<v>,-0.025633544,0.025633544,Node(m7),Node(a9.h15)
a8.h8->a9.h1<k>,0.026667241,0.026667241,Node(a8.h8),Node(a9.h1)
a8.h8->a9.h1<v>,0.03267093,0.03267093,Node(a8.h8),Node(a9.h1)
a8.h8->a9.h5<q>,0.032926023,0.032926023,Node(a8.h8),Node(a9.h5)
a8.h8->a9.h5<k>,0.035253167,0.035253167,Node(a8.h8),Node(a9.h5)
a8.h8->a9.h7<q>,-0.02872443,0.02872443,Node(a8.h8),Node(a9.h7)
a8.h8->a9.h7<v>,-0.027983798,0.027983798,Node(a8.h8),Node(a9.h7)
m8->a9.h14<q>,0.024197092,0.024197092,Node(m8),Node(a9.h14)
m3->m9,0.0572913,0.0572913,Node(m3),Node(m9)
a4.h2->m9,0.028704097,0.028704097,Node(a4.h2),Node(m9)
m4->m9,0.042550094,0.042550094,Node(m4),Node(m9)
m5->m9,-0.04640323,0.04640323,Node(m5),Node(m9)
a6.h0->m9,-0.03302521,0.03302521,Node(a6.h0),Node(m9)
a6.h10->m9,-0.045114413,0.045114413,Node(a6.h10),Node(m9)
a6.h12->m9,-0.043338504,0.043338504,Node(a6.h12),Node(m9)
m6->m9,-0.04438618,0.04438618,Node(m6),Node(m9)
a7.h6->m9,-0.044300616,0.044300616,Node(a7.h6),Node(m9)
a7.h8->m9,-0.04725364,0.04725364,Node(a7.h8),Node(m9)
m7->m9,0.060180597,0.060180597,Node(m7),Node(m9)
a8.h4->m9,-0.025945483,0.025945483,Node(a8.h4),Node(m9)
a8.h8->m9,0.050738662,0.050738662,Node(a8.h8),Node(m9)
a8.h10->m9,-0.07791715,0.07791715,Node(a8.h10),Node(m9)
a8.h13->m9,-0.05080506,0.05080506,Node(a8.h13),Node(m9)
m8->m9,0.1996567,0.1996567,Node(m8),Node(m9)
a9.h0->m9,0.02561741,0.02561741,Node(a9.h0),Node(m9)
a9.h2->m9,0.026690489,0.026690489,Node(a9.h2),Node(m9)
a9.h4->m9,0.024169384,0.024169384,Node(a9.h4),Node(m9)
a9.h5->m9,-0.049413696,0.049413696,Node(a9.h5),Node(m9)
a9.h7->m9,0.055460155,0.055460155,Node(a9.h7),Node(m9)
a9.h11->m9,0.0331579,0.0331579,Node(a9.h11),Node(m9)
a9.h15->m9,-0.1304182,0.1304182,Node(a9.h15),Node(m9)
m5->a10.h8<q>,-0.026689699,0.026689699,Node(m5),Node(a10.h8)
m8->a10.h7<v>,-0.033222437,0.033222437,Node(m8),Node(a10.h7)
m8->a10.h12<q>,-0.02581061,0.02581061,Node(m8),Node(a10.h12)
m8->a10.h12<k>,-0.032838486,0.032838486,Node(m8),Node(a10.h12)
a9.h7->a10.h8<v>,0.027450204,0.027450204,Node(a9.h7),Node(a10.h8)
m9->a10.h6<v>,0.02569976,0.02569976,Node(m9),Node(a10.h6)
m1->m10,0.030729692,0.030729692,Node(m1),Node(m10)
m4->m10,-0.031136852,0.031136852,Node(m4),Node(m10)
m5->m10,-0.08698322,0.08698322,Node(m5),Node(m10)
a7.h6->m10,-0.034616794,0.034616794,Node(a7.h6),Node(m10)
m7->m10,-0.029893992,0.029893992,Node(m7),Node(m10)
a8.h12->m10,-0.025130983,0.025130983,Node(a8.h12),Node(m10)
m8->m10,0.047674596,0.047674596,Node(m8),Node(m10)
a9.h1->m10,-0.024216553,0.024216553,Node(a9.h1),Node(m10)
a9.h5->m10,-0.029641148,0.029641148,Node(a9.h5),Node(m10)
a9.h14->m10,0.040229168,0.040229168,Node(a9.h14),Node(m10)
m9->m10,0.061360903,0.061360903,Node(m9),Node(m10)
a10.h1->m10,-0.051126253,0.051126253,Node(a10.h1),Node(m10)
a10.h4->m10,-0.044896923,0.044896923,Node(a10.h4),Node(m10)
a10.h6->m10,-0.027431216,0.027431216,Node(a10.h6),Node(m10)
a10.h8->m10,0.025085365,0.025085365,Node(a10.h8),Node(m10)
a10.h10->m10,0.036593795,0.036593795,Node(a10.h10),Node(m10)
a9.h5->a11.h5<q>,-0.03377389,0.03377389,Node(a9.h5),Node(a11.h5)
m9->a11.h5<k>,0.032716777,0.032716777,Node(m9),Node(a11.h5)
a10.h8->a11.h4<q>,0.024488758,0.024488758,Node(a10.h8),Node(a11.h4)
a10.h8->a11.h4<k>,0.02502348,0.02502348,Node(a10.h8),Node(a11.h4)
a10.h8->a11.h5<q>,0.050442636,0.050442636,Node(a10.h8),Node(a11.h5)
a10.h8->a11.h5<v>,0.030062025,0.030062025,Node(a10.h8),Node(a11.h5)
m10->a11.h5<v>,0.027002227,0.027002227,Node(m10),Node(a11.h5)
m10->a11.h12<q>,-0.03480775,0.03480775,Node(m10),Node(a11.h12)
a7.h6->m11,-0.03553413,0.03553413,Node(a7.h6),Node(m11)
a7.h11->m11,-0.02404891,0.02404891,Node(a7.h11),Node(m11)
a8.h13->m11,0.027059201,0.027059201,Node(a8.h13),Node(m11)
a9.h5->m11,-0.026317572,0.026317572,Node(a9.h5),Node(m11)
a9.h7->m11,-0.02858369,0.02858369,Node(a9.h7),Node(m11)
a10.h1->m11,0.06065839,0.06065839,Node(a10.h1),Node(m11)
a10.h6->m11,0.03663056,0.03663056,Node(a10.h6),Node(m11)
a10.h12->m11,-0.029488092,0.029488092,Node(a10.h12),Node(m11)
a10.h15->m11,0.033046003,0.033046003,Node(a10.h15),Node(m11)
m10->m11,-0.14742985,0.14742985,Node(m10),Node(m11)
a11.h2->m11,-0.024890652,0.024890652,Node(a11.h2),Node(m11)
a11.h7->m11,-0.024809532,0.024809532,Node(a11.h7),Node(m11)
a11.h15->m11,0.037137885,0.037137885,Node(a11.h15),Node(m11)
m9->a12.h3<v>,0.03106207,0.03106207,Node(m9),Node(a12.h3)
m10->a12.h7<v>,0.029721064,0.029721064,Node(m10),Node(a12.h7)
a11.h5->a12.h3<v>,-0.031315148,0.031315148,Node(a11.h5),Node(a12.h3)
m11->a12.h0<v>,-0.03133695,0.03133695,Node(m11),Node(a12.h0)
m4->m12,-0.045728825,0.045728825,Node(m4),Node(m12)
m6->m12,0.06225943,0.06225943,Node(m6),Node(m12)
m9->m12,-0.024869394,0.024869394,Node(m9),Node(m12)
a10.h0->m12,-0.024107866,0.024107866,Node(a10.h0),Node(m12)
m10->m12,-0.098456964,0.098456964,Node(m10),Node(m12)
m11->m12,-0.09278439,0.09278439,Node(m11),Node(m12)
a12.h7->m12,-0.0334237,0.0334237,Node(a12.h7),Node(m12)
a12.h8->m12,0.03271661,0.03271661,Node(a12.h8),Node(m12)
a8.h1->a13.h4<v>,0.02381753,0.02381753,Node(a8.h1),Node(a13.h4)
a8.h8->a13.h4<v>,-0.035249405,0.035249405,Node(a8.h8),Node(a13.h4)
a10.h1->a13.h4<v>,0.028491616,0.028491616,Node(a10.h1),Node(a13.h4)
a10.h8->a13.h4<v>,-0.050429486,0.050429486,Node(a10.h8),Node(a13.h4)
m10->a13.h4<v>,-0.040449418,0.040449418,Node(m10),Node(a13.h4)
a11.h15->a13.h4<v>,0.027117258,0.027117258,Node(a11.h15),Node(a13.h4)
m11->a13.h1<q>,-0.025730051,0.025730051,Node(m11),Node(a13.h1)
m11->a13.h4<v>,0.04592207,0.04592207,Node(m11),Node(a13.h4)
a12.h3->a13.h2<q>,0.02722475,0.02722475,Node(a12.h3),Node(a13.h2)
a12.h3->a13.h4<q>,-0.04230222,0.04230222,Node(a12.h3),Node(a13.h4)
a12.h3->a13.h4<v>,-0.059366163,0.059366163,Node(a12.h3),Node(a13.h4)
a12.h7->a13.h12<v>,0.029943332,0.029943332,Node(a12.h7),Node(a13.h12)
a12.h8->a13.h4<v>,0.024573121,0.024573121,Node(a12.h8),Node(a13.h4)
a12.h8->a13.h12<v>,-0.023471598,0.023471598,Node(a12.h8),Node(a13.h12)
m12->a13.h4<v>,-0.02590788,0.02590788,Node(m12),Node(a13.h4)
m0->m13,0.027266119,0.027266119,Node(m0),Node(m13)
m4->m13,0.031583555,0.031583555,Node(m4),Node(m13)
m6->m13,0.03977642,0.03977642,Node(m6),Node(m13)
a7.h6->m13,0.031655997,0.031655997,Node(a7.h6),Node(m13)
a8.h10->m13,0.036742426,0.036742426,Node(a8.h10),Node(m13)
a8.h13->m13,0.0264056,0.0264056,Node(a8.h13),Node(m13)
m8->m13,-0.11971255,0.11971255,Node(m8),Node(m13)
a9.h1->m13,0.044021584,0.044021584,Node(a9.h1),Node(m13)
a9.h5->m13,0.034647115,0.034647115,Node(a9.h5),Node(m13)
a9.h7->m13,-0.047273546,0.047273546,Node(a9.h7),Node(m13)
a9.h8->m13,0.02367396,0.02367396,Node(a9.h8),Node(m13)
m9->m13,-0.08814974,0.08814974,Node(m9),Node(m13)
a10.h1->m13,0.038416028,0.038416028,Node(a10.h1),Node(m13)
a10.h4->m13,0.025710478,0.025710478,Node(a10.h4),Node(m13)
a10.h6->m13,0.0285229,0.0285229,Node(a10.h6),Node(m13)
a10.h8->m13,-0.050027184,0.050027184,Node(a10.h8),Node(m13)
m10->m13,-0.075162694,0.075162694,Node(m10),Node(m13)
a11.h10->m13,0.023894733,0.023894733,Node(a11.h10),Node(m13)
a11.h15->m13,0.032405585,0.032405585,Node(a11.h15),Node(m13)
m11->m13,-0.04768955,0.04768955,Node(m11),Node(m13)
a12.h3->m13,-0.031067438,0.031067438,Node(a12.h3),Node(m13)
a12.h4->m13,0.024879731,0.024879731,Node(a12.h4),Node(m13)
a12.h5->m13,0.024152918,0.024152918,Node(a12.h5),Node(m13)
a12.h7->m13,-0.045428555,0.045428555,Node(a12.h7),Node(m13)
a12.h8->m13,0.02331975,0.02331975,Node(a12.h8),Node(m13)
a12.h14->m13,0.044154696,0.044154696,Node(a12.h14),Node(m13)
a13.h2->m13,0.044678356,0.044678356,Node(a13.h2),Node(m13)
a13.h4->m13,-0.101097785,0.101097785,Node(a13.h4),Node(m13)
a13.h6->m13,0.072947,0.072947,Node(a13.h6),Node(m13)
a13.h11->m13,-0.0282497,0.0282497,Node(a13.h11),Node(m13)
a13.h12->m13,0.023439456,0.023439456,Node(a13.h12),Node(m13)
a13.h15->m13,0.02717727,0.02717727,Node(a13.h15),Node(m13)
m7->a14.h13<k>,-0.02555341,0.02555341,Node(m7),Node(a14.h13)
a8.h8->a14.h15<q>,0.032756146,0.032756146,Node(a8.h8),Node(a14.h15)
m8->a14.h15<q>,-0.035874423,0.035874423,Node(m8),Node(a14.h15)
a9.h5->a14.h15<q>,-0.024445964,0.024445964,Node(a9.h5),Node(a14.h15)
a9.h7->a14.h15<q>,0.041909557,0.041909557,Node(a9.h7),Node(a14.h15)
