,score,abs_score,source,target
a0.h1->m0,0.058203258,0.058203258,Node(a0.h1),Node(m0)
a0.h4->m0,-0.039460782,0.039460782,Node(a0.h4),Node(m0)
a0.h6->m0,0.028520443,0.028520443,Node(a0.h6),Node(m0)
a0.h12->m0,-0.03747674,0.03747674,Node(a0.h12),Node(m0)
a0.h13->m0,0.030327521,0.030327521,Node(a0.h13),Node(m0)
a0.h15->m0,0.05394739,0.05394739,Node(a0.h15),Node(m0)
input->a1.h3<v>,-0.037991527,0.037991527,Node(input),Node(a1.h3)
input->a1.h9<v>,0.026845064,0.026845064,Node(input),Node(a1.h9)
m0->a1.h3<v>,-0.02260818,0.02260818,Node(m0),Node(a1.h3)
m0->a1.h11<k>,-0.028649628,0.028649628,Node(m0),Node(a1.h11)
m0->a1.h12<q>,-0.03579902,0.03579902,Node(m0),Node(a1.h12)
a0.h1->m1,0.033318624,0.033318624,Node(a0.h1),Node(m1)
m0->m1,-0.055246435,0.055246435,Node(m0),Node(m1)
a1.h2->m1,-0.07014936,0.07014936,Node(a1.h2),Node(m1)
a1.h3->m1,-0.10318199,0.10318199,Node(a1.h3),Node(m1)
a1.h4->m1,0.040716305,0.040716305,Node(a1.h4),Node(m1)
a1.h12->m1,-0.03611271,0.03611271,Node(a1.h12),Node(m1)
a1.h13->m1,-0.026736218,0.026736218,Node(a1.h13),Node(m1)
a1.h14->m1,-0.03259967,0.03259967,Node(a1.h14),Node(m1)
a1.h3->a2.h6<k>,0.022362402,0.022362402,Node(a1.h3),Node(a2.h6)
m1->a2.h4<v>,-0.038986377,0.038986377,Node(m1),Node(a2.h4)
m1->a2.h5<v>,-0.029705834,0.029705834,Node(m1),Node(a2.h5)
m1->a2.h10<q>,0.023673788,0.023673788,Node(m1),Node(a2.h10)
input->m2,0.031270005,0.031270005,Node(input),Node(m2)
m0->m2,0.033420302,0.033420302,Node(m0),Node(m2)
a1.h2->m2,-0.032148607,0.032148607,Node(a1.h2),Node(m2)
a1.h3->m2,-0.03479713,0.03479713,Node(a1.h3),Node(m2)
a2.h3->m2,0.023710577,0.023710577,Node(a2.h3),Node(m2)
a2.h6->m2,0.04188731,0.04188731,Node(a2.h6),Node(m2)
a2.h8->m2,-0.026326817,0.026326817,Node(a2.h8),Node(m2)
a2.h10->m2,0.042164262,0.042164262,Node(a2.h10),Node(m2)
a2.h14->m2,-0.024701238,0.024701238,Node(a2.h14),Node(m2)
m1->m3,-0.10324775,0.10324775,Node(m1),Node(m3)
a2.h5->m3,0.04156741,0.04156741,Node(a2.h5),Node(m3)
a3.h0->m3,-0.038615108,0.038615108,Node(a3.h0),Node(m3)
a3.h5->m3,-0.024263855,0.024263855,Node(a3.h5),Node(m3)
a3.h13->m3,0.040809162,0.040809162,Node(a3.h13),Node(m3)
m3->a4.h13<q>,0.02867166,0.02867166,Node(m3),Node(a4.h13)
a0.h1->m4,-0.027485374,0.027485374,Node(a0.h1),Node(m4)
m1->m4,-0.06655245,0.06655245,Node(m1),Node(m4)
a2.h14->m4,0.038345657,0.038345657,Node(a2.h14),Node(m4)
m3->m4,-0.10227957,0.10227957,Node(m3),Node(m4)
a4.h9->m4,-0.023154203,0.023154203,Node(a4.h9),Node(m4)
a4.h13->m4,0.038205482,0.038205482,Node(a4.h13),Node(m4)
m0->m5,-0.027992189,0.027992189,Node(m0),Node(m5)
a1.h2->m5,-0.033182926,0.033182926,Node(a1.h2),Node(m5)
a2.h3->m5,-0.025262242,0.025262242,Node(a2.h3),Node(m5)
a2.h14->m5,0.044866607,0.044866607,Node(a2.h14),Node(m5)
m3->m5,0.112959504,0.112959504,Node(m3),Node(m5)
a4.h7->m5,0.02665434,0.02665434,Node(a4.h7),Node(m5)
a4.h9->m5,0.037832327,0.037832327,Node(a4.h9),Node(m5)
a4.h11->m5,0.060857948,0.060857948,Node(a4.h11),Node(m5)
a4.h15->m5,-0.029600527,0.029600527,Node(a4.h15),Node(m5)
m4->m5,-0.067764826,0.067764826,Node(m4),Node(m5)
a5.h4->m5,0.025519412,0.025519412,Node(a5.h4),Node(m5)
a5.h7->m5,0.022742178,0.022742178,Node(a5.h7),Node(m5)
a5.h10->m5,-0.024625553,0.024625553,Node(a5.h10),Node(m5)
m3->a6.h0<v>,-0.033170845,0.033170845,Node(m3),Node(a6.h0)
m4->a6.h2<v>,0.02486965,0.02486965,Node(m4),Node(a6.h2)
m5->a6.h0<v>,0.027701188,0.027701188,Node(m5),Node(a6.h0)
m5->a6.h4<v>,0.030428668,0.030428668,Node(m5),Node(a6.h4)
m5->a6.h5<q>,-0.031075558,0.031075558,Node(m5),Node(a6.h5)
m5->a6.h5<v>,-0.023227846,0.023227846,Node(m5),Node(a6.h5)
m0->m6,0.024861485,0.024861485,Node(m0),Node(m6)
m1->m6,0.0352429,0.0352429,Node(m1),Node(m6)
a2.h14->m6,-0.027824022,0.027824022,Node(a2.h14),Node(m6)
m2->m6,0.062472135,0.062472135,Node(m2),Node(m6)
m3->m6,0.13110316,0.13110316,Node(m3),Node(m6)
a4.h15->m6,-0.03196263,0.03196263,Node(a4.h15),Node(m6)
