,score,abs_score,source,target
input->m0,-0.3308924,0.3308924,Node(input),Node(m0)
a0.h1->m0,0.18145137,0.18145137,Node(a0.h1),Node(m0)
a0.h2->m0,0.029385954,0.029385954,Node(a0.h2),Node(m0)
a0.h4->m0,0.027182523,0.027182523,Node(a0.h4),Node(m0)
a0.h7->m0,0.091688596,0.091688596,Node(a0.h7),Node(m0)
a0.h12->m0,0.030524097,0.030524097,Node(a0.h12),Node(m0)
a0.h13->m0,-0.026902048,0.026902048,Node(a0.h13),Node(m0)
a0.h15->m0,0.0425981,0.0425981,Node(a0.h15),Node(m0)
input->a1.h7<v>,0.033908214,0.033908214,Node(input),Node(a1.h7)
input->m1,-0.034895934,0.034895934,Node(input),Node(m1)
m0->m1,0.06778641,0.06778641,Node(m0),Node(m1)
a1.h1->m1,-0.02802382,0.02802382,Node(a1.h1),Node(m1)
a1.h3->m1,0.055361092,0.055361092,Node(a1.h3),Node(m1)
a1.h5->m1,0.050709944,0.050709944,Node(a1.h5),Node(m1)
a1.h12->m1,-0.071114205,0.071114205,Node(a1.h12),Node(m1)
m1->a2.h4<q>,-0.049120963,0.049120963,Node(m1),Node(a2.h4)
m1->a2.h4<v>,0.026115458,0.026115458,Node(m1),Node(a2.h4)
m0->m2,-0.042397927,0.042397927,Node(m0),Node(m2)
a1.h4->m2,-0.026933338,0.026933338,Node(a1.h4),Node(m2)
m1->m2,0.06272569,0.06272569,Node(m1),Node(m2)
a2.h5->m2,-0.04639049,0.04639049,Node(a2.h5),Node(m2)
a2.h8->m2,0.034976296,0.034976296,Node(a2.h8),Node(m2)
a2.h15->m2,0.03699477,0.03699477,Node(a2.h15),Node(m2)
m1->a3.h13<v>,-0.026712507,0.026712507,Node(m1),Node(a3.h13)
m2->a3.h5<q>,0.042491145,0.042491145,Node(m2),Node(a3.h5)
m2->a3.h5<k>,0.027683016,0.027683016,Node(m2),Node(a3.h5)
m2->a3.h13<v>,0.077019386,0.077019386,Node(m2),Node(a3.h13)
m0->m3,-0.030719541,0.030719541,Node(m0),Node(m3)
m2->m3,0.03239591,0.03239591,Node(m2),Node(m3)
a3.h13->m3,0.058444545,0.058444545,Node(a3.h13),Node(m3)
m2->a4.h11<k>,-0.027997527,0.027997527,Node(m2),Node(a4.h11)
m3->a4.h15<q>,-0.026970383,0.026970383,Node(m3),Node(a4.h15)
a3.h13->m4,-0.049702402,0.049702402,Node(a3.h13),Node(m4)
m3->m4,0.12953906,0.12953906,Node(m3),Node(m4)
a4.h2->m4,-0.053055555,0.053055555,Node(a4.h2),Node(m4)
a4.h9->m4,-0.03799569,0.03799569,Node(a4.h9),Node(m4)
a4.h15->m4,-0.069340415,0.069340415,Node(a4.h15),Node(m4)
m0->m5,-0.0451896,0.0451896,Node(m0),Node(m5)
m1->m5,-0.050567053,0.050567053,Node(m1),Node(m5)
a2.h14->m5,0.05410352,0.05410352,Node(a2.h14),Node(m5)
