,score,abs_score,source,target
input->m0,0.08690678,0.08690678,Node(input),Node(m0)
a0.h1->m0,0.108940594,0.108940594,Node(a0.h1),Node(m0)
a0.h3->m0,-0.032711565,0.032711565,Node(a0.h3),Node(m0)
a0.h7->m0,0.080648005,0.080648005,Node(a0.h7),Node(m0)
a0.h15->m0,-0.051613625,0.051613625,Node(a0.h15),Node(m0)
input->a1.h12<v>,0.03375694,0.03375694,Node(input),Node(a1.h12)
a0.h10->a1.h4<v>,0.027179535,0.027179535,Node(a0.h10),Node(a1.h4)
m0->m1,-0.048657745,0.048657745,Node(m0),Node(m1)
a1.h2->m1,0.052320905,0.052320905,Node(a1.h2),Node(m1)
a1.h4->m1,0.043415155,0.043415155,Node(a1.h4),Node(m1)
a1.h9->m1,-0.02746471,0.02746471,Node(a1.h9),Node(m1)
a1.h12->m1,-0.0312504,0.0312504,Node(a1.h12),Node(m1)
a1.h3->a2.h5<q>,-0.02527605,0.02527605,Node(a1.h3),Node(a2.h5)
m1->a2.h4<q>,0.035139643,0.035139643,Node(m1),Node(a2.h4)
m1->a2.h5<q>,0.027341997,0.027341997,Node(m1),Node(a2.h5)
input->m2,0.029058462,0.029058462,Node(input),Node(m2)
a0.h1->m2,-0.045040052,0.045040052,Node(a0.h1),Node(m2)
a0.h10->m2,-0.026628856,0.026628856,Node(a0.h10),Node(m2)
a1.h2->m2,-0.03723847,0.03723847,Node(a1.h2),Node(m2)
a1.h4->m2,0.025308764,0.025308764,Node(a1.h4),Node(m2)
m1->m2,-0.03422401,0.03422401,Node(m1),Node(m2)
a2.h5->m2,0.050766855,0.050766855,Node(a2.h5),Node(m2)
a2.h10->m2,0.039702844,0.039702844,Node(a2.h10),Node(m2)
m2->a3.h0<q>,-0.032426186,0.032426186,Node(m2),Node(a3.h0)
m2->a3.h5<q>,-0.030944176,0.030944176,Node(m2),Node(a3.h5)
m2->a3.h5<k>,-0.026473816,0.026473816,Node(m2),Node(a3.h5)
m2->a3.h14<q>,0.024711702,0.024711702,Node(m2),Node(a3.h14)
a0.h1->m3,0.031480275,0.031480275,Node(a0.h1),Node(m3)
m1->m3,-0.083306655,0.083306655,Node(m1),Node(m3)
a3.h0->m3,-0.0435623,0.0435623,Node(a3.h0),Node(m3)
a3.h1->m3,-0.030215252,0.030215252,Node(a3.h1),Node(m3)
a3.h9->m3,-0.024446022,0.024446022,Node(a3.h9),Node(m3)
a3.h13->m3,0.04113625,0.04113625,Node(a3.h13),Node(m3)
m2->a4.h11<k>,0.024024775,0.024024775,Node(m2),Node(a4.h11)
m2->a4.h15<k>,0.03052748,0.03052748,Node(m2),Node(a4.h15)
m3->a4.h12<k>,-0.024485275,0.024485275,Node(m3),Node(a4.h12)
a2.h14->m4,0.026169261,0.026169261,Node(a2.h14),Node(m4)
a3.h1->m4,-0.026459068,0.026459068,Node(a3.h1),Node(m4)
m3->m4,-0.033092216,0.033092216,Node(m3),Node(m4)
a4.h9->m4,-0.024731306,0.024731306,Node(a4.h9),Node(m4)
a4.h15->m4,-0.02545323,0.02545323,Node(a4.h15),Node(m4)
m4->a5.h3<v>,-0.028772801,0.028772801,Node(m4),Node(a5.h3)
input->m5,-0.038954273,0.038954273,Node(input),Node(m5)
a5.h3->m5,-0.07169719,0.07169719,Node(a5.h3),Node(m5)
a5.h5->m5,0.03432401,0.03432401,Node(a5.h5),Node(m5)
a5.h6->m5,-0.03399469,0.03399469,Node(a5.h6),Node(m5)
a5.h9->m5,0.034106713,0.034106713,Node(a5.h9),Node(m5)
a0.h1->a6.h10<v>,0.028119486,0.028119486,Node(a0.h1),Node(a6.h10)
m1->a6.h4<v>,-0.024360858,0.024360858,Node(m1),Node(a6.h4)
m1->a6.h10<v>,-0.039921936,0.039921936,Node(m1),Node(a6.h10)
m2->a6.h4<v>,-0.026239067,0.026239067,Node(m2),Node(a6.h4)
m2->a6.h10<v>,0.028229922,0.028229922,Node(m2),Node(a6.h10)
m5->a6.h5<q>,-0.028498642,0.028498642,Node(m5),Node(a6.h5)
m5->a6.h5<v>,-0.02696468,0.02696468,Node(m5),Node(a6.h5)
m5->a6.h10<q>,0.024755508,0.024755508,Node(m5),Node(a6.h10)
m5->a6.h10<v>,-0.04501158,0.04501158,Node(m5),Node(a6.h10)
m1->m6,0.07764557,0.07764557,Node(m1),Node(m6)
a2.h14->m6,-0.025328651,0.025328651,Node(a2.h14),Node(m6)
m2->m6,0.11120857,0.11120857,Node(m2),Node(m6)
m3->m6,-0.10710713,0.10710713,Node(m3),Node(m6)
m4->m6,-0.0744089,0.0744089,Node(m4),Node(m6)
m5->m6,-0.22685707,0.22685707,Node(m5),Node(m6)
a6.h0->m6,0.13759562,0.13759562,Node(a6.h0),Node(m6)
a6.h10->m6,-0.094556086,0.094556086,Node(a6.h10),Node(m6)
m3->a7.h8<q>,-0.04986179,0.04986179,Node(m3),Node(a7.h8)
m4->a7.h6<v>,-0.025864601,0.025864601,Node(m4),Node(a7.h6)
m5->a7.h6<v>,0.04265499,0.04265499,Node(m5),Node(a7.h6)
m5->a7.h10<v>,-0.02806456,0.02806456,Node(m5),Node(a7.h10)
m6->a7.h4<v>,-0.025079958,0.025079958,Node(m6),Node(a7.h4)
m6->a7.h6<v>,-0.035711143,0.035711143,Node(m6),Node(a7.h6)
m6->a7.h8<q>,0.041081548,0.041081548,Node(m6),Node(a7.h8)
m6->a7.h8<k>,0.03452985,0.03452985,Node(m6),Node(a7.h8)
input->m7,0.02693145,0.02693145,Node(input),Node(m7)
m0->m7,0.04223306,0.04223306,Node(m0),Node(m7)
a2.h14->m7,0.027435746,0.027435746,Node(a2.h14),Node(m7)
m2->m7,0.056248706,0.056248706,Node(m2),Node(m7)
a3.h0->m7,-0.031048369,0.031048369,Node(a3.h0),Node(m7)
a3.h13->m7,-0.037915464,0.037915464,Node(a3.h13),Node(m7)
