,score,abs_score,source,target
input->m0,0.30839717,0.30839717,Node(input),Node(m0)
a0.h7->m0,0.12817109,0.12817109,Node(a0.h7),Node(m0)
a0.h12->m0,-0.037747443,0.037747443,Node(a0.h12),Node(m0)
a0.h13->m0,0.04040198,0.04040198,Node(a0.h13),Node(m0)
input->a1.h1<v>,0.03353855,0.03353855,Node(input),Node(a1.h1)
input->a1.h2<v>,-0.03252208,0.03252208,Node(input),Node(a1.h2)
a0.h10->a1.h3<v>,0.039435513,0.039435513,Node(a0.h10),Node(a1.h3)
a0.h1->m1,0.044620305,0.044620305,Node(a0.h1),Node(m1)
a1.h12->m1,0.04686679,0.04686679,Node(a1.h12),Node(m1)
input->a2.h14<v>,0.034017958,0.034017958,Node(input),Node(a2.h14)
m1->a2.h2<v>,0.04933258,0.04933258,Node(m1),Node(a2.h2)
m1->a2.h5<v>,-0.041527577,0.041527577,Node(m1),Node(a2.h5)
m1->a2.h10<q>,0.03697981,0.03697981,Node(m1),Node(a2.h10)
input->m2,0.043541744,0.043541744,Node(input),Node(m2)
m0->m2,-0.052954614,0.052954614,Node(m0),Node(m2)
a1.h2->m2,-0.051491715,0.051491715,Node(a1.h2),Node(m2)
m1->m2,-0.07696681,0.07696681,Node(m1),Node(m2)
a2.h5->m2,0.083670884,0.083670884,Node(a2.h5),Node(m2)
a2.h6->m2,0.04207708,0.04207708,Node(a2.h6),Node(m2)
a2.h9->m2,-0.04759162,0.04759162,Node(a2.h9),Node(m2)
a2.h10->m2,0.06256355,0.06256355,Node(a2.h10),Node(m2)
a2.h15->m2,-0.048529834,0.048529834,Node(a2.h15),Node(m2)
input->m3,0.043820273,0.043820273,Node(input),Node(m3)
a0.h1->m3,0.03551434,0.03551434,Node(a0.h1),Node(m3)
m0->m3,0.043138456,0.043138456,Node(m0),Node(m3)
a1.h4->m3,-0.057846986,0.057846986,Node(a1.h4),Node(m3)
a1.h15->m3,0.037089903,0.037089903,Node(a1.h15),Node(m3)
m1->m3,-0.06451868,0.06451868,Node(m1),Node(m3)
a2.h5->m3,0.032186262,0.032186262,Node(a2.h5),Node(m3)
a2.h14->m3,0.04739074,0.04739074,Node(a2.h14),Node(m3)
m2->m3,0.07442748,0.07442748,Node(m2),Node(m3)
a3.h0->m3,-0.12882772,0.12882772,Node(a3.h0),Node(m3)
a3.h1->m3,-0.06346731,0.06346731,Node(a3.h1),Node(m3)
a3.h2->m3,-0.035122447,0.035122447,Node(a3.h2),Node(m3)
a3.h5->m3,-0.0355117,0.0355117,Node(a3.h5),Node(m3)
m3->a4.h13<q>,0.059247863,0.059247863,Node(m3),Node(a4.h13)
m3->a4.h15<v>,-0.031903006,0.031903006,Node(m3),Node(a4.h15)
input->m4,0.03424286,0.03424286,Node(input),Node(m4)
m0->m4,-0.09344619,0.09344619,Node(m0),Node(m4)
a2.h5->m4,-0.03485343,0.03485343,Node(a2.h5),Node(m4)
a3.h3->m4,0.03283087,0.03283087,Node(a3.h3),Node(m4)
m3->m4,-0.13113838,0.13113838,Node(m3),Node(m4)
a4.h2->m4,0.040816925,0.040816925,Node(a4.h2),Node(m4)
a4.h12->m4,0.039035745,0.039035745,Node(a4.h12),Node(m4)
a4.h13->m4,0.04500179,0.04500179,Node(a4.h13),Node(m4)
m1->a5.h3<v>,-0.039857704,0.039857704,Node(m1),Node(a5.h3)
m2->m5,-0.0771035,0.0771035,Node(m2),Node(m5)
a3.h1->m5,0.033406004,0.033406004,Node(a3.h1),Node(m5)
m3->m5,0.056982554,0.056982554,Node(m3),Node(m5)
a4.h9->m5,0.037094444,0.037094444,Node(a4.h9),Node(m5)
a4.h13->m5,0.031889882,0.031889882,Node(a4.h13),Node(m5)
m4->m5,-0.04287776,0.04287776,Node(m4),Node(m5)
a5.h3->m5,-0.04086152,0.04086152,Node(a5.h3),Node(m5)
a5.h5->m5,-0.036425747,0.036425747,Node(a5.h5),Node(m5)
m5->a6.h4<v>,0.05962005,0.05962005,Node(m5),Node(a6.h4)
m0->m6,-0.06181337,0.06181337,Node(m0),Node(m6)
a2.h14->m6,-0.072466806,0.072466806,Node(a2.h14),Node(m6)
m2->m6,-0.043065783,0.043065783,Node(m2),Node(m6)
a3.h1->m6,-0.045858733,0.045858733,Node(a3.h1),Node(m6)
m3->m6,0.12723853,0.12723853,Node(m3),Node(m6)
a4.h15->m6,-0.038995333,0.038995333,Node(a4.h15),Node(m6)
m4->m6,-0.05297394,0.05297394,Node(m4),Node(m6)
a5.h3->m6,0.04435549,0.04435549,Node(a5.h3),Node(m6)
m5->m6,-0.16051055,0.16051055,Node(m5),Node(m6)
a6.h0->m6,0.1573483,0.1573483,Node(a6.h0),Node(m6)
a6.h4->m6,-0.055377603,0.055377603,Node(a6.h4),Node(m6)
a6.h5->m6,-0.041539572,0.041539572,Node(a6.h5),Node(m6)
a6.h6->m6,-0.03406869,0.03406869,Node(a6.h6),Node(m6)
a6.h12->m6,0.20289811,0.20289811,Node(a6.h12),Node(m6)
a6.h13->m6,-0.034850545,0.034850545,Node(a6.h13),Node(m6)
a6.h14->m6,0.054091953,0.054091953,Node(a6.h14),Node(m6)
m4->a7.h6<v>,0.06494677,0.06494677,Node(m4),Node(a7.h6)
m5->a7.h1<q>,0.035131097,0.035131097,Node(m5),Node(a7.h1)
m5->a7.h2<q>,0.0347324,0.0347324,Node(m5),Node(a7.h2)
m5->a7.h3<q>,-0.05643089,0.05643089,Node(m5),Node(a7.h3)
m5->a7.h10<v>,-0.03183061,0.03183061,Node(m5),Node(a7.h10)
m6->a7.h4<v>,0.051564332,0.051564332,Node(m6),Node(a7.h4)
m6->a7.h6<v>,-0.05815272,0.05815272,Node(m6),Node(a7.h6)
m6->a7.h8<v>,-0.033371937,0.033371937,Node(m6),Node(a7.h8)
a1.h5->m7,-0.033115268,0.033115268,Node(a1.h5),Node(m7)
m1->m7,0.12387708,0.12387708,Node(m1),Node(m7)
a2.h14->m7,0.042153828,0.042153828,Node(a2.h14),Node(m7)
m2->m7,0.057986878,0.057986878,Node(m2),Node(m7)
m3->m7,-0.09710862,0.09710862,Node(m3),Node(m7)
m4->m7,0.0514542,0.0514542,Node(m4),Node(m7)
a5.h3->m7,-0.0790032,0.0790032,Node(a5.h3),Node(m7)
a5.h4->m7,0.032301005,0.032301005,Node(a5.h4),Node(m7)
a6.h0->m7,-0.039010882,0.039010882,Node(a6.h0),Node(m7)
a6.h2->m7,0.062339596,0.062339596,Node(a6.h2),Node(m7)
a6.h10->m7,-0.04458379,0.04458379,Node(a6.h10),Node(m7)
a6.h12->m7,-0.12269326,0.12269326,Node(a6.h12),Node(m7)
a6.h15->m7,0.0607502,0.0607502,Node(a6.h15),Node(m7)
m6->m7,-0.032211486,0.032211486,Node(m6),Node(m7)
a7.h3->m7,-0.0723868,0.0723868,Node(a7.h3),Node(m7)
a7.h6->m7,0.073621616,0.073621616,Node(a7.h6),Node(m7)
a7.h10->m7,-0.049594,0.049594,Node(a7.h10),Node(m7)
m5->a8.h11<q>,-0.042944178,0.042944178,Node(m5),Node(a8.h11)
m6->a8.h3<v>,0.041931473,0.041931473,Node(m6),Node(a8.h3)
m7->a8.h3<v>,0.038318336,0.038318336,Node(m7),Node(a8.h3)
m7->a8.h14<v>,-0.04073214,0.04073214,Node(m7),Node(a8.h14)
m0->m8,0.032031525,0.032031525,Node(m0),Node(m8)
