,score,abs_score,source,target
input->m0,0.092112035,0.092112035,Node(input),Node(m0)
a0.h1->m0,0.16545115,0.16545115,Node(a0.h1),Node(m0)
a0.h2->m0,0.03752467,0.03752467,Node(a0.h2),Node(m0)
a0.h6->m0,0.03742513,0.03742513,Node(a0.h6),Node(m0)
a0.h7->m0,0.082818955,0.082818955,Node(a0.h7),Node(m0)
a0.h11->m0,-0.09630307,0.09630307,Node(a0.h11),Node(m0)
a0.h12->m0,-0.0709862,0.0709862,Node(a0.h12),Node(m0)
a0.h15->m0,-0.04779175,0.04779175,Node(a0.h15),Node(m0)
input->a1.h2<v>,-0.03418606,0.03418606,Node(input),Node(a1.h2)
input->a1.h10<v>,0.03803476,0.03803476,Node(input),Node(a1.h10)
input->a1.h11<v>,0.04438133,0.04438133,Node(input),Node(a1.h11)
input->a1.h14<v>,0.045545276,0.045545276,Node(input),Node(a1.h14)
input->m1,-0.080618165,0.080618165,Node(input),Node(m1)
a0.h1->m1,0.08030916,0.08030916,Node(a0.h1),Node(m1)
m0->m1,-0.19406596,0.19406596,Node(m0),Node(m1)
a1.h3->m1,-0.036339678,0.036339678,Node(a1.h3),Node(m1)
a1.h11->m1,-0.060473483,0.060473483,Node(a1.h11),Node(m1)
a1.h12->m1,0.04891933,0.04891933,Node(a1.h12),Node(m1)
a1.h13->m1,-0.04061083,0.04061083,Node(a1.h13),Node(m1)
a1.h14->m1,-0.037881877,0.037881877,Node(a1.h14),Node(m1)
a1.h15->m1,0.041488815,0.041488815,Node(a1.h15),Node(m1)
m1->a2.h5<v>,-0.09704426,0.09704426,Node(m1),Node(a2.h5)
m0->m2,0.053146392,0.053146392,Node(m0),Node(m2)
a1.h2->m2,-0.072643526,0.072643526,Node(a1.h2),Node(m2)
a1.h4->m2,0.037516855,0.037516855,Node(a1.h4),Node(m2)
a1.h14->m2,-0.046631616,0.046631616,Node(a1.h14),Node(m2)
a2.h6->m2,0.034437813,0.034437813,Node(a2.h6),Node(m2)
a2.h10->m2,0.037498794,0.037498794,Node(a2.h10),Node(m2)
a2.h14->m2,0.056760475,0.056760475,Node(a2.h14),Node(m2)
m0->a3.h4<q>,-0.03575656,0.03575656,Node(m0),Node(a3.h4)
m1->a3.h4<q>,-0.049969893,0.049969893,Node(m1),Node(a3.h4)
a2.h10->a3.h14<v>,0.035748117,0.035748117,Node(a2.h10),Node(a3.h14)
m2->a3.h14<q>,0.038766515,0.038766515,Node(m2),Node(a3.h14)
input->m3,0.050895892,0.050895892,Node(input),Node(m3)
m0->m3,0.06796309,0.06796309,Node(m0),Node(m3)
a1.h4->m3,-0.04673799,0.04673799,Node(a1.h4),Node(m3)
m1->m3,-0.11417805,0.11417805,Node(m1),Node(m3)
a2.h5->m3,0.041755565,0.041755565,Node(a2.h5),Node(m3)
a2.h8->m3,-0.0558225,0.0558225,Node(a2.h8),Node(m3)
a2.h14->m3,0.07701953,0.07701953,Node(a2.h14),Node(m3)
a2.h15->m3,-0.04134202,0.04134202,Node(a2.h15),Node(m3)
m2->m3,0.13956574,0.13956574,Node(m2),Node(m3)
a3.h0->m3,-0.064688265,0.064688265,Node(a3.h0),Node(m3)
a3.h2->m3,-0.036782485,0.036782485,Node(a3.h2),Node(m3)
a3.h5->m3,-0.060545057,0.060545057,Node(a3.h5),Node(m3)
a3.h14->m3,0.041162424,0.041162424,Node(a3.h14),Node(m3)
m0->a4.h13<q>,0.035213247,0.035213247,Node(m0),Node(a4.h13)
m2->a4.h13<q>,0.03728201,0.03728201,Node(m2),Node(a4.h13)
m2->a4.h13<k>,0.041241348,0.041241348,Node(m2),Node(a4.h13)
m3->a4.h11<v>,-0.045318738,0.045318738,Node(m3),Node(a4.h11)
m3->a4.h13<q>,0.09574523,0.09574523,Node(m3),Node(a4.h13)
m0->m4,-0.05390237,0.05390237,Node(m0),Node(m4)
m1->m4,-0.047638707,0.047638707,Node(m1),Node(m4)
a2.h5->m4,-0.076748244,0.076748244,Node(a2.h5),Node(m4)
m2->m4,0.070629165,0.070629165,Node(m2),Node(m4)
m3->m4,-0.08348783,0.08348783,Node(m3),Node(m4)
a4.h8->m4,-0.055404216,0.055404216,Node(a4.h8),Node(m4)
a4.h13->m4,0.07307585,0.07307585,Node(a4.h13),Node(m4)
m1->a5.h3<v>,-0.04408928,0.04408928,Node(m1),Node(a5.h3)
a0.h1->m5,0.039636016,0.039636016,Node(a0.h1),Node(m5)
a1.h2->m5,-0.047719024,0.047719024,Node(a1.h2),Node(m5)
m1->m5,0.038046986,0.038046986,Node(m1),Node(m5)
m2->m5,-0.07587946,0.07587946,Node(m2),Node(m5)
a3.h1->m5,0.045653656,0.045653656,Node(a3.h1),Node(m5)
m3->m5,0.17507844,0.17507844,Node(m3),Node(m5)
a4.h9->m5,0.04702982,0.04702982,Node(a4.h9),Node(m5)
a4.h13->m5,0.03916466,0.03916466,Node(a4.h13),Node(m5)
a5.h3->m5,-0.088627875,0.088627875,Node(a5.h3),Node(m5)
a5.h10->m5,-0.056739133,0.056739133,Node(a5.h10),Node(m5)
a0.h1->a6.h10<v>,0.03944318,0.03944318,Node(a0.h1),Node(a6.h10)
