,score,abs_score,source,target
input->m0,-0.38281327,0.38281327,Node(input),Node(m0)
a0.h0->m0,-0.027319338,0.027319338,Node(a0.h0),Node(m0)
a0.h1->m0,0.16239686,0.16239686,Node(a0.h1),Node(m0)
a0.h2->m0,0.02327121,0.02327121,Node(a0.h2),Node(m0)
a0.h5->m0,0.03276985,0.03276985,Node(a0.h5),Node(m0)
a0.h7->m0,0.07098062,0.07098062,Node(a0.h7),Node(m0)
a0.h8->m0,0.041670885,0.041670885,Node(a0.h8),Node(m0)
a0.h10->m0,0.102433704,0.102433704,Node(a0.h10),Node(m0)
a0.h11->m0,-0.0393944,0.0393944,Node(a0.h11),Node(m0)
input->a1.h2<v>,-0.040684033,0.040684033,Node(input),Node(a1.h2)
input->a1.h10<k>,0.023302956,0.023302956,Node(input),Node(a1.h10)
a0.h10->a1.h2<v>,0.025033373,0.025033373,Node(a0.h10),Node(a1.h2)
m0->a1.h2<q>,-0.042518936,0.042518936,Node(m0),Node(a1.h2)
m0->a1.h10<q>,-0.037222974,0.037222974,Node(m0),Node(a1.h10)
m0->a1.h10<v>,-0.023935294,0.023935294,Node(m0),Node(a1.h10)
m0->a1.h11<q>,-0.02304912,0.02304912,Node(m0),Node(a1.h11)
input->m1,-0.060364198,0.060364198,Node(input),Node(m1)
a0.h1->m1,0.054793514,0.054793514,Node(a0.h1),Node(m1)
m0->m1,-0.07792725,0.07792725,Node(m0),Node(m1)
a1.h2->m1,-0.046212196,0.046212196,Node(a1.h2),Node(m1)
a1.h3->m1,0.031923436,0.031923436,Node(a1.h3),Node(m1)
a1.h10->m1,-0.03731445,0.03731445,Node(a1.h10),Node(m1)
a1.h13->m1,-0.030360386,0.030360386,Node(a1.h13),Node(m1)
m1->a2.h10<q>,0.02574597,0.02574597,Node(m1),Node(a2.h10)
m1->a2.h13<v>,0.03082621,0.03082621,Node(m1),Node(a2.h13)
a1.h2->m2,-0.05875359,0.05875359,Node(a1.h2),Node(m2)
m1->m2,0.043546066,0.043546066,Node(m1),Node(m2)
a2.h5->m2,0.055559587,0.055559587,Node(a2.h5),Node(m2)
a2.h10->m2,0.034822028,0.034822028,Node(a2.h10),Node(m2)
a2.h14->m2,0.051980834,0.051980834,Node(a2.h14),Node(m2)
input->m3,0.02288194,0.02288194,Node(input),Node(m3)
a1.h2->m3,0.024864038,0.024864038,Node(a1.h2),Node(m3)
m1->m3,-0.08873152,0.08873152,Node(m1),Node(m3)
a2.h14->m3,0.033504426,0.033504426,Node(a2.h14),Node(m3)
m2->m3,0.08098484,0.08098484,Node(m2),Node(m3)
a3.h0->m3,-0.027662303,0.027662303,Node(a3.h0),Node(m3)
a3.h4->m3,-0.0313924,0.0313924,Node(a3.h4),Node(m3)
m0->a4.h13<q>,0.024878282,0.024878282,Node(m0),Node(a4.h13)
m3->a4.h13<q>,0.04709825,0.04709825,Node(m3),Node(a4.h13)
m0->m4,-0.040405534,0.040405534,Node(m0),Node(m4)
m1->m4,-0.06659167,0.06659167,Node(m1),Node(m4)
m2->m4,0.067675844,0.067675844,Node(m2),Node(m4)
a4.h2->m4,0.024263889,0.024263889,Node(a4.h2),Node(m4)
a4.h13->m4,0.035233058,0.035233058,Node(a4.h13),Node(m4)
a4.h15->m4,-0.039130308,0.039130308,Node(a4.h15),Node(m4)
m1->a5.h3<v>,-0.02439124,0.02439124,Node(m1),Node(a5.h3)
input->m5,-0.025565147,0.025565147,Node(input),Node(m5)
a4.h2->m5,-0.038849268,0.038849268,Node(a4.h2),Node(m5)
a4.h11->m5,0.024755448,0.024755448,Node(a4.h11),Node(m5)
a4.h15->m5,0.033573393,0.033573393,Node(a4.h15),Node(m5)
m4->m5,-0.038828097,0.038828097,Node(m4),Node(m5)
a5.h3->m5,-0.041203767,0.041203767,Node(a5.h3),Node(m5)
a5.h4->m5,0.024417575,0.024417575,Node(a5.h4),Node(m5)
a5.h5->m5,-0.02828527,0.02828527,Node(a5.h5),Node(m5)
a5.h10->m5,-0.036230266,0.036230266,Node(a5.h10),Node(m5)
m5->a6.h0<v>,0.025246715,0.025246715,Node(m5),Node(a6.h0)
m5->a6.h4<v>,0.045209076,0.045209076,Node(m5),Node(a6.h4)
m5->a6.h15<k>,-0.024312567,0.024312567,Node(m5),Node(a6.h15)
m1->m6,-0.036708973,0.036708973,Node(m1),Node(m6)
a2.h14->m6,-0.061424635,0.061424635,Node(a2.h14),Node(m6)
a3.h0->m6,0.02827045,0.02827045,Node(a3.h0),Node(m6)
a3.h1->m6,-0.022885038,0.022885038,Node(a3.h1),Node(m6)
m3->m6,0.03771781,0.03771781,Node(m3),Node(m6)
a4.h2->m6,-0.03087717,0.03087717,Node(a4.h2),Node(m6)
m4->m6,-0.058539342,0.058539342,Node(m4),Node(m6)
a5.h5->m6,0.02935413,0.02935413,Node(a5.h5),Node(m6)
m5->m6,-0.044161484,0.044161484,Node(m5),Node(m6)
a6.h0->m6,0.15768376,0.15768376,Node(a6.h0),Node(m6)
a6.h4->m6,-0.05087497,0.05087497,Node(a6.h4),Node(m6)
a6.h5->m6,-0.023841232,0.023841232,Node(a6.h5),Node(m6)
a6.h14->m6,0.029835388,0.029835388,Node(a6.h14),Node(m6)
m4->a7.h6<v>,0.022885334,0.022885334,Node(m4),Node(a7.h6)
m5->a7.h4<v>,-0.026173763,0.026173763,Node(m5),Node(a7.h4)
m5->a7.h6<v>,0.030609213,0.030609213,Node(m5),Node(a7.h6)
m5->a7.h8<q>,0.024842672,0.024842672,Node(m5),Node(a7.h8)
m5->a7.h8<k>,0.023172628,0.023172628,Node(m5),Node(a7.h8)
m6->a7.h2<v>,-0.029504342,0.029504342,Node(m6),Node(a7.h2)
m6->a7.h6<v>,-0.042204626,0.042204626,Node(m6),Node(a7.h6)
m0->m7,-0.028385784,0.028385784,Node(m0),Node(m7)
m1->m7,0.038554814,0.038554814,Node(m1),Node(m7)
a2.h14->m7,0.026858546,0.026858546,Node(a2.h14),Node(m7)
a4.h2->m7,0.027373627,0.027373627,Node(a4.h2),Node(m7)
a4.h7->m7,0.026209112,0.026209112,Node(a4.h7),Node(m7)
m4->m7,-0.07651432,0.07651432,Node(m4),Node(m7)
a5.h3->m7,-0.028100144,0.028100144,Node(a5.h3),Node(m7)
a5.h9->m7,0.025130799,0.025130799,Node(a5.h9),Node(m7)
m5->m7,-0.18737015,0.18737015,Node(m5),Node(m7)
a6.h3->m7,0.030545369,0.030545369,Node(a6.h3),Node(m7)
m6->m7,0.055693477,0.055693477,Node(m6),Node(m7)
m5->a8.h10<v>,0.024873614,0.024873614,Node(m5),Node(a8.h10)
m7->a8.h1<k>,0.024125304,0.024125304,Node(m7),Node(a8.h1)
m0->m8,0.024446964,0.024446964,Node(m0),Node(m8)
m1->m8,0.032099202,0.032099202,Node(m1),Node(m8)
m2->m8,-0.025335668,0.025335668,Node(m2),Node(m8)
m3->m8,-0.088516615,0.088516615,Node(m3),Node(m8)
a4.h8->m8,-0.02399512,0.02399512,Node(a4.h8),Node(m8)
a4.h11->m8,-0.025747731,0.025747731,Node(a4.h11),Node(m8)
a5.h3->m8,-0.045760095,0.045760095,Node(a5.h3),Node(m8)
m5->m8,0.10827005,0.10827005,Node(m5),Node(m8)
a6.h0->m8,-0.06409952,0.06409952,Node(a6.h0),Node(m8)
a6.h1->m8,0.048253067,0.048253067,Node(a6.h1),Node(m8)
a6.h3->m8,0.03003132,0.03003132,Node(a6.h3),Node(m8)
a6.h10->m8,-0.030926365,0.030926365,Node(a6.h10),Node(m8)
m6->m8,-0.061151832,0.061151832,Node(m6),Node(m8)
a7.h1->m8,-0.026125696,0.026125696,Node(a7.h1),Node(m8)
a7.h2->m8,0.029876119,0.029876119,Node(a7.h2),Node(m8)
a7.h3->m8,-0.02486686,0.02486686,Node(a7.h3),Node(m8)
a7.h6->m8,0.09584944,0.09584944,Node(a7.h6),Node(m8)
a7.h8->m8,0.04229122,0.04229122,Node(a7.h8),Node(m8)
a7.h14->m8,-0.050483115,0.050483115,Node(a7.h14),Node(m8)
a7.h15->m8,0.02380687,0.02380687,Node(a7.h15),Node(m8)
m7->m8,0.1676316,0.1676316,Node(m7),Node(m8)
a8.h3->m8,-0.035949193,0.035949193,Node(a8.h3),Node(m8)
