,score,abs_score,source,target
input->m0,-0.11489035,0.11489035,Node(input),Node(m0)
a0.h1->m0,0.24277632,0.24277632,Node(a0.h1),Node(m0)
a0.h4->m0,0.028339228,0.028339228,Node(a0.h4),Node(m0)
a0.h6->m0,0.026684713,0.026684713,Node(a0.h6),Node(m0)
a0.h7->m0,0.11768864,0.11768864,Node(a0.h7),Node(m0)
a0.h8->m0,-0.050480835,0.050480835,Node(a0.h8),Node(m0)
a0.h10->m0,-0.02404642,0.02404642,Node(a0.h10),Node(m0)
a0.h11->m0,-0.054321747,0.054321747,Node(a0.h11),Node(m0)
a0.h12->m0,-0.041135244,0.041135244,Node(a0.h12),Node(m0)
a0.h13->m0,-0.025675803,0.025675803,Node(a0.h13),Node(m0)
a0.h14->m0,0.031455085,0.031455085,Node(a0.h14),Node(m0)
a0.h15->m0,-0.026313778,0.026313778,Node(a0.h15),Node(m0)
input->a1.h1<v>,0.0298329,0.0298329,Node(input),Node(a1.h1)
input->a1.h3<v>,-0.035270117,0.035270117,Node(input),Node(a1.h3)
input->a1.h12<q>,-0.023991954,0.023991954,Node(input),Node(a1.h12)
input->a1.h12<k>,0.02323313,0.02323313,Node(input),Node(a1.h12)
a0.h10->a1.h11<v>,0.023105768,0.023105768,Node(a0.h10),Node(a1.h11)
m0->a1.h3<v>,0.027793773,0.027793773,Node(m0),Node(a1.h3)
m0->a1.h12<q>,-0.035355594,0.035355594,Node(m0),Node(a1.h12)
input->m1,0.03273602,0.03273602,Node(input),Node(m1)
m0->m1,-0.049943388,0.049943388,Node(m0),Node(m1)
a1.h2->m1,-0.02554382,0.02554382,Node(a1.h2),Node(m1)
a1.h3->m1,-0.0472863,0.0472863,Node(a1.h3),Node(m1)
a1.h4->m1,0.051546685,0.051546685,Node(a1.h4),Node(m1)
a1.h5->m1,0.020701913,0.020701913,Node(a1.h5),Node(m1)
a1.h7->m1,0.021150868,0.021150868,Node(a1.h7),Node(m1)
a1.h10->m1,-0.0448693,0.0448693,Node(a1.h10),Node(m1)
a1.h11->m1,-0.04468196,0.04468196,Node(a1.h11),Node(m1)
a1.h12->m1,-0.04800967,0.04800967,Node(a1.h12),Node(m1)
a1.h14->m1,0.032917157,0.032917157,Node(a1.h14),Node(m1)
m1->a2.h10<q>,0.027099192,0.027099192,Node(m1),Node(a2.h10)
m0->m2,-0.027826807,0.027826807,Node(m0),Node(m2)
a1.h4->m2,0.021651413,0.021651413,Node(a1.h4),Node(m2)
m1->m2,-0.08781015,0.08781015,Node(m1),Node(m2)
a2.h1->m2,0.026738819,0.026738819,Node(a2.h1),Node(m2)
a2.h6->m2,0.042498574,0.042498574,Node(a2.h6),Node(m2)
a2.h8->m2,0.033982452,0.033982452,Node(a2.h8),Node(m2)
a2.h10->m2,0.024067407,0.024067407,Node(a2.h10),Node(m2)
a2.h12->m2,-0.033011522,0.033011522,Node(a2.h12),Node(m2)
a2.h13->m2,0.02210474,0.02210474,Node(a2.h13),Node(m2)
m1->a3.h4<q>,-0.02367235,0.02367235,Node(m1),Node(a3.h4)
a2.h8->a3.h13<v>,-0.022739029,0.022739029,Node(a2.h8),Node(a3.h13)
m2->a3.h13<v>,0.034055285,0.034055285,Node(m2),Node(a3.h13)
input->m3,0.020681156,0.020681156,Node(input),Node(m3)
a1.h2->m3,0.030846845,0.030846845,Node(a1.h2),Node(m3)
a1.h4->m3,-0.02089501,0.02089501,Node(a1.h4),Node(m3)
a2.h3->m3,-0.028491095,0.028491095,Node(a2.h3),Node(m3)
a2.h5->m3,0.02780236,0.02780236,Node(a2.h5),Node(m3)
a2.h13->m3,0.021702562,0.021702562,Node(a2.h13),Node(m3)
m2->m3,0.0764254,0.0764254,Node(m2),Node(m3)
a3.h0->m3,-0.035565987,0.035565987,Node(a3.h0),Node(m3)
