,score,abs_score,source,target
input->m0,-0.13270965,0.13270965,Node(input),Node(m0)
a0.h1->m0,0.082986616,0.082986616,Node(a0.h1),Node(m0)
a0.h3->m0,-0.022889625,0.022889625,Node(a0.h3),Node(m0)
a0.h5->m0,0.03308654,0.03308654,Node(a0.h5),Node(m0)
a0.h7->m0,0.06592806,0.06592806,Node(a0.h7),Node(m0)
a0.h10->m0,-0.10831849,0.10831849,Node(a0.h10),Node(m0)
a0.h11->m0,0.031494476,0.031494476,Node(a0.h11),Node(m0)
a0.h14->m0,0.019503735,0.019503735,Node(a0.h14),Node(m0)
a0.h15->m0,0.022188468,0.022188468,Node(a0.h15),Node(m0)
input->a1.h1<v>,0.020070527,0.020070527,Node(input),Node(a1.h1)
input->a1.h2<q>,-0.022238173,0.022238173,Node(input),Node(a1.h2)
a0.h1->a1.h2<q>,0.020269781,0.020269781,Node(a0.h1),Node(a1.h2)
m0->a1.h2<q>,-0.025836704,0.025836704,Node(m0),Node(a1.h2)
m0->a1.h10<v>,-0.019940194,0.019940194,Node(m0),Node(a1.h10)
input->m1,0.023548748,0.023548748,Node(input),Node(m1)
m0->m1,0.027962208,0.027962208,Node(m0),Node(m1)
a1.h3->m1,0.0506051,0.0506051,Node(a1.h3),Node(m1)
a1.h5->m1,0.039396368,0.039396368,Node(a1.h5),Node(m1)
m1->a2.h3<v>,0.02049073,0.02049073,Node(m1),Node(a2.h3)
m0->m2,-0.05245353,0.05245353,Node(m0),Node(m2)
m1->m2,-0.072956234,0.072956234,Node(m1),Node(m2)
a2.h7->m2,-0.018935684,0.018935684,Node(a2.h7),Node(m2)
a2.h13->m2,0.01981952,0.01981952,Node(a2.h13),Node(m2)
a2.h14->m2,0.0373106,0.0373106,Node(a2.h14),Node(m2)
m1->a3.h4<q>,0.02060957,0.02060957,Node(m1),Node(a3.h4)
input->m3,-0.030281544,0.030281544,Node(input),Node(m3)
m1->m3,0.029138213,0.029138213,Node(m1),Node(m3)
a2.h13->m3,-0.020022808,0.020022808,Node(a2.h13),Node(m3)
a3.h1->m3,-0.019442026,0.019442026,Node(a3.h1),Node(m3)
a3.h6->m3,0.018745802,0.018745802,Node(a3.h6),Node(m3)
a0.h1->m4,-0.019745668,0.019745668,Node(a0.h1),Node(m4)
m0->m4,-0.027415087,0.027415087,Node(m0),Node(m4)
m1->m4,0.0500752,0.0500752,Node(m1),Node(m4)
m2->m4,0.058733772,0.058733772,Node(m2),Node(m4)
a3.h1->m4,0.022513025,0.022513025,Node(a3.h1),Node(m4)
m3->m4,-0.046741143,0.046741143,Node(m3),Node(m4)
a4.h10->m4,-0.020862287,0.020862287,Node(a4.h10),Node(m4)
a4.h12->m4,-0.03141781,0.03141781,Node(a4.h12),Node(m4)
m2->a5.h3<v>,-0.021080445,0.021080445,Node(m2),Node(a5.h3)
a0.h1->m5,0.025100958,0.025100958,Node(a0.h1),Node(m5)
m0->m5,-0.04685481,0.04685481,Node(m0),Node(m5)
a2.h3->m5,0.022534054,0.022534054,Node(a2.h3),Node(m5)
m2->m5,0.04968714,0.04968714,Node(m2),Node(m5)
a3.h5->m5,0.020852683,0.020852683,Node(a3.h5),Node(m5)
a4.h2->m5,0.020819364,0.020819364,Node(a4.h2),Node(m5)
a4.h11->m5,-0.021692818,0.021692818,Node(a4.h11),Node(m5)
m4->m5,-0.042461634,0.042461634,Node(m4),Node(m5)
a5.h8->m5,-0.024220996,0.024220996,Node(a5.h8),Node(m5)
m5->a6.h14<v>,0.020352157,0.020352157,Node(m5),Node(a6.h14)
m1->m6,0.061174076,0.061174076,Node(m1),Node(m6)
a2.h8->m6,-0.024603207,0.024603207,Node(a2.h8),Node(m6)
a2.h14->m6,-0.020896778,0.020896778,Node(a2.h14),Node(m6)
m2->m6,0.043422468,0.043422468,Node(m2),Node(m6)
a3.h13->m6,0.029270515,0.029270515,Node(a3.h13),Node(m6)
a5.h3->m6,-0.031802934,0.031802934,Node(a5.h3),Node(m6)
a5.h10->m6,-0.03573527,0.03573527,Node(a5.h10),Node(m6)
m5->m6,-0.041688852,0.041688852,Node(m5),Node(m6)
a6.h2->m6,-0.035702385,0.035702385,Node(a6.h2),Node(m6)
a6.h4->m6,-0.032870956,0.032870956,Node(a6.h4),Node(m6)
a6.h5->m6,-0.020869613,0.020869613,Node(a6.h5),Node(m6)
a6.h10->m6,0.03277273,0.03277273,Node(a6.h10),Node(m6)
a6.h12->m6,0.043563068,0.043563068,Node(a6.h12),Node(m6)
a6.h14->m6,0.019255044,0.019255044,Node(a6.h14),Node(m6)
