,score,abs_score,source,target
input->m0,-0.31848535,0.31848535,Node(input),Node(m0)
a0.h1->m0,0.17399997,0.17399997,Node(a0.h1),Node(m0)
a0.h2->m0,0.023349201,0.023349201,Node(a0.h2),Node(m0)
a0.h3->m0,-0.021630904,0.021630904,Node(a0.h3),Node(m0)
a0.h4->m0,0.04335156,0.04335156,Node(a0.h4),Node(m0)
a0.h6->m0,0.028988166,0.028988166,Node(a0.h6),Node(m0)
a0.h7->m0,0.11562173,0.11562173,Node(a0.h7),Node(m0)
a0.h8->m0,0.024817985,0.024817985,Node(a0.h8),Node(m0)
a0.h15->m0,0.049959466,0.049959466,Node(a0.h15),Node(m0)
input->a1.h4<v>,-0.020869015,0.020869015,Node(input),Node(a1.h4)
input->a1.h6<v>,-0.020923499,0.020923499,Node(input),Node(a1.h6)
input->a1.h14<v>,-0.026382837,0.026382837,Node(input),Node(a1.h14)
m0->a1.h10<q>,-0.021503976,0.021503976,Node(m0),Node(a1.h10)
m0->a1.h11<v>,-0.023451153,0.023451153,Node(m0),Node(a1.h11)
a0.h10->m1,0.03232345,0.03232345,Node(a0.h10),Node(m1)
a1.h1->m1,-0.03082963,0.03082963,Node(a1.h1),Node(m1)
a1.h2->m1,-0.03329215,0.03329215,Node(a1.h2),Node(m1)
a1.h3->m1,-0.040760502,0.040760502,Node(a1.h3),Node(m1)
a1.h4->m1,-0.02398951,0.02398951,Node(a1.h4),Node(m1)
a1.h5->m1,0.033838116,0.033838116,Node(a1.h5),Node(m1)
a1.h8->m1,0.03401217,0.03401217,Node(a1.h8),Node(m1)
a1.h11->m1,-0.04453115,0.04453115,Node(a1.h11),Node(m1)
a1.h12->m1,-0.053426705,0.053426705,Node(a1.h12),Node(m1)
m0->a2.h3<v>,-0.020902604,0.020902604,Node(m0),Node(a2.h3)
m0->a2.h5<v>,-0.026313439,0.026313439,Node(m0),Node(a2.h5)
m0->a2.h6<v>,0.022921821,0.022921821,Node(m0),Node(a2.h6)
input->m2,0.02102951,0.02102951,Node(input),Node(m2)
m1->m2,0.03456798,0.03456798,Node(m1),Node(m2)
a2.h3->m2,0.029545775,0.029545775,Node(a2.h3),Node(m2)
a2.h5->m2,0.040140092,0.040140092,Node(a2.h5),Node(m2)
a2.h7->m2,0.020830374,0.020830374,Node(a2.h7),Node(m2)
