,score,abs_score,source,target
a0.h7->m0,0.068588495,0.068588495,Node(a0.h7),Node(m0)
a0.h10->m0,0.045262985,0.045262985,Node(a0.h10),Node(m0)
a0.h12->m0,-0.033892788,0.033892788,Node(a0.h12),Node(m0)
a0.h14->m0,-0.029017728,0.029017728,Node(a0.h14),Node(m0)
input->a1.h2<v>,-0.043602597,0.043602597,Node(input),Node(a1.h2)
input->a1.h3<v>,-0.026849497,0.026849497,Node(input),Node(a1.h3)
input->a1.h11<v>,0.0312954,0.0312954,Node(input),Node(a1.h11)
m0->a1.h5<q>,-0.024903625,0.024903625,Node(m0),Node(a1.h5)
input->m1,-0.04944357,0.04944357,Node(input),Node(m1)
a0.h1->m1,0.047490012,0.047490012,Node(a0.h1),Node(m1)
a0.h7->m1,0.028921863,0.028921863,Node(a0.h7),Node(m1)
m0->m1,-0.069024645,0.069024645,Node(m0),Node(m1)
a1.h1->m1,-0.02417412,0.02417412,Node(a1.h1),Node(m1)
a1.h3->m1,-0.054243803,0.054243803,Node(a1.h3),Node(m1)
a1.h5->m1,-0.034563147,0.034563147,Node(a1.h5),Node(m1)
a1.h12->m1,0.026404765,0.026404765,Node(a1.h12),Node(m1)
a1.h14->m1,-0.044195205,0.044195205,Node(a1.h14),Node(m1)
a1.h15->m1,0.050493516,0.050493516,Node(a1.h15),Node(m1)
m1->a2.h4<q>,-0.031893414,0.031893414,Node(m1),Node(a2.h4)
m1->a2.h5<v>,-0.026437938,0.026437938,Node(m1),Node(a2.h5)
input->m2,0.026780754,0.026780754,Node(input),Node(m2)
a1.h2->m2,-0.045644682,0.045644682,Node(a1.h2),Node(m2)
a1.h14->m2,-0.02642003,0.02642003,Node(a1.h14),Node(m2)
m1->m2,0.0433366,0.0433366,Node(m1),Node(m2)
a2.h8->m2,-0.03956668,0.03956668,Node(a2.h8),Node(m2)
a2.h13->m2,0.027012844,0.027012844,Node(a2.h13),Node(m2)
a2.h14->m2,0.052033506,0.052033506,Node(a2.h14),Node(m2)
m1->a3.h6<q>,0.025513329,0.025513329,Node(m1),Node(a3.h6)
m1->a3.h13<v>,-0.03544168,0.03544168,Node(m1),Node(a3.h13)
m1->a3.h14<v>,0.024486205,0.024486205,Node(m1),Node(a3.h14)
m2->a3.h0<v>,-0.023865186,0.023865186,Node(m2),Node(a3.h0)
m2->a3.h5<q>,0.025010495,0.025010495,Node(m2),Node(a3.h5)
m2->a3.h6<q>,0.028938431,0.028938431,Node(m2),Node(a3.h6)
m2->a3.h13<k>,0.027034685,0.027034685,Node(m2),Node(a3.h13)
m0->m3,0.032648128,0.032648128,Node(m0),Node(m3)
a1.h2->m3,0.029802725,0.029802725,Node(a1.h2),Node(m3)
m1->m3,-0.046117198,0.046117198,Node(m1),Node(m3)
a2.h3->m3,-0.026771694,0.026771694,Node(a2.h3),Node(m3)
a2.h8->m3,-0.031557884,0.031557884,Node(a2.h8),Node(m3)
a2.h13->m3,0.024183795,0.024183795,Node(a2.h13),Node(m3)
a2.h14->m3,0.06474672,0.06474672,Node(a2.h14),Node(m3)
m2->m3,0.16133307,0.16133307,Node(m2),Node(m3)
a3.h0->m3,-0.07223673,0.07223673,Node(a3.h0),Node(m3)
a3.h5->m3,-0.030726768,0.030726768,Node(a3.h5),Node(m3)
a3.h14->m3,0.03272278,0.03272278,Node(a3.h14),Node(m3)
m1->a4.h8<q>,0.024413642,0.024413642,Node(m1),Node(a4.h8)
m2->a4.h2<q>,-0.025104165,0.025104165,Node(m2),Node(a4.h2)
m2->a4.h8<q>,0.024021968,0.024021968,Node(m2),Node(a4.h8)
m2->a4.h13<k>,0.025493449,0.025493449,Node(m2),Node(a4.h13)
