,score,abs_score,source,target
input->m0,-0.41159827,0.41159827,Node(input),Node(m0)
a0.h1->m0,0.26278925,0.26278925,Node(a0.h1),Node(m0)
a0.h4->m0,0.034728777,0.034728777,Node(a0.h4),Node(m0)
a0.h7->m0,0.16541512,0.16541512,Node(a0.h7),Node(m0)
a0.h11->m0,0.026339142,0.026339142,Node(a0.h11),Node(m0)
a0.h13->m0,-0.028858995,0.028858995,Node(a0.h13),Node(m0)
a0.h14->m0,0.04779917,0.04779917,Node(a0.h14),Node(m0)
a0.h15->m0,0.057461318,0.057461318,Node(a0.h15),Node(m0)
input->a1.h1<v>,0.025692819,0.025692819,Node(input),Node(a1.h1)
input->a1.h3<v>,-0.023678001,0.023678001,Node(input),Node(a1.h3)
input->a1.h15<v>,-0.028502624,0.028502624,Node(input),Node(a1.h15)
m0->a1.h12<q>,-0.022685966,0.022685966,Node(m0),Node(a1.h12)
input->m1,0.030878237,0.030878237,Node(input),Node(m1)
m0->m1,0.048835885,0.048835885,Node(m0),Node(m1)
a1.h1->m1,-0.023801502,0.023801502,Node(a1.h1),Node(m1)
a1.h5->m1,0.06768235,0.06768235,Node(a1.h5),Node(m1)
a1.h12->m1,-0.08123121,0.08123121,Node(a1.h12),Node(m1)
a1.h14->m1,0.07035376,0.07035376,Node(a1.h14),Node(m1)
m1->a2.h3<v>,0.023627486,0.023627486,Node(m1),Node(a2.h3)
input->m2,-0.052132703,0.052132703,Node(input),Node(m2)
m0->m2,-0.14206499,0.14206499,Node(m0),Node(m2)
a1.h2->m2,0.033128902,0.033128902,Node(a1.h2),Node(m2)
m1->m2,-0.047291607,0.047291607,Node(m1),Node(m2)
a2.h8->m2,0.033090927,0.033090927,Node(a2.h8),Node(m2)
a2.h14->m2,0.05471599,0.05471599,Node(a2.h14),Node(m2)
a2.h15->m2,0.058185156,0.058185156,Node(a2.h15),Node(m2)
m1->a3.h13<v>,-0.037644565,0.037644565,Node(m1),Node(a3.h13)
m2->a3.h13<v>,0.09197068,0.09197068,Node(m2),Node(a3.h13)
input->m3,-0.03304156,0.03304156,Node(input),Node(m3)
m0->m3,-0.08301916,0.08301916,Node(m0),Node(m3)
a1.h3->m3,0.026027232,0.026027232,Node(a1.h3),Node(m3)
a1.h4->m3,0.028188065,0.028188065,Node(a1.h4),Node(m3)
a1.h11->m3,0.022876456,0.022876456,Node(a1.h11),Node(m3)
m1->m3,-0.08485093,0.08485093,Node(m1),Node(m3)
a2.h8->m3,0.024414165,0.024414165,Node(a2.h8),Node(m3)
a3.h4->m3,0.023977313,0.023977313,Node(a3.h4),Node(m3)
a3.h5->m3,0.0350506,0.0350506,Node(a3.h5),Node(m3)
a3.h6->m3,0.022585442,0.022585442,Node(a3.h6),Node(m3)
a2.h3->m4,-0.025109306,0.025109306,Node(a2.h3),Node(m4)
m2->m4,0.0485236,0.0485236,Node(m2),Node(m4)
m3->m4,0.090748206,0.090748206,Node(m3),Node(m4)
a4.h2->m4,-0.036836788,0.036836788,Node(a4.h2),Node(m4)
a4.h9->m4,-0.026386563,0.026386563,Node(a4.h9),Node(m4)
a4.h11->m4,-0.046366286,0.046366286,Node(a4.h11),Node(m4)
a4.h13->m4,-0.035035104,0.035035104,Node(a4.h13),Node(m4)
m0->a5.h10<k>,0.022314673,0.022314673,Node(m0),Node(a5.h10)
m0->m5,-0.026305974,0.026305974,Node(m0),Node(m5)
a1.h2->m5,0.043544184,0.043544184,Node(a1.h2),Node(m5)
m1->m5,0.043457657,0.043457657,Node(m1),Node(m5)
a2.h14->m5,0.053847075,0.053847075,Node(a2.h14),Node(m5)
m2->m5,0.04781109,0.04781109,Node(m2),Node(m5)
a3.h0->m5,-0.029670414,0.029670414,Node(a3.h0),Node(m5)
m3->m5,-0.09504384,0.09504384,Node(m3),Node(m5)
a4.h2->m5,0.035980493,0.035980493,Node(a4.h2),Node(m5)
m4->m5,0.050411396,0.050411396,Node(m4),Node(m5)
a5.h3->m5,-0.069181204,0.069181204,Node(a5.h3),Node(m5)
a5.h5->m5,-0.028576143,0.028576143,Node(a5.h5),Node(m5)
a5.h6->m5,0.021659777,0.021659777,Node(a5.h6),Node(m5)
m4->a6.h0<v>,-0.036844462,0.036844462,Node(m4),Node(a6.h0)
m5->a6.h3<v>,0.03630048,0.03630048,Node(m5),Node(a6.h3)
m5->a6.h10<q>,0.021823823,0.021823823,Node(m5),Node(a6.h10)
m1->m6,0.033752635,0.033752635,Node(m1),Node(m6)
m2->m6,0.03244275,0.03244275,Node(m2),Node(m6)
a3.h14->m6,0.022148035,0.022148035,Node(a3.h14),Node(m6)
m3->m6,-0.034889884,0.034889884,Node(m3),Node(m6)
m4->m6,-0.10765886,0.10765886,Node(m4),Node(m6)
a5.h10->m6,-0.022469241,0.022469241,Node(a5.h10),Node(m6)
a5.h14->m6,0.022222033,0.022222033,Node(a5.h14),Node(m6)
m5->m6,-0.13993368,0.13993368,Node(m5),Node(m6)
a6.h0->m6,0.043697696,0.043697696,Node(a6.h0),Node(m6)
a6.h4->m6,-0.029032543,0.029032543,Node(a6.h4),Node(m6)
a6.h10->m6,0.03885906,0.03885906,Node(a6.h10),Node(m6)
a6.h12->m6,0.04789431,0.04789431,Node(a6.h12),Node(m6)
a6.h13->m6,-0.022017013,0.022017013,Node(a6.h13),Node(m6)
a6.h15->m6,-0.042167675,0.042167675,Node(a6.h15),Node(m6)
m3->a7.h6<v>,0.02759224,0.02759224,Node(m3),Node(a7.h6)
m5->a7.h3<q>,-0.048528396,0.048528396,Node(m5),Node(a7.h3)
m5->a7.h6<v>,0.040844977,0.040844977,Node(m5),Node(a7.h6)
a6.h0->a7.h1<q>,0.021052321,0.021052321,Node(a6.h0),Node(a7.h1)
m6->a7.h3<q>,-0.024650138,0.024650138,Node(m6),Node(a7.h3)
m6->a7.h4<v>,0.026515877,0.026515877,Node(m6),Node(a7.h4)
m6->a7.h6<q>,0.024076503,0.024076503,Node(m6),Node(a7.h6)
m6->a7.h6<v>,-0.022433542,0.022433542,Node(m6),Node(a7.h6)
a3.h0->m7,-0.025686633,0.025686633,Node(a3.h0),Node(m7)
a4.h9->m7,0.021251932,0.021251932,Node(a4.h9),Node(m7)
a4.h11->m7,0.024709221,0.024709221,Node(a4.h11),Node(m7)
m5->m7,0.046298698,0.046298698,Node(m5),Node(m7)
a6.h0->m7,-0.06575215,0.06575215,Node(a6.h0),Node(m7)
a6.h2->m7,-0.030708522,0.030708522,Node(a6.h2),Node(m7)
a6.h5->m7,-0.023725163,0.023725163,Node(a6.h5),Node(m7)
a6.h10->m7,0.040807046,0.040807046,Node(a6.h10),Node(m7)
a7.h1->m7,0.04937435,0.04937435,Node(a7.h1),Node(m7)
a7.h6->m7,-0.042913258,0.042913258,Node(a7.h6),Node(m7)
a7.h8->m7,-0.025423301,0.025423301,Node(a7.h8),Node(m7)
m3->a8.h10<k>,-0.02189136,0.02189136,Node(m3),Node(a8.h10)
m5->a8.h3<q>,0.021078467,0.021078467,Node(m5),Node(a8.h3)
m7->a8.h0<k>,-0.021225836,0.021225836,Node(m7),Node(a8.h0)
m7->a8.h8<v>,-0.027064443,0.027064443,Node(m7),Node(a8.h8)
m1->m8,0.022521703,0.022521703,Node(m1),Node(m8)
m2->m8,0.026883572,0.026883572,Node(m2),Node(m8)
a3.h1->m8,-0.02250677,0.02250677,Node(a3.h1),Node(m8)
m3->m8,0.096536055,0.096536055,Node(m3),Node(m8)
m5->m8,-0.07978069,0.07978069,Node(m5),Node(m8)
a6.h10->m8,-0.026569178,0.026569178,Node(a6.h10),Node(m8)
m6->m8,0.028976774,0.028976774,Node(m6),Node(m8)
a7.h1->m8,-0.029385513,0.029385513,Node(a7.h1),Node(m8)
a7.h2->m8,-0.035633147,0.035633147,Node(a7.h2),Node(m8)
