edge	score
input->m0	-0.15499252014053344
a0.h1->m0	0.10197956536295319
a0.h2->m0	0.0472527525
a0.h6->m0	0.0338802254375
a0.h7->m0	0.05179555035662842
a0.h14->m0	-0.03378047982421875
input->a1.h7<v>	-0.009000626999999997
input->a1.h11<v>	0.014903248421875
m0->a1.h2<q>	-0.0236135290625
m0->a1.h3<v>	0.017078053
input->m1	-0.00544703732232666
a0.h7->m1	0.034760344812499996
a0.h10->m1	0.025464439
m0->m1	-0.11526484274635695
a1.h3->m1	-0.043754232946289065
a1.h4->m1	0.050449865
a1.h5->m1	-0.034867252458618166
a1.h7->m1	0.012511181375
a1.h10->m1	0.0025018361171875014
a1.h14->m1	-0.05067937805004883
m0->a2.h5<v>	0.026115527
m1->a2.h3<k>	0.026764990000000002
m1->a2.h4<q>	0.00980662125
a1.h4->m2	0.037298244407226566
a2.h3->m2	-0.00710536065625
a2.h6->m2	0.037773759096191406
a2.h11->m2	-0.026216254
a2.h13->m2	0.016153367
a2.h15->m2	0.040123579
m1->a3.h4<q>	-0.0220292529375
m2->a3.h5<q>	0.026230349046875
m2->a3.h5<v>	0.01433093375
m2->a3.h13<v>	-0.03831173945568848
m0->m3	0.04134117625622559
m1->m3	-0.08276041463171388
a2.h13->m3	-0.0009414693125000002
a1.h12->m4	0.025483064
m2->m4	0.002096992514892579
a3.h1->m4	-0.004599187374999999
a3.h13->m4	-0.013488044812499999
m3->m4	-0.08819601901876259
a4.h2->m4	0.0345252468503418
a4.h9->m4	-0.04177084181054687
a4.h15->m4	-0.040860788359375
m4->a5.h5<v>	-0.026362503500000002
m0->m5	-0.06544285689941406
a2.h14->m5	0.0265222602578125
m2->m5	-0.0643663130520172
a3.h0->m5	-0.0499636721875
m3->m5	0.07081070518777466
a4.h2->m5	-0.031098447814453124
a4.h12->m5	-0.038152299375
a4.h15->m5	0.053156263234375
m4->m5	-0.06877223166015625
a5.h3->m5	-0.014124504864990235
a5.h5->m5	0.017513759421874997
a3.h5->m6	0.0446953980625
a3.h13->m6	0.029218548499999997
m3->m6	0.10375000033605958
a4.h2->m6	-0.033692619421875
a4.h9->m6	-0.0393993870625
m4->m6	-0.0023611663334960967
a5.h10->m6	-0.02667255825
a5.h11->m6	0.015872729874999998
a5.h14->m6	-0.03191136879833985
a6.h0->m6	0.11266073371105957
a6.h3->m6	-0.04178685575
a6.h12->m6	0.04495096637304687
a6.h13->m6	-0.02523644925
a6.h15->m6	0.0274482265
m5->a7.h3<q>	-0.034289376529296874
m5->a7.h14<q>	0.0265869175
m6->a7.h6<v>	-0.05868491604687501
m1->m7	0.09444106595666504
m3->m7	-0.038802351252002716
m5->m7	-0.015882616774101257
a6.h0->m7	-0.004101390024414064
a6.h1->m7	-0.03648775
