edge	score
input->m0	-0.1370173340205383
a0.h1->m0	0.07312781415881348
a0.h3->m0	-0.0015028147500000012
a0.h7->m0	-0.0174085925993042
a0.h10->m0	-0.03522723315332031
a0.h11->m0	0.019796496708374023
a0.h12->m0	0.018283796373046876
a0.h13->m0	-0.0109860313125
a0.h15->m0	0.0026915384819335975
input->m1	0.05541171230712891
a0.h1->m1	-0.0027290919238281254
a0.h15->m1	0.025093385000000003
m0->m1	0.030814413904296872
a1.h2->m1	-0.03626329273046875
a1.h3->m1	-0.019401542696289062
a1.h4->m1	-0.02918867209765625
a1.h5->m1	0.03042198694433594
a1.h12->m1	-0.04099383398925781
a1.h13->m1	0.012708055171875001
m0->m2	0.03150951369335938
a1.h2->m2	-0.009756365488769531
m1->m2	0.0162826465078125
input->m3	-0.030746963000000002
m0->m3	-0.03141286183447266
m1->m3	-0.04841273480371094
a2.h13->m3	0.0094477493515625
a3.h0->m3	0.019046473872558593
a3.h1->m3	0.0016423534765625022
a3.h13->m3	-0.001976750254882812
a2.h8->m4	-0.0172497375
m2->m4	-0.0013249752918701174
a3.h13->m4	-0.0008446218124999998
m3->m4	0.05262904019122314
a4.h2->m4	0.013784719770507813
a4.h8->m4	0.0374041076875
a4.h9->m4	-0.031562707890625
a4.h15->m4	-0.011367353187500002
m1->m5	-0.05151891941113282
a2.h14->m5	0.007006001875976562
m2->m5	-0.013012447979873658
m3->m5	0.0307938035949707
a4.h2->m5	0.021195021097656253
m2->a6.h4<v>	0.0028933801523437514
m5->a6.h0<v>	0.0229090115
m5->a6.h4<v>	0.01569385640136719
m5->a6.h12<v>	0.0315827930625
a2.h3->m6	0.028348063625
m2->m6	0.04755983864660644
m3->m6	0.04389831602368164
m4->m6	0.0381610016451416
m5->m6	0.002192134758087161
a6.h10->m6	-0.026705925891601562
m2->a7.h6<q>	0.01527048575
m3->a7.h6<v>	0.027014330203125
m5->a7.h6<q>	0.0159969859375
m5->a7.h8<v>	0.033722773
a6.h0->a7.h1<q>	0.02769890825
a6.h4->a7.h8<v>	-0.0003518296250000011
m6->a7.h6<k>	0.01133766125
m0->m7	-0.004116714656250001
m1->m7	0.0009907192031250022
m3->m7	0.008899031001220704
m4->m7	0.011286948251953125
a6.h0->m7	0.02257383553125
a6.h4->m7	-0.01177808
a6.h10->m7	0.006417004312500002
m6->m7	-0.0604489068704834
a7.h1->m7	0.00235426808984375
a7.h6->m7	0.0008122318437500005
a7.h8->m7	-0.037622429703125
m5->a8.h1<q>	0.0021899961249999995
m7->a8.h2<v>	-0.01678781625
m1->m8	0.0018914104609374996
m3->m8	-0.06004512935736084
a5.h3->m8	-0.03643905618798828
m6->m8	-0.06616471297079468
a7.h1->m8	-0.03495428804101562
a7.h3->m8	-0.01630808004003906
m7->m8	0.11144658100436401
a8.h2->m8	0.02470907069140625
a8.h10->m8	0.06141756954492188
a8.h13->m8	-0.02210813098828125
m6->a9.h7<v>	0.029817129499999998
a7.h8->a9.h15<v>	-0.029349951
m7->a9.h1<v>	-0.004469622586669921
m7->a9.h15<q>	-0.014024939443359374
a8.h8->a9.h5<q>	0.05287214996191406
a8.h8->a9.h7<v>	-0.039576016705078126
m8->a9.h7<v>	-0.010149597929687499
a5.h3->m9	0.0245051068359375
m5->m9	-0.003465909848205568
a6.h0->m9	-0.003557026514648438
a6.h10->m9	3.982906249999987e-06
a6.h12->m9	0.031469201031250005
m6->m9	-0.012374500625488283
a7.h2->m9	-0.017683086173339843
a7.h6->m9	0.01704949704785156
a7.h11->m9	0.0296552749375
m7->m9	0.060803548676666264
a8.h9->m9	0.0026718063749999986
a8.h12->m9	-0.0024369193798828136
a8.h13->m9	-0.021275441379394532
m8->m9	0.07498858335238648
a9.h5->m9	-0.0125676726875
a9.h7->m9	0.023916394619873042
a9.h11->m9	0.046092507453125
a9.h15->m9	-0.002886773582031252
m6->a10.h15<q>	-0.0002072224999999997
a8.h8->a10.h8<q>	-0.026928348451171875
a8.h8->a10.h8<v>	-0.03751132425
a8.h8->a10.h15<k>	0.029110589625
m8->a10.h15<q>	0.01639573658129883
m8->a10.h15<v>	-0.008125046875
m9->a10.h1<v>	-0.023511487687500002
m9->a10.h8<v>	-0.036812210453125
m9->a10.h10<v>	-0.01274823675
a1.h2->m10	-0.028318029
m1->m10	-0.0032780208282470694
m3->m10	-0.013103064494873046
m5->m10	0.02140090479296875
a6.h2->m10	0.008143030401367189
a6.h3->m10	-0.02434469175
m6->m10	0.012099115223144531
a7.h11->m10	0.024960062249999998
a8.h8->m10	0.03550773663867188
a8.h12->m10	-0.02618292534375
a8.h13->m10	0.02621911375
m8->m10	0.010405201652343748
a9.h1->m10	-0.00024612525781250033
a9.h11->m10	-0.02630481609375
a10.h1->m10	-0.03755910283984375
a10.h3->m10	0.028972776999999998
a10.h4->m10	-0.0031467570947265634
a10.h8->m10	0.054828917453308104
a10.h10->m10	-0.035161602341796876
a10.h15->m10	0.0004249314062500006
m8->a11.h4<v>	-0.0210362455
m8->a11.h5<v>	0.028319948312500003
m8->a11.h11<q>	0.01050207975756836
a5.h3->m11	-0.017655658375
m6->m11	-0.0180475998515625
a7.h14->m11	-0.009746640249999999
m7->m11	-0.02175234351586914
a8.h8->m11	-0.007919555359375
a9.h2->m11	0.01320035
a9.h5->m11	-0.0216577924375
a9.h8->m11	0.00933087175
m9->m11	0.01747459561279297
a10.h15->m11	0.009843175999999999
a11.h0->m11	-0.0375365595
a11.h5->m11	-0.0034187364726562513
m9->a12.h3<v>	0.002131659874999999
a10.h8->a12.h3<v>	-0.04484454453125
m10->a12.h3<v>	0.01757607259375
a11.h15->a12.h3<v>	0.0341371285
m11->a12.h14<v>	0.034134867406250005
m4->m12	-0.014758508921875002
m5->m12	-0.0029886043120117174
a6.h0->m12	-0.026346709500000003
m6->m12	0.027215921381530762
m7->m12	0.024784745861328124
a8.h1->m12	0.020820035
m8->m12	0.007904272942626956
a9.h1->m12	0.00441872741015625
a9.h15->m12	0.044108141070312495
a10.h1->m12	-0.002965781765624998
m10->m12	-0.033470093576171873
a11.h0->m12	-0.0005889326875000017
a11.h7->m12	0.01839494825
a11.h14->m12	-0.006210116125
m11->m12	0.04936482021887207
a12.h3->m12	0.053436197526306156
a12.h9->m12	0.029708289125000002
a12.h11->m12	-0.023327997015624997
m7->a13.h4<v>	0.004777163187500001
a10.h5->a13.h12<v>	0.028702904
a11.h5->a13.h12<v>	-0.007161064250000001
