,score,abs_score,source,target
input->m0,-0.061490353,0.061490353,Node(input),Node(m0)
a0.h1->m0,0.017236998,0.017236998,Node(a0.h1),Node(m0)
a0.h10->m0,-0.04070781,0.04070781,Node(a0.h10),Node(m0)
a0.h14->m0,0.01598202,0.01598202,Node(a0.h14),Node(m0)
a0.h15->m0,0.018729603,0.018729603,Node(a0.h15),Node(m0)
input->a1.h5<v>,0.014946419,0.014946419,Node(input),Node(a1.h5)
input->a1.h8<v>,0.0132502895,0.0132502895,Node(input),Node(a1.h8)
input->a1.h11<v>,-0.014598745,0.014598745,Node(input),Node(a1.h11)
m0->a1.h9<q>,0.014983083,0.014983083,Node(m0),Node(a1.h9)
m0->a1.h12<q>,0.013702184,0.013702184,Node(m0),Node(a1.h12)
input->m1,-0.051359035,0.051359035,Node(input),Node(m1)
m0->m1,-0.06275887,0.06275887,Node(m0),Node(m1)
a1.h2->m1,-0.015537857,0.015537857,Node(a1.h2),Node(m1)
a1.h4->m1,0.020009693,0.020009693,Node(a1.h4),Node(m1)
a1.h9->m1,0.017711325,0.017711325,Node(a1.h9),Node(m1)
a1.h10->m1,0.013423806,0.013423806,Node(a1.h10),Node(m1)
a1.h11->m1,0.013946351,0.013946351,Node(a1.h11),Node(m1)
m0->a2.h14<v>,-0.011871788,0.011871788,Node(m0),Node(a2.h14)
m1->a2.h4<q>,-0.011682141,0.011682141,Node(m1),Node(a2.h4)
m1->a2.h14<v>,0.01217079,0.01217079,Node(m1),Node(a2.h14)
a0.h1->m2,0.0117868185,0.0117868185,Node(a0.h1),Node(m2)
m0->m2,0.03224635,0.03224635,Node(m0),Node(m2)
a1.h3->m2,-0.014175585,0.014175585,Node(a1.h3),Node(m2)
a2.h5->m2,-0.0185778,0.0185778,Node(a2.h5),Node(m2)
a2.h10->m2,0.012760545,0.012760545,Node(a2.h10),Node(m2)
a2.h13->m2,-0.01275223,0.01275223,Node(a2.h13),Node(m2)
m2->a3.h0<v>,-0.011765771,0.011765771,Node(m2),Node(a3.h0)
m0->m3,-0.025620481,0.025620481,Node(m0),Node(m3)
m1->m3,-0.033232175,0.033232175,Node(m1),Node(m3)
a2.h5->m3,0.02813207,0.02813207,Node(a2.h5),Node(m3)
a2.h7->m3,0.0118917255,0.0118917255,Node(a2.h7),Node(m3)
a2.h14->m3,0.01747722,0.01747722,Node(a2.h14),Node(m3)
m2->m3,0.015605593,0.015605593,Node(m2),Node(m3)
a3.h5->m3,-0.018001124,0.018001124,Node(a3.h5),Node(m3)
a3.h9->m3,0.011731754,0.011731754,Node(a3.h9),Node(m3)
a3.h15->m3,-0.012067236,0.012067236,Node(a3.h15),Node(m3)
m2->a4.h15<q>,0.011637899,0.011637899,Node(m2),Node(a4.h15)
m3->a4.h8<q>,-0.016158748,0.016158748,Node(m3),Node(a4.h8)
m3->a4.h13<q>,0.016687434,0.016687434,Node(m3),Node(a4.h13)
m0->m4,-0.014556048,0.014556048,Node(m0),Node(m4)
a1.h2->m4,0.013473995,0.013473995,Node(a1.h2),Node(m4)
a1.h12->m4,0.013276326,0.013276326,Node(a1.h12),Node(m4)
m2->m4,0.01201045,0.01201045,Node(m2),Node(m4)
m3->m4,-0.029115116,0.029115116,Node(m3),Node(m4)
a4.h8->m4,-0.01268198,0.01268198,Node(a4.h8),Node(m4)
a4.h9->m4,-0.019589446,0.019589446,Node(a4.h9),Node(m4)
m0->m5,0.013805608,0.013805608,Node(m0),Node(m5)
m2->m5,-0.04233701,0.04233701,Node(m2),Node(m5)
a3.h1->m5,0.017084505,0.017084505,Node(a3.h1),Node(m5)
a3.h5->m5,-0.017072294,0.017072294,Node(a3.h5),Node(m5)
m3->m5,0.029039118,0.029039118,Node(m3),Node(m5)
a4.h15->m5,-0.012288345,0.012288345,Node(a4.h15),Node(m5)
m4->m5,0.05691006,0.05691006,Node(m4),Node(m5)
a5.h5->m5,-0.014061547,0.014061547,Node(a5.h5),Node(m5)
a5.h9->m5,0.01635769,0.01635769,Node(a5.h9),Node(m5)
m5->a6.h3<q>,0.012681818,0.012681818,Node(m5),Node(a6.h3)
m5->a6.h15<k>,-0.0154792955,0.0154792955,Node(m5),Node(a6.h15)
m1->m6,0.016834281,0.016834281,Node(m1),Node(m6)
m2->m6,-0.015627794,0.015627794,Node(m2),Node(m6)
a3.h13->m6,0.014909788,0.014909788,Node(a3.h13),Node(m6)
m4->m6,-0.01159666,0.01159666,Node(m4),Node(m6)
a5.h5->m6,0.020422066,0.020422066,Node(a5.h5),Node(m6)
a5.h11->m6,0.017905068,0.017905068,Node(a5.h11),Node(m6)
a5.h14->m6,-0.017071594,0.017071594,Node(a5.h14),Node(m6)
m5->m6,-0.012672089,0.012672089,Node(m5),Node(m6)
a6.h0->m6,0.015594525,0.015594525,Node(a6.h0),Node(m6)
a6.h3->m6,0.011766288,0.011766288,Node(a6.h3),Node(m6)
a6.h4->m6,-0.023723558,0.023723558,Node(a6.h4),Node(m6)
a6.h5->m6,-0.023606367,0.023606367,Node(a6.h5),Node(m6)
a6.h10->m6,-0.013641536,0.013641536,Node(a6.h10),Node(m6)
a6.h12->m6,0.014554551,0.014554551,Node(a6.h12),Node(m6)
a6.h14->m6,0.039928235,0.039928235,Node(a6.h14),Node(m6)
m2->a7.h6<q>,-0.012226604,0.012226604,Node(m2),Node(a7.h6)
m3->a7.h6<k>,0.015185429,0.015185429,Node(m3),Node(a7.h6)
m5->a7.h1<q>,0.014149259,0.014149259,Node(m5),Node(a7.h1)
m5->a7.h2<q>,0.011594045,0.011594045,Node(m5),Node(a7.h2)
m5->a7.h6<q>,-0.012845404,0.012845404,Node(m5),Node(a7.h6)
m5->a7.h6<k>,0.0125602735,0.0125602735,Node(m5),Node(a7.h6)
m5->a7.h8<q>,-0.01379714,0.01379714,Node(m5),Node(a7.h8)
m5->a7.h8<k>,-0.011734765,0.011734765,Node(m5),Node(a7.h8)
m6->a7.h2<v>,-0.014907139,0.014907139,Node(m6),Node(a7.h2)
m6->a7.h6<v>,0.011622226,0.011622226,Node(m6),Node(a7.h6)
m6->a7.h8<k>,0.014538685,0.014538685,Node(m6),Node(a7.h8)
