,score,abs_score,source,target
input->m0,-0.02853108,0.02853108,Node(input),Node(m0)
a0.h1->m0,0.03238242,0.03238242,Node(a0.h1),Node(m0)
a0.h2->m0,0.027299216,0.027299216,Node(a0.h2),Node(m0)
a0.h7->m0,-0.02798428,0.02798428,Node(a0.h7),Node(m0)
a0.h11->m0,-0.025893582,0.025893582,Node(a0.h11),Node(m0)
input->a1.h11<v>,0.026718587,0.026718587,Node(input),Node(a1.h11)
m0->a1.h1<q>,0.024431866,0.024431866,Node(m0),Node(a1.h1)
m0->a1.h5<q>,-0.032840222,0.032840222,Node(m0),Node(a1.h5)
m0->a1.h11<q>,-0.028393744,0.028393744,Node(m0),Node(a1.h11)
input->m1,-0.08219172,0.08219172,Node(input),Node(m1)
a0.h10->m1,0.02583569,0.02583569,Node(a0.h10),Node(m1)
m0->m1,-0.089544594,0.089544594,Node(m0),Node(m1)
a1.h3->m1,-0.051656153,0.051656153,Node(a1.h3),Node(m1)
a1.h4->m1,0.034398265,0.034398265,Node(a1.h4),Node(m1)
a1.h5->m1,-0.05630923,0.05630923,Node(a1.h5),Node(m1)
a1.h9->m1,0.024770467,0.024770467,Node(a1.h9),Node(m1)
a1.h11->m1,-0.031821843,0.031821843,Node(a1.h11),Node(m1)
a1.h14->m1,-0.034804016,0.034804016,Node(a1.h14),Node(m1)
m0->a2.h3<k>,0.02177127,0.02177127,Node(m0),Node(a2.h3)
m0->a2.h5<v>,-0.023305763,0.023305763,Node(m0),Node(a2.h5)
m1->a2.h4<q>,-0.02507386,0.02507386,Node(m1),Node(a2.h4)
input->m2,0.048495203,0.048495203,Node(input),Node(m2)
a0.h1->m2,0.023337137,0.023337137,Node(a0.h1),Node(m2)
m0->m2,0.117602706,0.117602706,Node(m0),Node(m2)
a1.h2->m2,-0.038242813,0.038242813,Node(a1.h2),Node(m2)
a1.h5->m2,-0.03477235,0.03477235,Node(a1.h5),Node(m2)
a1.h14->m2,-0.022950685,0.022950685,Node(a1.h14),Node(m2)
a1.h15->m2,0.022553757,0.022553757,Node(a1.h15),Node(m2)
m1->m2,0.035887033,0.035887033,Node(m1),Node(m2)
a2.h1->m2,-0.0394876,0.0394876,Node(a2.h1),Node(m2)
a2.h5->m2,0.05133332,0.05133332,Node(a2.h5),Node(m2)
a2.h8->m2,-0.04093205,0.04093205,Node(a2.h8),Node(m2)
a2.h13->m2,-0.041972023,0.041972023,Node(a2.h13),Node(m2)
a2.h14->m2,0.03950683,0.03950683,Node(a2.h14),Node(m2)
a2.h10->a3.h14<v>,0.025411166,0.025411166,Node(a2.h10),Node(a3.h14)
m2->a3.h5<q>,0.031313237,0.031313237,Node(m2),Node(a3.h5)
m2->a3.h13<v>,-0.07880421,0.07880421,Node(m2),Node(a3.h13)
a1.h5->m3,0.02382971,0.02382971,Node(a1.h5),Node(m3)
a2.h8->m3,-0.047187105,0.047187105,Node(a2.h8),Node(m3)
a2.h13->m3,0.026363952,0.026363952,Node(a2.h13),Node(m3)
m2->m3,0.046609662,0.046609662,Node(m2),Node(m3)
a3.h5->m3,-0.032348067,0.032348067,Node(a3.h5),Node(m3)
a3.h9->m3,0.029100876,0.029100876,Node(a3.h9),Node(m3)
a3.h13->m3,-0.021685958,0.021685958,Node(a3.h13),Node(m3)
a3.h14->m3,0.03230287,0.03230287,Node(a3.h14),Node(m3)
m1->a4.h8<v>,-0.023761217,0.023761217,Node(m1),Node(a4.h8)
m2->a4.h8<v>,-0.050007164,0.050007164,Node(m2),Node(a4.h8)
m3->a4.h9<q>,0.023173286,0.023173286,Node(m3),Node(a4.h9)
m3->a4.h12<k>,-0.031142782,0.031142782,Node(m3),Node(a4.h12)
m3->a4.h13<q>,0.03170742,0.03170742,Node(m3),Node(a4.h13)
m0->m4,-0.031646576,0.031646576,Node(m0),Node(m4)
m1->m4,-0.029189773,0.029189773,Node(m1),Node(m4)
a2.h5->m4,-0.02298591,0.02298591,Node(a2.h5),Node(m4)
a3.h0->m4,0.022328613,0.022328613,Node(a3.h0),Node(m4)
m3->m4,-0.0940772,0.0940772,Node(m3),Node(m4)
a4.h12->m4,0.031103533,0.031103533,Node(a4.h12),Node(m4)
a0.h1->m5,0.033191323,0.033191323,Node(a0.h1),Node(m5)
a1.h2->m5,-0.02867832,0.02867832,Node(a1.h2),Node(m5)
a2.h3->m5,-0.022933282,0.022933282,Node(a2.h3),Node(m5)
