,score,abs_score,source,target
input->m0,-0.2158774,0.2158774,Node(input),Node(m0)
a0.h1->m0,0.18251562,0.18251562,Node(a0.h1),Node(m0)
a0.h5->m0,0.02957403,0.02957403,Node(a0.h5),Node(m0)
a0.h6->m0,0.02981158,0.02981158,Node(a0.h6),Node(m0)
a0.h7->m0,0.12444295,0.12444295,Node(a0.h7),Node(m0)
a0.h11->m0,-0.024309084,0.024309084,Node(a0.h11),Node(m0)
input->a1.h3<v>,-0.02930035,0.02930035,Node(input),Node(a1.h3)
input->a1.h14<v>,0.0373649,0.0373649,Node(input),Node(a1.h14)
input->m1,-0.03542025,0.03542025,Node(input),Node(m1)
a0.h1->m1,0.02788267,0.02788267,Node(a0.h1),Node(m1)
a1.h3->m1,-0.046553954,0.046553954,Node(a1.h3),Node(m1)
a1.h9->m1,0.028323215,0.028323215,Node(a1.h9),Node(m1)
a1.h11->m1,-0.023701033,0.023701033,Node(a1.h11),Node(m1)
a1.h15->m1,0.03202174,0.03202174,Node(a1.h15),Node(m1)
m1->a2.h4<q>,0.024487732,0.024487732,Node(m1),Node(a2.h4)
m0->m2,-0.057708304,0.057708304,Node(m0),Node(m2)
a1.h2->m2,-0.03669958,0.03669958,Node(a1.h2),Node(m2)
a1.h5->m2,-0.035432898,0.035432898,Node(a1.h5),Node(m2)
a1.h14->m2,-0.029305667,0.029305667,Node(a1.h14),Node(m2)
m1->m2,-0.030317347,0.030317347,Node(m1),Node(m2)
a2.h13->m2,0.033064846,0.033064846,Node(a2.h13),Node(m2)
a2.h14->m2,0.04678042,0.04678042,Node(a2.h14),Node(m2)
m2->a3.h13<v>,0.046769794,0.046769794,Node(m2),Node(a3.h13)
a1.h2->m3,0.02720148,0.02720148,Node(a1.h2),Node(m3)
m1->m3,-0.043521818,0.043521818,Node(m1),Node(m3)
m2->m3,0.03730041,0.03730041,Node(m2),Node(m3)
a3.h6->m3,0.028949559,0.028949559,Node(a3.h6),Node(m3)
m3->a4.h9<q>,0.03294398,0.03294398,Node(m3),Node(a4.h9)
m3->a4.h13<q>,0.031105248,0.031105248,Node(m3),Node(a4.h13)
a0.h1->m4,-0.02523939,0.02523939,Node(a0.h1),Node(m4)
m0->m4,-0.02530365,0.02530365,Node(m0),Node(m4)
m1->m4,-0.07362122,0.07362122,Node(m1),Node(m4)
a2.h5->m4,-0.028005635,0.028005635,Node(a2.h5),Node(m4)
m2->m4,0.03464923,0.03464923,Node(m2),Node(m4)
a3.h1->m4,0.03289573,0.03289573,Node(a3.h1),Node(m4)
a3.h8->m4,0.027323768,0.027323768,Node(a3.h8),Node(m4)
a3.h13->m4,0.036435127,0.036435127,Node(a3.h13),Node(m4)
m3->m4,-0.09311106,0.09311106,Node(m3),Node(m4)
a4.h15->m4,-0.025614575,0.025614575,Node(a4.h15),Node(m4)
m1->a5.h3<v>,-0.03004404,0.03004404,Node(m1),Node(a5.h3)
m2->a5.h9<q>,0.023853462,0.023853462,Node(m2),Node(a5.h9)
a0.h1->m5,0.046800327,0.046800327,Node(a0.h1),Node(m5)
m0->m5,-0.110347085,0.110347085,Node(m0),Node(m5)
m2->m5,-0.031853307,0.031853307,Node(m2),Node(m5)
a3.h13->m5,-0.031217,0.031217,Node(a3.h13),Node(m5)
m3->m5,0.08607342,0.08607342,Node(m3),Node(m5)
a4.h9->m5,0.037558705,0.037558705,Node(a4.h9),Node(m5)
a4.h11->m5,-0.036132354,0.036132354,Node(a4.h11),Node(m5)
a5.h3->m5,0.040617257,0.040617257,Node(a5.h3),Node(m5)
a5.h8->m5,-0.025766399,0.025766399,Node(a5.h8),Node(m5)
a5.h9->m5,0.03981644,0.03981644,Node(a5.h9),Node(m5)
m1->a6.h10<v>,0.04381465,0.04381465,Node(m1),Node(a6.h10)
m2->a6.h10<v>,0.035155132,0.035155132,Node(m2),Node(a6.h10)
a3.h0->a6.h12<k>,0.02518638,0.02518638,Node(a3.h0),Node(a6.h12)
m4->a6.h0<v>,-0.02928113,0.02928113,Node(m4),Node(a6.h0)
m5->a6.h3<v>,0.027421992,0.027421992,Node(m5),Node(a6.h3)
m5->a6.h4<v>,0.063698746,0.063698746,Node(m5),Node(a6.h4)
m5->a6.h10<v>,-0.06134861,0.06134861,Node(m5),Node(a6.h10)
m5->a6.h12<k>,0.024981957,0.024981957,Node(m5),Node(a6.h12)
m5->a6.h12<v>,0.02733488,0.02733488,Node(m5),Node(a6.h12)
m1->m6,0.06557526,0.06557526,Node(m1),Node(m6)
a2.h14->m6,-0.031569544,0.031569544,Node(a2.h14),Node(m6)
m2->m6,0.044036232,0.044036232,Node(m2),Node(m6)
m3->m6,0.037647963,0.037647963,Node(m3),Node(m6)
m4->m6,0.0746928,0.0746928,Node(m4),Node(m6)
a5.h3->m6,-0.025145642,0.025145642,Node(a5.h3),Node(m6)
a6.h0->m6,0.154227,0.154227,Node(a6.h0),Node(m6)
a6.h4->m6,-0.056541618,0.056541618,Node(a6.h4),Node(m6)
a6.h5->m6,-0.039263096,0.039263096,Node(a6.h5),Node(m6)
a6.h10->m6,-0.042222336,0.042222336,Node(a6.h10),Node(m6)
a6.h12->m6,0.0976929,0.0976929,Node(a6.h12),Node(m6)
m3->a7.h1<q>,-0.02474875,0.02474875,Node(m3),Node(a7.h1)
m4->a7.h6<v>,0.031362213,0.031362213,Node(m4),Node(a7.h6)
m5->a7.h1<q>,0.04110069,0.04110069,Node(m5),Node(a7.h1)
m5->a7.h6<v>,0.053922117,0.053922117,Node(m5),Node(a7.h6)
m6->a7.h1<v>,-0.026185295,0.026185295,Node(m6),Node(a7.h1)
m1->m7,0.041822147,0.041822147,Node(m1),Node(m7)
m3->m7,-0.029321335,0.029321335,Node(m3),Node(m7)
a5.h3->m7,-0.091370344,0.091370344,Node(a5.h3),Node(m7)
a6.h0->m7,-0.09846729,0.09846729,Node(a6.h0),Node(m7)
a6.h2->m7,0.039080974,0.039080974,Node(a6.h2),Node(m7)
a6.h12->m7,-0.07888008,0.07888008,Node(a6.h12),Node(m7)
a6.h15->m7,0.02379027,0.02379027,Node(a6.h15),Node(m7)
m6->m7,0.12346001,0.12346001,Node(m6),Node(m7)
a7.h1->m7,0.033907667,0.033907667,Node(a7.h1),Node(m7)
a7.h2->m7,-0.043508008,0.043508008,Node(a7.h2),Node(m7)
a7.h10->m7,-0.024718095,0.024718095,Node(a7.h10),Node(m7)
a2.h14->m8,0.03126125,0.03126125,Node(a2.h14),Node(m8)
a3.h0->m8,0.030674681,0.030674681,Node(a3.h0),Node(m8)
m3->m8,-0.040668976,0.040668976,Node(m3),Node(m8)
a5.h3->m8,-0.046862632,0.046862632,Node(a5.h3),Node(m8)
m5->m8,0.049063526,0.049063526,Node(m5),Node(m8)
a6.h0->m8,-0.046449315,0.046449315,Node(a6.h0),Node(m8)
a6.h1->m8,0.032968055,0.032968055,Node(a6.h1),Node(m8)
a6.h10->m8,-0.055133358,0.055133358,Node(a6.h10),Node(m8)
a6.h12->m8,-0.03621546,0.03621546,Node(a6.h12),Node(m8)
a7.h1->m8,-0.05783428,0.05783428,Node(a7.h1),Node(m8)
a7.h2->m8,0.07514897,0.07514897,Node(a7.h2),Node(m8)
a7.h3->m8,-0.04937806,0.04937806,Node(a7.h3),Node(m8)
a7.h6->m8,0.08670401,0.08670401,Node(a7.h6),Node(m8)
a7.h8->m8,0.06288245,0.06288245,Node(a7.h8),Node(m8)
a7.h13->m8,0.026205381,0.026205381,Node(a7.h13),Node(m8)
m7->m8,0.059428915,0.059428915,Node(m7),Node(m8)
a8.h0->m8,0.038339168,0.038339168,Node(a8.h0),Node(m8)
a8.h1->m8,0.035924044,0.035924044,Node(a8.h1),Node(m8)
a8.h3->m8,-0.024442768,0.024442768,Node(a8.h3),Node(m8)
a8.h4->m8,0.037948504,0.037948504,Node(a8.h4),Node(m8)
a8.h8->m8,-0.09225802,0.09225802,Node(a8.h8),Node(m8)
a8.h9->m8,0.028659787,0.028659787,Node(a8.h9),Node(m8)
a8.h10->m8,0.051283415,0.051283415,Node(a8.h10),Node(m8)
a7.h2->a9.h7<v>,0.024079524,0.024079524,Node(a7.h2),Node(a9.h7)
m7->a9.h7<v>,0.026735485,0.026735485,Node(m7),Node(a9.h7)
m7->a9.h15<q>,-0.027942628,0.027942628,Node(m7),Node(a9.h15)
a8.h8->a9.h5<q>,0.02395673,0.02395673,Node(a8.h8),Node(a9.h5)
a8.h8->a9.h7<v>,-0.030689746,0.030689746,Node(a8.h8),Node(a9.h7)
a8.h10->a9.h15<q>,0.025636759,0.025636759,Node(a8.h10),Node(a9.h15)
m8->a9.h1<q>,0.040583678,0.040583678,Node(m8),Node(a9.h1)
m8->a9.h1<v>,0.02361214,0.02361214,Node(m8),Node(a9.h1)
m8->a9.h15<v>,-0.045132827,0.045132827,Node(m8),Node(a9.h15)
m4->m9,-0.051901728,0.051901728,Node(m4),Node(m9)
a5.h3->m9,0.035473935,0.035473935,Node(a5.h3),Node(m9)
m5->m9,-0.03459906,0.03459906,Node(m5),Node(m9)
a6.h0->m9,-0.026371522,0.026371522,Node(a6.h0),Node(m9)
a7.h2->m9,-0.033706058,0.033706058,Node(a7.h2),Node(m9)
