,score,abs_score,source,target
input->m0,-0.20415184,0.20415184,Node(input),Node(m0)
a0.h1->m0,0.1406333,0.1406333,Node(a0.h1),Node(m0)
a0.h7->m0,0.04845667,0.04845667,Node(a0.h7),Node(m0)
a0.h9->m0,0.020692702,0.020692702,Node(a0.h9),Node(m0)
a0.h10->m0,-0.06650883,0.06650883,Node(a0.h10),Node(m0)
a0.h15->m0,-0.019996703,0.019996703,Node(a0.h15),Node(m0)
m0->a1.h5<q>,0.021972125,0.021972125,Node(m0),Node(a1.h5)
input->m1,-0.02793794,0.02793794,Node(input),Node(m1)
a0.h1->m1,-0.041509937,0.041509937,Node(a0.h1),Node(m1)
m0->m1,0.029254273,0.029254273,Node(m0),Node(m1)
a1.h4->m1,-0.023124065,0.023124065,Node(a1.h4),Node(m1)
a1.h5->m1,0.05965146,0.05965146,Node(a1.h5),Node(m1)
a1.h14->m1,0.021315565,0.021315565,Node(a1.h14),Node(m1)
m1->a2.h3<v>,0.022166317,0.022166317,Node(m1),Node(a2.h3)
m1->a2.h5<v>,0.027328325,0.027328325,Node(m1),Node(a2.h5)
input->m2,-0.040973987,0.040973987,Node(input),Node(m2)
a1.h4->m2,-0.03572806,0.03572806,Node(a1.h4),Node(m2)
m1->m2,0.06495779,0.06495779,Node(m1),Node(m2)
a2.h3->m2,0.022842556,0.022842556,Node(a2.h3),Node(m2)
a2.h5->m2,0.026506871,0.026506871,Node(a2.h5),Node(m2)
a2.h15->m2,0.05276239,0.05276239,Node(a2.h15),Node(m2)
input->m3,-0.045573127,0.045573127,Node(input),Node(m3)
m0->m3,-0.024095422,0.024095422,Node(m0),Node(m3)
a1.h4->m3,0.02375124,0.02375124,Node(a1.h4),Node(m3)
a2.h8->m3,0.024042763,0.024042763,Node(a2.h8),Node(m3)
m2->m3,-0.02084272,0.02084272,Node(m2),Node(m3)
a3.h1->m3,0.04287868,0.04287868,Node(a3.h1),Node(m3)
a3.h5->m3,0.02607951,0.02607951,Node(a3.h5),Node(m3)
a3.h14->m3,-0.021960989,0.021960989,Node(a3.h14),Node(m3)
m3->a4.h8<q>,0.020189691,0.020189691,Node(m3),Node(a4.h8)
m3->a4.h13<q>,-0.048081785,0.048081785,Node(m3),Node(a4.h13)
m1->m4,-0.07365852,0.07365852,Node(m1),Node(m4)
m2->m4,-0.020485036,0.020485036,Node(m2),Node(m4)
a3.h1->m4,0.022690853,0.022690853,Node(a3.h1),Node(m4)
a3.h2->m4,0.021933757,0.021933757,Node(a3.h2),Node(m4)
a3.h13->m4,-0.02662433,0.02662433,Node(a3.h13),Node(m4)
m3->m4,0.02349933,0.02349933,Node(m3),Node(m4)
a4.h8->m4,0.030998206,0.030998206,Node(a4.h8),Node(m4)
a4.h13->m4,-0.038782842,0.038782842,Node(a4.h13),Node(m4)
a4.h15->m4,0.03891787,0.03891787,Node(a4.h15),Node(m4)
m0->m5,-0.04256407,0.04256407,Node(m0),Node(m5)
a1.h15->m5,0.019563576,0.019563576,Node(a1.h15),Node(m5)
m1->m5,-0.03744146,0.03744146,Node(m1),Node(m5)
a2.h14->m5,-0.021515194,0.021515194,Node(a2.h14),Node(m5)
m2->m5,0.04559818,0.04559818,Node(m2),Node(m5)
a3.h5->m5,0.025946466,0.025946466,Node(a3.h5),Node(m5)
a3.h13->m5,0.047071896,0.047071896,Node(a3.h13),Node(m5)
m3->m5,-0.074202195,0.074202195,Node(m3),Node(m5)
a4.h2->m5,0.028356727,0.028356727,Node(a4.h2),Node(m5)
a4.h12->m5,-0.021403518,0.021403518,Node(a4.h12),Node(m5)
m4->m5,-0.08249971,0.08249971,Node(m4),Node(m5)
a5.h10->m5,-0.021466512,0.021466512,Node(a5.h10),Node(m5)
m1->a6.h4<v>,0.023653977,0.023653977,Node(m1),Node(a6.h4)
m4->a6.h0<v>,-0.020407602,0.020407602,Node(m4),Node(a6.h0)
a5.h3->a6.h3<q>,-0.019413535,0.019413535,Node(a5.h3),Node(a6.h3)
m5->a6.h3<q>,-0.024667624,0.024667624,Node(m5),Node(a6.h3)
m5->a6.h4<v>,0.021967962,0.021967962,Node(m5),Node(a6.h4)
m5->a6.h10<v>,-0.022900647,0.022900647,Node(m5),Node(a6.h10)
m0->m6,0.03069148,0.03069148,Node(m0),Node(m6)
a2.h14->m6,0.020312395,0.020312395,Node(a2.h14),Node(m6)
m2->m6,0.041017838,0.041017838,Node(m2),Node(m6)
m3->m6,-0.053656667,0.053656667,Node(m3),Node(m6)
a4.h9->m6,-0.023890553,0.023890553,Node(a4.h9),Node(m6)
a4.h13->m6,-0.020160643,0.020160643,Node(a4.h13),Node(m6)
a5.h3->m6,-0.02449142,0.02449142,Node(a5.h3),Node(m6)
a6.h0->m6,0.05419851,0.05419851,Node(a6.h0),Node(m6)
a6.h4->m6,-0.04732798,0.04732798,Node(a6.h4),Node(m6)
a6.h5->m6,0.026788928,0.026788928,Node(a6.h5),Node(m6)
a6.h12->m6,-0.053382657,0.053382657,Node(a6.h12),Node(m6)
m3->a7.h6<v>,0.025502747,0.025502747,Node(m3),Node(a7.h6)
m5->a7.h3<q>,-0.023349239,0.023349239,Node(m5),Node(a7.h3)
m5->a7.h4<v>,0.019552592,0.019552592,Node(m5),Node(a7.h4)
m5->a7.h6<v>,-0.020758256,0.020758256,Node(m5),Node(a7.h6)
m5->a7.h8<v>,0.027392518,0.027392518,Node(m5),Node(a7.h8)
a6.h4->a7.h8<v>,-0.045580305,0.045580305,Node(a6.h4),Node(a7.h8)
m6->a7.h4<v>,-0.041654997,0.041654997,Node(m6),Node(a7.h4)
m6->a7.h8<k>,-0.020790655,0.020790655,Node(m6),Node(a7.h8)
m6->a7.h8<v>,0.020018857,0.020018857,Node(m6),Node(a7.h8)
a4.h15->m7,-0.020519635,0.020519635,Node(a4.h15),Node(m7)
m4->m7,-0.027683292,0.027683292,Node(m4),Node(m7)
a5.h6->m7,0.01948148,0.01948148,Node(a5.h6),Node(m7)
a6.h0->m7,0.027051363,0.027051363,Node(a6.h0),Node(m7)
a6.h4->m7,0.025975328,0.025975328,Node(a6.h4),Node(m7)
a6.h12->m7,0.057539374,0.057539374,Node(a6.h12),Node(m7)
m6->m7,-0.10815548,0.10815548,Node(m6),Node(m7)
a7.h6->m7,-0.026990112,0.026990112,Node(a7.h6),Node(m7)
a7.h7->m7,0.03202815,0.03202815,Node(a7.h7),Node(m7)
a7.h11->m7,0.020885956,0.020885956,Node(a7.h11),Node(m7)
a7.h14->m7,0.03976771,0.03976771,Node(a7.h14),Node(m7)
m7->a8.h3<v>,-0.026058983,0.026058983,Node(m7),Node(a8.h3)
m7->a8.h10<v>,-0.022130456,0.022130456,Node(m7),Node(a8.h10)
a3.h0->m8,-0.026594205,0.026594205,Node(a3.h0),Node(m8)
m3->m8,0.07972525,0.07972525,Node(m3),Node(m8)
a4.h9->m8,-0.02193645,0.02193645,Node(a4.h9),Node(m8)
a4.h15->m8,0.02808189,0.02808189,Node(a4.h15),Node(m8)
m4->m8,-0.051797535,0.051797535,Node(m4),Node(m8)
m5->m8,-0.024124054,0.024124054,Node(m5),Node(m8)
a6.h0->m8,-0.031334605,0.031334605,Node(a6.h0),Node(m8)
a6.h4->m8,0.019638423,0.019638423,Node(a6.h4),Node(m8)
a7.h1->m8,0.023695406,0.023695406,Node(a7.h1),Node(m8)
a7.h6->m8,0.052531596,0.052531596,Node(a7.h6),Node(m8)
a7.h12->m8,-0.020757362,0.020757362,Node(a7.h12),Node(m8)
a7.h14->m8,-0.03721916,0.03721916,Node(a7.h14),Node(m8)
m7->m8,-0.019372594,0.019372594,Node(m7),Node(m8)
a8.h0->m8,-0.04411682,0.04411682,Node(a8.h0),Node(m8)
a8.h1->m8,-0.029284537,0.029284537,Node(a8.h1),Node(m8)
a8.h2->m8,0.023253378,0.023253378,Node(a8.h2),Node(m8)
a8.h3->m8,-0.032747876,0.032747876,Node(a8.h3),Node(m8)
a8.h4->m8,-0.030890778,0.030890778,Node(a8.h4),Node(m8)
a8.h6->m8,-0.022164268,0.022164268,Node(a8.h6),Node(m8)
a8.h7->m8,-0.02137715,0.02137715,Node(a8.h7),Node(m8)
a8.h8->m8,0.07918144,0.07918144,Node(a8.h8),Node(m8)
a8.h10->m8,0.08295213,0.08295213,Node(a8.h10),Node(m8)
a8.h11->m8,-0.020720892,0.020720892,Node(a8.h11),Node(m8)
a8.h13->m8,0.025107345,0.025107345,Node(a8.h13),Node(m8)
a8.h14->m8,0.023515802,0.023515802,Node(a8.h14),Node(m8)
m5->a9.h10<q>,0.024581438,0.024581438,Node(m5),Node(a9.h10)
m6->a9.h8<v>,0.02101924,0.02101924,Node(m6),Node(a9.h8)
m6->a9.h10<q>,-0.019337213,0.019337213,Node(m6),Node(a9.h10)
m6->a9.h10<k>,-0.022121023,0.022121023,Node(m6),Node(a9.h10)
a7.h1->a9.h10<q>,-0.020815607,0.020815607,Node(a7.h1),Node(a9.h10)
a7.h1->a9.h10<k>,-0.021827683,0.021827683,Node(a7.h1),Node(a9.h10)
m7->a9.h1<q>,-0.030189505,0.030189505,Node(m7),Node(a9.h1)
m7->a9.h1<v>,0.021219965,0.021219965,Node(m7),Node(a9.h1)
m7->a9.h8<v>,-0.019556567,0.019556567,Node(m7),Node(a9.h8)
a8.h8->a9.h1<q>,0.020651255,0.020651255,Node(a8.h8),Node(a9.h1)
a8.h8->a9.h1<k>,0.024118027,0.024118027,Node(a8.h8),Node(a9.h1)
a8.h8->a9.h5<q>,0.029760167,0.029760167,Node(a8.h8),Node(a9.h5)
a8.h8->a9.h7<v>,0.020053878,0.020053878,Node(a8.h8),Node(a9.h7)
a8.h8->a9.h10<q>,-0.06358957,0.06358957,Node(a8.h8),Node(a9.h10)
a8.h8->a9.h10<k>,-0.029375773,0.029375773,Node(a8.h8),Node(a9.h10)
m8->a9.h5<q>,-0.032531958,0.032531958,Node(m8),Node(a9.h5)
m8->a9.h5<v>,0.02154389,0.02154389,Node(m8),Node(a9.h5)
m8->a9.h6<v>,0.024852803,0.024852803,Node(m8),Node(a9.h6)
m8->a9.h8<q>,-0.021553008,0.021553008,Node(m8),Node(a9.h8)
m8->a9.h12<q>,0.025097355,0.025097355,Node(m8),Node(a9.h12)
m8->a9.h12<v>,0.020102046,0.020102046,Node(m8),Node(a9.h12)
m4->m9,-0.025254633,0.025254633,Node(m4),Node(m9)
a5.h3->m9,-0.027114164,0.027114164,Node(a5.h3),Node(m9)
m5->m9,-0.02765816,0.02765816,Node(m5),Node(m9)
a6.h0->m9,-0.041317977,0.041317977,Node(a6.h0),Node(m9)
m6->m9,0.07882027,0.07882027,Node(m6),Node(m9)
a7.h2->m9,0.05328366,0.05328366,Node(a7.h2),Node(m9)
a7.h3->m9,-0.030672278,0.030672278,Node(a7.h3),Node(m9)
a7.h6->m9,-0.05244596,0.05244596,Node(a7.h6),Node(m9)
a7.h8->m9,0.058388606,0.058388606,Node(a7.h8),Node(m9)
a7.h11->m9,0.03597058,0.03597058,Node(a7.h11),Node(m9)
m7->m9,-0.048937764,0.048937764,Node(m7),Node(m9)
a8.h1->m9,0.03636334,0.03636334,Node(a8.h1),Node(m9)
a8.h10->m9,-0.028984142,0.028984142,Node(a8.h10),Node(m9)
a8.h12->m9,0.03313185,0.03313185,Node(a8.h12),Node(m9)
m8->m9,-0.04750981,0.04750981,Node(m8),Node(m9)
a9.h4->m9,0.023780046,0.023780046,Node(a9.h4),Node(m9)
a9.h7->m9,-0.022025904,0.022025904,Node(a9.h7),Node(m9)
a9.h10->m9,0.022548351,0.022548351,Node(a9.h10),Node(m9)
a9.h12->m9,0.02494785,0.02494785,Node(a9.h12),Node(m9)
a9.h14->m9,-0.023963988,0.023963988,Node(a9.h14),Node(m9)
a9.h15->m9,-0.059191268,0.059191268,Node(a9.h15),Node(m9)
m5->a10.h5<q>,0.027621765,0.027621765,Node(m5),Node(a10.h5)
m7->a10.h5<k>,-0.02613867,0.02613867,Node(m7),Node(a10.h5)
a8.h7->a10.h5<k>,0.026707334,0.026707334,Node(a8.h7),Node(a10.h5)
a8.h8->a10.h5<q>,-0.027869975,0.027869975,Node(a8.h8),Node(a10.h5)
a8.h8->a10.h8<q>,0.028905634,0.028905634,Node(a8.h8),Node(a10.h8)
a8.h8->a10.h8<v>,0.035191946,0.035191946,Node(a8.h8),Node(a10.h8)
m8->a10.h0<q>,0.020774836,0.020774836,Node(m8),Node(a10.h0)
m8->a10.h15<q>,-0.024383944,0.024383944,Node(m8),Node(a10.h15)
a9.h6->a10.h2<k>,-0.037637584,0.037637584,Node(a9.h6),Node(a10.h2)
a9.h6->a10.h5<k>,0.07570045,0.07570045,Node(a9.h6),Node(a10.h5)
m9->a10.h0<v>,0.02661278,0.02661278,Node(m9),Node(a10.h0)
m9->a10.h5<k>,-0.030016882,0.030016882,Node(m9),Node(a10.h5)
m9->a10.h7<v>,-0.01930658,0.01930658,Node(m9),Node(a10.h7)
