,score,abs_score,source,target
input->m0,-0.104419515,0.104419515,Node(input),Node(m0)
a0.h1->m0,-0.043396138,0.043396138,Node(a0.h1),Node(m0)
a0.h5->m0,0.027599735,0.027599735,Node(a0.h5),Node(m0)
a0.h7->m0,-0.044798028,0.044798028,Node(a0.h7),Node(m0)
a0.h10->m0,-0.0625605,0.0625605,Node(a0.h10),Node(m0)
a0.h11->m0,0.039406404,0.039406404,Node(a0.h11),Node(m0)
a0.h12->m0,0.03642359,0.03642359,Node(a0.h12),Node(m0)
a0.h15->m0,0.026805699,0.026805699,Node(a0.h15),Node(m0)
m0->m1,0.06454926,0.06454926,Node(m0),Node(m1)
a1.h3->m1,0.025307976,0.025307976,Node(a1.h3),Node(m1)
a1.h5->m1,0.03539302,0.03539302,Node(a1.h5),Node(m1)
a1.h11->m1,0.026636427,0.026636427,Node(a1.h11),Node(m1)
a1.h13->m1,0.024383575,0.024383575,Node(a1.h13),Node(m1)
m1->a2.h6<v>,-0.017999263,0.017999263,Node(m1),Node(a2.h6)
m0->m2,-0.036217798,0.036217798,Node(m0),Node(m2)
a1.h2->m2,0.029397994,0.029397994,Node(a1.h2),Node(m2)
a1.h14->m2,0.017303301,0.017303301,Node(a1.h14),Node(m2)
a1.h15->m2,-0.0162756,0.0162756,Node(a1.h15),Node(m2)
a2.h5->m2,-0.02053616,0.02053616,Node(a2.h5),Node(m2)
m2->a3.h13<v>,0.0398829,0.0398829,Node(m2),Node(a3.h13)
m1->m3,0.01718503,0.01718503,Node(m1),Node(m3)
a2.h13->m3,-0.02327105,0.02327105,Node(a2.h13),Node(m3)
a3.h0->m3,-0.03770892,0.03770892,Node(a3.h0),Node(m3)
a3.h1->m3,-0.016711745,0.016711745,Node(a3.h1),Node(m3)
a3.h6->m3,0.019841157,0.019841157,Node(a3.h6),Node(m3)
a3.h9->m3,-0.024592204,0.024592204,Node(a3.h9),Node(m3)
a3.h13->m3,0.022168946,0.022168946,Node(a3.h13),Node(m3)
a3.h14->m3,-0.017309569,0.017309569,Node(a3.h14),Node(m3)
a3.h1->a4.h10<q>,0.017297922,0.017297922,Node(a3.h1),Node(a4.h10)
m1->m4,-0.038542204,0.038542204,Node(m1),Node(m4)
a2.h8->m4,-0.016652863,0.016652863,Node(a2.h8),Node(m4)
a3.h14->m4,0.020964263,0.020964263,Node(a3.h14),Node(m4)
m3->m4,0.044622194,0.044622194,Node(m3),Node(m4)
a4.h2->m4,-0.017189007,0.017189007,Node(a4.h2),Node(m4)
a4.h9->m4,-0.031041391,0.031041391,Node(a4.h9),Node(m4)
a4.h11->m4,-0.015304765,0.015304765,Node(a4.h11),Node(m4)
a4.h13->m4,-0.025670774,0.025670774,Node(a4.h13),Node(m4)
m0->m5,-0.03610137,0.03610137,Node(m0),Node(m5)
m1->m5,-0.03358289,0.03358289,Node(m1),Node(m5)
a2.h14->m5,0.035772108,0.035772108,Node(a2.h14),Node(m5)
m2->m5,0.06352064,0.06352064,Node(m2),Node(m5)
a3.h14->m5,-0.015854906,0.015854906,Node(a3.h14),Node(m5)
m3->m5,-0.05476173,0.05476173,Node(m3),Node(m5)
a4.h2->m5,0.018911017,0.018911017,Node(a4.h2),Node(m5)
a4.h12->m5,-0.018491704,0.018491704,Node(a4.h12),Node(m5)
m4->m5,0.085279316,0.085279316,Node(m4),Node(m5)
a5.h5->m5,-0.034016125,0.034016125,Node(a5.h5),Node(m5)
a5.h9->m5,0.030722499,0.030722499,Node(a5.h9),Node(m5)
m1->a6.h4<v>,0.020107888,0.020107888,Node(m1),Node(a6.h4)
m4->a6.h0<v>,-0.0159439,0.0159439,Node(m4),Node(a6.h0)
m5->a6.h0<v>,-0.02303361,0.02303361,Node(m5),Node(a6.h0)
m0->m6,0.01593335,0.01593335,Node(m0),Node(m6)
m2->m6,-0.0221124,0.0221124,Node(m2),Node(m6)
a3.h5->m6,0.015502925,0.015502925,Node(a3.h5),Node(m6)
a3.h13->m6,0.030714473,0.030714473,Node(a3.h13),Node(m6)
m3->m6,-0.047931224,0.047931224,Node(m3),Node(m6)
a4.h2->m6,-0.020571101,0.020571101,Node(a4.h2),Node(m6)
a4.h9->m6,-0.027452163,0.027452163,Node(a4.h9),Node(m6)
a4.h11->m6,-0.01717109,0.01717109,Node(a4.h11),Node(m6)
m4->m6,-0.06449905,0.06449905,Node(m4),Node(m6)
a5.h9->m6,-0.01776631,0.01776631,Node(a5.h9),Node(m6)
a5.h10->m6,-0.018274518,0.018274518,Node(a5.h10),Node(m6)
a5.h14->m6,0.019761687,0.019761687,Node(a5.h14),Node(m6)
m5->m6,-0.07075947,0.07075947,Node(m5),Node(m6)
a6.h0->m6,-0.020008704,0.020008704,Node(a6.h0),Node(m6)
a6.h2->m6,-0.0157388,0.0157388,Node(a6.h2),Node(m6)
a6.h3->m6,-0.01853637,0.01853637,Node(a6.h3),Node(m6)
a6.h10->m6,0.033016976,0.033016976,Node(a6.h10),Node(m6)
a6.h12->m6,0.02632845,0.02632845,Node(a6.h12),Node(m6)
m5->a7.h6<v>,-0.026632663,0.026632663,Node(m5),Node(a7.h6)
m5->a7.h12<q>,0.019032119,0.019032119,Node(m5),Node(a7.h12)
m6->a7.h2<k>,-0.017403066,0.017403066,Node(m6),Node(a7.h2)
a1.h2->m7,0.019426784,0.019426784,Node(a1.h2),Node(m7)
a2.h14->m7,0.0152986,0.0152986,Node(a2.h14),Node(m7)
m3->m7,0.03029776,0.03029776,Node(m3),Node(m7)
a5.h5->m7,0.015894368,0.015894368,Node(a5.h5),Node(m7)
m5->m7,-0.05902467,0.05902467,Node(m5),Node(m7)
a6.h0->m7,-0.052773,0.052773,Node(a6.h0),Node(m7)
a6.h8->m7,-0.017808363,0.017808363,Node(a6.h8),Node(m7)
m6->m7,-0.02295301,0.02295301,Node(m6),Node(m7)
a7.h3->m7,-0.018260678,0.018260678,Node(a7.h3),Node(m7)
a7.h6->m7,-0.025517171,0.025517171,Node(a7.h6),Node(m7)
m5->a8.h1<q>,-0.016183425,0.016183425,Node(m5),Node(a8.h1)
m6->a8.h5<k>,-0.015515732,0.015515732,Node(m6),Node(a8.h5)
m6->a8.h14<v>,-0.015598297,0.015598297,Node(m6),Node(a8.h14)
