,score,abs_score,source,target
input->m0,-0.094609976,0.094609976,Node(input),Node(m0)
a0.h2->m0,-0.024799898,0.024799898,Node(a0.h2),Node(m0)
a0.h10->m0,-0.02988236,0.02988236,Node(a0.h10),Node(m0)
a0.h11->m0,0.032642856,0.032642856,Node(a0.h11),Node(m0)
input->a1.h3<v>,-0.028200053,0.028200053,Node(input),Node(a1.h3)
input->a1.h11<v>,-0.03504524,0.03504524,Node(input),Node(a1.h11)
m0->m1,0.096062735,0.096062735,Node(m0),Node(m1)
a1.h10->m1,-0.03582596,0.03582596,Node(a1.h10),Node(m1)
a1.h12->m1,-0.026197951,0.026197951,Node(a1.h12),Node(m1)
a1.h13->m1,0.02790992,0.02790992,Node(a1.h13),Node(m1)
a1.h2->m2,0.025962487,0.025962487,Node(a1.h2),Node(m2)
a1.h4->m2,-0.029251978,0.029251978,Node(a1.h4),Node(m2)
m1->m2,0.07089114,0.07089114,Node(m1),Node(m2)
a2.h5->m2,-0.050112,0.050112,Node(a2.h5),Node(m2)
a2.h8->m2,-0.031893414,0.031893414,Node(a2.h8),Node(m2)
a2.h12->m2,-0.025708472,0.025708472,Node(a2.h12),Node(m2)
a2.h15->m2,0.03178604,0.03178604,Node(a2.h15),Node(m2)
m1->a3.h13<v>,-0.049889915,0.049889915,Node(m1),Node(a3.h13)
m2->a3.h13<v>,0.029638572,0.029638572,Node(m2),Node(a3.h13)
m1->m3,0.035334293,0.035334293,Node(m1),Node(m3)
a3.h0->m3,-0.02728003,0.02728003,Node(a3.h0),Node(m3)
a3.h1->m3,-0.06160962,0.06160962,Node(a3.h1),Node(m3)
a3.h6->m3,0.026490731,0.026490731,Node(a3.h6),Node(m3)
m3->a4.h8<q>,0.034993824,0.034993824,Node(m3),Node(a4.h8)
m0->m4,-0.037543193,0.037543193,Node(m0),Node(m4)
m1->m4,-0.04588484,0.04588484,Node(m1),Node(m4)
a2.h14->m4,-0.027875118,0.027875118,Node(a2.h14),Node(m4)
a3.h1->m4,0.036640063,0.036640063,Node(a3.h1),Node(m4)
a3.h5->m4,0.026233895,0.026233895,Node(a3.h5),Node(m4)
a4.h15->m4,-0.0368077,0.0368077,Node(a4.h15),Node(m4)
a0.h1->m5,0.03620614,0.03620614,Node(a0.h1),Node(m5)
m0->m5,-0.078076236,0.078076236,Node(m0),Node(m5)
a1.h2->m5,0.033432346,0.033432346,Node(a1.h2),Node(m5)
m1->m5,0.02544367,0.02544367,Node(m1),Node(m5)
a2.h14->m5,0.07565701,0.07565701,Node(a2.h14),Node(m5)
m3->m5,-0.08659141,0.08659141,Node(m3),Node(m5)
a4.h2->m5,0.037196573,0.037196573,Node(a4.h2),Node(m5)
a4.h15->m5,0.029006321,0.029006321,Node(a4.h15),Node(m5)
m4->m5,-0.09422211,0.09422211,Node(m4),Node(m5)
a5.h6->m5,0.03825635,0.03825635,Node(a5.h6),Node(m5)
a5.h9->m5,-0.025827847,0.025827847,Node(a5.h9),Node(m5)
m2->a6.h10<v>,0.04279005,0.04279005,Node(m2),Node(a6.h10)
m5->a6.h3<v>,0.026616227,0.026616227,Node(m5),Node(a6.h3)
m5->a6.h4<v>,0.049870476,0.049870476,Node(m5),Node(a6.h4)
m5->a6.h10<v>,-0.049408175,0.049408175,Node(m5),Node(a6.h10)
m5->a6.h14<v>,0.03448341,0.03448341,Node(m5),Node(a6.h14)
m0->m6,0.025615692,0.025615692,Node(m0),Node(m6)
m3->m6,0.053739797,0.053739797,Node(m3),Node(m6)
a4.h9->m6,-0.035967134,0.035967134,Node(a4.h9),Node(m6)
a4.h15->m6,-0.024989769,0.024989769,Node(a4.h15),Node(m6)
m4->m6,-0.03378207,0.03378207,Node(m4),Node(m6)
m5->m6,0.035213873,0.035213873,Node(m5),Node(m6)
a6.h0->m6,0.045446873,0.045446873,Node(a6.h0),Node(m6)
a6.h2->m6,-0.024886742,0.024886742,Node(a6.h2),Node(m6)
a6.h3->m6,-0.037776552,0.037776552,Node(a6.h3),Node(m6)
a6.h4->m6,-0.039777733,0.039777733,Node(a6.h4),Node(m6)
a6.h12->m6,0.029676985,0.029676985,Node(a6.h12),Node(m6)
a6.h13->m6,-0.051622253,0.051622253,Node(a6.h13),Node(m6)
m4->a7.h6<v>,0.039170563,0.039170563,Node(m4),Node(a7.h6)
m5->a7.h6<v>,0.032984626,0.032984626,Node(m5),Node(a7.h6)
m6->a7.h2<k>,-0.024203867,0.024203867,Node(m6),Node(a7.h2)
m2->m7,-0.05850818,0.05850818,Node(m2),Node(m7)
a3.h14->m7,0.024865974,0.024865974,Node(a3.h14),Node(m7)
m3->m7,-0.04649377,0.04649377,Node(m3),Node(m7)
m4->m7,-0.04384394,0.04384394,Node(m4),Node(m7)
a5.h3->m7,-0.070238896,0.070238896,Node(a5.h3),Node(m7)
m5->m7,0.072117016,0.072117016,Node(m5),Node(m7)
a6.h0->m7,-0.05178912,0.05178912,Node(a6.h0),Node(m7)
a6.h1->m7,-0.029407544,0.029407544,Node(a6.h1),Node(m7)
a6.h15->m7,0.025404945,0.025404945,Node(a6.h15),Node(m7)
m6->m7,-0.06151718,0.06151718,Node(m6),Node(m7)
a7.h1->m7,0.07678722,0.07678722,Node(a7.h1),Node(m7)
a7.h2->m7,0.029804692,0.029804692,Node(a7.h2),Node(m7)
a7.h4->m7,0.027270673,0.027270673,Node(a7.h4),Node(m7)
a7.h6->m7,0.077062,0.077062,Node(a7.h6),Node(m7)
a7.h8->m7,-0.06625976,0.06625976,Node(a7.h8),Node(m7)
a7.h14->m7,-0.033530727,0.033530727,Node(a7.h14),Node(m7)
m7->a8.h8<v>,-0.047290172,0.047290172,Node(m7),Node(a8.h8)
m1->m8,0.031775393,0.031775393,Node(m1),Node(m8)
m2->m8,-0.061474137,0.061474137,Node(m2),Node(m8)
m4->m8,0.07716846,0.07716846,Node(m4),Node(m8)
a6.h0->m8,-0.041530356,0.041530356,Node(a6.h0),Node(m8)
a6.h2->m8,0.042462748,0.042462748,Node(a6.h2),Node(m8)
a6.h15->m8,-0.03265658,0.03265658,Node(a6.h15),Node(m8)
m6->m8,0.101556584,0.101556584,Node(m6),Node(m8)
a7.h1->m8,-0.042777233,0.042777233,Node(a7.h1),Node(m8)
a7.h6->m8,0.025881492,0.025881492,Node(a7.h6),Node(m8)
a7.h8->m8,0.030033294,0.030033294,Node(a7.h8),Node(m8)
a7.h10->m8,0.025925439,0.025925439,Node(a7.h10),Node(m8)
a7.h11->m8,-0.035401974,0.035401974,Node(a7.h11),Node(m8)
a7.h13->m8,0.035839714,0.035839714,Node(a7.h13),Node(m8)
m7->m8,-0.05159555,0.05159555,Node(m7),Node(m8)
a8.h0->m8,0.043693095,0.043693095,Node(a8.h0),Node(m8)
a8.h1->m8,-0.0349157,0.0349157,Node(a8.h1),Node(m8)
a8.h8->m8,-0.0876787,0.0876787,Node(a8.h8),Node(m8)
a8.h9->m8,0.02483664,0.02483664,Node(a8.h9),Node(m8)
a8.h12->m8,0.030656587,0.030656587,Node(a8.h12),Node(m8)
a8.h13->m8,-0.028022781,0.028022781,Node(a8.h13),Node(m8)
m7->a9.h1<v>,0.024428612,0.024428612,Node(m7),Node(a9.h1)
m8->a9.h1<q>,0.034144387,0.034144387,Node(m8),Node(a9.h1)
m1->m9,-0.072445214,0.072445214,Node(m1),Node(m9)
m2->m9,-0.03370773,0.03370773,Node(m2),Node(m9)
a3.h13->m9,-0.029365081,0.029365081,Node(a3.h13),Node(m9)
m4->m9,-0.030147918,0.030147918,Node(m4),Node(m9)
a6.h2->m9,0.037152484,0.037152484,Node(a6.h2),Node(m9)
a6.h3->m9,0.037845023,0.037845023,Node(a6.h3),Node(m9)
m6->m9,-0.0779894,0.0779894,Node(m6),Node(m9)
a7.h1->m9,-0.027502637,0.027502637,Node(a7.h1),Node(m9)
a7.h2->m9,0.08056466,0.08056466,Node(a7.h2),Node(m9)
a7.h15->m9,0.028933745,0.028933745,Node(a7.h15),Node(m9)
a8.h7->m9,0.04307531,0.04307531,Node(a8.h7),Node(m9)
a8.h9->m9,0.038792815,0.038792815,Node(a8.h9),Node(m9)
a8.h13->m9,0.05750447,0.05750447,Node(a8.h13),Node(m9)
a8.h14->m9,0.025395062,0.025395062,Node(a8.h14),Node(m9)
m8->m9,-0.10594849,0.10594849,Node(m8),Node(m9)
a9.h1->m9,0.04763951,0.04763951,Node(a9.h1),Node(m9)
a9.h4->m9,0.040526927,0.040526927,Node(a9.h4),Node(m9)
a9.h5->m9,0.029879078,0.029879078,Node(a9.h5),Node(m9)
a9.h6->m9,0.026762739,0.026762739,Node(a9.h6),Node(m9)
a9.h7->m9,-0.12133771,0.12133771,Node(a9.h7),Node(m9)
a9.h8->m9,-0.024862736,0.024862736,Node(a9.h8),Node(m9)
a9.h11->m9,0.042963393,0.042963393,Node(a9.h11),Node(m9)
m7->a10.h1<v>,-0.025167262,0.025167262,Node(m7),Node(a10.h1)
m8->a10.h9<q>,0.042112313,0.042112313,Node(m8),Node(a10.h9)
m9->a10.h9<q>,-0.04703044,0.04703044,Node(m9),Node(a10.h9)
m3->m10,-0.063861646,0.063861646,Node(m3),Node(m10)
a5.h3->m10,-0.03827564,0.03827564,Node(a5.h3),Node(m10)
m5->m10,-0.07107163,0.07107163,Node(m5),Node(m10)
m6->m10,-0.04398448,0.04398448,Node(m6),Node(m10)
a7.h7->m10,0.03309762,0.03309762,Node(a7.h7),Node(m10)
m7->m10,0.072233245,0.072233245,Node(m7),Node(m10)
a8.h3->m10,0.028534662,0.028534662,Node(a8.h3),Node(m10)
a8.h9->m10,0.026056245,0.026056245,Node(a8.h9),Node(m10)
m8->m10,0.03777828,0.03777828,Node(m8),Node(m10)
a9.h7->m10,-0.028539306,0.028539306,Node(a9.h7),Node(m10)
a9.h15->m10,0.05440619,0.05440619,Node(a9.h15),Node(m10)
m9->m10,-0.098106146,0.098106146,Node(m9),Node(m10)
a10.h3->m10,-0.039673295,0.039673295,Node(a10.h3),Node(m10)
a10.h6->m10,0.034471363,0.034471363,Node(a10.h6),Node(m10)
a10.h8->m10,-0.041816004,0.041816004,Node(a10.h8),Node(m10)
a10.h12->m10,0.029870387,0.029870387,Node(a10.h12),Node(m10)
