,score,abs_score,source,target
input->m0,-0.1557377,0.1557377,Node(input),Node(m0)
a0.h1->m0,0.17708364,0.17708364,Node(a0.h1),Node(m0)
a0.h7->m0,0.054478835,0.054478835,Node(a0.h7),Node(m0)
a0.h10->m0,0.04574708,0.04574708,Node(a0.h10),Node(m0)
a0.h14->m0,0.058300536,0.058300536,Node(a0.h14),Node(m0)
a0.h15->m0,-0.042243235,0.042243235,Node(a0.h15),Node(m0)
input->a1.h0<v>,-0.022648722,0.022648722,Node(input),Node(a1.h0)
input->a1.h2<v>,-0.03789015,0.03789015,Node(input),Node(a1.h2)
input->a1.h11<v>,0.042061143,0.042061143,Node(input),Node(a1.h11)
m0->a1.h2<q>,0.023809161,0.023809161,Node(m0),Node(a1.h2)
m0->a1.h11<q>,-0.03081963,0.03081963,Node(m0),Node(a1.h11)
m0->a1.h12<q>,0.02376061,0.02376061,Node(m0),Node(a1.h12)
input->m1,-0.026432864,0.026432864,Node(input),Node(m1)
m0->m1,-0.023612767,0.023612767,Node(m0),Node(m1)
a1.h2->m1,0.044065833,0.044065833,Node(a1.h2),Node(m1)
a1.h4->m1,-0.05550628,0.05550628,Node(a1.h4),Node(m1)
a1.h7->m1,0.03541842,0.03541842,Node(a1.h7),Node(m1)
a1.h12->m1,0.055334073,0.055334073,Node(a1.h12),Node(m1)
a1.h14->m1,-0.028634574,0.028634574,Node(a1.h14),Node(m1)
a1.h15->m1,0.03139891,0.03139891,Node(a1.h15),Node(m1)
m0->a2.h4<v>,0.024561888,0.024561888,Node(m0),Node(a2.h4)
m1->a2.h4<q>,-0.031256787,0.031256787,Node(m1),Node(a2.h4)
m1->a2.h4<v>,0.024601076,0.024601076,Node(m1),Node(a2.h4)
m1->a2.h5<v>,-0.03026037,0.03026037,Node(m1),Node(a2.h5)
m1->a2.h8<v>,0.032314964,0.032314964,Node(m1),Node(a2.h8)
m0->m2,-0.0429085,0.0429085,Node(m0),Node(m2)
m1->m2,0.17677289,0.17677289,Node(m1),Node(m2)
a2.h1->m2,0.024175731,0.024175731,Node(a2.h1),Node(m2)
a2.h4->m2,0.024882246,0.024882246,Node(a2.h4),Node(m2)
a2.h5->m2,-0.0549668,0.0549668,Node(a2.h5),Node(m2)
a2.h15->m2,0.03881929,0.03881929,Node(a2.h15),Node(m2)
m1->a3.h4<q>,-0.03181924,0.03181924,Node(m1),Node(a3.h4)
m2->a3.h5<q>,0.039657872,0.039657872,Node(m2),Node(a3.h5)
a1.h2->m3,-0.025270013,0.025270013,Node(a1.h2),Node(m3)
m2->m3,0.102248356,0.102248356,Node(m2),Node(m3)
a3.h0->m3,-0.045559876,0.045559876,Node(a3.h0),Node(m3)
a3.h4->m3,-0.029937288,0.029937288,Node(a3.h4),Node(m3)
m1->a4.h8<v>,0.025275081,0.025275081,Node(m1),Node(a4.h8)
m3->a4.h13<q>,0.027123552,0.027123552,Node(m3),Node(a4.h13)
input->m4,0.023359362,0.023359362,Node(input),Node(m4)
m0->m4,-0.047278732,0.047278732,Node(m0),Node(m4)
m1->m4,-0.06270963,0.06270963,Node(m1),Node(m4)
a2.h14->m4,-0.022763953,0.022763953,Node(a2.h14),Node(m4)
