,score,abs_score,source,target
input->m0,-0.25259858,0.25259858,Node(input),Node(m0)
a0.h1->m0,0.080384426,0.080384426,Node(a0.h1),Node(m0)
a0.h4->m0,0.0393683,0.0393683,Node(a0.h4),Node(m0)
a0.h5->m0,0.047535863,0.047535863,Node(a0.h5),Node(m0)
a0.h7->m0,-0.028663931,0.028663931,Node(a0.h7),Node(m0)
a0.h8->m0,0.034064677,0.034064677,Node(a0.h8),Node(m0)
a0.h10->m0,-0.10062331,0.10062331,Node(a0.h10),Node(m0)
a0.h11->m0,0.024463274,0.024463274,Node(a0.h11),Node(m0)
a0.h12->m0,0.029629206,0.029629206,Node(a0.h12),Node(m0)
a0.h15->m0,0.024475416,0.024475416,Node(a0.h15),Node(m0)
input->a1.h1<v>,0.026400115,0.026400115,Node(input),Node(a1.h1)
input->a1.h2<v>,-0.030912383,0.030912383,Node(input),Node(a1.h2)
input->m1,-0.025461292,0.025461292,Node(input),Node(m1)
a0.h7->m1,-0.028636675,0.028636675,Node(a0.h7),Node(m1)
m0->m1,0.08580963,0.08580963,Node(m0),Node(m1)
a1.h2->m1,-0.031181358,0.031181358,Node(a1.h2),Node(m1)
a1.h3->m1,0.066375196,0.066375196,Node(a1.h3),Node(m1)
a1.h5->m1,0.051215135,0.051215135,Node(a1.h5),Node(m1)
a1.h12->m1,-0.05247789,0.05247789,Node(a1.h12),Node(m1)
a1.h13->m1,0.025802536,0.025802536,Node(a1.h13),Node(m1)
m1->a2.h4<q>,-0.02373689,0.02373689,Node(m1),Node(a2.h4)
a0.h10->m2,0.024875253,0.024875253,Node(a0.h10),Node(m2)
m0->m2,-0.07803481,0.07803481,Node(m0),Node(m2)
a1.h2->m2,0.032931745,0.032931745,Node(a1.h2),Node(m2)
m1->m2,0.0350333,0.0350333,Node(m1),Node(m2)
a2.h13->m2,-0.028302234,0.028302234,Node(a2.h13),Node(m2)
a2.h14->m2,0.043179166,0.043179166,Node(a2.h14),Node(m2)
a2.h15->m2,0.031098787,0.031098787,Node(a2.h15),Node(m2)
m1->a3.h2<q>,0.02932041,0.02932041,Node(m1),Node(a3.h2)
m2->a3.h5<q>,0.030039972,0.030039972,Node(m2),Node(a3.h5)
m2->a3.h13<v>,0.03015196,0.03015196,Node(m2),Node(a3.h13)
m1->m3,0.11632244,0.11632244,Node(m1),Node(m3)
a2.h5->m3,-0.02832384,0.02832384,Node(a2.h5),Node(m3)
a2.h13->m3,-0.023867711,0.023867711,Node(a2.h13),Node(m3)
m2->m3,-0.032118976,0.032118976,Node(m2),Node(m3)
a3.h1->m3,-0.0344073,0.0344073,Node(a3.h1),Node(m3)
a3.h5->m3,0.023917649,0.023917649,Node(a3.h5),Node(m3)
a3.h6->m3,0.028608784,0.028608784,Node(a3.h6),Node(m3)
m3->a4.h8<q>,0.025769945,0.025769945,Node(m3),Node(a4.h8)
m0->m4,-0.04540814,0.04540814,Node(m0),Node(m4)
a1.h4->m4,-0.025051787,0.025051787,Node(a1.h4),Node(m4)
m1->m4,-0.06868741,0.06868741,Node(m1),Node(m4)
m2->m4,0.044223946,0.044223946,Node(m2),Node(m4)
a3.h1->m4,0.03106068,0.03106068,Node(a3.h1),Node(m4)
a3.h13->m4,-0.04221435,0.04221435,Node(a3.h13),Node(m4)
m3->m4,0.05410778,0.05410778,Node(m3),Node(m4)
a4.h9->m4,-0.024621923,0.024621923,Node(a4.h9),Node(m4)
a4.h13->m4,-0.028017867,0.028017867,Node(a4.h13),Node(m4)
a4.h15->m4,-0.08074403,0.08074403,Node(a4.h15),Node(m4)
m3->a5.h10<v>,-0.026500002,0.026500002,Node(m3),Node(a5.h10)
m4->a5.h5<v>,-0.024879914,0.024879914,Node(m4),Node(a5.h5)
m4->a5.h10<v>,-0.03522248,0.03522248,Node(m4),Node(a5.h10)
a1.h12->m5,-0.026939198,0.026939198,Node(a1.h12),Node(m5)
a2.h14->m5,0.051251452,0.051251452,Node(a2.h14),Node(m5)
m2->m5,0.1533937,0.1533937,Node(m2),Node(m5)
a3.h0->m5,-0.025444996,0.025444996,Node(a3.h0),Node(m5)
a3.h5->m5,-0.026407737,0.026407737,Node(a3.h5),Node(m5)
m3->m5,-0.09050606,0.09050606,Node(m3),Node(m5)
a4.h2->m5,0.026939936,0.026939936,Node(a4.h2),Node(m5)
m4->m5,-0.08204648,0.08204648,Node(m4),Node(m5)
a5.h5->m5,-0.04849732,0.04849732,Node(a5.h5),Node(m5)
m1->a6.h4<v>,0.027467493,0.027467493,Node(m1),Node(a6.h4)
m2->a6.h4<v>,0.03997295,0.03997295,Node(m2),Node(a6.h4)
m4->a6.h0<v>,-0.02707383,0.02707383,Node(m4),Node(a6.h0)
m4->a6.h4<v>,-0.026170976,0.026170976,Node(m4),Node(a6.h4)
m5->a6.h0<v>,-0.024818968,0.024818968,Node(m5),Node(a6.h0)
m5->a6.h4<k>,-0.030136108,0.030136108,Node(m5),Node(a6.h4)
m2->m6,-0.10634284,0.10634284,Node(m2),Node(m6)
a3.h0->m6,0.031608954,0.031608954,Node(a3.h0),Node(m6)
a3.h13->m6,0.050409954,0.050409954,Node(a3.h13),Node(m6)
m3->m6,0.036088802,0.036088802,Node(m3),Node(m6)
a4.h2->m6,-0.034882084,0.034882084,Node(a4.h2),Node(m6)
a4.h9->m6,-0.03362088,0.03362088,Node(a4.h9),Node(m6)
a4.h11->m6,-0.04380689,0.04380689,Node(a4.h11),Node(m6)
m4->m6,-0.043124925,0.043124925,Node(m4),Node(m6)
a5.h5->m6,0.024166469,0.024166469,Node(a5.h5),Node(m6)
a5.h10->m6,-0.038855128,0.038855128,Node(a5.h10),Node(m6)
m5->m6,-0.1223531,0.1223531,Node(m5),Node(m6)
a6.h0->m6,0.06400741,0.06400741,Node(a6.h0),Node(m6)
a6.h3->m6,-0.04379311,0.04379311,Node(a6.h3),Node(m6)
a6.h4->m6,-0.07046133,0.07046133,Node(a6.h4),Node(m6)
a6.h10->m6,0.060908984,0.060908984,Node(a6.h10),Node(m6)
a6.h12->m6,0.04981395,0.04981395,Node(a6.h12),Node(m6)
a6.h13->m6,-0.036290165,0.036290165,Node(a6.h13),Node(m6)
m5->a7.h6<q>,0.03690712,0.03690712,Node(m5),Node(a7.h6)
m5->a7.h8<q>,0.030469373,0.030469373,Node(m5),Node(a7.h8)
a6.h12->a7.h4<v>,-0.024148827,0.024148827,Node(a6.h12),Node(a7.h4)
m6->a7.h1<v>,-0.027539816,0.027539816,Node(m6),Node(a7.h1)
m6->a7.h4<v>,0.04219848,0.04219848,Node(m6),Node(a7.h4)
a1.h2->m7,0.027027931,0.027027931,Node(a1.h2),Node(m7)
m1->m7,0.028504556,0.028504556,Node(m1),Node(m7)
a3.h1->m7,-0.025915144,0.025915144,Node(a3.h1),Node(m7)
m4->m7,-0.03050907,0.03050907,Node(m4),Node(m7)
a5.h14->m7,0.024922453,0.024922453,Node(a5.h14),Node(m7)
a5.h15->m7,0.030999616,0.030999616,Node(a5.h15),Node(m7)
m5->m7,-0.14810006,0.14810006,Node(m5),Node(m7)
a6.h0->m7,-0.044831645,0.044831645,Node(a6.h0),Node(m7)
a6.h8->m7,-0.028039878,0.028039878,Node(a6.h8),Node(m7)
m6->m7,-0.0452819,0.0452819,Node(m6),Node(m7)
a7.h2->m7,0.0778542,0.0778542,Node(a7.h2),Node(m7)
a7.h3->m7,-0.06401035,0.06401035,Node(a7.h3),Node(m7)
a7.h6->m7,0.050836306,0.050836306,Node(a7.h6),Node(m7)
a7.h10->m7,-0.026649503,0.026649503,Node(a7.h10),Node(m7)
a7.h11->m7,-0.032882795,0.032882795,Node(a7.h11),Node(m7)
a7.h13->m7,0.03491284,0.03491284,Node(a7.h13),Node(m7)
a7.h15->m7,-0.027795266,0.027795266,Node(a7.h15),Node(m7)
m4->a8.h10<v>,-0.031014219,0.031014219,Node(m4),Node(a8.h10)
m6->a8.h4<v>,0.031601027,0.031601027,Node(m6),Node(a8.h4)
m7->a8.h8<v>,-0.044091534,0.044091534,Node(m7),Node(a8.h8)
m7->a8.h10<k>,0.028559376,0.028559376,Node(m7),Node(a8.h10)
a0.h1->m8,-0.026081486,0.026081486,Node(a0.h1),Node(m8)
m2->m8,-0.050305746,0.050305746,Node(m2),Node(m8)
m3->m8,0.08762461,0.08762461,Node(m3),Node(m8)
a6.h0->m8,-0.02987667,0.02987667,Node(a6.h0),Node(m8)
a6.h1->m8,0.026093818,0.026093818,Node(a6.h1),Node(m8)
a6.h4->m8,0.027551165,0.027551165,Node(a6.h4),Node(m8)
m6->m8,0.09323867,0.09323867,Node(m6),Node(m8)
a7.h1->m8,-0.039824694,0.039824694,Node(a7.h1),Node(m8)
a7.h2->m8,-0.07245052,0.07245052,Node(a7.h2),Node(m8)
a7.h3->m8,0.03468571,0.03468571,Node(a7.h3),Node(m8)
a7.h7->m8,-0.027615115,0.027615115,Node(a7.h7),Node(m8)
a7.h13->m8,0.032906868,0.032906868,Node(a7.h13),Node(m8)
m7->m8,0.08394165,0.08394165,Node(m7),Node(m8)
a8.h1->m8,-0.039815724,0.039815724,Node(a8.h1),Node(m8)
a8.h2->m8,0.055076104,0.055076104,Node(a8.h2),Node(m8)
a8.h3->m8,0.06293982,0.06293982,Node(a8.h3),Node(m8)
a8.h4->m8,0.04423709,0.04423709,Node(a8.h4),Node(m8)
a8.h7->m8,-0.044725545,0.044725545,Node(a8.h7),Node(m8)
a8.h10->m8,0.06530789,0.06530789,Node(a8.h10),Node(m8)
m7->a9.h0<q>,0.025437241,0.025437241,Node(m7),Node(a9.h0)
m7->a9.h1<v>,0.06246408,0.06246408,Node(m7),Node(a9.h1)
m7->a9.h15<v>,0.033299055,0.033299055,Node(m7),Node(a9.h15)
a8.h8->a9.h5<q>,0.04207465,0.04207465,Node(a8.h8),Node(a9.h5)
a8.h8->a9.h5<k>,0.025613353,0.025613353,Node(a8.h8),Node(a9.h5)
m8->a9.h15<v>,-0.04249847,0.04249847,Node(m8),Node(a9.h15)
m1->m9,-0.023868531,0.023868531,Node(m1),Node(m9)
a3.h13->m9,-0.024846252,0.024846252,Node(a3.h13),Node(m9)
m3->m9,-0.07651924,0.07651924,Node(m3),Node(m9)
a5.h3->m9,0.033093557,0.033093557,Node(a5.h3),Node(m9)
m5->m9,0.04062131,0.04062131,Node(m5),Node(m9)
a7.h2->m9,0.08394867,0.08394867,Node(a7.h2),Node(m9)
a7.h3->m9,-0.034457576,0.034457576,Node(a7.h3),Node(m9)
a7.h6->m9,-0.036353312,0.036353312,Node(a7.h6),Node(m9)
m7->m9,0.15604797,0.15604797,Node(m7),Node(m9)
a8.h7->m9,0.056365006,0.056365006,Node(a8.h7),Node(m9)
a8.h8->m9,-0.052316785,0.052316785,Node(a8.h8),Node(m9)
a8.h10->m9,-0.04511947,0.04511947,Node(a8.h10),Node(m9)
a8.h12->m9,0.053484976,0.053484976,Node(a8.h12),Node(m9)
a8.h14->m9,0.033049766,0.033049766,Node(a8.h14),Node(m9)
m8->m9,0.07362665,0.07362665,Node(m8),Node(m9)
a9.h1->m9,0.025057837,0.025057837,Node(a9.h1),Node(m9)
a9.h4->m9,0.027789924,0.027789924,Node(a9.h4),Node(m9)
a9.h5->m9,-0.030763334,0.030763334,Node(a9.h5),Node(m9)
a9.h7->m9,-0.087844126,0.087844126,Node(a9.h7),Node(m9)
a9.h10->m9,-0.025533145,0.025533145,Node(a9.h10),Node(m9)
a9.h11->m9,0.040513605,0.040513605,Node(a9.h11),Node(m9)
a9.h12->m9,0.028633615,0.028633615,Node(a9.h12),Node(m9)
a9.h15->m9,-0.095338576,0.095338576,Node(a9.h15),Node(m9)
m8->a10.h0<q>,0.027782742,0.027782742,Node(m8),Node(a10.h0)
m8->a10.h6<q>,-0.02802517,0.02802517,Node(m8),Node(a10.h6)
m8->a10.h15<q>,-0.02572099,0.02572099,Node(m8),Node(a10.h15)
a9.h6->a10.h5<k>,0.033675876,0.033675876,Node(a9.h6),Node(a10.h5)
m9->a10.h15<v>,0.03207116,0.03207116,Node(m9),Node(a10.h15)
m0->m10,-0.024571013,0.024571013,Node(m0),Node(m10)
m2->m10,-0.026399925,0.026399925,Node(m2),Node(m10)
m3->m10,-0.06584813,0.06584813,Node(m3),Node(m10)
m5->m10,-0.08340208,0.08340208,Node(m5),Node(m10)
a7.h2->m10,0.026783407,0.026783407,Node(a7.h2),Node(m10)
a7.h6->m10,0.033373147,0.033373147,Node(a7.h6),Node(m10)
m7->m10,-0.055385094,0.055385094,Node(m7),Node(m10)
a8.h8->m10,0.058714867,0.058714867,Node(a8.h8),Node(m10)
a8.h10->m10,-0.03312459,0.03312459,Node(a8.h10),Node(m10)
m8->m10,0.057639264,0.057639264,Node(m8),Node(m10)
a9.h2->m10,0.025906008,0.025906008,Node(a9.h2),Node(m10)
a9.h4->m10,0.039032735,0.039032735,Node(a9.h4),Node(m10)
a9.h6->m10,-0.024395568,0.024395568,Node(a9.h6),Node(m10)
a9.h7->m10,0.03371827,0.03371827,Node(a9.h7),Node(m10)
a9.h10->m10,0.025628036,0.025628036,Node(a9.h10),Node(m10)
a9.h15->m10,0.03763344,0.03763344,Node(a9.h15),Node(m10)
m9->m10,-0.11895777,0.11895777,Node(m9),Node(m10)
a10.h6->m10,0.059612326,0.059612326,Node(a10.h6),Node(m10)
a10.h12->m10,-0.036315635,0.036315635,Node(a10.h12),Node(m10)
a8.h8->a11.h5<q>,-0.027019776,0.027019776,Node(a8.h8),Node(a11.h5)
m8->a11.h7<v>,-0.028859809,0.028859809,Node(m8),Node(a11.h7)
m10->a11.h4<q>,-0.023730062,0.023730062,Node(m10),Node(a11.h4)
m10->a11.h4<v>,0.03363747,0.03363747,Node(m10),Node(a11.h4)
m1->m11,0.038875468,0.038875468,Node(m1),Node(m11)
m2->m11,-0.02482782,0.02482782,Node(m2),Node(m11)
m3->m11,0.06413225,0.06413225,Node(m3),Node(m11)
m5->m11,0.06576654,0.06576654,Node(m5),Node(m11)
m6->m11,-0.074495964,0.074495964,Node(m6),Node(m11)
m8->m11,0.028621402,0.028621402,Node(m8),Node(m11)
a9.h1->m11,-0.040296562,0.040296562,Node(a9.h1),Node(m11)
a9.h5->m11,-0.028380102,0.028380102,Node(a9.h5),Node(m11)
a9.h6->m11,0.02875578,0.02875578,Node(a9.h6),Node(m11)
a9.h15->m11,-0.07026458,0.07026458,Node(a9.h15),Node(m11)
m9->m11,0.14238688,0.14238688,Node(m9),Node(m11)
a10.h1->m11,-0.048136663,0.048136663,Node(a10.h1),Node(m11)
a10.h4->m11,-0.03846429,0.03846429,Node(a10.h4),Node(m11)
a10.h10->m11,-0.025205782,0.025205782,Node(a10.h10),Node(m11)
a11.h3->m11,-0.030724097,0.030724097,Node(a11.h3),Node(m11)
a11.h5->m11,0.044652425,0.044652425,Node(a11.h5),Node(m11)
a11.h7->m11,0.09149723,0.09149723,Node(a11.h7),Node(m11)
m8->a12.h13<q>,-0.027312476,0.027312476,Node(m8),Node(a12.h13)
a9.h7->a12.h3<v>,-0.02484635,0.02484635,Node(a9.h7),Node(a12.h3)
m9->a12.h13<q>,0.024717387,0.024717387,Node(m9),Node(a12.h13)
m9->a12.h14<v>,0.030531418,0.030531418,Node(m9),Node(a12.h14)
m11->a12.h0<v>,0.023683563,0.023683563,Node(m11),Node(a12.h0)
m11->a12.h3<v>,-0.032054104,0.032054104,Node(m11),Node(a12.h3)
m2->m12,-0.026352301,0.026352301,Node(m2),Node(m12)
m3->m12,-0.032929312,0.032929312,Node(m3),Node(m12)
m4->m12,-0.030483037,0.030483037,Node(m4),Node(m12)
m6->m12,-0.043690573,0.043690573,Node(m6),Node(m12)
a7.h1->m12,-0.027994625,0.027994625,Node(a7.h1),Node(m12)
m7->m12,-0.041166365,0.041166365,Node(m7),Node(m12)
a8.h5->m12,0.026083007,0.026083007,Node(a8.h5),Node(m12)
a8.h8->m12,-0.038326357,0.038326357,Node(a8.h8),Node(m12)
a8.h10->m12,0.024274979,0.024274979,Node(a8.h10),Node(m12)
m8->m12,-0.059236854,0.059236854,Node(m8),Node(m12)
a9.h1->m12,0.037362315,0.037362315,Node(a9.h1),Node(m12)
a9.h5->m12,0.027490472,0.027490472,Node(a9.h5),Node(m12)
a9.h7->m12,-0.057987146,0.057987146,Node(a9.h7),Node(m12)
a9.h15->m12,0.05744122,0.05744122,Node(a9.h15),Node(m12)
a10.h8->m12,-0.034551308,0.034551308,Node(a10.h8),Node(m12)
a10.h9->m12,0.025242675,0.025242675,Node(a10.h9),Node(m12)
a10.h14->m12,0.02512533,0.02512533,Node(a10.h14),Node(m12)
m10->m12,-0.03376675,0.03376675,Node(m10),Node(m12)
a11.h5->m12,-0.027324677,0.027324677,Node(a11.h5),Node(m12)
a11.h11->m12,0.03345432,0.03345432,Node(a11.h11),Node(m12)
a11.h15->m12,0.027761376,0.027761376,Node(a11.h15),Node(m12)
m11->m12,-0.027754735,0.027754735,Node(m11),Node(m12)
a12.h3->m12,-0.032281667,0.032281667,Node(a12.h3),Node(m12)
a12.h4->m12,0.03542011,0.03542011,Node(a12.h4),Node(m12)
a12.h5->m12,0.030378386,0.030378386,Node(a12.h5),Node(m12)
a12.h7->m12,-0.037170418,0.037170418,Node(a12.h7),Node(m12)
a12.h9->m12,0.027535465,0.027535465,Node(a12.h9),Node(m12)
a12.h14->m12,0.07422984,0.07422984,Node(a12.h14),Node(m12)
m0->a13.h6<k>,-0.027552173,0.027552173,Node(m0),Node(a13.h6)
m6->a13.h6<q>,-0.033685397,0.033685397,Node(m6),Node(a13.h6)
m6->a13.h6<k>,0.037705433,0.037705433,Node(m6),Node(a13.h6)
m7->a13.h6<q>,-0.024660375,0.024660375,Node(m7),Node(a13.h6)
m7->a13.h6<k>,-0.032465752,0.032465752,Node(m7),Node(a13.h6)
a8.h8->a13.h6<q>,0.036117114,0.036117114,Node(a8.h8),Node(a13.h6)
m8->a13.h6<q>,-0.03176669,0.03176669,Node(m8),Node(a13.h6)
m8->a13.h6<k>,-0.035195395,0.035195395,Node(m8),Node(a13.h6)
a9.h7->a13.h6<q>,0.04129789,0.04129789,Node(a9.h7),Node(a13.h6)
m9->a13.h6<q>,0.09790112,0.09790112,Node(m9),Node(a13.h6)
a10.h8->a13.h4<v>,0.025539562,0.025539562,Node(a10.h8),Node(a13.h4)
m10->a13.h6<q>,-0.045598697,0.045598697,Node(m10),Node(a13.h6)
a11.h4->a13.h4<v>,0.03421692,0.03421692,Node(a11.h4),Node(a13.h4)
a11.h5->a13.h6<q>,0.026652655,0.026652655,Node(a11.h5),Node(a13.h6)
a11.h7->a13.h6<q>,-0.040549334,0.040549334,Node(a11.h7),Node(a13.h6)
a11.h8->a13.h6<q>,-0.024001626,0.024001626,Node(a11.h8),Node(a13.h6)
a11.h11->a13.h6<q>,-0.042479496,0.042479496,Node(a11.h11),Node(a13.h6)
a11.h15->a13.h4<v>,-0.030618109,0.030618109,Node(a11.h15),Node(a13.h4)
m11->a13.h1<q>,-0.02951743,0.02951743,Node(m11),Node(a13.h1)
m11->a13.h4<k>,0.025879841,0.025879841,Node(m11),Node(a13.h4)
m11->a13.h6<q>,0.07631411,0.07631411,Node(m11),Node(a13.h6)
a12.h0->a13.h6<q>,-0.040475532,0.040475532,Node(a12.h0),Node(a13.h6)
a12.h3->a13.h4<q>,0.06437757,0.06437757,Node(a12.h3),Node(a13.h4)
a12.h3->a13.h4<v>,0.06848031,0.06848031,Node(a12.h3),Node(a13.h4)
a12.h3->a13.h6<q>,0.09397733,0.09397733,Node(a12.h3),Node(a13.h6)
a12.h3->a13.h11<q>,-0.040167898,0.040167898,Node(a12.h3),Node(a13.h11)
a12.h3->a13.h12<v>,-0.027690217,0.027690217,Node(a12.h3),Node(a13.h12)
a12.h9->a13.h4<v>,-0.030631294,0.030631294,Node(a12.h9),Node(a13.h4)
m12->a13.h4<v>,0.028687125,0.028687125,Node(m12),Node(a13.h4)
m12->a13.h6<q>,0.041995775,0.041995775,Node(m12),Node(a13.h6)
m7->m13,0.074687086,0.074687086,Node(m7),Node(m13)
a8.h8->m13,0.024072692,0.024072692,Node(a8.h8),Node(m13)
m8->m13,0.032363057,0.032363057,Node(m8),Node(m13)
a11.h11->m13,-0.028352361,0.028352361,Node(a11.h11),Node(m13)
m11->m13,0.09784916,0.09784916,Node(m11),Node(m13)
a12.h14->m13,-0.030112073,0.030112073,Node(a12.h14),Node(m13)
a13.h2->m13,-0.0278631,0.0278631,Node(a13.h2),Node(m13)
a13.h4->m13,0.100631855,0.100631855,Node(a13.h4),Node(m13)
a13.h6->m13,-0.090934515,0.090934515,Node(a13.h6),Node(m13)
a13.h11->m13,0.024990529,0.024990529,Node(a13.h11),Node(m13)
a13.h13->m13,-0.029351017,0.029351017,Node(a13.h13),Node(m13)
