edge,score
a10.h15->m12,0.032322824
a19.h13->a23.h15<k>,0.032277644
a6.h3->m12,0.032216966
a11.h5->a13.h1<q>,0.03221357
m13->a14.h11<v>,0.032057153
m3->m9,0.0319866975585937
a13.h2->a16.h6<q>,0.0319800325
m0->a14.h13<k>,0.031975901
a12.h9->m12,0.0319187568125
m3->a7.h6<v>,0.031907512875
a12.h0->m12,0.031863696265625
m5->a8.h7<q>,0.0318582465
a4.h10->m6,0.03184858725
a9.h15->m10,0.0318237295625
m8->a12.h9<v>,0.031748034
a10.h8->a14.h1<v>,0.0316561090625
m5->a6.h14<v>,0.031641708
a7.h12->m8,0.031603657
m18->a20.h14<v>,0.031602807
a7.h12->m9,0.0315855605
m5->a6.h10<q>,0.031579247
m13->a14.h14<q>,0.0315276481875
input->a1.h12<v>,0.0312991955
a13.h4->a15.h10<v>,0.0312891
a10.h8->a14.h13<q>,0.03128702603125
a11.h3->m11,0.0312732115
m15->m23,0.031259432875
a13.h2->a14.h11<v>,0.0311587661875
m12->a15.h9<v>,0.031117829875
a2.h6->m9,0.031106763
a3.h14->m4,0.031038705
a1.h3->m3,0.031009888
a22.h8->a23.h14<q>,0.030944532
a13.h6->a15.h9<q>,0.030908747
a2.h5->m3,0.030882134765625
m15->logits,0.0308574007138671
a15.h10->a16.h6<q>,0.0308523
a4.h10->m4,0.0308329702499999
m9->a13.h6<q>,0.0308295432890624
m10->a12.h7<v>,0.03076477
a7.h2->a9.h7<v>,0.03072743909375
a7.h3->m10,0.030697758
a9.h11->m9,0.03069308465625
m17->m22,0.03068860075
a2.h5->m5,0.03067435
a7.h6->m11,0.0306609210566406
m9->a11.h2<v>,0.0305397769999999
m9->m10,0.0304595533290405
a13.h4->a16.h7<q>,0.03040853225
a22.h11->m23,0.03040333109375
a8.h6->m8,0.03038972859375
m0->m11,0.030325726
m8->m17,0.030291688
a10.h5->a14.h13<k>,0.030270424
m6->a7.h6<k>,0.030269574
a8.h8->m13,0.03024736775
a15.h9->m16,0.030173365
a22.h6->logits,0.030166695
m10->a12.h9<v>,0.030153405
m5->a10.h8<q>,0.0301452509999999
a12.h1->m13,0.030135438
a13.h4->a17.h15<q>,0.030049702
a14.h11->a17.h15<q>,0.030025918
a5.h4->m7,0.030022234
m21->logits,0.0300003517423248
a13.h4->a14.h11<k>,0.029991888
m5->a9.h14<q>,0.029889455
a13.h4->a14.h6<v>,0.0298593149999999
a12.h3->a14.h10<q>,0.029806869
m1->a2.h8<v>,0.029786019
a0.h10->a1.h4<v>,0.029756848
m10->a14.h1<v>,0.029728282
a10.h12->m10,0.02968599775
a14.h11->m14,0.0296800595625
m5->a8.h1<q>,0.0295896829062499
a7.h6->m9,0.0295716081225585
a13.h9->m15,0.029565223
a10.h13->m11,0.029537981
m1->a3.h14<v>,0.029532705
m6->a7.h4<v>,0.02949575425
m11->a15.h0<k>,0.029478397
a7.h1->m10,0.0294372356523437
a2.h14->m8,0.0293644350742187
a13.h1->a14.h11<q>,0.029350743
a20.h14->m22,0.029307803
a8.h7->a10.h5<k>,0.029300906
a10.h3->a14.h15<v>,0.029268859
a8.h6->m9,0.029249674
a3.h13->m6,0.0292185484999999
m13->m16,0.0291834300937499
a12.h3->a14.h5<q>,0.029180952875
a11.h4->a13.h6<q>,0.029177897578125
m7->a8.h7<v>,0.02907373
a6.h0->a8.h12<q>,0.0290303575
a23.h11->logits,0.0290053142197265
m10->a14.h11<v>,0.028984807
a10.h1->a12.h3<v>,0.02896495075
a16.h6->a20.h14<q>,0.02896468825
a22.h6->m23,0.02894964
m6->a9.h5<k>,0.02883105975
a6.h4->a7.h8<v>,0.0288147739999999
a13.h2->a14.h15<q>,0.028808873
a14.h11->a16.h7<q>,0.0287317393125
a11.h15->a12.h3<q>,0.028715695
a11.h5->a13.h12<v>,0.02870960115625
a6.h5->m9,0.028680016
a7.h1->m13,0.028666884
m8->a11.h5<v>,0.028645878
m5->a6.h3<v>,0.02863172
a13.h2->a14.h1<v>,0.0286110383124999
m11->a13.h6<k>,0.028604705
m10->m15,0.0285809988125
m7->a13.h4<v>,0.0284826503671875
m5->a6.h3<q>,0.028476415
a3.h0->m8,0.0284489004375
a19.h13->m19,0.028432375
m8->a9.h1<v>,0.028411712625
m7->a9.h8<q>,0.028360698
a13.h4->a15.h0<q>,0.0283329125
m10->a13.h6<k>,0.028302778
a23.h8->logits,0.0282713870634765
m3->a4.h9<q>,0.0282385506875
a2.h10->m2,0.028236800875
a10.h3->m12,0.0281510658593749
a8.h3->m10,0.0281014905
a11.h4->a13.h12<v>,0.02808022025
m22->a23.h14<q>,0.028076759
a20.h9->m23,0.028023634
a12.h3->a13.h2<k>,0.0280037755
a4.h7->m7,0.027995592
a11.h5->a14.h11<q>,0.027982946
a23.h6->logits,0.027971901
a15.h0->a16.h6<q>,0.0279577635
a11.h5->a13.h6<q>,0.027933905
a10.h8->m12,0.027918752
a8.h9->m9,0.0278736086875
m0->a2.h14<k>,0.027797692
a9.h12->m9,0.0277726926249999
a12.h9->a14.h11<v>,0.0277676784999999
a10.h9->m12,0.027753763
a13.h14->m14,0.0277269674999999
a12.h3->a13.h15<v>,0.027692635
a5.h2->m5,0.027660349
m12->a13.h9<v>,0.0276506678125
m1->a2.h10<q>,0.0275971768749999
a12.h3->a15.h0<v>,0.027585524
a14.h14->m14,0.0275081890596923
m12->logits,0.0275054260624999
a10.h5->m11,0.02748932775
a6.h15->m6,0.0274482265
a11.h15->a14.h15<v>,0.027442016
a15.h8->a18.h13<q>,0.027441002
a17.h1->logits,0.027408054
a8.h0->m12,0.027400189
m8->a10.h15<v>,0.0273952185
m11->a12.h11<q>,0.027359461
a4.h14->m7,0.027329918
a15.h8->a18.h9<q>,0.0273080949999999
a10.h6->m10,0.02726541075
a5.h5->m7,0.027255047
a10.h0->m10,0.02723338521875
a11.h5->m13,0.02721479425
input->a1.h1<v>,0.0272076725
m10->a11.h10<v>,0.027172327
a12.h3->a14.h15<v>,0.02716532225
a8.h15->m8,0.0271295289375
m11->a14.h14<q>,0.0271197445
m2->m10,0.0270563561875
m2->a6.h10<v>,0.0270450625
a17.h15->a20.h14<q>,0.027019752
a7.h11->m10,0.026934396
a11.h8->m11,0.026913323
a22.h11->logits,0.026884377
a8.h8->a9.h1<k>,0.026857056
a22.h2->logits,0.0268207345
a3.h2->m4,0.026797216
a7.h11->m9,0.026782870875
m1->a2.h3<k>,0.02676499
a4.h15->m8,0.026741868
m9->a13.h12<q>,0.0267290905625
m8->a9.h6<v>,0.026671901
a9.h6->m12,0.026666656
m9->a10.h12<v>,0.0266461605
m17->logits,0.0266449781015625
m8->a9.h1<k>,0.026620771
m5->a7.h14<q>,0.0265869175
m8->a9.h12<q>,0.0265641395
a0.h1->a1.h2<q>,0.0265631805
a2.h14->m5,0.0265222602578125
m11->a12.h10<v>,0.026510743
a14.h15->a15.h11<v>,0.026505392
m9->a10.h4<v>,0.0264932905
m12->a13.h15<v>,0.026435055
a8.h10->a10.h8<v>,0.026433251
m1->m8,0.0264013298437499
m7->m16,0.026400972
a7.h7->m8,0.02639145925
m13->a14.h15<v>,0.0263436445
m7->a9.h12<q>,0.026315492
a13.h4->m16,0.026292315
m1->a3.h13<k>,0.026246272
m2->a3.h5<q>,0.026230349046875
a13.h6->a15.h11<v>,0.026199811234375
a7.h14->m7,0.0261968145
a17.h2->a20.h14<q>,0.026126672
m0->a2.h5<v>,0.026115527
a13.h12->a14.h11<v>,0.02611499575
m22->a23.h3<v>,0.026111208
a0.h3->m0,0.026110794
a17.h15->m17,0.026102444
a3.h0->m6,0.026080932765625
a7.h8->m7,0.0260733100791015
a2.h3->m4,0.02606187
a6.h2->m9,0.026044756875
m2->m9,0.026036778125
a8.h2->m11,0.025965653
a5.h9->m5,0.0259545019999999
m9->a12.h14<k>,0.025918603
m6->a7.h7<v>,0.0258739684999999
a8.h8->a9.h5<k>,0.0258679678125
m8->a13.h6<v>,0.02579479
a10.h1->m13,0.02578399640625
a13.h4->a16.h2<q>,0.02576774496875
a15.h8->a17.h15<q>,0.025755604
m16->m22,0.025740064008789
a13.h4->a16.h0<v>,0.025721915
a9.h7->a13.h6<q>,0.025685228
m11->a14.h11<q>,0.0256834858125
m9->a10.h7<v>,0.02567215
m18->logits,0.02567139890625
a11.h4->a12.h14<q>,0.02564024
a8.h14->m10,0.0256228025
m9->a10.h8<q>,0.025605923
a0.h5->m0,0.0255639395
a3.h4->m6,0.025550567
a11.h5->m11,0.0255460969218749
a13.h6->a14.h13<q>,0.0255310655
a12.h3->a13.h2<v>,0.0254842889375
a1.h12->m4,0.025483064
a0.h10->m1,0.025464439
a8.h1->m13,0.025428660375
m8->a10.h4<v>,0.0253868194999999
a9.h4->m11,0.025377896
m4->m14,0.025377277
m8->a9.h5<q>,0.025369637
a10.h8->a11.h4<k>,0.025369052
m8->a14.h15<q>,0.02531075875
a5.h5->m8,0.02529962340625
m8->a10.h14<v>,0.02526711
m8->a11.h14<q>,0.025233593
m0->a2.h10<q>,0.025222756
a12.h3->m15,0.0251928464999999
m17->m23,0.02518352
a9.h3->m9,0.02516410075
m13->a14.h14<v>,0.025125962
m3->a5.h3<k>,0.025087091
a5.h10->m7,0.025067603
m11->a12.h7<q>,0.025066203
a21.h1->m23,0.025059767125
m10->a12.h14<v>,0.024985269
a5.h12->m5,0.024979479
a7.h15->m8,0.0249670745
a8.h14->m11,0.024927147
a3.h13->a4.h15<v>,0.024892522
a4.h1->m4,0.02487804
m13->m14,0.0248519841089591
a1.h15->m3,0.0248155075
a5.h5->m9,0.0247791235
m7->a10.h6<q>,0.024778446
m17->a20.h14<k>,0.024736485
m7->a8.h1<k>,0.024734922
m8->a10.h7<q>,0.024731569
m10->a11.h10<q>,0.024701793
a5.h11->m8,0.02466255
a14.h11->a18.h13<q>,0.024652757
m13->a15.h9<q>,0.02460035675
m12->m17,0.0245283769999999
a7.h10->m8,0.0244981155
m0->a2.h14<v>,0.024430784
m8->a11.h10<q>,0.024419557
a7.h1->a9.h5<q>,0.024367581
m2->a4.h8<v>,0.0243584482499999
m1->a2.h14<v>,0.024283696
a12.h14->a13.h4<v>,0.024163912
a4.h8->m6,0.0241624415
a13.h4->a18.h13<q>,0.024147004
m6->a11.h7<k>,0.024144772
a19.h13->m20,0.024140295
a8.h8->a9.h1<q>,0.024073785
a20.h9->m22,0.0240485238359375
a5.h3->m13,0.02403196
m1->a14.h14<k>,0.023994919
a11.h5->a14.h13<q>,0.0239619454999999
a5.h3->m12,0.023958828
m11->a12.h14<q>,0.023911576
m3->m15,0.023906733
m7->a11.h7<v>,0.023881927
a10.h13->m12,0.0238689675
a4.h14->m5,0.023842649
a4.h11->m10,0.023830494
m12->a13.h12<v>,0.023823113
a9.h4->m12,0.023765452
a9.h7->a11.h15<q>,0.02375936325
m13->a15.h9<v>,0.023720402
m3->m11,0.02371676875
m11->a12.h14<v>,0.0236878805
a12.h3->a13.h15<q>,0.023682242
a3.h8->m5,0.023673935
m6->a9.h7<v>,0.023662816
m7->a8.h14<q>,0.023657336
a11.h7->m13,0.02361648625
a12.h3->a13.h6<k>,0.023565155
a11.h5->a20.h14<q>,0.023553511
m5->a9.h8<q>,0.0235226254999999
m0->a1.h5<v>,0.0235054425
input->m6,0.023463458
a10.h8->a11.h15<q>,0.0234487585
a18.h0->m23,0.023427378
a13.h4->a14.h0<q>,0.02340375
a6.h0->m11,0.02339841
a4.h6->m4,0.023393048
a9.h5->a10.h8<v>,0.023379087
m11->a13.h15<q>,0.023353938
a9.h5->m9,0.0233159671210937
m10->a13.h1<q>,0.023269236
m12->a13.h2<v>,0.023250137
m5->a7.h3<v>,0.023242032
a14.h15->m16,0.023234269
a7.h6->m10,0.02318603821875
m10->a15.h9<v>,0.023130558
a1.h2->m7,0.023129156
a4.h12->m4,0.02311345875
a6.h8->m8,0.02308621625
a2.h7->m5,0.023082543
a12.h11->m12,0.02300540925
a8.h7->m11,0.022988418
a12.h7->a13.h12<v>,0.022988285609375
m8->a10.h8<k>,0.02298557
m2->a3.h13<q>,0.022945367
m7->a9.h8<k>,0.0229314375
m1->a3.h0<v>,0.022862758
a12.h8->a14.h11<v>,0.022843025375
a6.h4->m10,0.02283127125
m11->m17,0.022818029
m9->a10.h1<q>,0.022814123
a9.h6->a11.h1<k>,0.022769865
a11.h5->m12,0.0227278555
a1.h3->a2.h5<v>,0.0227004445
a6.h14->m7,0.022658801625
a5.h14->m7,0.022618487
a7.h0->m8,0.022592684
a10.h8->a11.h4<v>,0.022590607
m12->a15.h9<q>,0.0224578775
m7->a11.h5<q>,0.0224429435
a10.h12->m11,0.02242168
m4->a8.h12<k>,0.022404915
m0->a2.h3<k>,0.02237613775
a9.h1->m12,0.02214730028125
m0->a1.h7<q>,0.022108272
a7.h13->m7,0.022037908
a5.h3->m10,0.022004073125
m5->a8.h6<q>,0.02200069
m7->a14.h15<q>,0.021978288
a17.h15->m22,0.021969717
m9->a10.h0<v>,0.02195787975
a2.h2->m3,0.021927562
a21.h3->m22,0.0219026092089843
a3.h3->m4,0.021872118
a7.h2->m11,0.02184036
a14.h1->m15,0.021792976
a10.h1->a11.h7<v>,0.021782491
m11->a13.h12<q>,0.02176962525
a7.h9->m7,0.02172453625
a10.h8->a14.h11<q>,0.021715607
a8.h5->m12,0.021694273
m7->a8.h1<v>,0.021660604
a12.h9->a13.h4<v>,0.02166012825
a6.h2->m8,0.021605447
a12.h14->a13.h4<q>,0.0215786845
a11.h7->a12.h7<v>,0.02155831
a22.h4->m23,0.02150151
a2.h1->m3,0.02149923
a7.h15->m7,0.021466173125
a8.h14->m8,0.0214070133125
a4.h8->a5.h9<v>,0.021360748
a8.h8->a13.h6<q>,0.02135381
a13.h4->a20.h14<k>,0.021346841
m3->m13,0.021217959625
a11.h15->a13.h4<k>,0.02121405
a8.h10->a9.h7<v>,0.0212005035
a11.h4->m11,0.0211980978984374
m8->a9.h5<v>,0.021171574
a8.h7->m13,0.0211706322265625
a11.h15->a12.h7<v>,0.0210472474999999
a11.h15->a14.h15<q>,0.020993976
a1.h14->a2.h5<v>,0.020938076
m7->m23,0.020863963
m8->a13.h6<q>,0.020821135
m9->a12.h4<v>,0.0207983284999999
m4->a6.h12<v>,0.0207016
a23.h4->m23,0.0206480715
a3.h9->m3,0.02063707803125
a17.h15->a18.h13<q>,0.020621281
m1->a3.h14<q>,0.020555547
a8.h1->a9.h7<v>,0.02032791
m8->a10.h7<v>,0.020270446
m0->a1.h5<q>,0.0202689115
a3.h13->m3,0.020223359046875
a12.h10->m12,0.020205700359375
a9.h10->m11,0.020191284
m6->a8.h10<k>,0.020145285
a10.h1->a14.h15<q>,0.020066705
a4.h15->m9,0.019998156
a7.h12->m7,0.019952256
a9.h3->m10,0.019855885
m8->a9.h11<q>,0.019767465
a8.h8->a11.h15<q>,0.019762479
m11->a14.h11<v>,0.019720774
a3.h2->m5,0.019712908
a9.h7->a11.h4<q>,0.0197102924999999
m7->a11.h4<v>,0.01964891
a12.h4->a13.h1<q>,0.019563347
m12->a14.h13<q>,0.0195228316875
m15->a18.h0<q>,0.019522164
a10.h8->a13.h10<v>,0.019518973
a12.h3->a14.h13<k>,0.019511798
m9->a13.h1<v>,0.019484095
a8.h1->m11,0.01943707625
m6->a10.h15<q>,0.0194262095
a9.h5->a11.h5<q>,0.01942577
a13.h12->m15,0.019370623
a8.h2->a9.h7<v>,0.019353915
a10.h10->a11.h7<v>,0.019338943
input->a2.h14<v>,0.01929436
a12.h7->a13.h10<v>,0.019278135
a10.h15->m10,0.019277616203125
m13->a14.h2<q>,0.019239357
a9.h8->m11,0.019236015
a13.h11->a14.h11<q>,0.0191960490624999
input->a1.h10<k>,0.018983219
a10.h8->a13.h6<k>,0.018946897
a2.h4->m2,0.01884216
a12.h3->a14.h6<v>,0.0188330585
m10->a11.h14<q>,0.018813517
a13.h11->a15.h8<q>,0.0188093280351562
m8->a9.h12<v>,0.018730525
m10->a11.h5<k>,0.018704144
a11.h4->a12.h0<v>,0.0184418775
a12.h3->a14.h11<q>,0.01843578934375
a13.h3->m13,0.018398395
m9->a10.h5<v>,0.018365143
m7->a8.h8<v>,0.018362947
m1->m13,0.018198964125
a11.h10->m12,0.01815917
a9.h7->a13.h2<q>,0.018088691
m16->m18,0.018082954
a11.h2->a12.h7<q>,0.018077875
a9.h7->a10.h1<v>,0.018077366
m10->a12.h10<k>,0.01806127771875
a1.h5->a2.h14<q>,0.018050663
a12.h1->a13.h4<v>,0.01801402
m7->a8.h3<v>,0.017975077
m9->a10.h10<q>,0.017960457
a15.h6->logits,0.01795457
m1->a3.h1<q>,0.017911714
m0->a5.h10<k>,0.017872117
input->m3,0.0178177488125
m13->a14.h11<k>,0.017758295
m13->a15.h8<q>,0.01753533275
a5.h5->m5,0.0175137594218749
a2.h1->m2,0.017471112625
m13->a14.h6<q>,0.017439626875
a14.h11->a15.h8<q>,0.0173918937041015
a9.h10->m9,0.0173672305
a12.h3->a13.h11<q>,0.0173573718146972
m0->a1.h3<v>,0.017078053
m13->m15,0.017011336859375
a8.h8->a14.h11<q>,0.01652598
m2->a5.h5<v>,0.01640732
a13.h4->m15,0.0163304145
a3.h0->m4,0.0162781374999999
a0.h13->m0,0.01623920425
