edge,score
a8.h8->a9.h5<q>,0.0491248828669433
m3->m11,0.04909280875
m11->a13.h1<q>,0.0489077039160156
m4->a8.h10<v>,0.04869748
m15->m16,0.0486868811484375
m8->a10.h9<q>,0.048472643
m9->a13.h12<q>,0.0483107485
a8.h0->m8,0.0482760010009765
a8.h14->m11,0.048050947
m14->m15,0.0478645217324218
a9.h7->a12.h14<q>,0.047802687
m8->a9.h13<q>,0.047611858
m9->a12.h14<q>,0.04751022
a7.h2->a9.h7<v>,0.04747327240625
a8.h10->a9.h15<q>,0.0472644121874999
m7->a9.h7<v>,0.0470772676367187
a0.h6->m0,0.04695362525
a11.h4->m11,0.0469271878671875
m8->a12.h4<v>,0.046811655
a4.h9->m5,0.046733700125
a6.h0->m11,0.04671000425
m13->a15.h9<q>,0.04662836096875
a22.h13->a23.h15<k>,0.046617287
a7.h11->m7,0.04661036009375
a4.h12->m5,0.04658320525
m5->a8.h4<v>,0.04655048
a4.h2->m9,0.0464751366249999
a11.h15->a13.h4<v>,0.04647298734375
a11.h7->m13,0.0462903871875
m3->a8.h10<k>,0.046099022
a3.h1->m8,0.0460972539062499
a5.h5->m8,0.046020938
a1.h4->m4,0.0459882375
m8->a10.h7<q>,0.045950256
m8->a12.h9<v>,0.04580028
a14.h11->a20.h14<q>,0.0456347230234375
m2->a3.h14<q>,0.04545415325
a22.h13->a23.h15<q>,0.04541391
a8.h8->a9.h15<q>,0.04541173125
a21.h12->logits,0.0452655521325683
m0->a14.h5<k>,0.045072936
a8.h9->m8,0.04504628640625
a6.h8->m7,0.0449910924999999
a8.h8->a9.h12<q>,0.044817138
a19.h13->a23.h15<q>,0.0448170395
m2->a4.h13<k>,0.0446406545
m10->a11.h15<q>,0.044635932
m4->a7.h6<v>,0.044597156
a6.h1->m8,0.0444021938125
a1.h12->m2,0.044255435
a1.h15->m2,0.044241846
m8->a12.h13<q>,0.044230893
a3.h0->m8,0.0441620955
a21.h15->m23,0.044058492
a13.h6->a15.h9<q>,0.044040554296875
a9.h7->a11.h15<q>,0.0439373428749999
a10.h10->m10,0.0437980405126953
a4.h13->m5,0.0437918625
a14.h15->a15.h8<q>,0.043743476875
m2->a3.h1<v>,0.04371659
a15.h8->a18.h8<q>,0.0436059082285156
a13.h1->m13,0.0424927986574096
a10.h5->m11,0.04241869
m2->a4.h13<q>,0.042406758
a20.h10->logits,0.042363962
m6->a13.h1<q>,0.0423488355
m9->a12.h14<k>,0.042275548
a12.h11->m13,0.042216680305664
a9.h1->m10,0.042122479290039
a20.h1->m22,0.0420818830664062
m6->a8.h3<v>,0.042016712
m11->a12.h3<v>,0.042011589875
a4.h2->m7,0.041980889125
m13->m15,0.0419642538916015
m5->a8.h10<k>,0.04186901
a17.h15->m23,0.041829313484375
a7.h11->m8,0.0418235849999999
m3->a7.h6<k>,0.041812675
m9->a11.h4<v>,0.0417690122421875
a3.h9->m3,0.04169047228125
a17.h4->logits,0.04162187
a14.h15->a16.h6<q>,0.041487731
a1.h4->m2,0.04143847925
a7.h14->m11,0.04140540525
input->a1.h11<v>,0.041338169125
m16->m17,0.0413107691875
a12.h3->a13.h1<q>,0.0412032385
m15->logits,0.04089079078125
a14.h11->a17.h15<q>,0.0406926604375
a1.h12->m1,0.0406618854580078
input->a2.h14<v>,0.040610954
a12.h10->a14.h15<q>,0.040554907
a2.h6->m4,0.040003097
m0->a1.h8<k>,0.039949914
m7->a8.h5<k>,0.039911024
a4.h2->m4,0.039898331625
m12->a13.h9<v>,0.03982334
a6.h10->a7.h15<v>,0.0397456
a4.h9->m9,0.03935066
m9->a12.h14<v>,0.03909861975
a2.h3->m4,0.03909804
m13->a14.h13<k>,0.0390709335522461
a16.h6->a18.h8<q>,0.0390361535
a23.h5->logits,0.0389790758125
m8->m12,0.0388322246148071
a15.h8->a20.h14<q>,0.038609928796875
m10->a11.h11<q>,0.0384766118867187
a8.h15->m8,0.0382389199999999
a14.h14->m14,0.038143328875
m17->a18.h8<k>,0.0380537308952636
m7->m16,0.038020674375
a13.h4->a20.h14<q>,0.037997437453125
m7->a14.h15<q>,0.03791175
a14.h13->a18.h0<q>,0.03782685575
a1.h10->m2,0.037805624
m6->a7.h4<v>,0.0376817569999999
a5.h5->m5,0.0376101445
a8.h10->a10.h8<v>,0.037598121
a11.h2->m13,0.0375299819375
m5->a6.h12<v>,0.0375132403125
a12.h10->a13.h1<v>,0.03743218
m0->a1.h5<v>,0.037036223
m6->m22,0.03693465475
a6.h3->m8,0.0368434472499999
m6->a8.h10<v>,0.0365596805
m13->a14.h4<q>,0.0365211265
a8.h8->a9.h14<q>,0.036488631625
a1.h8->m1,0.036397001
a11.h15->a12.h3<v>,0.03635548875
m11->a12.h0<v>,0.03617969084375
m10->a11.h5<q>,0.03615304
a12.h3->a14.h11<q>,0.0358639815390625
a3.h0->m5,0.0358370035625
m1->a2.h9<v>,0.035742864
m11->a14.h13<k>,0.03570899646875
m2->a3.h6<q>,0.035565376
m8->m9,0.035412104966156
a23.h8->logits,0.035343765265625
input->a1.h10<v>,0.0353356385
a14.h11->a16.h7<q>,0.0353337809999999
a0.h1->m6,0.03530805
a1.h2->m4,0.03526528
a22.h6->m23,0.035216864
a8.h8->a14.h5<q>,0.03512213
a11.h15->a12.h10<q>,0.035121373
m0->a14.h13<k>,0.0350966025
a9.h1->a10.h1<v>,0.034996405
a8.h8->a14.h13<q>,0.034894852625
m9->a12.h9<v>,0.0348883295
m15->m23,0.0348867678115234
a6.h0->a8.h12<q>,0.034829125
m21->m23,0.0347959979453125
m13->a14.h5<k>,0.034619614
m1->m6,0.0345750440625
a14.h14->a15.h8<q>,0.034557916
a13.h12->a14.h11<q>,0.03452839
m9->a10.h10<v>,0.034497287
a10.h0->m11,0.0344875158125
a12.h3->m12,0.0342589280412597
a5.h10->m7,0.034227001
a4.h1->m4,0.034165245
a10.h8->m11,0.0341420709999999
a1.h5->m3,0.034032655
a2.h6->m2,0.0339797792499999
m5->a7.h2<q>,0.03377685
m8->a12.h10<v>,0.033759172
m8->m17,0.033685286
a12.h3->a13.h1<v>,0.03366079175
m1->m7,0.0336494332971191
a0.h1->m5,0.0335135448984375
a7.h15->m7,0.03351116275
m10->a13.h6<q>,0.0334886025
a10.h9->m10,0.0334667995
m11->a13.h15<q>,0.0334329005
m12->a13.h12<v>,0.033428974
m7->a14.h5<k>,0.033402734
m5->a6.h12<k>,0.033351578
m10->a12.h0<v>,0.033311795
a9.h4->m11,0.033292812
a16.h1->m22,0.033217177
a2.h5->m2,0.033017829
a11.h5->m11,0.032823701625
a23.h4->logits,0.0327879323798828
m5->a8.h1<q>,0.032702014
m1->a2.h13<v>,0.0326817735
m16->m22,0.0326144925625
a8.h8->a9.h5<k>,0.0326001991875
a2.h13->m2,0.032597896
a13.h4->a18.h8<q>,0.032587033375
a7.h7->m8,0.03257292425
m4->m11,0.0325490073125
a0.h15->a1.h5<q>,0.032533444
m16->m23,0.032449709078125
a14.h11->a16.h0<v>,0.03243934
m18->m22,0.032364837
a9.h7->a10.h4<q>,0.0323234
a10.h15->m10,0.0323045114999999
a3.h1->m5,0.0322190505
m11->a12.h14<v>,0.03216412025
a11.h15->a14.h11<q>,0.032076508
a3.h0->m6,0.032061895
m0->a2.h3<k>,0.032038442
m9->a14.h13<k>,0.0320327485
a1.h3->a2.h3<q>,0.032010254
m8->m14,0.0319909874374999
m7->m11,0.0319774009140624
a12.h3->a13.h15<v>,0.0318650825
m0->m7,0.0318352156249999
a2.h8->m5,0.031818043
a13.h4->a15.h0<v>,0.0318065099999999
m10->a12.h3<v>,0.03179478734375
a4.h10->m7,0.03168917
a13.h4->a14.h6<v>,0.03166048125
a6.h8->m6,0.031580057
a6.h15->m8,0.031534378
m7->a10.h5<k>,0.03152643
a13.h11->m14,0.031525139
m5->a7.h6<v>,0.0314923495
a13.h11->a14.h15<q>,0.03145402025
m6->a7.h6<k>,0.03145264075
m16->m18,0.0314427
a2.h10->m2,0.031439622625
a21.h3->m23,0.03143812159375
m10->a11.h14<q>,0.031245604
a5.h11->m8,0.03121673225
a8.h14->m8,0.03117956
m10->a13.h4<k>,0.031161439
a15.h8->a18.h4<q>,0.0310851944999999
m9->a15.h8<q>,0.03078688746875
m8->a11.h5<v>,0.0307653792812499
a11.h10->a12.h10<k>,0.030724851
a7.h2->a9.h1<k>,0.030703282
a13.h4->a14.h6<k>,0.030685823
a13.h4->a14.h15<k>,0.030667035
m7->a8.h4<v>,0.0306363929999999
a8.h4->m8,0.030526234078125
a12.h3->a20.h14<q>,0.030517486125
a23.h11->logits,0.0304157880449218
a1.h3->a2.h5<v>,0.0303441845
m6->a14.h13<q>,0.0302630305
a13.h4->a17.h15<q>,0.030203863875
m6->m15,0.0301418102499999
m5->a6.h0<q>,0.030114628
a9.h5->a14.h15<v>,0.030022144
m11->m17,0.0300193895
a13.h6->a14.h15<q>,0.030015683
a11.h11->a12.h3<q>,0.029999812
a8.h8->a10.h1<v>,0.029999065
m1->a6.h0<v>,0.029991558
a2.h4->m2,0.029903575
a4.h10->m6,0.029895429
a15.h8->a17.h15<q>,0.0297863989999999
a18.h0->logits,0.0297292781875
m11->a14.h11<v>,0.02967177
a8.h8->a10.h4<q>,0.02965868875
m0->a1.h5<q>,0.029570056
m0->a1.h1<q>,0.02929007525
a13.h4->a16.h2<q>,0.0292337995
a11.h14->m11,0.02911396325
a17.h5->a18.h8<q>,0.0291072849999999
a13.h1->m14,0.02910051575
m8->a9.h5<q>,0.02902144
m14->a15.h8<q>,0.028992338
m15->m17,0.028914166625
a14.h15->a17.h5<q>,0.0288526694999999
m10->logits,0.028850248
a2.h14->m4,0.0288313205
m20->m22,0.02878755475
m17->m22,0.028770656875
m13->m17,0.02865922384375
m1->a2.h10<q>,0.02860599225
m1->a14.h13<k>,0.02859232475
m5->m11,0.0285798574321289
a1.h5->a2.h14<q>,0.028500665
a8.h6->m8,0.0284607203984375
a11.h7->a13.h4<v>,0.028448433
a17.h15->a18.h0<q>,0.028442886
m10->a13.h4<q>,0.028386204
a5.h5->m9,0.0283812935
a15.h9->m15,0.028334274
m18->m19,0.028310302
a9.h6->m10,0.0282977395
m11->a13.h6<q>,0.028077138
m8->a10.h1<v>,0.028030908
a6.h14->m6,0.02801218625
m3->m15,0.027915094
a5.h7->m5,0.02791091
a22.h13->m22,0.027826859
a20.h12->m23,0.027806839
a3.h5->m5,0.027702425
m3->a4.h9<q>,0.027655344
m6->m11,0.0276423983554687
a5.h3->m10,0.027642177953125
m11->a16.h7<q>,0.02762857
a10.h1->m13,0.027517758640625
m15->m18,0.0275168825
a7.h0->m10,0.0274219
m11->a13.h1<v>,0.027398196
m7->a9.h7<q>,0.0273729795
m5->a6.h14<v>,0.02732571
a7.h13->m8,0.0272446439375
a15.h7->a18.h8<q>,0.02720213175
m0->a2.h5<v>,0.02717191
m11->a13.h15<v>,0.027158221
a11.h7->m15,0.027143747
a22.h5->m22,0.027092278
a2.h5->m5,0.027039643
a14.h11->a18.h13<q>,0.027039401
a13.h6->a15.h11<v>,0.0270281468125
a12.h1->a13.h4<v>,0.026972342
m0->a1.h3<v>,0.02696298775
a13.h2->a14.h11<q>,0.026962887
a6.h2->m9,0.02695963025
a0.h15->m1,0.02686713625
a9.h6->a10.h2<k>,0.026811525
a5.h11->m9,0.026777772
a5.h12->m5,0.026766772
a23.h6->logits,0.026731666875
a9.h5->a12.h3<v>,0.026651018
m11->a12.h15<v>,0.026610412
a22.h5->logits,0.026567435
a0.h7->m1,0.02652853475
a10.h15->m12,0.026489457
a7.h1->a9.h5<q>,0.0264210849999999
m10->a13.h6<k>,0.026352968
a12.h7->a13.h12<v>,0.026352487
a10.h8->a14.h1<v>,0.02633181
m6->a8.h10<k>,0.026319431
a21.h3->m22,0.026301384
a11.h15->a12.h7<v>,0.026298111
a14.h13->m23,0.026238566
a13.h11->a15.h0<v>,0.0262368399999999
m7->a12.h10<k>,0.02617091
a17.h15->a20.h14<q>,0.02616650125
a9.h15->m13,0.0261574605
a6.h12->m6,0.0260897480625
a8.h1->m13,0.02606398925
a15.h0->a16.h6<q>,0.025997115
a1.h6->m1,0.02598782125
a3.h5->m6,0.02588248925
a13.h2->a14.h11<k>,0.02585901
a7.h8->m7,0.025833855359375
a10.h1->a14.h15<q>,0.025817912
a12.h3->a15.h0<v>,0.025807795
a16.h1->m23,0.0257714215
m12->a13.h1<v>,0.0257673834999999
a6.h4->m10,0.025752984
a3.h14->m3,0.025738216984375
a22.h11->m23,0.025735706171875
m2->m13,0.025706265
a7.h2->a8.h4<v>,0.025686864
a13.h15->m13,0.0255955675390625
a14.h11->a18.h4<q>,0.0255353779999999
m4->m10,0.0255288416835937
m9->m14,0.02547946315625
a1.h3->m4,0.02547725
a13.h4->a14.h11<q>,0.025454058
m13->m18,0.0254527113125
a5.h4->m6,0.0254337595
a21.h12->m23,0.025431171
a7.h1->m10,0.025404734375
a13.h4->a14.h0<q>,0.025372879875
a6.h0->a12.h10<q>,0.025365486
m2->m7,0.0253588636816406
a13.h2->a14.h11<v>,0.02535005825
a11.h8->m11,0.025342738
a12.h9->a14.h13<k>,0.025316862
a13.h4->m15,0.0252566355
a13.h1->a14.h11<q>,0.02521421
a12.h3->a17.h15<q>,0.025205571
m2->a3.h5<k>,0.0251881291875
m7->a12.h5<v>,0.02518009
a19.h14->logits,0.025124338
a6.h2->m10,0.0251013883984375
a11.h7->m12,0.0250607927695312
a11.h12->m11,0.025005236
a11.h5->m13,0.02495971
a14.h15->m16,0.024929278
m10->a12.h14<v>,0.024909792
m12->a15.h9<q>,0.02487150725
m7->a10.h1<v>,0.02486272
a12.h7->a14.h11<v>,0.024857072
a13.h11->a16.h2<q>,0.024852578
m7->a12.h3<v>,0.024830436
a0.h1->a6.h10<v>,0.0247902185
m10->a11.h15<k>,0.024763798
m10->m11,0.0247588297070312
a9.h1->m13,0.0247495785
m5->m13,0.02473537721875
a13.h4->a15.h1<q>,0.024734255
a14.h6->a15.h8<q>,0.024685144
a20.h2->m23,0.024653495
a8.h3->m13,0.024643384
m9->a10.h0<v>,0.02463857
a9.h7->a10.h1<v>,0.024620749
m12->a18.h8<q>,0.024612313
a5.h13->m5,0.024604863
a3.h1->m4,0.0246013655
m11->a14.h1<q>,0.024576262
a1.h15->m1,0.02457141325
m6->m13,0.0245629880148925
a12.h3->a13.h6<v>,0.024550404
m10->m15,0.02453053109375
m14->a16.h1<k>,0.024510486
a1.h7->m1,0.02450871125
m4->a6.h15<v>,0.024492947
a18.h9->m23,0.024490198
a11.h15->a12.h3<q>,0.024472758
a7.h11->m10,0.024469821
m17->a20.h14<k>,0.024435578875
m1->a3.h6<q>,0.024432216
a8.h2->m9,0.024419155
m10->a12.h3<k>,0.02441532
m9->a12.h4<v>,0.0243991699999999
a12.h14->a14.h11<q>,0.02439425
m21->a23.h3<v>,0.024339222
a9.h12->m10,0.024330314
a10.h3->a14.h15<v>,0.024276499
m0->m9,0.02424353
m2->m8,0.0241406790351562
a9.h5->a13.h1<v>,0.02413721
m13->a14.h14<q>,0.02410107
m14->a16.h1<q>,0.02408841
a14.h1->m15,0.02408042075
a10.h8->a11.h2<v>,0.024067216
a10.h13->m12,0.0240433475
m9->a15.h0<v>,0.023981124
m5->a6.h15<q>,0.023964267
m10->a11.h0<v>,0.023878317
a13.h12->a14.h11<v>,0.02386455475
a10.h8->a11.h7<q>,0.023847025
m21->a23.h3<k>,0.0238307205
m12->a13.h15<v>,0.0237879984999999
a17.h1->logits,0.023765551
a20.h9->m23,0.0237492059375
a12.h8->a14.h11<q>,0.023724917
a9.h5->a14.h11<q>,0.023711702
m8->a10.h6<q>,0.023699633
m11->a13.h1<k>,0.023639213
a8.h12->m11,0.0236258025
m16->a17.h15<q>,0.023611134
m12->a14.h14<v>,0.0236096655
m8->a9.h15<q>,0.0235568185624999
a8.h8->a14.h11<v>,0.023526975
m14->a15.h9<v>,0.023524394
a10.h14->m11,0.0235189415
m9->a10.h15<k>,0.023514614
a12.h3->m16,0.0234802885
a13.h4->a20.h14<k>,0.023412272
m11->logits,0.023406647375
a3.h6->m3,0.02339577325
a12.h7->a13.h10<v>,0.023395464
m9->m11,0.0233828713569335
a14.h15->a18.h0<q>,0.02332498
a7.h13->m9,0.023270108
m8->a15.h8<q>,0.02320550275
a8.h10->a9.h7<v>,0.02319259
a13.h2->a14.h15<q>,0.023154642
a0.h5->m0,0.0231538723359375
a10.h1->a14.h11<q>,0.023114448
input->m3,0.0231029645
a11.h5->m12,0.0230882285
a14.h11->a16.h2<q>,0.023038894
a12.h1->a14.h6<v>,0.023038445
m13->a14.h11<v>,0.0230178625
m1->a2.h2<v>,0.022951199
a8.h4->m10,0.022948301375
a10.h3->m10,0.02293708275
a9.h5->a12.h8<v>,0.022893738
a14.h11->a18.h9<q>,0.0227763665
a16.h6->a20.h14<q>,0.022771953
a3.h4->m3,0.022737285
m13->m16,0.02272332084375
a17.h15->m22,0.022718286
m13->m23,0.022665879
input->a1.h1<v>,0.02266137225
m10->a11.h11<v>,0.022654308
a9.h5->a11.h2<v>,0.022647716
a11.h2->a12.h7<q>,0.022632092
a12.h4->m13,0.0226224514711914
m5->a7.h1<q>,0.0225351099999999
a8.h13->m11,0.022533591
a7.h12->m9,0.022493996
a23.h4->m23,0.022473833375
a14.h15->a15.h9<q>,0.02247312
m5->a6.h10<q>,0.022441937
a14.h1->a15.h0<v>,0.0224078325
a10.h3->m12,0.022397150375
a12.h9->m12,0.02239245009375
m7->a12.h10<v>,0.0222597185
a2.h15->m3,0.02225489
a21.h1->m23,0.0222462854999999
m2->a3.h5<v>,0.022181616
a9.h4->a14.h15<v>,0.022177018
a8.h3->m12,0.022144744
m8->a9.h1<v>,0.0221214294999999
m8->logits,0.022112113
m11->a15.h10<q>,0.022099294
a13.h4->a15.h10<v>,0.022098485
m10->a14.h13<q>,0.02208733
input->m6,0.02207380725
m6->a9.h1<k>,0.022070821
a13.h12->a14.h11<k>,0.022051476
a14.h15->a15.h11<q>,0.021967879
m10->a11.h10<q>,0.021921545
m5->a9.h1<q>,0.021917626
m6->a8.h13<k>,0.021889415
m17->m21,0.021831471
a4.h15->m8,0.021817345
m6->a14.h13<k>,0.021751417
a7.h6->m11,0.0217443858281249
m8->a14.h15<q>,0.0217241775
a13.h11->a20.h14<q>,0.02171611025
m2->a3.h2<q>,0.021710001
a10.h5->a14.h13<k>,0.021691531
m22->a23.h3<v>,0.021662518
m5->a12.h7<q>,0.02164339
m13->a18.h4<k>,0.021635722
m13->a15.h8<q>,0.021587696
a10.h8->a11.h15<q>,0.021587148
a11.h9->m11,0.021561157
a9.h7->a14.h13<k>,0.021499915
a8.h7->a14.h13<k>,0.021468285
m2->a14.h13<k>,0.02146039
m6->a9.h5<k>,0.02128047525
a6.h12->m11,0.021268811
a12.h0->a13.h4<v>,0.0212498595
a12.h8->a13.h4<v>,0.021207154
a12.h0->m12,0.021193996625
m1->a2.h3<q>,0.021103501
a7.h7->m9,0.0210820894999999
a20.h9->m22,0.021034785
a13.h11->m16,0.0210189
a11.h11->a13.h6<q>,0.021016918125
a4.h6->m4,0.0208896
m14->a15.h0<k>,0.020843808
a21.h9->logits,0.020834476
m22->a23.h3<k>,0.020805273
a7.h3->m10,0.020791328
a13.h6->a14.h13<q>,0.02072498
a11.h11->m13,0.02069290925
a0.h1->m7,0.020665191
m12->a16.h7<q>,0.020605586
a8.h13->m9,0.0205916862148437
m15->a16.h1<k>,0.020543586
a11.h5->a14.h11<v>,0.020535879
a17.h5->a18.h13<q>,0.020513639
a12.h3->a14.h6<q>,0.02051064175
a8.h11->m9,0.0205035165
m14->a18.h0<k>,0.020486582
a6.h0->a7.h1<v>,0.020476734
m13->a16.h6<q>,0.0204593405
a10.h7->m11,0.020429902
a0.h8->m0,0.02035295075
a6.h0->m7,0.020352265984375
a11.h15->a12.h3<k>,0.020351
a14.h15->a15.h11<v>,0.020340461
a9.h7->m12,0.020304376828125
a7.h14->m13,0.020270867
a4.h15->m4,0.020269731671875
a9.h15->m10,0.02024833475
m8->a14.h13<k>,0.02024444125
m1->a5.h5<k>,0.020217188
a13.h10->a14.h13<q>,0.02020696125
m10->a12.h10<k>,0.020201758
a6.h15->a7.h4<v>,0.020168684
m5->m16,0.0201215514999999
a4.h8->m4,0.02011054
a12.h1->m13,0.020103943
a14.h13->m16,0.02007112
m11->a13.h2<k>,0.020066828
a6.h3->m12,0.020037897
m16->a18.h0<q>,0.019978356
a13.h4->a14.h6<q>,0.019953950625
a19.h5->logits,0.0199533189375
m1->a3.h2<q>,0.019945063
a4.h11->m9,0.0199299
m15->a17.h14<q>,0.01990069
a0.h10->m0,0.0198952083978271
a13.h4->a14.h8<q>,0.01987888
a13.h4->a14.h14<q>,0.019814149
a13.h1->m17,0.019810626
a12.h3->a14.h15<v>,0.019763425
a11.h5->a14.h13<q>,0.019702716
m10->a15.h9<v>,0.019565737
a4.h10->m4,0.019478625
a9.h7->a14.h11<v>,0.0194768535
m11->a13.h4<k>,0.019409075
m5->a10.h8<q>,0.01940291
a10.h8->a14.h13<q>,0.019337278
a13.h0->m13,0.0192945544999999
a14.h11->m14,0.0192766309921875
m18->a20.h14<v>,0.019222546
a12.h12->m13,0.019162789
m5->a6.h4<v>,0.0191199146054687
a9.h7->a10.h1<q>,0.019119553
a7.h4->m7,0.019111652
m11->a14.h14<q>,0.01909294
a9.h7->a11.h11<k>,0.01909036
a2.h14->m11,0.019015681
a12.h9->a16.h6<k>,0.01893785
a14.h11->m16,0.018924532
a5.h6->m5,0.018870115
m8->m16,0.01886334490625
m7->a13.h11<v>,0.018779876
m11->a15.h9<v>,0.01877949
m5->a8.h8<v>,0.018769562
m0->a4.h10<q>,0.018738098
a13.h4->a15.h8<q>,0.0187092166503906
m9->a10.h4<v>,0.018699061
a11.h15->a14.h13<k>,0.018647553
m0->a3.h2<q>,0.018640228
a8.h8->a10.h1<q>,0.018635912
a10.h0->a11.h0<v>,0.018590996
m7->a10.h8<q>,0.018588737
a8.h8->a14.h11<q>,0.01858290775
a16.h7->a18.h8<q>,0.018573303
a12.h3->a15.h8<q>,0.0185406898281249
a20.h1->m21,0.018477034
m12->a15.h9<v>,0.018444577
m5->a7.h6<q>,0.01839687825
m6->m16,0.018389422
m6->a9.h1<q>,0.018340858
m1->a2.h5<q>,0.018337121
a6.h9->m8,0.018330388
m11->m18,0.018321624
a13.h11->a14.h11<q>,0.0182715821874999
a12.h14->a15.h9<q>,0.018228486
a4.h11->m10,0.01819748
a9.h3->m9,0.0181966
m1->a4.h10<k>,0.018143667
a14.h15->logits,0.018135026
m3->a5.h4<v>,0.018128408
m6->m7,0.0180832529122924
m10->a14.h15<q>,0.018067928
a6.h15->m11,0.01805614
m11->a12.h0<q>,0.018022092
a9.h14->m9,0.018005797125
a20.h14->m21,0.017970942
a8.h8->a10.h4<k>,0.017942008
a7.h2->m11,0.017936904
m8->m15,0.01791383334375
a6.h10->a7.h8<q>,0.01783767
a5.h4->m7,0.01782822
m11->a12.h10<q>,0.017819461765625
m1->a3.h1<q>,0.01781882
a7.h3->m11,0.017788582
a13.h11->m15,0.017741106
a8.h14->m10,0.0177408885
a13.h9->m13,0.017740566
m6->a14.h15<q>,0.017714307
a9.h11->m9,0.0177047124375
m2->a4.h11<k>,0.0176438485
a1.h3->m2,0.0176036797499999
m9->a11.h7<v>,0.01756988775
m4->a6.h3<v>,0.017472653
a15.h7->m17,0.017468728
m10->a14.h13<k>,0.01743565534375
m1->a2.h14<v>,0.01733036
a9.h15->a10.h8<v>,0.017239055
m9->a13.h2<v>,0.017237177
m12->logits,0.01719303715625
m4->m14,0.0170754
m6->a7.h6<v>,0.0170136691875
m0->a1.h12<q>,0.0169686565
a12.h1->a14.h11<v>,0.01691573225
a9.h4->m12,0.016709444
a10.h4->m10,0.01657860475
a11.h11->a12.h10<q>,0.016509548
m5->a7.h8<v>,0.016401406
a4.h11->m8,0.016215423875
m7->a14.h13<k>,0.0161970192265625
m5->a8.h5<q>,0.016136833
a9.h8->m9,0.0159725910625
m2->a3.h5<q>,0.015853987421875
m13->m14,0.0158244539078369
m13->a14.h15<q>,0.0154192458398437
m12->m14,0.0152048862374877
m3->a7.h6<v>,0.014861834
