,score,abs_score,source,target
input->m0,-0.3200892,0.3200892,Node(input),Node(m0)
a0.h1->m0,0.037222937,0.037222937,Node(a0.h1),Node(m0)
a0.h4->m0,0.043862253,0.043862253,Node(a0.h4),Node(m0)
a0.h5->m0,0.042688243,0.042688243,Node(a0.h5),Node(m0)
a0.h7->m0,0.047971558,0.047971558,Node(a0.h7),Node(m0)
a0.h10->m0,-0.10130145,0.10130145,Node(a0.h10),Node(m0)
a0.h11->m0,0.067271285,0.067271285,Node(a0.h11),Node(m0)
a0.h12->m0,0.049874227,0.049874227,Node(a0.h12),Node(m0)
a0.h13->m0,-0.03098282,0.03098282,Node(a0.h13),Node(m0)
a0.h14->m0,0.027354173,0.027354173,Node(a0.h14),Node(m0)
input->a1.h1<v>,0.027259946,0.027259946,Node(input),Node(a1.h1)
m0->a1.h12<q>,-0.033362605,0.033362605,Node(m0),Node(a1.h12)
input->m1,0.09505068,0.09505068,Node(input),Node(m1)
a0.h1->m1,-0.04460764,0.04460764,Node(a0.h1),Node(m1)
m0->m1,0.1424819,0.1424819,Node(m0),Node(m1)
a1.h5->m1,0.061923206,0.061923206,Node(a1.h5),Node(m1)
a1.h12->m1,-0.093183324,0.093183324,Node(a1.h12),Node(m1)
a1.h13->m1,0.03843056,0.03843056,Node(a1.h13),Node(m1)
m0->a2.h3<k>,-0.029103737,0.029103737,Node(m0),Node(a2.h3)
m0->a2.h14<v>,0.033960357,0.033960357,Node(m0),Node(a2.h14)
m1->a2.h10<q>,0.029304396,0.029304396,Node(m1),Node(a2.h10)
input->m2,-0.04853737,0.04853737,Node(input),Node(m2)
m0->m2,-0.10560139,0.10560139,Node(m0),Node(m2)
m1->m2,-0.056789707,0.056789707,Node(m1),Node(m2)
a2.h8->m2,0.03981127,0.03981127,Node(a2.h8),Node(m2)
a2.h14->m2,0.031716224,0.031716224,Node(a2.h14),Node(m2)
a2.h15->m2,0.031470105,0.031470105,Node(a2.h15),Node(m2)
m2->a3.h13<v>,0.07115166,0.07115166,Node(m2),Node(a3.h13)
input->m3,-0.041033406,0.041033406,Node(input),Node(m3)
m0->m3,-0.06889154,0.06889154,Node(m0),Node(m3)
a1.h3->m3,0.030034587,0.030034587,Node(a1.h3),Node(m3)
a1.h4->m3,0.028455576,0.028455576,Node(a1.h4),Node(m3)
m1->m3,0.0341953,0.0341953,Node(m1),Node(m3)
a2.h5->m3,-0.030810252,0.030810252,Node(a2.h5),Node(m3)
m2->m3,-0.03929834,0.03929834,Node(m2),Node(m3)
a3.h5->m3,0.04237941,0.04237941,Node(a3.h5),Node(m3)
a3.h6->m3,0.03169733,0.03169733,Node(a3.h6),Node(m3)
a3.h9->m3,-0.03573927,0.03573927,Node(a3.h9),Node(m3)
a3.h13->m3,0.03513233,0.03513233,Node(a3.h13),Node(m3)
a3.h1->a4.h10<q>,0.029261306,0.029261306,Node(a3.h1),Node(a4.h10)
m3->a4.h13<q>,-0.033638634,0.033638634,Node(m3),Node(a4.h13)
m0->m4,0.037657775,0.037657775,Node(m0),Node(m4)
a2.h8->m4,-0.03984038,0.03984038,Node(a2.h8),Node(m4)
m2->m4,0.047638714,0.047638714,Node(m2),Node(m4)
a3.h1->m4,0.027228098,0.027228098,Node(a3.h1),Node(m4)
a3.h13->m4,-0.04555493,0.04555493,Node(a3.h13),Node(m4)
m3->m4,0.082488686,0.082488686,Node(m3),Node(m4)
a4.h2->m4,-0.051731877,0.051731877,Node(a4.h2),Node(m4)
a4.h9->m4,-0.047177725,0.047177725,Node(a4.h9),Node(m4)
a4.h12->m4,-0.028147679,0.028147679,Node(a4.h12),Node(m4)
a4.h13->m4,-0.030128343,0.030128343,Node(a4.h13),Node(m4)
a4.h14->m4,-0.02746701,0.02746701,Node(a4.h14),Node(m4)
a4.h15->m4,-0.046365283,0.046365283,Node(a4.h15),Node(m4)
m1->m5,-0.049625736,0.049625736,Node(m1),Node(m5)
a2.h14->m5,0.049485132,0.049485132,Node(a2.h14),Node(m5)
m2->m5,0.13305634,0.13305634,Node(m2),Node(m5)
a3.h0->m5,-0.034688212,0.034688212,Node(a3.h0),Node(m5)
m3->m5,-0.10292475,0.10292475,Node(m3),Node(m5)
a4.h2->m5,0.061659746,0.061659746,Node(a4.h2),Node(m5)
a4.h7->m5,-0.02831733,0.02831733,Node(a4.h7),Node(m5)
a4.h12->m5,-0.032655485,0.032655485,Node(a4.h12),Node(m5)
a5.h9->m5,0.045562536,0.045562536,Node(a5.h9),Node(m5)
a5.h10->m5,0.027729299,0.027729299,Node(a5.h10),Node(m5)
m5->a6.h5<v>,0.031161329,0.031161329,Node(m5),Node(a6.h5)
m2->m6,-0.03427088,0.03427088,Node(m2),Node(m6)
a3.h13->m6,0.04864482,0.04864482,Node(a3.h13),Node(m6)
m3->m6,-0.12667124,0.12667124,Node(m3),Node(m6)
a4.h7->m6,0.027879592,0.027879592,Node(a4.h7),Node(m6)
a4.h9->m6,-0.036141466,0.036141466,Node(a4.h9),Node(m6)
a4.h11->m6,-0.02734442,0.02734442,Node(a4.h11),Node(m6)
m4->m6,-0.1201302,0.1201302,Node(m4),Node(m6)
a5.h10->m6,-0.040792406,0.040792406,Node(a5.h10),Node(m6)
a5.h14->m6,0.043070376,0.043070376,Node(a5.h14),Node(m6)
m5->m6,-0.027144298,0.027144298,Node(m5),Node(m6)
a6.h10->m6,0.046550445,0.046550445,Node(a6.h10),Node(m6)
a6.h13->m6,-0.031145146,0.031145146,Node(a6.h13),Node(m6)
m3->a7.h6<v>,0.036454793,0.036454793,Node(m3),Node(a7.h6)
m5->a7.h12<q>,0.04347551,0.04347551,Node(m5),Node(a7.h12)
m0->m7,0.037496667,0.037496667,Node(m0),Node(m7)
a1.h2->m7,0.031506665,0.031506665,Node(a1.h2),Node(m7)
m2->m7,-0.034611546,0.034611546,Node(m2),Node(m7)
m3->m7,0.047405403,0.047405403,Node(m3),Node(m7)
m5->m7,0.036330428,0.036330428,Node(m5),Node(m7)
a6.h0->m7,-0.09498899,0.09498899,Node(a6.h0),Node(m7)
a6.h8->m7,-0.02858646,0.02858646,Node(a6.h8),Node(m7)
m6->m7,0.0358188,0.0358188,Node(m6),Node(m7)
a7.h1->m7,0.03988551,0.03988551,Node(a7.h1),Node(m7)
a7.h3->m7,-0.048214283,0.048214283,Node(a7.h3),Node(m7)
a7.h6->m7,-0.038547203,0.038547203,Node(a7.h6),Node(m7)
a7.h2->a8.h8<v>,-0.028006246,0.028006246,Node(a7.h2),Node(a8.h8)
m7->a8.h7<v>,0.027298167,0.027298167,Node(m7),Node(a8.h7)
m7->a8.h10<v>,-0.04363674,0.04363674,Node(m7),Node(a8.h10)
m1->m8,0.04032474,0.04032474,Node(m1),Node(m8)
a2.h14->m8,-0.034588493,0.034588493,Node(a2.h14),Node(m8)
m3->m8,0.15534407,0.15534407,Node(m3),Node(m8)
m4->m8,-0.033842213,0.033842213,Node(m4),Node(m8)
a5.h3->m8,0.027942112,0.027942112,Node(a5.h3),Node(m8)
a5.h5->m8,-0.028734665,0.028734665,Node(a5.h5),Node(m8)
m5->m8,-0.09622675,0.09622675,Node(m5),Node(m8)
a6.h0->m8,0.06512324,0.06512324,Node(a6.h0),Node(m8)
a6.h2->m8,-0.02910561,0.02910561,Node(a6.h2),Node(m8)
a6.h12->m8,0.027525514,0.027525514,Node(a6.h12),Node(m8)
a6.h14->m8,-0.02836416,0.02836416,Node(a6.h14),Node(m8)
m6->m8,0.25063515,0.25063515,Node(m6),Node(m8)
a7.h2->m8,-0.08272508,0.08272508,Node(a7.h2),Node(m8)
a7.h3->m8,0.04606714,0.04606714,Node(a7.h3),Node(m8)
a7.h14->m8,-0.02774816,0.02774816,Node(a7.h14),Node(m8)
m7->m8,-0.22412527,0.22412527,Node(m7),Node(m8)
a8.h1->m8,-0.050568372,0.050568372,Node(a8.h1),Node(m8)
a8.h3->m8,0.05433966,0.05433966,Node(a8.h3),Node(m8)
a8.h5->m8,-0.045784038,0.045784038,Node(a8.h5),Node(m8)
a8.h6->m8,-0.031042581,0.031042581,Node(a8.h6),Node(m8)
a8.h8->m8,0.08744101,0.08744101,Node(a8.h8),Node(m8)
a8.h9->m8,-0.04471027,0.04471027,Node(a8.h9),Node(m8)
a8.h10->m8,0.08098709,0.08098709,Node(a8.h10),Node(m8)
a8.h12->m8,-0.038905103,0.038905103,Node(a8.h12),Node(m8)
m7->a9.h1<v>,0.045177355,0.045177355,Node(m7),Node(a9.h1)
m7->a9.h15<q>,0.031263676,0.031263676,Node(m7),Node(a9.h15)
a8.h8->a9.h7<v>,0.031867623,0.031867623,Node(a8.h8),Node(a9.h7)
a5.h3->m9,-0.06268546,0.06268546,Node(a5.h3),Node(m9)
m5->m9,0.09958136,0.09958136,Node(m5),Node(m9)
a6.h0->m9,-0.074075446,0.074075446,Node(a6.h0),Node(m9)
a7.h2->m9,0.05458149,0.05458149,Node(a7.h2),Node(m9)
a7.h6->m9,-0.11299869,0.11299869,Node(a7.h6),Node(m9)
m7->m9,0.19202307,0.19202307,Node(m7),Node(m9)
a8.h1->m9,0.035436474,0.035436474,Node(a8.h1),Node(m9)
a8.h3->m9,-0.027599137,0.027599137,Node(a8.h3),Node(m9)
a8.h4->m9,-0.06547853,0.06547853,Node(a8.h4),Node(m9)
a8.h7->m9,0.029104482,0.029104482,Node(a8.h7),Node(m9)
a8.h8->m9,0.045121603,0.045121603,Node(a8.h8),Node(m9)
a8.h13->m9,-0.049689647,0.049689647,Node(a8.h13),Node(m9)
m8->m9,0.14724118,0.14724118,Node(m8),Node(m9)
a9.h2->m9,0.052384716,0.052384716,Node(a9.h2),Node(m9)
a9.h5->m9,-0.06191743,0.06191743,Node(a9.h5),Node(m9)
a9.h7->m9,-0.042974524,0.042974524,Node(a9.h7),Node(m9)
a9.h8->m9,0.032231286,0.032231286,Node(a9.h8),Node(m9)
a9.h11->m9,0.03968395,0.03968395,Node(a9.h11),Node(m9)
a9.h14->m9,-0.049826346,0.049826346,Node(a9.h14),Node(m9)
a9.h15->m9,-0.048020706,0.048020706,Node(a9.h15),Node(m9)
a8.h8->a10.h8<q>,0.030625334,0.030625334,Node(a8.h8),Node(a10.h8)
a8.h8->a10.h8<v>,0.03611292,0.03611292,Node(a8.h8),Node(a10.h8)
m8->a10.h0<q>,0.02942599,0.02942599,Node(m8),Node(a10.h0)
m8->a10.h15<q>,-0.058946487,0.058946487,Node(m8),Node(a10.h15)
a9.h6->a10.h5<k>,0.043462873,0.043462873,Node(a9.h6),Node(a10.h5)
a9.h7->a10.h8<v>,0.04148449,0.04148449,Node(a9.h7),Node(a10.h8)
m1->m10,0.06500523,0.06500523,Node(m1),Node(m10)
m2->m10,-0.028149348,0.028149348,Node(m2),Node(m10)
m4->m10,0.047512524,0.047512524,Node(m4),Node(m10)
m5->m10,-0.054725777,0.054725777,Node(m5),Node(m10)
a6.h0->m10,-0.030766543,0.030766543,Node(a6.h0),Node(m10)
a6.h2->m10,-0.050343733,0.050343733,Node(a6.h2),Node(m10)
a6.h10->m10,0.034973674,0.034973674,Node(a6.h10),Node(m10)
a7.h1->m10,0.040894784,0.040894784,Node(a7.h1),Node(m10)
a7.h2->m10,-0.03876706,0.03876706,Node(a7.h2),Node(m10)
a7.h3->m10,0.030375347,0.030375347,Node(a7.h3),Node(m10)
a7.h6->m10,0.04822077,0.04822077,Node(a7.h6),Node(m10)
a7.h11->m10,0.02778716,0.02778716,Node(a7.h11),Node(m10)
m7->m10,-0.08544658,0.08544658,Node(m7),Node(m10)
a8.h0->m10,-0.027988832,0.027988832,Node(a8.h0),Node(m10)
a8.h1->m10,0.032169886,0.032169886,Node(a8.h1),Node(m10)
a8.h2->m10,0.030279562,0.030279562,Node(a8.h2),Node(m10)
a8.h3->m10,0.036048613,0.036048613,Node(a8.h3),Node(m10)
a8.h8->m10,0.05790682,0.05790682,Node(a8.h8),Node(m10)
a8.h12->m10,-0.02846405,0.02846405,Node(a8.h12),Node(m10)
m8->m10,-0.18347356,0.18347356,Node(m8),Node(m10)
a9.h1->m10,-0.06311695,0.06311695,Node(a9.h1),Node(m10)
a9.h2->m10,0.035193466,0.035193466,Node(a9.h2),Node(m10)
a9.h5->m10,-0.04296443,0.04296443,Node(a9.h5),Node(m10)
a9.h7->m10,0.11366966,0.11366966,Node(a9.h7),Node(m10)
a10.h0->m10,-0.041526325,0.041526325,Node(a10.h0),Node(m10)
a10.h1->m10,-0.08304039,0.08304039,Node(a10.h1),Node(m10)
a10.h8->m10,0.10131055,0.10131055,Node(a10.h8),Node(m10)
a10.h10->m10,-0.05887741,0.05887741,Node(a10.h10),Node(m10)
a10.h12->m10,-0.031431176,0.031431176,Node(a10.h12),Node(m10)
a10.h15->m10,-0.032952063,0.032952063,Node(a10.h15),Node(m10)
m8->a11.h4<v>,0.03427232,0.03427232,Node(m8),Node(a11.h4)
m8->a11.h5<v>,0.02997632,0.02997632,Node(m8),Node(a11.h5)
m8->a11.h11<q>,-0.056357667,0.056357667,Node(m8),Node(a11.h11)
m9->a11.h4<v>,-0.04130752,0.04130752,Node(m9),Node(a11.h4)
m9->a11.h11<q>,0.04465803,0.04465803,Node(m9),Node(a11.h11)
m9->a11.h11<k>,0.048249178,0.048249178,Node(m9),Node(a11.h11)
m9->a11.h11<v>,-0.03646425,0.03646425,Node(m9),Node(a11.h11)
m9->a11.h14<v>,0.028002543,0.028002543,Node(m9),Node(a11.h14)
a10.h0->a11.h4<v>,-0.029430352,0.029430352,Node(a10.h0),Node(a11.h4)
a10.h8->a11.h11<k>,-0.030262774,0.030262774,Node(a10.h8),Node(a11.h11)
m10->a11.h4<v>,0.029968906,0.029968906,Node(m10),Node(a11.h4)
m10->a11.h11<q>,-0.035900198,0.035900198,Node(m10),Node(a11.h11)
