,score,abs_score,source,target
input->m0,-0.3546985,0.3546985,Node(input),Node(m0)
a0.h0->m0,-0.020453332,0.020453332,Node(a0.h0),Node(m0)
a0.h1->m0,0.12125581,0.12125581,Node(a0.h1),Node(m0)
a0.h3->m0,-0.01791925,0.01791925,Node(a0.h3),Node(m0)
a0.h5->m0,0.031626295,0.031626295,Node(a0.h5),Node(m0)
a0.h7->m0,0.056813836,0.056813836,Node(a0.h7),Node(m0)
a0.h8->m0,0.018691037,0.018691037,Node(a0.h8),Node(m0)
a0.h10->m0,0.041508608,0.041508608,Node(a0.h10),Node(m0)
input->a1.h2<v>,-0.019888187,0.019888187,Node(input),Node(a1.h2)
input->a1.h11<v>,0.03072884,0.03072884,Node(input),Node(a1.h11)
m0->a1.h10<q>,-0.01956129,0.01956129,Node(m0),Node(a1.h10)
m0->a1.h11<q>,-0.027933178,0.027933178,Node(m0),Node(a1.h11)
m0->a1.h12<q>,-0.025840722,0.025840722,Node(m0),Node(a1.h12)
input->m1,-0.036844756,0.036844756,Node(input),Node(m1)
a0.h1->m1,0.024181582,0.024181582,Node(a0.h1),Node(m1)
m0->m1,-0.03125883,0.03125883,Node(m0),Node(m1)
a1.h5->m1,0.04054134,0.04054134,Node(a1.h5),Node(m1)
a1.h11->m1,-0.03751766,0.03751766,Node(a1.h11),Node(m1)
a1.h12->m1,-0.062911086,0.062911086,Node(a1.h12),Node(m1)
m0->a2.h10<q>,0.019297548,0.019297548,Node(m0),Node(a2.h10)
m1->a2.h5<v>,-0.023510471,0.023510471,Node(m1),Node(a2.h5)
m1->a2.h6<v>,-0.022764679,0.022764679,Node(m1),Node(a2.h6)
m1->a2.h10<q>,0.021175798,0.021175798,Node(m1),Node(a2.h10)
input->m2,0.018314587,0.018314587,Node(input),Node(m2)
a0.h1->m2,-0.022590209,0.022590209,Node(a0.h1),Node(m2)
m0->m2,-0.053133897,0.053133897,Node(m0),Node(m2)
a1.h3->m2,0.022904657,0.022904657,Node(a1.h3),Node(m2)
a1.h14->m2,-0.020559706,0.020559706,Node(a1.h14),Node(m2)
m1->m2,0.07172105,0.07172105,Node(m1),Node(m2)
a2.h4->m2,0.018836353,0.018836353,Node(a2.h4),Node(m2)
a2.h14->m2,0.041572437,0.041572437,Node(a2.h14),Node(m2)
a2.h15->m2,0.01792503,0.01792503,Node(a2.h15),Node(m2)
m1->a3.h4<q>,-0.021045318,0.021045318,Node(m1),Node(a3.h4)
m1->a3.h5<q>,0.023579609,0.023579609,Node(m1),Node(a3.h5)
m2->a3.h5<q>,0.038932525,0.038932525,Node(m2),Node(a3.h5)
m2->a3.h5<k>,0.021950854,0.021950854,Node(m2),Node(a3.h5)
m2->a3.h5<v>,0.027158087,0.027158087,Node(m2),Node(a3.h5)
m2->a3.h14<q>,0.022759449,0.022759449,Node(m2),Node(a3.h14)
m0->m3,-0.027471123,0.027471123,Node(m0),Node(m3)
a2.h15->m3,0.020703973,0.020703973,Node(a2.h15),Node(m3)
m2->m3,0.06156736,0.06156736,Node(m2),Node(m3)
a3.h0->m3,-0.038341183,0.038341183,Node(a3.h0),Node(m3)
a3.h1->m3,-0.029847294,0.029847294,Node(a3.h1),Node(m3)
a3.h13->m3,0.020281017,0.020281017,Node(a3.h13),Node(m3)
a3.h14->m3,0.030248977,0.030248977,Node(a3.h14),Node(m3)
m3->a4.h13<q>,0.020324592,0.020324592,Node(m3),Node(a4.h13)
m1->m4,-0.04380539,0.04380539,Node(m1),Node(m4)
a2.h5->m4,-0.031525802,0.031525802,Node(a2.h5),Node(m4)
m2->m4,0.08044338,0.08044338,Node(m2),Node(m4)
a4.h2->m4,-0.022926671,0.022926671,Node(a4.h2),Node(m4)
a4.h9->m4,-0.03233937,0.03233937,Node(a4.h9),Node(m4)
m0->m5,0.02605116,0.02605116,Node(m0),Node(m5)
m1->m5,0.043686554,0.043686554,Node(m1),Node(m5)
a2.h14->m5,0.020491503,0.020491503,Node(a2.h14),Node(m5)
a4.h9->m5,-0.020197056,0.020197056,Node(a4.h9),Node(m5)
a5.h3->m5,-0.0577526,0.0577526,Node(a5.h3),Node(m5)
a5.h5->m5,-0.042295866,0.042295866,Node(a5.h5),Node(m5)
a5.h10->m5,-0.026570594,0.026570594,Node(a5.h10),Node(m5)
m5->a6.h3<q>,0.018640585,0.018640585,Node(m5),Node(a6.h3)
m5->a6.h12<v>,0.017794188,0.017794188,Node(m5),Node(a6.h12)
m3->m6,0.048762523,0.048762523,Node(m3),Node(m6)
a4.h2->m6,-0.024750954,0.024750954,Node(a4.h2),Node(m6)
a4.h9->m6,-0.030803887,0.030803887,Node(a4.h9),Node(m6)
a4.h11->m6,-0.01932956,0.01932956,Node(a4.h11),Node(m6)
m4->m6,-0.043233573,0.043233573,Node(m4),Node(m6)
a5.h3->m6,-0.039809182,0.039809182,Node(a5.h3),Node(m6)
a5.h14->m6,0.018653303,0.018653303,Node(a5.h14),Node(m6)
a6.h0->m6,0.06044973,0.06044973,Node(a6.h0),Node(m6)
a6.h10->m6,0.023204383,0.023204383,Node(a6.h10),Node(m6)
a6.h12->m6,0.03340606,0.03340606,Node(a6.h12),Node(m6)
m4->a7.h6<v>,0.022311665,0.022311665,Node(m4),Node(a7.h6)
m5->a7.h2<q>,0.02135167,0.02135167,Node(m5),Node(a7.h2)
m5->a7.h14<q>,0.019674245,0.019674245,Node(m5),Node(a7.h14)
a6.h13->a7.h14<k>,0.017837174,0.017837174,Node(a6.h13),Node(a7.h14)
m6->a7.h6<v>,-0.03745939,0.03745939,Node(m6),Node(a7.h6)
m2->m7,-0.03580103,0.03580103,Node(m2),Node(m7)
m3->m7,-0.04830114,0.04830114,Node(m3),Node(m7)
a4.h2->m7,0.024293391,0.024293391,Node(a4.h2),Node(m7)
a5.h3->m7,0.026284292,0.026284292,Node(a5.h3),Node(m7)
a5.h14->m7,0.026829343,0.026829343,Node(a5.h14),Node(m7)
m5->m7,-0.07742086,0.07742086,Node(m5),Node(m7)
a6.h0->m7,-0.036452077,0.036452077,Node(a6.h0),Node(m7)
a6.h4->m7,0.025018303,0.025018303,Node(a6.h4),Node(m7)
a6.h5->m7,-0.020199066,0.020199066,Node(a6.h5),Node(m7)
a6.h12->m7,0.03196825,0.03196825,Node(a6.h12),Node(m7)
m6->m7,-0.04982633,0.04982633,Node(m6),Node(m7)
a7.h2->m7,-0.023776479,0.023776479,Node(a7.h2),Node(m7)
a7.h6->m7,0.03802092,0.03802092,Node(a7.h6),Node(m7)
a7.h7->m7,-0.024320133,0.024320133,Node(a7.h7),Node(m7)
a7.h13->m7,0.021860084,0.021860084,Node(a7.h13),Node(m7)
m5->a8.h13<k>,0.018429216,0.018429216,Node(m5),Node(a8.h13)
m6->a8.h13<k>,0.019944487,0.019944487,Node(m6),Node(a8.h13)
m1->m8,0.03441966,0.03441966,Node(m1),Node(m8)
m2->m8,0.025612338,0.025612338,Node(m2),Node(m8)
m3->m8,0.022535324,0.022535324,Node(m3),Node(m8)
m4->m8,-0.049336366,0.049336366,Node(m4),Node(m8)
a5.h3->m8,-0.023912368,0.023912368,Node(a5.h3),Node(m8)
a6.h0->m8,-0.03555473,0.03555473,Node(a6.h0),Node(m8)
a6.h5->m8,0.01813868,0.01813868,Node(a6.h5),Node(m8)
m6->m8,0.039237272,0.039237272,Node(m6),Node(m8)
a7.h4->m8,0.038729,0.038729,Node(a7.h4),Node(m8)
a7.h8->m8,0.023185655,0.023185655,Node(a7.h8),Node(m8)
m7->m8,-0.19067387,0.19067387,Node(m7),Node(m8)
a8.h2->m8,0.02491059,0.02491059,Node(a8.h2),Node(m8)
a8.h10->m8,0.05676546,0.05676546,Node(a8.h10),Node(m8)
a8.h12->m8,0.01863544,0.01863544,Node(a8.h12),Node(m8)
m7->a9.h7<v>,-0.019755926,0.019755926,Node(m7),Node(a9.h7)
m8->a9.h1<v>,0.025789972,0.025789972,Node(m8),Node(a9.h1)
m1->m9,-0.027465662,0.027465662,Node(m1),Node(m9)
m3->m9,-0.059832864,0.059832864,Node(m3),Node(m9)
m4->m9,-0.06205715,0.06205715,Node(m4),Node(m9)
m6->m9,-0.04306265,0.04306265,Node(m6),Node(m9)
a7.h1->m9,-0.02126976,0.02126976,Node(a7.h1),Node(m9)
a7.h2->m9,0.02329713,0.02329713,Node(a7.h2),Node(m9)
a7.h11->m9,0.022859497,0.022859497,Node(a7.h11),Node(m9)
m7->m9,0.03861025,0.03861025,Node(m7),Node(m9)
a8.h8->m9,-0.03904296,0.03904296,Node(a8.h8),Node(m9)
a8.h9->m9,0.029572895,0.029572895,Node(a8.h9),Node(m9)
a8.h10->m9,-0.040921133,0.040921133,Node(a8.h10),Node(m9)
m8->m9,0.14729515,0.14729515,Node(m8),Node(m9)
a9.h4->m9,0.05120509,0.05120509,Node(a9.h4),Node(m9)
a9.h7->m9,-0.060219478,0.060219478,Node(a9.h7),Node(m9)
a9.h11->m9,0.05863478,0.05863478,Node(a9.h11),Node(m9)
a9.h15->m9,-0.021211062,0.021211062,Node(a9.h15),Node(m9)
m7->a10.h1<v>,0.018772293,0.018772293,Node(m7),Node(a10.h1)
m8->a10.h12<v>,-0.022257093,0.022257093,Node(m8),Node(a10.h12)
a9.h6->a10.h5<k>,0.020189969,0.020189969,Node(a9.h6),Node(a10.h5)
m9->a10.h8<v>,-0.02852207,0.02852207,Node(m9),Node(a10.h8)
m1->m10,0.02745608,0.02745608,Node(m1),Node(m10)
m3->m10,-0.018309554,0.018309554,Node(m3),Node(m10)
m4->m10,-0.021487229,0.021487229,Node(m4),Node(m10)
a5.h3->m10,0.019281922,0.019281922,Node(a5.h3),Node(m10)
m6->m10,0.080543846,0.080543846,Node(m6),Node(m10)
a8.h1->m10,-0.020376021,0.020376021,Node(a8.h1),Node(m10)
a8.h12->m10,-0.021389104,0.021389104,Node(a8.h12),Node(m10)
m8->m10,-0.09518665,0.09518665,Node(m8),Node(m10)
a9.h0->m10,0.022956854,0.022956854,Node(a9.h0),Node(m10)
a9.h5->m10,-0.04555547,0.04555547,Node(a9.h5),Node(m10)
a9.h7->m10,0.02884243,0.02884243,Node(a9.h7),Node(m10)
a9.h8->m10,-0.020547781,0.020547781,Node(a9.h8),Node(m10)
a9.h11->m10,-0.022289887,0.022289887,Node(a9.h11),Node(m10)
m9->m10,0.14819235,0.14819235,Node(m9),Node(m10)
a10.h1->m10,-0.035832714,0.035832714,Node(a10.h1),Node(m10)
a10.h8->m10,0.03774406,0.03774406,Node(a10.h8),Node(m10)
a10.h10->m10,-0.022370651,0.022370651,Node(a10.h10),Node(m10)
a10.h14->m10,-0.018098516,0.018098516,Node(a10.h14),Node(m10)
a10.h15->m10,-0.03539001,0.03539001,Node(a10.h15),Node(m10)
m7->a11.h7<v>,0.021072304,0.021072304,Node(m7),Node(a11.h7)
m8->a11.h4<k>,-0.021084193,0.021084193,Node(m8),Node(a11.h4)
m8->a11.h5<v>,0.018687032,0.018687032,Node(m8),Node(a11.h5)
m8->a11.h11<q>,0.018483689,0.018483689,Node(m8),Node(a11.h11)
m9->a11.h7<v>,0.019749304,0.019749304,Node(m9),Node(a11.h7)
a10.h8->a11.h5<q>,-0.022463202,0.022463202,Node(a10.h8),Node(a11.h5)
m10->a11.h7<v>,-0.01837369,0.01837369,Node(m10),Node(a11.h7)
m10->a11.h11<q>,0.022349408,0.022349408,Node(m10),Node(a11.h11)
m10->a11.h12<q>,-0.023008931,0.023008931,Node(m10),Node(a11.h12)
m2->m11,-0.03429345,0.03429345,Node(m2),Node(m11)
m4->m11,0.029842949,0.029842949,Node(m4),Node(m11)
m5->m11,0.039728627,0.039728627,Node(m5),Node(m11)
a6.h10->m11,0.018963173,0.018963173,Node(a6.h10),Node(m11)
m6->m11,0.037316956,0.037316956,Node(m6),Node(m11)
a7.h11->m11,-0.018967284,0.018967284,Node(a7.h11),Node(m11)
m7->m11,0.023332551,0.023332551,Node(m7),Node(m11)
