,score,abs_score,source,target
input->m0,-0.09500225,0.09500225,Node(input),Node(m0)
a0.h1->m0,-0.05959059,0.05959059,Node(a0.h1),Node(m0)
a0.h5->m0,0.02866461,0.02866461,Node(a0.h5),Node(m0)
a0.h8->m0,0.0256274,0.0256274,Node(a0.h8),Node(m0)
a0.h10->m0,-0.03776883,0.03776883,Node(a0.h10),Node(m0)
a0.h11->m0,0.021780102,0.021780102,Node(a0.h11),Node(m0)
a0.h12->m0,0.020277444,0.020277444,Node(a0.h12),Node(m0)
a0.h15->m0,-0.021494722,0.021494722,Node(a0.h15),Node(m0)
input->a1.h2<v>,-0.037172686,0.037172686,Node(input),Node(a1.h2)
input->a1.h10<k>,0.019657461,0.019657461,Node(input),Node(a1.h10)
m0->a1.h10<q>,-0.020204484,0.020204484,Node(m0),Node(a1.h10)
m0->m1,-0.0470021,0.0470021,Node(m0),Node(m1)
a1.h2->m1,0.027514411,0.027514411,Node(a1.h2),Node(m1)
a1.h4->m1,0.03501559,0.03501559,Node(a1.h4),Node(m1)
a1.h5->m1,-0.019067502,0.019067502,Node(a1.h5),Node(m1)
a1.h11->m1,-0.035644837,0.035644837,Node(a1.h11),Node(m1)
a1.h12->m1,0.017848773,0.017848773,Node(a1.h12),Node(m1)
a1.h13->m1,0.019319126,0.019319126,Node(a1.h13),Node(m1)
a2.h2->m2,-0.0191764,0.0191764,Node(a2.h2),Node(m2)
a2.h8->m2,-0.026558515,0.026558515,Node(a2.h8),Node(m2)
a2.h13->m2,-0.022726309,0.022726309,Node(a2.h13),Node(m2)
a2.h14->m2,0.04811564,0.04811564,Node(a2.h14),Node(m2)
m2->a3.h13<v>,-0.02816933,0.02816933,Node(m2),Node(a3.h13)
m2->m3,0.07408117,0.07408117,Node(m2),Node(m3)
a3.h0->m3,-0.08181164,0.08181164,Node(a3.h0),Node(m3)
a3.h1->m3,-0.025397424,0.025397424,Node(a3.h1),Node(m3)
a1.h5->m4,0.01898574,0.01898574,Node(a1.h5),Node(m4)
m1->m4,-0.039406247,0.039406247,Node(m1),Node(m4)
a2.h3->m4,0.01804007,0.01804007,Node(a2.h3),Node(m4)
m3->m4,-0.07405918,0.07405918,Node(m3),Node(m4)
a4.h15->m4,0.01778426,0.01778426,Node(a4.h15),Node(m4)
m4->a5.h8<v>,-0.023932911,0.023932911,Node(m4),Node(a5.h8)
m0->m5,-0.07966703,0.07966703,Node(m0),Node(m5)
a1.h2->m5,-0.022327513,0.022327513,Node(a1.h2),Node(m5)
m1->m5,-0.03021363,0.03021363,Node(m1),Node(m5)
a2.h14->m5,0.03465928,0.03465928,Node(a2.h14),Node(m5)
a4.h9->m5,0.032820854,0.032820854,Node(a4.h9),Node(m5)
a4.h11->m5,-0.018792951,0.018792951,Node(a4.h11),Node(m5)
a4.h13->m5,0.021629352,0.021629352,Node(a4.h13),Node(m5)
a4.h14->m5,0.026173946,0.026173946,Node(a4.h14),Node(m5)
a5.h9->m5,0.038186792,0.038186792,Node(a5.h9),Node(m5)
a5.h10->m5,0.026934478,0.026934478,Node(a5.h10),Node(m5)
m4->a6.h0<v>,-0.01913812,0.01913812,Node(m4),Node(a6.h0)
m5->a6.h5<q>,-0.023507481,0.023507481,Node(m5),Node(a6.h5)
m5->a6.h10<v>,-0.019738955,0.019738955,Node(m5),Node(a6.h10)
a1.h2->m6,-0.019361038,0.019361038,Node(a1.h2),Node(m6)
m1->m6,0.034563802,0.034563802,Node(m1),Node(m6)
a2.h14->m6,-0.039219912,0.039219912,Node(a2.h14),Node(m6)
a3.h1->m6,-0.019421289,0.019421289,Node(a3.h1),Node(m6)
a3.h5->m6,0.018088158,0.018088158,Node(a3.h5),Node(m6)
m4->m6,-0.037661042,0.037661042,Node(m4),Node(m6)
