,score,abs_score,source,target
input->m0,-0.11119636,0.11119636,Node(input),Node(m0)
a0.h1->m0,0.07242867,0.07242867,Node(a0.h1),Node(m0)
a0.h5->m0,0.019205263,0.019205263,Node(a0.h5),Node(m0)
a0.h7->m0,0.042616308,0.042616308,Node(a0.h7),Node(m0)
a0.h10->m0,-0.08758277,0.08758277,Node(a0.h10),Node(m0)
a0.h11->m0,0.026299609,0.026299609,Node(a0.h11),Node(m0)
a0.h12->m0,0.027120536,0.027120536,Node(a0.h12),Node(m0)
a0.h14->m0,0.024321316,0.024321316,Node(a0.h14),Node(m0)
input->a1.h7<v>,0.025634421,0.025634421,Node(input),Node(a1.h7)
input->a1.h11<v>,-0.024165154,0.024165154,Node(input),Node(a1.h11)
m0->a1.h3<v>,0.025612883,0.025612883,Node(m0),Node(a1.h3)
m0->a1.h10<v>,-0.019329563,0.019329563,Node(m0),Node(a1.h10)
m0->a1.h12<q>,-0.019782454,0.019782454,Node(m0),Node(a1.h12)
input->m1,-0.021352626,0.021352626,Node(input),Node(m1)
a0.h1->m1,-0.025714554,0.025714554,Node(a0.h1),Node(m1)
a0.h7->m1,-0.023861727,0.023861727,Node(a0.h7),Node(m1)
m0->m1,0.059184413,0.059184413,Node(m0),Node(m1)
a1.h2->m1,0.023200637,0.023200637,Node(a1.h2),Node(m1)
a1.h3->m1,0.03329493,0.03329493,Node(a1.h3),Node(m1)
a1.h5->m1,0.05873113,0.05873113,Node(a1.h5),Node(m1)
a1.h7->m1,0.017311653,0.017311653,Node(a1.h7),Node(m1)
a1.h11->m1,0.029466493,0.029466493,Node(a1.h11),Node(m1)
a1.h12->m1,-0.030097775,0.030097775,Node(a1.h12),Node(m1)
a1.h14->m1,0.038447075,0.038447075,Node(a1.h14),Node(m1)
a1.h15->m1,-0.031635627,0.031635627,Node(a1.h15),Node(m1)
m1->a2.h6<v>,-0.020055598,0.020055598,Node(m1),Node(a2.h6)
input->m2,-0.023509972,0.023509972,Node(input),Node(m2)
m0->m2,-0.04446592,0.04446592,Node(m0),Node(m2)
a1.h4->m2,-0.042280383,0.042280383,Node(a1.h4),Node(m2)
m1->m2,0.07333549,0.07333549,Node(m1),Node(m2)
a2.h5->m2,0.01707866,0.01707866,Node(a2.h5),Node(m2)
a2.h8->m2,-0.030498793,0.030498793,Node(a2.h8),Node(m2)
a2.h14->m2,0.025688447,0.025688447,Node(a2.h14),Node(m2)
a2.h15->m2,0.03373367,0.03373367,Node(a2.h15),Node(m2)
m2->a3.h5<q>,0.028013956,0.028013956,Node(m2),Node(a3.h5)
m0->m3,-0.036575064,0.036575064,Node(m0),Node(m3)
a1.h4->m3,0.019297864,0.019297864,Node(a1.h4),Node(m3)
m1->m3,0.050949436,0.050949436,Node(m1),Node(m3)
a2.h14->m3,-0.03551273,0.03551273,Node(a2.h14),Node(m3)
a3.h0->m3,-0.024267396,0.024267396,Node(a3.h0),Node(m3)
a3.h3->m3,0.01861421,0.01861421,Node(a3.h3),Node(m3)
a3.h9->m3,-0.019560108,0.019560108,Node(a3.h9),Node(m3)
a3.h13->m3,0.03743535,0.03743535,Node(a3.h13),Node(m3)
a3.h14->m3,-0.02404598,0.02404598,Node(a3.h14),Node(m3)
m2->a4.h11<k>,-0.017464105,0.017464105,Node(m2),Node(a4.h11)
a3.h0->a4.h11<k>,0.020766087,0.020766087,Node(a3.h0),Node(a4.h11)
m3->a4.h13<q>,-0.017214984,0.017214984,Node(m3),Node(a4.h13)
m2->m4,0.020684145,0.020684145,Node(m2),Node(m4)
a3.h0->m4,0.023556944,0.023556944,Node(a3.h0),Node(m4)
a3.h1->m4,0.02419955,0.02419955,Node(a3.h1),Node(m4)
a3.h13->m4,-0.040166367,0.040166367,Node(a3.h13),Node(m4)
a4.h2->m4,-0.043520987,0.043520987,Node(a4.h2),Node(m4)
a4.h9->m4,-0.035777614,0.035777614,Node(a4.h9),Node(m4)
a4.h15->m4,-0.04603462,0.04603462,Node(a4.h15),Node(m4)
m0->m5,-0.021198308,0.021198308,Node(m0),Node(m5)
a1.h3->m5,0.017241113,0.017241113,Node(a1.h3),Node(m5)
a2.h14->m5,0.03951213,0.03951213,Node(a2.h14),Node(m5)
m2->m5,0.017638786,0.017638786,Node(m2),Node(m5)
a3.h1->m5,0.02045273,0.02045273,Node(a3.h1),Node(m5)
m3->m5,-0.07127017,0.07127017,Node(m3),Node(m5)
a4.h2->m5,0.029088821,0.029088821,Node(a4.h2),Node(m5)
a4.h11->m5,0.017338797,0.017338797,Node(a4.h11),Node(m5)
a4.h15->m5,0.01692253,0.01692253,Node(a4.h15),Node(m5)
m4->m5,-0.07014073,0.07014073,Node(m4),Node(m5)
a5.h6->m5,0.018210538,0.018210538,Node(a5.h6),Node(m5)
a5.h11->m5,0.017545177,0.017545177,Node(a5.h11),Node(m5)
m4->a6.h0<v>,-0.022872292,0.022872292,Node(m4),Node(a6.h0)
m5->a6.h3<v>,0.016789116,0.016789116,Node(m5),Node(a6.h3)
m5->a6.h10<v>,0.022945203,0.022945203,Node(m5),Node(a6.h10)
a3.h0->m6,0.029535167,0.029535167,Node(a3.h0),Node(m6)
a3.h5->m6,0.02380116,0.02380116,Node(a3.h5),Node(m6)
a3.h13->m6,0.02143576,0.02143576,Node(a3.h13),Node(m6)
a4.h2->m6,-0.02743917,0.02743917,Node(a4.h2),Node(m6)
a4.h11->m6,-0.03218048,0.03218048,Node(a4.h11),Node(m6)
m4->m6,-0.049108736,0.049108736,Node(m4),Node(m6)
a5.h10->m6,-0.021236658,0.021236658,Node(a5.h10),Node(m6)
a5.h11->m6,-0.017125478,0.017125478,Node(a5.h11),Node(m6)
a5.h14->m6,0.017379848,0.017379848,Node(a5.h14),Node(m6)
a6.h0->m6,0.03372889,0.03372889,Node(a6.h0),Node(m6)
a6.h4->m6,-0.028125934,0.028125934,Node(a6.h4),Node(m6)
a6.h7->m6,-0.01789894,0.01789894,Node(a6.h7),Node(m6)
a6.h10->m6,0.035248816,0.035248816,Node(a6.h10),Node(m6)
a6.h12->m6,-0.020703278,0.020703278,Node(a6.h12),Node(m6)
m3->a7.h6<k>,0.020073362,0.020073362,Node(m3),Node(a7.h6)
m3->a7.h6<v>,0.023409855,0.023409855,Node(m3),Node(a7.h6)
m5->a7.h3<q>,-0.022321168,0.022321168,Node(m5),Node(a7.h3)
m5->a7.h6<q>,-0.019965695,0.019965695,Node(m5),Node(a7.h6)
m5->a7.h8<q>,0.033181354,0.033181354,Node(m5),Node(a7.h8)
a6.h0->a7.h1<v>,0.017669242,0.017669242,Node(a6.h0),Node(a7.h1)
a6.h4->a7.h8<v>,-0.021664968,0.021664968,Node(a6.h4),Node(a7.h8)
m6->a7.h6<k>,0.017836645,0.017836645,Node(m6),Node(a7.h6)
m6->a7.h6<v>,-0.0408345,0.0408345,Node(m6),Node(a7.h6)
m0->m7,0.022679329,0.022679329,Node(m0),Node(m7)
a3.h1->m7,-0.016806316,0.016806316,Node(a3.h1),Node(m7)
m3->m7,0.06121304,0.06121304,Node(m3),Node(m7)
a4.h7->m7,0.022424608,0.022424608,Node(a4.h7),Node(m7)
a4.h13->m7,-0.028041687,0.028041687,Node(a4.h13),Node(m7)
m4->m7,0.05588908,0.05588908,Node(m4),Node(m7)
a5.h14->m7,0.016994208,0.016994208,Node(a5.h14),Node(m7)
m5->m7,-0.10359627,0.10359627,Node(m5),Node(m7)
a6.h0->m7,-0.03336535,0.03336535,Node(a6.h0),Node(m7)
a6.h4->m7,0.03047676,0.03047676,Node(a6.h4),Node(m7)
a6.h8->m7,-0.01671168,0.01671168,Node(a6.h8),Node(m7)
a6.h12->m7,0.017903313,0.017903313,Node(a6.h12),Node(m7)
m6->m7,-0.03699232,0.03699232,Node(m6),Node(m7)
a7.h2->m7,0.017846663,0.017846663,Node(a7.h2),Node(m7)
a7.h3->m7,-0.028643198,0.028643198,Node(a7.h3),Node(m7)
a7.h6->m7,-0.059660316,0.059660316,Node(a7.h6),Node(m7)
a7.h8->m7,-0.023370586,0.023370586,Node(a7.h8),Node(m7)
a7.h10->m7,-0.02517127,0.02517127,Node(a7.h10),Node(m7)
m4->a8.h10<v>,-0.01670435,0.01670435,Node(m4),Node(a8.h10)
m6->a8.h5<q>,-0.017838858,0.017838858,Node(m6),Node(a8.h5)
m6->a8.h5<k>,-0.02772459,0.02772459,Node(m6),Node(a8.h5)
m6->a8.h8<v>,0.017865337,0.017865337,Node(m6),Node(a8.h8)
m7->a8.h10<v>,-0.037167262,0.037167262,Node(m7),Node(a8.h10)
a0.h1->m8,-0.017297696,0.017297696,Node(a0.h1),Node(m8)
m0->m8,-0.016762178,0.016762178,Node(m0),Node(m8)
m2->m8,-0.034257628,0.034257628,Node(m2),Node(m8)
m3->m8,0.020624118,0.020624118,Node(m3),Node(m8)
m5->m8,0.054303654,0.054303654,Node(m5),Node(m8)
a6.h12->m8,0.018682804,0.018682804,Node(a6.h12),Node(m8)
a7.h1->m8,-0.052763782,0.052763782,Node(a7.h1),Node(m8)
a7.h3->m8,0.01719461,0.01719461,Node(a7.h3),Node(m8)
a7.h6->m8,0.042440306,0.042440306,Node(a7.h6),Node(m8)
a7.h13->m8,0.03154713,0.03154713,Node(a7.h13),Node(m8)
m7->m8,-0.059958212,0.059958212,Node(m7),Node(m8)
a8.h0->m8,0.028785324,0.028785324,Node(a8.h0),Node(m8)
a8.h2->m8,0.042649698,0.042649698,Node(a8.h2),Node(m8)
a8.h4->m8,0.027128875,0.027128875,Node(a8.h4),Node(m8)
a8.h8->m8,-0.076303534,0.076303534,Node(a8.h8),Node(m8)
a8.h10->m8,0.10474424,0.10474424,Node(a8.h10),Node(m8)
a8.h13->m8,0.027310666,0.027310666,Node(a8.h13),Node(m8)
m5->a9.h5<q>,-0.017977599,0.017977599,Node(m5),Node(a9.h5)
m6->a9.h5<k>,0.026802998,0.026802998,Node(m6),Node(a9.h5)
a7.h1->a9.h5<q>,0.029820811,0.029820811,Node(a7.h1),Node(a9.h5)
m7->a9.h1<q>,-0.02711296,0.02711296,Node(m7),Node(a9.h1)
m7->a9.h1<v>,0.01732008,0.01732008,Node(m7),Node(a9.h1)
a8.h0->a9.h5<q>,-0.016979814,0.016979814,Node(a8.h0),Node(a9.h5)
a8.h2->a9.h5<q>,-0.018024325,0.018024325,Node(a8.h2),Node(a9.h5)
a8.h8->a9.h1<k>,0.018784907,0.018784907,Node(a8.h8),Node(a9.h1)
a8.h8->a9.h5<q>,0.060140163,0.060140163,Node(a8.h8),Node(a9.h5)
a8.h8->a9.h5<k>,0.026882816,0.026882816,Node(a8.h8),Node(a9.h5)
a8.h8->a9.h7<q>,-0.018583745,0.018583745,Node(a8.h8),Node(a9.h7)
a8.h8->a9.h14<q>,-0.01928787,0.01928787,Node(a8.h8),Node(a9.h14)
m8->a9.h1<q>,0.021290606,0.021290606,Node(m8),Node(a9.h1)
m8->a9.h4<v>,-0.017660966,0.017660966,Node(m8),Node(a9.h4)
m3->m9,-0.031790193,0.031790193,Node(m3),Node(m9)
a4.h13->m9,-0.021681573,0.021681573,Node(a4.h13),Node(m9)
a5.h3->m9,-0.023526361,0.023526361,Node(a5.h3),Node(m9)
m5->m9,0.061783683,0.061783683,Node(m5),Node(m9)
a6.h0->m9,-0.032594495,0.032594495,Node(a6.h0),Node(m9)
a6.h12->m9,-0.03004776,0.03004776,Node(a6.h12),Node(m9)
m6->m9,0.05163778,0.05163778,Node(m6),Node(m9)
a7.h2->m9,0.017497832,0.017497832,Node(a7.h2),Node(m9)
a7.h6->m9,-0.090832196,0.090832196,Node(a7.h6),Node(m9)
a7.h11->m9,0.022966336,0.022966336,Node(a7.h11),Node(m9)
m7->m9,0.091197394,0.091197394,Node(m7),Node(m9)
a8.h8->m9,0.022275709,0.022275709,Node(a8.h8),Node(m9)
a8.h10->m9,-0.05478187,0.05478187,Node(a8.h10),Node(m9)
a8.h13->m9,-0.0201987,0.0201987,Node(a8.h13),Node(m9)
m8->m9,0.1847173,0.1847173,Node(m8),Node(m9)
a9.h6->m9,0.02130111,0.02130111,Node(a9.h6),Node(m9)
a9.h8->m9,-0.025791176,0.025791176,Node(a9.h8),Node(m9)
a9.h11->m9,0.04212345,0.04212345,Node(a9.h11),Node(m9)
a9.h14->m9,-0.018120915,0.018120915,Node(a9.h14),Node(m9)
a9.h15->m9,-0.018123716,0.018123716,Node(a9.h15),Node(m9)
m8->a10.h15<q>,-0.019551245,0.019551245,Node(m8),Node(a10.h15)
m8->a10.h15<v>,-0.022285482,0.022285482,Node(m8),Node(a10.h15)
m9->a10.h8<v>,-0.021439245,0.021439245,Node(m9),Node(a10.h8)
m1->m10,0.02856724,0.02856724,Node(m1),Node(m10)
m3->m10,-0.020824581,0.020824581,Node(m3),Node(m10)
m4->m10,0.048566043,0.048566043,Node(m4),Node(m10)
m5->m10,-0.05669783,0.05669783,Node(m5),Node(m10)
a6.h0->m10,-0.03169654,0.03169654,Node(a6.h0),Node(m10)
a6.h2->m10,-0.017694797,0.017694797,Node(a6.h2),Node(m10)
a6.h3->m10,-0.020807907,0.020807907,Node(a6.h3),Node(m10)
a6.h10->m10,0.01809128,0.01809128,Node(a6.h10),Node(m10)
a7.h1->m10,0.020756418,0.020756418,Node(a7.h1),Node(m10)
a7.h6->m10,0.039337438,0.039337438,Node(a7.h6),Node(m10)
m7->m10,-0.052859887,0.052859887,Node(m7),Node(m10)
a8.h1->m10,0.017765887,0.017765887,Node(a8.h1),Node(m10)
a8.h8->m10,0.047348224,0.047348224,Node(a8.h8),Node(m10)
a8.h12->m10,-0.025342122,0.025342122,Node(a8.h12),Node(m10)
m8->m10,-0.07124089,0.07124089,Node(m8),Node(m10)
a9.h2->m10,0.016690716,0.016690716,Node(a9.h2),Node(m10)
a9.h5->m10,-0.022607973,0.022607973,Node(a9.h5),Node(m10)
a9.h7->m10,0.028113646,0.028113646,Node(a9.h7),Node(m10)
m9->m10,0.08047044,0.08047044,Node(m9),Node(m10)
a10.h0->m10,-0.028777607,0.028777607,Node(a10.h0),Node(m10)
a10.h4->m10,0.030261187,0.030261187,Node(a10.h4),Node(m10)
a10.h8->m10,0.02194751,0.02194751,Node(a10.h8),Node(m10)
a10.h14->m10,-0.023295013,0.023295013,Node(a10.h14),Node(m10)
a8.h8->a11.h5<q>,-0.02145673,0.02145673,Node(a8.h8),Node(a11.h5)
m8->a11.h4<v>,0.024023667,0.024023667,Node(m8),Node(a11.h4)
m8->a11.h5<v>,0.01731153,0.01731153,Node(m8),Node(a11.h5)
m9->a11.h4<v>,-0.022057053,0.022057053,Node(m9),Node(a11.h4)
m10->a11.h4<v>,0.016794745,0.016794745,Node(m10),Node(a11.h4)
m10->a11.h11<v>,0.016753323,0.016753323,Node(m10),Node(a11.h11)
m2->m11,-0.017727315,0.017727315,Node(m2),Node(m11)
m3->m11,0.022612233,0.022612233,Node(m3),Node(m11)
m4->m11,0.019811954,0.019811954,Node(m4),Node(m11)
a6.h0->m11,0.022889558,0.022889558,Node(a6.h0),Node(m11)
a7.h14->m11,-0.02516385,0.02516385,Node(a7.h14),Node(m11)
m9->m11,-0.01932097,0.01932097,Node(m9),Node(m11)
m10->m11,-0.031909075,0.031909075,Node(m10),Node(m11)
a11.h5->m11,0.049525827,0.049525827,Node(a11.h5),Node(m11)
a11.h7->m11,0.03275463,0.03275463,Node(a11.h7),Node(m11)
a11.h10->m11,-0.027814511,0.027814511,Node(a11.h10),Node(m11)
m8->a12.h13<q>,-0.017484352,0.017484352,Node(m8),Node(a12.h13)
a9.h6->a12.h13<k>,-0.019998936,0.019998936,Node(a9.h6),Node(a12.h13)
