,score,abs_score,source,target
input->m0,-0.19345193,0.19345193,Node(input),Node(m0)
a0.h1->m0,0.11641809,0.11641809,Node(a0.h1),Node(m0)
a0.h7->m0,0.10533806,0.10533806,Node(a0.h7),Node(m0)
a0.h10->m0,0.1586181,0.1586181,Node(a0.h10),Node(m0)
a0.h11->m0,-0.071966365,0.071966365,Node(a0.h11),Node(m0)
a0.h12->m0,-0.067942366,0.067942366,Node(a0.h12),Node(m0)
a0.h14->m0,-0.05341707,0.05341707,Node(a0.h14),Node(m0)
a0.h15->m0,-0.051496934,0.051496934,Node(a0.h15),Node(m0)
input->a1.h3<v>,-0.047866996,0.047866996,Node(input),Node(a1.h3)
input->a1.h11<v>,0.047977164,0.047977164,Node(input),Node(a1.h11)
input->m1,-0.08249799,0.08249799,Node(input),Node(m1)
a0.h1->m1,0.104924135,0.104924135,Node(a0.h1),Node(m1)
m0->m1,-0.14002073,0.14002073,Node(m0),Node(m1)
a1.h2->m1,-0.066462316,0.066462316,Node(a1.h2),Node(m1)
a1.h3->m1,-0.08208892,0.08208892,Node(a1.h3),Node(m1)
a1.h11->m1,-0.074661374,0.074661374,Node(a1.h11),Node(m1)
a1.h12->m1,0.04706382,0.04706382,Node(a1.h12),Node(m1)
m1->a2.h5<v>,-0.09779289,0.09779289,Node(m1),Node(a2.h5)
input->m2,0.049212884,0.049212884,Node(input),Node(m2)
m0->m2,0.07197429,0.07197429,Node(m0),Node(m2)
a1.h2->m2,-0.054584365,0.054584365,Node(a1.h2),Node(m2)
a1.h14->m2,-0.04884141,0.04884141,Node(a1.h14),Node(m2)
m1->m2,0.17831366,0.17831366,Node(m1),Node(m2)
a2.h6->m2,0.05031112,0.05031112,Node(a2.h6),Node(m2)
a2.h8->m2,-0.05914957,0.05914957,Node(a2.h8),Node(m2)
a2.h14->m2,0.10226547,0.10226547,Node(a2.h14),Node(m2)
m2->a3.h5<q>,0.07451107,0.07451107,Node(m2),Node(a3.h5)
m2->a3.h5<k>,0.045030124,0.045030124,Node(m2),Node(a3.h5)
input->m3,0.051009387,0.051009387,Node(input),Node(m3)
m0->m3,0.05688661,0.05688661,Node(m0),Node(m3)
a1.h12->m3,-0.05225472,0.05225472,Node(a1.h12),Node(m3)
m1->m3,-0.12893993,0.12893993,Node(m1),Node(m3)
a2.h5->m3,0.045361556,0.045361556,Node(a2.h5),Node(m3)
m2->m3,0.07769734,0.07769734,Node(m2),Node(m3)
