,score,abs_score,source,target
input->m0,0.13464111,0.13464111,Node(input),Node(m0)
a0.h4->m0,-0.030834427,0.030834427,Node(a0.h4),Node(m0)
a0.h14->m0,-0.040573016,0.040573016,Node(a0.h14),Node(m0)
input->a1.h0<v>,-0.028276235,0.028276235,Node(input),Node(a1.h0)
input->a1.h15<v>,0.028658908,0.028658908,Node(input),Node(a1.h15)
a0.h1->a1.h14<v>,-0.035181146,0.035181146,Node(a0.h1),Node(a1.h14)
a0.h1->m1,0.038841918,0.038841918,Node(a0.h1),Node(m1)
a0.h7->m1,0.024951167,0.024951167,Node(a0.h7),Node(m1)
m0->m1,-0.065303795,0.065303795,Node(m0),Node(m1)
a1.h2->m1,-0.02593796,0.02593796,Node(a1.h2),Node(m1)
a1.h3->m1,-0.06311532,0.06311532,Node(a1.h3),Node(m1)
a1.h5->m1,-0.045101665,0.045101665,Node(a1.h5),Node(m1)
a1.h6->m1,0.024702635,0.024702635,Node(a1.h6),Node(m1)
a1.h8->m1,0.038163077,0.038163077,Node(a1.h8),Node(m1)
a1.h10->m1,-0.033663884,0.033663884,Node(a1.h10),Node(m1)
a1.h11->m1,-0.029202484,0.029202484,Node(a1.h11),Node(m1)
a1.h14->m1,-0.066372946,0.066372946,Node(a1.h14),Node(m1)
a1.h15->m1,0.029166307,0.029166307,Node(a1.h15),Node(m1)
m0->a2.h6<v>,0.023808433,0.023808433,Node(m0),Node(a2.h6)
m0->a2.h14<k>,0.02457745,0.02457745,Node(m0),Node(a2.h14)
m1->a2.h5<v>,-0.026904598,0.026904598,Node(m1),Node(a2.h5)
input->m2,0.024739757,0.024739757,Node(input),Node(m2)
a1.h2->m2,-0.033536613,0.033536613,Node(a1.h2),Node(m2)
a1.h4->m2,0.03944601,0.03944601,Node(a1.h4),Node(m2)
a2.h5->m2,0.029506266,0.029506266,Node(a2.h5),Node(m2)
a2.h6->m2,0.025082644,0.025082644,Node(a2.h6),Node(m2)
a2.h14->m2,0.051805805,0.051805805,Node(a2.h14),Node(m2)
m1->a3.h4<q>,-0.026259786,0.026259786,Node(m1),Node(a3.h4)
a2.h10->a3.h14<v>,0.03072179,0.03072179,Node(a2.h10),Node(a3.h14)
m2->a3.h1<v>,0.027673319,0.027673319,Node(m2),Node(a3.h1)
m2->a3.h5<q>,0.029288813,0.029288813,Node(m2),Node(a3.h5)
m2->a3.h5<k>,0.026906263,0.026906263,Node(m2),Node(a3.h5)
m2->a3.h5<v>,0.024039328,0.024039328,Node(m2),Node(a3.h5)
m2->a3.h13<v>,-0.033796653,0.033796653,Node(m2),Node(a3.h13)
m0->m3,0.025087593,0.025087593,Node(m0),Node(m3)
