,score,abs_score,source,target
input->m0,-0.14564762,0.14564762,Node(input),Node(m0)
a0.h1->m0,0.0172163,0.0172163,Node(a0.h1),Node(m0)
a0.h11->m0,-0.024756547,0.024756547,Node(a0.h11),Node(m0)
a0.h12->m0,0.017866658,0.017866658,Node(a0.h12),Node(m0)
a0.h15->m0,0.04407538,0.04407538,Node(a0.h15),Node(m0)
input->a1.h2<v>,-0.026186144,0.026186144,Node(input),Node(a1.h2)
input->a1.h11<v>,0.027459925,0.027459925,Node(input),Node(a1.h11)
m0->a1.h3<v>,0.018801013,0.018801013,Node(m0),Node(a1.h3)
a0.h15->m1,0.019888556,0.019888556,Node(a0.h15),Node(m1)
m0->m1,-0.09575547,0.09575547,Node(m0),Node(m1)
a1.h1->m1,-0.015292074,0.015292074,Node(a1.h1),Node(m1)
a1.h3->m1,0.03094123,0.03094123,Node(a1.h3),Node(m1)
a1.h5->m1,0.034629025,0.034629025,Node(a1.h5),Node(m1)
a1.h7->m1,0.021231076,0.021231076,Node(a1.h7),Node(m1)
a1.h8->m1,0.02165667,0.02165667,Node(a1.h8),Node(m1)
a1.h10->m1,-0.019666042,0.019666042,Node(a1.h10),Node(m1)
a1.h12->m1,-0.018861515,0.018861515,Node(a1.h12),Node(m1)
a1.h14->m1,-0.029782012,0.029782012,Node(a1.h14),Node(m1)
m1->a2.h6<v>,-0.016074564,0.016074564,Node(m1),Node(a2.h6)
a0.h1->m2,-0.019382142,0.019382142,Node(a0.h1),Node(m2)
m0->m2,0.030888785,0.030888785,Node(m0),Node(m2)
a1.h5->m2,-0.01617502,0.01617502,Node(a1.h5),Node(m2)
a1.h8->m2,-0.015323535,0.015323535,Node(a1.h8),Node(m2)
a2.h3->m2,0.02450121,0.02450121,Node(a2.h3),Node(m2)
a2.h5->m2,-0.031630144,0.031630144,Node(a2.h5),Node(m2)
a2.h14->m2,0.015610114,0.015610114,Node(a2.h14),Node(m2)
a2.h15->m2,-0.018477924,0.018477924,Node(a2.h15),Node(m2)
m1->a3.h13<v>,0.024114445,0.024114445,Node(m1),Node(a3.h13)
m2->a3.h5<q>,0.02303057,0.02303057,Node(m2),Node(a3.h5)
m2->a3.h13<v>,-0.03385747,0.03385747,Node(m2),Node(a3.h13)
m0->m3,-0.026939932,0.026939932,Node(m0),Node(m3)
a2.h3->m3,-0.015503335,0.015503335,Node(a2.h3),Node(m3)
a2.h13->m3,-0.018792428,0.018792428,Node(a2.h13),Node(m3)
m2->m3,0.068678945,0.068678945,Node(m2),Node(m3)
a3.h1->m3,-0.050867207,0.050867207,Node(a3.h1),Node(m3)
a3.h9->m3,-0.01996196,0.01996196,Node(a3.h9),Node(m3)
a3.h13->m3,0.015447255,0.015447255,Node(a3.h13),Node(m3)
a2.h3->m4,0.016017834,0.016017834,Node(a2.h3),Node(m4)
a2.h8->m4,-0.02042032,0.02042032,Node(a2.h8),Node(m4)
a2.h14->m4,-0.035405986,0.035405986,Node(a2.h14),Node(m4)
m2->m4,0.046822622,0.046822622,Node(m2),Node(m4)
m3->m4,0.03021558,0.03021558,Node(m3),Node(m4)
a4.h7->m4,0.016098518,0.016098518,Node(a4.h7),Node(m4)
a4.h12->m4,-0.015296616,0.015296616,Node(a4.h12),Node(m4)
a4.h15->m4,-0.04958511,0.04958511,Node(a4.h15),Node(m4)
m3->a5.h11<v>,0.018598583,0.018598583,Node(m3),Node(a5.h11)
m1->m5,-0.056866,0.056866,Node(m1),Node(m5)
a2.h5->m5,-0.019930502,0.019930502,Node(a2.h5),Node(m5)
a3.h0->m5,-0.028065164,0.028065164,Node(a3.h0),Node(m5)
a3.h1->m5,0.015929613,0.015929613,Node(a3.h1),Node(m5)
m3->m5,-0.030229837,0.030229837,Node(m3),Node(m5)
a4.h2->m5,0.021307759,0.021307759,Node(a4.h2),Node(m5)
a4.h9->m5,-0.023007564,0.023007564,Node(a4.h9),Node(m5)
a4.h12->m5,0.016798716,0.016798716,Node(a4.h12),Node(m5)
a4.h15->m5,0.01687284,0.01687284,Node(a4.h15),Node(m5)
m4->m5,0.04094651,0.04094651,Node(m4),Node(m5)
a5.h2->m5,0.01909826,0.01909826,Node(a5.h2),Node(m5)
a5.h5->m5,-0.019082932,0.019082932,Node(a5.h5),Node(m5)
a5.h9->m5,-0.02242748,0.02242748,Node(a5.h9),Node(m5)
a5.h11->m5,0.01925579,0.01925579,Node(a5.h11),Node(m5)
m0->a6.h0<v>,0.017726632,0.017726632,Node(m0),Node(a6.h0)
m1->a6.h4<v>,0.02236316,0.02236316,Node(m1),Node(a6.h4)
m4->a6.h0<v>,-0.01786393,0.01786393,Node(m4),Node(a6.h0)
m5->a6.h0<v>,-0.020614363,0.020614363,Node(m5),Node(a6.h0)
m5->a6.h2<v>,-0.018243363,0.018243363,Node(m5),Node(a6.h2)
m0->m6,0.030949458,0.030949458,Node(m0),Node(m6)
m1->m6,-0.01654121,0.01654121,Node(m1),Node(m6)
m2->m6,-0.045276713,0.045276713,Node(m2),Node(m6)
a3.h0->m6,0.0208508,0.0208508,Node(a3.h0),Node(m6)
a4.h2->m6,-0.032564566,0.032564566,Node(a4.h2),Node(m6)
a4.h11->m6,-0.025483385,0.025483385,Node(a4.h11),Node(m6)
m4->m6,-0.029105414,0.029105414,Node(m4),Node(m6)
a5.h3->m6,-0.02383477,0.02383477,Node(a5.h3),Node(m6)
a5.h5->m6,0.036646485,0.036646485,Node(a5.h5),Node(m6)
m5->m6,-0.09291844,0.09291844,Node(m5),Node(m6)
a6.h4->m6,-0.019760914,0.019760914,Node(a6.h4),Node(m6)
a6.h9->m6,-0.016216816,0.016216816,Node(a6.h9),Node(m6)
m3->a7.h6<v>,0.019695245,0.019695245,Node(m3),Node(a7.h6)
m5->a7.h1<q>,-0.017620368,0.017620368,Node(m5),Node(a7.h1)
m5->a7.h6<q>,-0.018462054,0.018462054,Node(m5),Node(a7.h6)
m5->a7.h6<v>,-0.022384793,0.022384793,Node(m5),Node(a7.h6)
m6->a7.h4<v>,0.030077469,0.030077469,Node(m6),Node(a7.h4)
m6->a7.h7<v>,-0.016957834,0.016957834,Node(m6),Node(a7.h7)
m6->a7.h11<v>,0.015734665,0.015734665,Node(m6),Node(a7.h11)
m1->m7,-0.029639393,0.029639393,Node(m1),Node(m7)
m3->m7,0.04691027,0.04691027,Node(m3),Node(m7)
a4.h2->m7,0.02746534,0.02746534,Node(a4.h2),Node(m7)
a4.h15->m7,-0.017038539,0.017038539,Node(a4.h15),Node(m7)
m4->m7,0.06569617,0.06569617,Node(m4),Node(m7)
a5.h2->m7,0.016389597,0.016389597,Node(a5.h2),Node(m7)
a5.h3->m7,0.027215108,0.027215108,Node(a5.h3),Node(m7)
a5.h5->m7,0.029303154,0.029303154,Node(a5.h5),Node(m7)
a5.h10->m7,0.01945263,0.01945263,Node(a5.h10),Node(m7)
m5->m7,0.034746476,0.034746476,Node(m5),Node(m7)
a6.h0->m7,0.030096866,0.030096866,Node(a6.h0),Node(m7)
a6.h4->m7,0.022104105,0.022104105,Node(a6.h4),Node(m7)
a6.h15->m7,0.024928067,0.024928067,Node(a6.h15),Node(m7)
m6->m7,-0.1500642,0.1500642,Node(m6),Node(m7)
a7.h1->m7,-0.03503278,0.03503278,Node(a7.h1),Node(m7)
a7.h2->m7,0.025925156,0.025925156,Node(a7.h2),Node(m7)
a7.h6->m7,-0.03975209,0.03975209,Node(a7.h6),Node(m7)
a7.h7->m7,0.017518435,0.017518435,Node(a7.h7),Node(m7)
a7.h8->m7,-0.043058068,0.043058068,Node(a7.h8),Node(m7)
a7.h12->m7,0.019818004,0.019818004,Node(a7.h12),Node(m7)
a7.h13->m7,0.018893411,0.018893411,Node(a7.h13),Node(m7)
a7.h14->m7,0.016886063,0.016886063,Node(a7.h14),Node(m7)
m3->a8.h10<k>,-0.01641326,0.01641326,Node(m3),Node(a8.h10)
m6->a8.h13<k>,0.016144078,0.016144078,Node(m6),Node(a8.h13)
a7.h3->a8.h8<v>,-0.015660021,0.015660021,Node(a7.h3),Node(a8.h8)
m7->a8.h10<k>,-0.018470058,0.018470058,Node(m7),Node(a8.h10)
m3->m8,0.05679872,0.05679872,Node(m3),Node(m8)
a5.h3->m8,-0.020107323,0.020107323,Node(a5.h3),Node(m8)
a5.h9->m8,-0.016245024,0.016245024,Node(a5.h9),Node(m8)
m5->m8,0.040511698,0.040511698,Node(m5),Node(m8)
a6.h0->m8,-0.039140075,0.039140075,Node(a6.h0),Node(m8)
a6.h3->m8,0.01760929,0.01760929,Node(a6.h3),Node(m8)
a6.h5->m8,0.023173649,0.023173649,Node(a6.h5),Node(m8)
a6.h12->m8,0.016741931,0.016741931,Node(a6.h12),Node(m8)
m6->m8,0.05328427,0.05328427,Node(m6),Node(m8)
a7.h3->m8,0.023505267,0.023505267,Node(a7.h3),Node(m8)
a7.h7->m8,-0.019565886,0.019565886,Node(a7.h7),Node(m8)
a7.h8->m8,0.01805745,0.01805745,Node(a7.h8),Node(m8)
a8.h0->m8,-0.024417035,0.024417035,Node(a8.h0),Node(m8)
a8.h1->m8,-0.020676073,0.020676073,Node(a8.h1),Node(m8)
a8.h4->m8,-0.01734013,0.01734013,Node(a8.h4),Node(m8)
a8.h5->m8,0.016813787,0.016813787,Node(a8.h5),Node(m8)
a8.h8->m8,0.044685986,0.044685986,Node(a8.h8),Node(m8)
a8.h9->m8,-0.032116093,0.032116093,Node(a8.h9),Node(m8)
a8.h10->m8,0.06344933,0.06344933,Node(a8.h10),Node(m8)
m5->a9.h5<q>,-0.01717792,0.01717792,Node(m5),Node(a9.h5)
m6->a9.h7<k>,-0.017001007,0.017001007,Node(m6),Node(a9.h7)
m7->a9.h1<q>,0.017432954,0.017432954,Node(m7),Node(a9.h1)
m7->a9.h1<v>,0.01598337,0.01598337,Node(m7),Node(a9.h1)
m7->a9.h5<q>,-0.016024157,0.016024157,Node(m7),Node(a9.h5)
a8.h8->a9.h5<q>,0.02767489,0.02767489,Node(a8.h8),Node(a9.h5)
a8.h8->a9.h5<k>,0.017505761,0.017505761,Node(a8.h8),Node(a9.h5)
a8.h8->a9.h12<q>,-0.016325772,0.016325772,Node(a8.h8),Node(a9.h12)
m8->a9.h1<v>,0.016006425,0.016006425,Node(m8),Node(a9.h1)
m8->a9.h4<v>,-0.017044106,0.017044106,Node(m8),Node(a9.h4)
m8->a9.h7<v>,0.028450867,0.028450867,Node(m8),Node(a9.h7)
m8->a9.h8<q>,-0.01728249,0.01728249,Node(m8),Node(a9.h8)
m8->a9.h8<v>,-0.020823091,0.020823091,Node(m8),Node(a9.h8)
m8->a9.h12<q>,0.03742405,0.03742405,Node(m8),Node(a9.h12)
a4.h11->m9,0.026105102,0.026105102,Node(a4.h11),Node(m9)
m4->m9,-0.03552759,0.03552759,Node(m4),Node(m9)
a5.h14->m9,-0.016244842,0.016244842,Node(a5.h14),Node(m9)
m5->m9,-0.042396344,0.042396344,Node(m5),Node(m9)
a6.h1->m9,-0.016446799,0.016446799,Node(a6.h1),Node(m9)
a6.h4->m9,-0.01829458,0.01829458,Node(a6.h4),Node(m9)
m6->m9,0.016470117,0.016470117,Node(m6),Node(m9)
a7.h1->m9,0.028125783,0.028125783,Node(a7.h1),Node(m9)
a7.h2->m9,0.030816354,0.030816354,Node(a7.h2),Node(m9)
a7.h6->m9,-0.04646007,0.04646007,Node(a7.h6),Node(m9)
a7.h11->m9,0.019703917,0.019703917,Node(a7.h11),Node(m9)
a8.h0->m9,-0.016872272,0.016872272,Node(a8.h0),Node(m9)
a8.h3->m9,0.032423735,0.032423735,Node(a8.h3),Node(m9)
a8.h7->m9,-0.024552306,0.024552306,Node(a8.h7),Node(m9)
a8.h10->m9,-0.03664797,0.03664797,Node(a8.h10),Node(m9)
a8.h13->m9,-0.022828039,0.022828039,Node(a8.h13),Node(m9)
m8->m9,0.111252874,0.111252874,Node(m8),Node(m9)
a9.h7->m9,0.018086363,0.018086363,Node(a9.h7),Node(m9)
a9.h9->m9,-0.016093653,0.016093653,Node(a9.h9),Node(m9)
a9.h10->m9,-0.021970715,0.021970715,Node(a9.h10),Node(m9)
m7->a10.h15<k>,0.017872846,0.017872846,Node(m7),Node(a10.h15)
m8->a10.h8<q>,-0.020472176,0.020472176,Node(m8),Node(a10.h8)
m8->a10.h9<q>,-0.01619437,0.01619437,Node(m8),Node(a10.h9)
m8->a10.h15<v>,-0.026083713,0.026083713,Node(m8),Node(a10.h15)
m9->a10.h5<v>,0.015976965,0.015976965,Node(m9),Node(a10.h5)
m9->a10.h8<v>,-0.022387957,0.022387957,Node(m9),Node(a10.h8)
m9->a10.h9<q>,0.021931348,0.021931348,Node(m9),Node(a10.h9)
m9->a10.h12<v>,0.02940346,0.02940346,Node(m9),Node(a10.h12)
m9->a10.h15<v>,0.024341647,0.024341647,Node(m9),Node(a10.h15)
m3->m10,-0.022694971,0.022694971,Node(m3),Node(m10)
m6->m10,-0.028380994,0.028380994,Node(m6),Node(m10)
a7.h6->m10,-0.016705945,0.016705945,Node(a7.h6),Node(m10)
a8.h1->m10,-0.022420052,0.022420052,Node(a8.h1),Node(m10)
a8.h12->m10,-0.032131374,0.032131374,Node(a8.h12),Node(m10)
m8->m10,-0.059095286,0.059095286,Node(m8),Node(m10)
a9.h1->m10,0.02713124,0.02713124,Node(a9.h1),Node(m10)
a9.h7->m10,0.015938465,0.015938465,Node(a9.h7),Node(m10)
a9.h15->m10,-0.024432767,0.024432767,Node(a9.h15),Node(m10)
m9->m10,0.025090538,0.025090538,Node(m9),Node(m10)
a10.h4->m10,0.025566008,0.025566008,Node(a10.h4),Node(m10)
a10.h9->m10,0.018808488,0.018808488,Node(a10.h9),Node(m10)
a10.h13->m10,-0.015936758,0.015936758,Node(a10.h13),Node(m10)
m6->a11.h15<v>,-0.015751686,0.015751686,Node(m6),Node(a11.h15)
m8->a11.h11<q>,0.015992515,0.015992515,Node(m8),Node(a11.h11)
m9->a11.h5<v>,-0.020654239,0.020654239,Node(m9),Node(a11.h5)
m9->a11.h7<v>,0.016137276,0.016137276,Node(m9),Node(a11.h7)
a10.h8->a11.h5<q>,-0.018780123,0.018780123,Node(a10.h8),Node(a11.h5)
m10->a11.h4<v>,0.016802017,0.016802017,Node(m10),Node(a11.h4)
m1->m11,-0.017645098,0.017645098,Node(m1),Node(m11)
m2->m11,-0.03863524,0.03863524,Node(m2),Node(m11)
m3->m11,0.03691519,0.03691519,Node(m3),Node(m11)
m5->m11,0.019814473,0.019814473,Node(m5),Node(m11)
a7.h6->m11,0.019288942,0.019288942,Node(a7.h6),Node(m11)
a7.h11->m11,-0.022660956,0.022660956,Node(a7.h11),Node(m11)
m7->m11,-0.06066222,0.06066222,Node(m7),Node(m11)
a8.h12->m11,0.023410257,0.023410257,Node(a8.h12),Node(m11)
m8->m11,0.032865245,0.032865245,Node(m8),Node(m11)
a9.h1->m11,-0.023499876,0.023499876,Node(a9.h1),Node(m11)
a9.h4->m11,0.016771,0.016771,Node(a9.h4),Node(m11)
a9.h7->m11,0.01564996,0.01564996,Node(a9.h7),Node(m11)
m9->m11,0.02918755,0.02918755,Node(m9),Node(m11)
a10.h7->m11,0.023234896,0.023234896,Node(a10.h7),Node(m11)
a10.h8->m11,-0.015758695,0.015758695,Node(a10.h8),Node(m11)
a10.h9->m11,0.015829464,0.015829464,Node(a10.h9),Node(m11)
a10.h15->m11,0.03142061,0.03142061,Node(a10.h15),Node(m11)
m10->m11,-0.017580222,0.017580222,Node(m10),Node(m11)
a11.h4->m11,-0.03131109,0.03131109,Node(a11.h4),Node(m11)
a11.h7->m11,-0.025390785,0.025390785,Node(a11.h7),Node(m11)
a11.h10->m11,-0.023719113,0.023719113,Node(a11.h10),Node(m11)
a11.h14->m11,0.016704338,0.016704338,Node(a11.h14),Node(m11)
m7->a12.h14<v>,-0.015555181,0.015555181,Node(m7),Node(a12.h14)
m10->a12.h0<v>,0.026739687,0.026739687,Node(m10),Node(a12.h0)
m10->a12.h3<v>,0.018591486,0.018591486,Node(m10),Node(a12.h3)
m10->a12.h10<v>,-0.01824699,0.01824699,Node(m10),Node(a12.h10)
m10->a12.h14<k>,-0.017415341,0.017415341,Node(m10),Node(a12.h14)
a11.h10->a12.h0<v>,-0.023905447,0.023905447,Node(a11.h10),Node(a12.h0)
m11->a12.h15<k>,-0.01538075,0.01538075,Node(m11),Node(a12.h15)
m2->m12,-0.016811576,0.016811576,Node(m2),Node(m12)
m3->m12,-0.021887844,0.021887844,Node(m3),Node(m12)
m5->m12,-0.017727239,0.017727239,Node(m5),Node(m12)
m7->m12,0.05358196,0.05358196,Node(m7),Node(m12)
a9.h7->m12,-0.019717772,0.019717772,Node(a9.h7),Node(m12)
m9->m12,-0.10787444,0.10787444,Node(m9),Node(m12)
a10.h1->m12,-0.01848359,0.01848359,Node(a10.h1),Node(m12)
a10.h4->m12,-0.021192543,0.021192543,Node(a10.h4),Node(m12)
a10.h13->m12,0.016499108,0.016499108,Node(a10.h13),Node(m12)
a11.h11->m12,0.026106983,0.026106983,Node(a11.h11),Node(m12)
m11->m12,0.04607036,0.04607036,Node(m11),Node(m12)
a12.h3->m12,-0.015638735,0.015638735,Node(a12.h3),Node(m12)
a12.h5->m12,0.025538057,0.025538057,Node(a12.h5),Node(m12)
a12.h7->m12,-0.016990108,0.016990108,Node(a12.h7),Node(m12)
a12.h14->m12,0.04880243,0.04880243,Node(a12.h14),Node(m12)
m8->a13.h4<v>,0.018392835,0.018392835,Node(m8),Node(a13.h4)
m9->a13.h1<k>,0.020916976,0.020916976,Node(m9),Node(a13.h1)
m9->a13.h6<q>,0.017583044,0.017583044,Node(m9),Node(a13.h6)
m11->a13.h1<k>,0.019512424,0.019512424,Node(m11),Node(a13.h1)
m11->a13.h4<v>,0.03158971,0.03158971,Node(m11),Node(a13.h4)
m11->a13.h9<v>,-0.016151676,0.016151676,Node(m11),Node(a13.h9)
a12.h3->a13.h6<q>,0.040818103,0.040818103,Node(a12.h3),Node(a13.h6)
a12.h3->a13.h11<q>,-0.023650188,0.023650188,Node(a12.h3),Node(a13.h11)
a12.h7->a13.h10<v>,0.015858866,0.015858866,Node(a12.h7),Node(a13.h10)
a12.h7->a13.h12<v>,0.02578877,0.02578877,Node(a12.h7),Node(a13.h12)
a12.h8->a13.h12<v>,-0.021912627,0.021912627,Node(a12.h8),Node(a13.h12)
a12.h14->a13.h1<q>,-0.019406974,0.019406974,Node(a12.h14),Node(a13.h1)
m12->a13.h1<k>,0.021578131,0.021578131,Node(m12),Node(a13.h1)
m12->a13.h2<k>,-0.015947156,0.015947156,Node(m12),Node(a13.h2)
m12->a13.h4<v>,0.026734939,0.026734939,Node(m12),Node(a13.h4)
m12->a13.h6<q>,0.02941573,0.02941573,Node(m12),Node(a13.h6)
m7->m13,0.04583338,0.04583338,Node(m7),Node(m13)
m8->m13,-0.04951804,0.04951804,Node(m8),Node(m13)
a9.h1->m13,0.018477757,0.018477757,Node(a9.h1),Node(m13)
a9.h6->m13,-0.021616086,0.021616086,Node(a9.h6),Node(m13)
a9.h7->m13,-0.023353664,0.023353664,Node(a9.h7),Node(m13)
a10.h1->m13,0.022265438,0.022265438,Node(a10.h1),Node(m13)
m10->m13,-0.022387763,0.022387763,Node(m10),Node(m13)
a11.h2->m13,-0.015819801,0.015819801,Node(a11.h2),Node(m13)
a11.h7->m13,-0.01588795,0.01588795,Node(a11.h7),Node(m13)
a11.h11->m13,-0.021957077,0.021957077,Node(a11.h11),Node(m13)
m11->m13,0.06474793,0.06474793,Node(m11),Node(m13)
a12.h0->m13,-0.022388507,0.022388507,Node(a12.h0),Node(m13)
m12->m13,0.04861344,0.04861344,Node(m12),Node(m13)
a13.h0->m13,-0.015355206,0.015355206,Node(a13.h0),Node(m13)
a13.h1->m13,-0.025740352,0.025740352,Node(a13.h1),Node(m13)
a13.h4->m13,0.042429905,0.042429905,Node(a13.h4),Node(m13)
a13.h9->m13,-0.019961372,0.019961372,Node(a13.h9),Node(m13)
a13.h12->m13,0.020697637,0.020697637,Node(a13.h12),Node(m13)
a13.h13->m13,-0.016197367,0.016197367,Node(a13.h13),Node(m13)
a13.h15->m13,-0.019539226,0.019539226,Node(a13.h15),Node(m13)
m7->a14.h13<k>,-0.020322,0.020322,Node(m7),Node(a14.h13)
a10.h8->a14.h11<v>,0.017607149,0.017607149,Node(a10.h8),Node(a14.h11)
m11->a14.h6<q>,0.015404444,0.015404444,Node(m11),Node(a14.h6)
a12.h3->a14.h11<q>,-0.023263685,0.023263685,Node(a12.h3),Node(a14.h11)
a12.h3->a14.h11<v>,-0.019623492,0.019623492,Node(a12.h3),Node(a14.h11)
a12.h3->a14.h13<q>,-0.02689976,0.02689976,Node(a12.h3),Node(a14.h13)
m12->a14.h13<k>,-0.025837025,0.025837025,Node(m12),Node(a14.h13)
a13.h1->a14.h5<q>,-0.017078752,0.017078752,Node(a13.h1),Node(a14.h5)
a13.h1->a14.h13<q>,-0.020088138,0.020088138,Node(a13.h1),Node(a14.h13)
a13.h4->a14.h5<q>,0.019828804,0.019828804,Node(a13.h4),Node(a14.h5)
a13.h4->a14.h6<q>,0.020794455,0.020794455,Node(a13.h4),Node(a14.h6)
a13.h4->a14.h11<q>,-0.027181027,0.027181027,Node(a13.h4),Node(a14.h11)
a13.h4->a14.h11<v>,-0.025988076,0.025988076,Node(a13.h4),Node(a14.h11)
a13.h4->a14.h13<q>,-0.016557168,0.016557168,Node(a13.h4),Node(a14.h13)
a13.h4->a14.h13<k>,-0.027745804,0.027745804,Node(a13.h4),Node(a14.h13)
a13.h4->a14.h15<q>,0.021827403,0.021827403,Node(a13.h4),Node(a14.h15)
a13.h6->a14.h11<q>,0.015388813,0.015388813,Node(a13.h6),Node(a14.h11)
m13->a14.h10<q>,0.015874045,0.015874045,Node(m13),Node(a14.h10)
m13->a14.h13<q>,0.02508821,0.02508821,Node(m13),Node(a14.h13)
m13->a14.h13<k>,-0.036306433,0.036306433,Node(m13),Node(a14.h13)
m13->a14.h15<q>,0.030767968,0.030767968,Node(m13),Node(a14.h15)
m13->a14.h15<k>,0.024554228,0.024554228,Node(m13),Node(a14.h15)
a9.h15->m14,0.015528426,0.015528426,Node(a9.h15),Node(m14)
m10->m14,-0.029988464,0.029988464,Node(m10),Node(m14)
m11->m14,0.06229375,0.06229375,Node(m11),Node(m14)
m12->m14,-0.035636898,0.035636898,Node(m12),Node(m14)
m13->m14,0.06628312,0.06628312,Node(m13),Node(m14)
a14.h14->m14,0.015997006,0.015997006,Node(a14.h14),Node(m14)
a14.h15->m14,-0.028842974,0.028842974,Node(a14.h15),Node(m14)
m7->a15.h8<k>,0.019000161,0.019000161,Node(m7),Node(a15.h8)
m9->a15.h8<q>,-0.019029688,0.019029688,Node(m9),Node(a15.h8)
a13.h4->a15.h9<q>,0.01592632,0.01592632,Node(a13.h4),Node(a15.h9)
a13.h12->a15.h9<v>,-0.033153057,0.033153057,Node(a13.h12),Node(a15.h9)
m13->a15.h8<q>,-0.02536355,0.02536355,Node(m13),Node(a15.h8)
a14.h5->a15.h8<q>,0.021019686,0.021019686,Node(a14.h5),Node(a15.h8)
a14.h11->a15.h7<q>,0.021752033,0.021752033,Node(a14.h11),Node(a15.h7)
a14.h11->a15.h8<q>,-0.018890982,0.018890982,Node(a14.h11),Node(a15.h8)
a14.h11->a15.h9<q>,0.018154088,0.018154088,Node(a14.h11),Node(a15.h9)
m14->a15.h8<q>,0.02082074,0.02082074,Node(m14),Node(a15.h8)
m14->a15.h11<v>,-0.016685769,0.016685769,Node(m14),Node(a15.h11)
m9->m15,0.027402189,0.027402189,Node(m9),Node(m15)
m10->m15,-0.01764358,0.01764358,Node(m10),Node(m15)
m11->m15,-0.02354077,0.02354077,Node(m11),Node(m15)
a13.h4->m15,-0.021338932,0.021338932,Node(a13.h4),Node(m15)
m13->m15,0.025290426,0.025290426,Node(m13),Node(m15)
a14.h11->m15,-0.024559747,0.024559747,Node(a14.h11),Node(m15)
a14.h13->m15,-0.018295567,0.018295567,Node(a14.h13),Node(m15)
m14->m15,0.020481385,0.020481385,Node(m14),Node(m15)
a13.h4->a16.h6<q>,0.019753043,0.019753043,Node(a13.h4),Node(a16.h6)
a14.h11->a16.h6<q>,0.031099543,0.031099543,Node(a14.h11),Node(a16.h6)
a15.h8->a16.h6<q>,0.018352116,0.018352116,Node(a15.h8),Node(a16.h6)
a15.h9->a16.h7<q>,-0.0169639,0.0169639,Node(a15.h9),Node(a16.h7)
m8->m16,0.016656049,0.016656049,Node(m8),Node(m16)
m10->m16,-0.023210509,0.023210509,Node(m10),Node(m16)
m12->m16,-0.026936501,0.026936501,Node(m12),Node(m16)
m15->m16,0.042408448,0.042408448,Node(m15),Node(m16)
m15->m17,0.029858232,0.029858232,Node(m15),Node(m17)
a14.h11->a18.h4<q>,-0.015887469,0.015887469,Node(a14.h11),Node(a18.h4)
a14.h11->a18.h8<q>,-0.02887345,0.02887345,Node(a14.h11),Node(a18.h8)
m14->a18.h8<k>,0.023592647,0.023592647,Node(m14),Node(a18.h8)
a15.h8->a18.h4<q>,-0.016426578,0.016426578,Node(a15.h8),Node(a18.h4)
a15.h8->a18.h8<q>,-0.01862124,0.01862124,Node(a15.h8),Node(a18.h8)
m15->a18.h8<q>,0.020633953,0.020633953,Node(m15),Node(a18.h8)
m16->a18.h8<k>,0.018862786,0.018862786,Node(m16),Node(a18.h8)
a17.h5->a18.h0<q>,-0.024033468,0.024033468,Node(a17.h5),Node(a18.h0)
m17->a18.h8<k>,-0.024163377,0.024163377,Node(m17),Node(a18.h8)
m14->m18,-0.016323317,0.016323317,Node(m14),Node(m18)
m12->m19,0.016404547,0.016404547,Node(m12),Node(m19)
m15->a20.h14<v>,-0.015440039,0.015440039,Node(m15),Node(a20.h14)
a17.h15->m22,0.019503457,0.019503457,Node(a17.h15),Node(m22)
a21.h12->m22,-0.020457571,0.020457571,Node(a21.h12),Node(m22)
m21->m22,-0.026202753,0.026202753,Node(m21),Node(m22)
a17.h15->a23.h3<v>,-0.019665359,0.019665359,Node(a17.h15),Node(a23.h3)
m8->m23,-0.0159428,0.0159428,Node(m8),Node(m23)
m12->m23,-0.019692708,0.019692708,Node(m12),Node(m23)
a14.h11->m23,-0.018352922,0.018352922,Node(a14.h11),Node(m23)
m14->m23,-0.032708135,0.032708135,Node(m14),Node(m23)
m16->m23,-0.025700502,0.025700502,Node(m16),Node(m23)
a17.h15->m23,0.033088088,0.033088088,Node(a17.h15),Node(m23)
m17->m23,0.016529195,0.016529195,Node(m17),Node(m23)
a19.h5->m23,-0.031536523,0.031536523,Node(a19.h5),Node(m23)
m19->m23,0.064804696,0.064804696,Node(m19),Node(m23)
a20.h1->m23,-0.015592608,0.015592608,Node(a20.h1),Node(m23)
a20.h2->m23,0.035755124,0.035755124,Node(a20.h2),Node(m23)
a20.h9->m23,0.020021548,0.020021548,Node(a20.h9),Node(m23)
a20.h14->m23,0.040282346,0.040282346,Node(a20.h14),Node(m23)
m22->m23,0.13359678,0.13359678,Node(m22),Node(m23)
a23.h2->m23,-0.019599017,0.019599017,Node(a23.h2),Node(m23)
a23.h3->m23,0.092288,0.092288,Node(a23.h3),Node(m23)
a23.h4->m23,0.03236647,0.03236647,Node(a23.h4),Node(m23)
a23.h6->m23,-0.019355372,0.019355372,Node(a23.h6),Node(m23)
a23.h8->m23,-0.018954914,0.018954914,Node(a23.h8),Node(m23)
a23.h11->m23,-0.04191501,0.04191501,Node(a23.h11),Node(m23)
a23.h15->m23,-0.059714727,0.059714727,Node(a23.h15),Node(m23)
