,score,abs_score,source,target
input->m0,-0.117577404,0.117577404,Node(input),Node(m0)
a0.h1->m0,0.124302626,0.124302626,Node(a0.h1),Node(m0)
a0.h7->m0,0.079498515,0.079498515,Node(a0.h7),Node(m0)
a0.h10->m0,-0.033591118,0.033591118,Node(a0.h10),Node(m0)
a0.h15->m0,0.03361894,0.03361894,Node(a0.h15),Node(m0)
input->a1.h1<v>,0.025064137,0.025064137,Node(input),Node(a1.h1)
input->a1.h2<v>,-0.023212373,0.023212373,Node(input),Node(a1.h2)
input->a1.h5<v>,0.023448346,0.023448346,Node(input),Node(a1.h5)
m0->a1.h2<q>,0.021491578,0.021491578,Node(m0),Node(a1.h2)
input->m1,0.054501735,0.054501735,Node(input),Node(m1)
a0.h1->m1,-0.034642547,0.034642547,Node(a0.h1),Node(m1)
m0->m1,0.06552948,0.06552948,Node(m0),Node(m1)
a1.h2->m1,-0.042560484,0.042560484,Node(a1.h2),Node(m1)
a1.h3->m1,0.023125753,0.023125753,Node(a1.h3),Node(m1)
a1.h5->m1,0.043881606,0.043881606,Node(a1.h5),Node(m1)
a1.h10->m1,0.022631025,0.022631025,Node(a1.h10),Node(m1)
a1.h11->m1,-0.02990232,0.02990232,Node(a1.h11),Node(m1)
m0->a2.h10<q>,0.022719964,0.022719964,Node(m0),Node(a2.h10)
m1->a2.h4<q>,-0.036994442,0.036994442,Node(m1),Node(a2.h4)
m1->a2.h10<q>,0.025925186,0.025925186,Node(m1),Node(a2.h10)
a0.h1->m2,0.027386867,0.027386867,Node(a0.h1),Node(m2)
m0->m2,-0.063093655,0.063093655,Node(m0),Node(m2)
a1.h4->m2,-0.034962833,0.034962833,Node(a1.h4),Node(m2)
a2.h2->m2,-0.026565295,0.026565295,Node(a2.h2),Node(m2)
a2.h7->m2,-0.022714492,0.022714492,Node(a2.h7),Node(m2)
a2.h13->m2,-0.024751544,0.024751544,Node(a2.h13),Node(m2)
a2.h14->m2,0.02688096,0.02688096,Node(a2.h14),Node(m2)
a2.h15->m2,0.025324613,0.025324613,Node(a2.h15),Node(m2)
m0->a3.h4<q>,0.023293039,0.023293039,Node(m0),Node(a3.h4)
m1->a3.h4<q>,0.037080023,0.037080023,Node(m1),Node(a3.h4)
m1->a3.h5<q>,0.032386176,0.032386176,Node(m1),Node(a3.h5)
m2->a3.h5<q>,0.05347195,0.05347195,Node(m2),Node(a3.h5)
