,score,abs_score,source,target
input->m0,0.21778236,0.21778236,Node(input),Node(m0)
a0.h1->m0,0.08800174,0.08800174,Node(a0.h1),Node(m0)
a0.h2->m0,0.06496909,0.06496909,Node(a0.h2),Node(m0)
a0.h6->m0,0.04895511,0.04895511,Node(a0.h6),Node(m0)
a0.h7->m0,0.119352564,0.119352564,Node(a0.h7),Node(m0)
a0.h10->m0,0.13740739,0.13740739,Node(a0.h10),Node(m0)
a0.h11->m0,-0.091670446,0.091670446,Node(a0.h11),Node(m0)
a0.h12->m0,-0.105625264,0.105625264,Node(a0.h12),Node(m0)
a0.h13->m0,0.075477764,0.075477764,Node(a0.h13),Node(m0)
a0.h15->m0,-0.08263969,0.08263969,Node(a0.h15),Node(m0)
input->a1.h7<v>,-0.06116824,0.06116824,Node(input),Node(a1.h7)
m0->a1.h12<q>,0.06411096,0.06411096,Node(m0),Node(a1.h12)
input->m1,-0.18169355,0.18169355,Node(input),Node(m1)
m0->m1,-0.23456065,0.23456065,Node(m0),Node(m1)
a1.h3->m1,-0.0790101,0.0790101,Node(a1.h3),Node(m1)
a1.h5->m1,-0.13592498,0.13592498,Node(a1.h5),Node(m1)
a1.h11->m1,-0.06968253,0.06968253,Node(a1.h11),Node(m1)
a1.h12->m1,0.19817227,0.19817227,Node(a1.h12),Node(m1)
a1.h14->m1,-0.08834808,0.08834808,Node(a1.h14),Node(m1)
m0->a2.h3<k>,0.04813522,0.04813522,Node(m0),Node(a2.h3)
m0->a2.h5<v>,-0.047083333,0.047083333,Node(m0),Node(a2.h5)
m1->a2.h3<k>,-0.0648949,0.0648949,Node(m1),Node(a2.h3)
m1->a2.h3<v>,-0.0507002,0.0507002,Node(m1),Node(a2.h3)
m1->a2.h10<q>,-0.049509387,0.049509387,Node(m1),Node(a2.h10)
m0->m2,0.21433625,0.21433625,Node(m0),Node(m2)
a1.h2->m2,-0.12091039,0.12091039,Node(a1.h2),Node(m2)
m1->m2,-0.13667144,0.13667144,Node(m1),Node(m2)
a2.h2->m2,-0.050249584,0.050249584,Node(a2.h2),Node(m2)
a2.h5->m2,0.10393886,0.10393886,Node(a2.h5),Node(m2)
a2.h8->m2,-0.062310293,0.062310293,Node(a2.h8),Node(m2)
m1->a3.h4<q>,-0.06484013,0.06484013,Node(m1),Node(a3.h4)
m1->a3.h14<v>,0.068328455,0.068328455,Node(m1),Node(a3.h14)
m0->m3,0.09370675,0.09370675,Node(m0),Node(m3)
a1.h2->m3,-0.05444039,0.05444039,Node(a1.h2),Node(m3)
a1.h3->m3,-0.054435007,0.054435007,Node(a1.h3),Node(m3)
a1.h4->m3,-0.053465277,0.053465277,Node(a1.h4),Node(m3)
m1->m3,-0.070141956,0.070141956,Node(m1),Node(m3)
a2.h8->m3,-0.06443006,0.06443006,Node(a2.h8),Node(m3)
a2.h10->m3,-0.050329547,0.050329547,Node(a2.h10),Node(m3)
a2.h14->m3,0.079907134,0.079907134,Node(a2.h14),Node(m3)
m2->m3,0.15996382,0.15996382,Node(m2),Node(m3)
a3.h0->m3,-0.047188036,0.047188036,Node(a3.h0),Node(m3)
a3.h5->m3,-0.06617045,0.06617045,Node(a3.h5),Node(m3)
a3.h9->m3,0.059399717,0.059399717,Node(a3.h9),Node(m3)
a3.h14->m3,0.047289036,0.047289036,Node(a3.h14),Node(m3)
m2->a4.h8<v>,-0.05258709,0.05258709,Node(m2),Node(a4.h8)
m2->a4.h13<q>,0.05178319,0.05178319,Node(m2),Node(a4.h13)
