,score,abs_score,source,target
input->m0,-0.10289561,0.10289561,Node(input),Node(m0)
a0.h1->m0,0.11023849,0.11023849,Node(a0.h1),Node(m0)
a0.h4->m0,-0.030899946,0.030899946,Node(a0.h4),Node(m0)
a0.h6->m0,0.03180445,0.03180445,Node(a0.h6),Node(m0)
a0.h7->m0,0.03674276,0.03674276,Node(a0.h7),Node(m0)
a0.h9->m0,-0.03309002,0.03309002,Node(a0.h9),Node(m0)
a0.h10->m0,0.066136114,0.066136114,Node(a0.h10),Node(m0)
a0.h11->m0,-0.03685444,0.03685444,Node(a0.h11),Node(m0)
a0.h12->m0,-0.03883895,0.03883895,Node(a0.h12),Node(m0)
a0.h13->m0,0.0334917,0.0334917,Node(a0.h13),Node(m0)
a0.h15->m0,-0.057384945,0.057384945,Node(a0.h15),Node(m0)
input->a1.h14<v>,0.032523267,0.032523267,Node(input),Node(a1.h14)
input->m1,-0.12690762,0.12690762,Node(input),Node(m1)
a0.h1->m1,0.0610284,0.0610284,Node(a0.h1),Node(m1)
a0.h7->m1,0.032143757,0.032143757,Node(a0.h7),Node(m1)
m0->m1,-0.1648254,0.1648254,Node(m0),Node(m1)
a1.h3->m1,-0.0639309,0.0639309,Node(a1.h3),Node(m1)
a1.h4->m1,0.03494629,0.03494629,Node(a1.h4),Node(m1)
a1.h5->m1,-0.048560098,0.048560098,Node(a1.h5),Node(m1)
a1.h13->m1,-0.033525534,0.033525534,Node(a1.h13),Node(m1)
m1->a2.h3<q>,0.03530222,0.03530222,Node(m1),Node(a2.h3)
m0->m2,0.086367056,0.086367056,Node(m0),Node(m2)
a1.h2->m2,-0.077916116,0.077916116,Node(a1.h2),Node(m2)
a1.h14->m2,-0.03130668,0.03130668,Node(a1.h14),Node(m2)
m1->m2,0.053661786,0.053661786,Node(m1),Node(m2)
a2.h5->m2,0.03779261,0.03779261,Node(a2.h5),Node(m2)
a2.h10->m2,0.048268136,0.048268136,Node(a2.h10),Node(m2)
a2.h14->m2,0.04008291,0.04008291,Node(a2.h14),Node(m2)
a2.h15->m2,0.040457096,0.040457096,Node(a2.h15),Node(m2)
m1->a3.h14<v>,0.03423876,0.03423876,Node(m1),Node(a3.h14)
m2->a3.h1<v>,0.030606057,0.030606057,Node(m2),Node(a3.h1)
m0->m3,0.048389476,0.048389476,Node(m0),Node(m3)
a1.h4->m3,-0.05760119,0.05760119,Node(a1.h4),Node(m3)
a1.h12->m3,-0.052058186,0.052058186,Node(a1.h12),Node(m3)
a1.h15->m3,0.031024244,0.031024244,Node(a1.h15),Node(m3)
m1->m3,-0.105127,0.105127,Node(m1),Node(m3)
a2.h5->m3,0.033163983,0.033163983,Node(a2.h5),Node(m3)
a2.h8->m3,-0.043787714,0.043787714,Node(a2.h8),Node(m3)
a2.h13->m3,0.054784816,0.054784816,Node(a2.h13),Node(m3)
a2.h14->m3,0.07563343,0.07563343,Node(a2.h14),Node(m3)
m2->m3,0.13444017,0.13444017,Node(m2),Node(m3)
a3.h0->m3,-0.05102206,0.05102206,Node(a3.h0),Node(m3)
a3.h5->m3,-0.057064634,0.057064634,Node(a3.h5),Node(m3)
a3.h9->m3,0.0420506,0.0420506,Node(a3.h9),Node(m3)
a3.h13->m3,-0.046819907,0.046819907,Node(a3.h13),Node(m3)
m3->a4.h9<q>,0.041919317,0.041919317,Node(m3),Node(a4.h9)
m3->a4.h13<q>,0.06620914,0.06620914,Node(m3),Node(a4.h13)
m0->m4,-0.05717966,0.05717966,Node(m0),Node(m4)
m1->m4,-0.08939275,0.08939275,Node(m1),Node(m4)
a2.h5->m4,-0.038352586,0.038352586,Node(a2.h5),Node(m4)
m2->m4,-0.030739803,0.030739803,Node(m2),Node(m4)
m3->m4,-0.12669,0.12669,Node(m3),Node(m4)
a4.h2->m4,0.04369655,0.04369655,Node(a4.h2),Node(m4)
a4.h5->m4,-0.035212077,0.035212077,Node(a4.h5),Node(m4)
a4.h8->m4,0.038009003,0.038009003,Node(a4.h8),Node(m4)
a4.h12->m4,0.05485347,0.05485347,Node(a4.h12),Node(m4)
a4.h13->m4,0.038958944,0.038958944,Node(a4.h13),Node(m4)
a0.h1->m5,0.035840526,0.035840526,Node(a0.h1),Node(m5)
a1.h2->m5,-0.038381375,0.038381375,Node(a1.h2),Node(m5)
a1.h5->m5,0.037652962,0.037652962,Node(a1.h5),Node(m5)
a2.h3->m5,-0.03602869,0.03602869,Node(a2.h3),Node(m5)
a2.h14->m5,-0.043386012,0.043386012,Node(a2.h14),Node(m5)
m2->m5,-0.049622815,0.049622815,Node(m2),Node(m5)
a3.h1->m5,0.041283235,0.041283235,Node(a3.h1),Node(m5)
m3->m5,0.10986443,0.10986443,Node(m3),Node(m5)
a4.h2->m5,-0.035782006,0.035782006,Node(a4.h2),Node(m5)
a4.h7->m5,0.03870949,0.03870949,Node(a4.h7),Node(m5)
a4.h9->m5,0.041974865,0.041974865,Node(a4.h9),Node(m5)
a4.h13->m5,0.03960489,0.03960489,Node(a4.h13),Node(m5)
m4->m5,-0.054118037,0.054118037,Node(m4),Node(m5)
m2->a6.h4<v>,-0.036540043,0.036540043,Node(m2),Node(a6.h4)
m5->a6.h4<v>,0.050556332,0.050556332,Node(m5),Node(a6.h4)
m5->a6.h10<v>,-0.045663796,0.045663796,Node(m5),Node(a6.h10)
m5->a6.h15<k>,-0.039791845,0.039791845,Node(m5),Node(a6.h15)
a2.h14->m6,-0.06411588,0.06411588,Node(a2.h14),Node(m6)
m2->m6,0.09247621,0.09247621,Node(m2),Node(m6)
a3.h1->m6,-0.059813898,0.059813898,Node(a3.h1),Node(m6)
m3->m6,0.1399371,0.1399371,Node(m3),Node(m6)
m4->m6,0.11153796,0.11153796,Node(m4),Node(m6)
a5.h3->m6,-0.034032173,0.034032173,Node(a5.h3),Node(m6)
a5.h14->m6,-0.054087814,0.054087814,Node(a5.h14),Node(m6)
m5->m6,0.08028049,0.08028049,Node(m5),Node(m6)
a6.h0->m6,0.12146463,0.12146463,Node(a6.h0),Node(m6)
a6.h4->m6,-0.07695982,0.07695982,Node(a6.h4),Node(m6)
a6.h5->m6,-0.03424641,0.03424641,Node(a6.h5),Node(m6)
a6.h10->m6,-0.09858121,0.09858121,Node(a6.h10),Node(m6)
a6.h14->m6,0.037000682,0.037000682,Node(a6.h14),Node(m6)
m2->a7.h2<k>,0.034283392,0.034283392,Node(m2),Node(a7.h2)
m5->a7.h1<v>,-0.032653656,0.032653656,Node(m5),Node(a7.h1)
m5->a7.h6<v>,0.058992144,0.058992144,Node(m5),Node(a7.h6)
m5->a7.h12<q>,-0.041002125,0.041002125,Node(m5),Node(a7.h12)
m6->a7.h2<v>,-0.041324593,0.041324593,Node(m6),Node(a7.h2)
m6->a7.h6<v>,-0.036245782,0.036245782,Node(m6),Node(a7.h6)
m1->m7,0.06650285,0.06650285,Node(m1),Node(m7)
a2.h14->m7,0.039550304,0.039550304,Node(a2.h14),Node(m7)
m2->m7,0.08750304,0.08750304,Node(m2),Node(m7)
m3->m7,-0.031755697,0.031755697,Node(m3),Node(m7)
a4.h2->m7,0.048977464,0.048977464,Node(a4.h2),Node(m7)
a4.h11->m7,-0.03054706,0.03054706,Node(a4.h11),Node(m7)
a4.h13->m7,0.030841744,0.030841744,Node(a4.h13),Node(m7)
m4->m7,-0.050571986,0.050571986,Node(m4),Node(m7)
a5.h3->m7,-0.071064316,0.071064316,Node(a5.h3),Node(m7)
m5->m7,0.04184115,0.04184115,Node(m5),Node(m7)
a6.h0->m7,0.04336404,0.04336404,Node(a6.h0),Node(m7)
a6.h2->m7,0.040840983,0.040840983,Node(a6.h2),Node(m7)
m6->m7,-0.054590546,0.054590546,Node(m6),Node(m7)
a7.h2->m7,-0.10602841,0.10602841,Node(a7.h2),Node(m7)
a7.h3->m7,0.036658406,0.036658406,Node(a7.h3),Node(m7)
a7.h6->m7,-0.041436084,0.041436084,Node(a7.h6),Node(m7)
a7.h11->m7,0.034179457,0.034179457,Node(a7.h11),Node(m7)
