,score,abs_score,source,target
a0.h1->m0,0.06936527,0.06936527,Node(a0.h1),Node(m0)
a0.h3->m0,-0.03812629,0.03812629,Node(a0.h3),Node(m0)
a0.h7->m0,0.044081457,0.044081457,Node(a0.h7),Node(m0)
a0.h10->m0,-0.083165005,0.083165005,Node(a0.h10),Node(m0)
a0.h14->m0,-0.038377266,0.038377266,Node(a0.h14),Node(m0)
a0.h15->m0,-0.044206582,0.044206582,Node(a0.h15),Node(m0)
input->a1.h2<v>,-0.037697747,0.037697747,Node(input),Node(a1.h2)
input->a1.h11<v>,0.04504054,0.04504054,Node(input),Node(a1.h11)
m0->a1.h2<q>,-0.03448861,0.03448861,Node(m0),Node(a1.h2)
m0->a1.h11<q>,-0.04365225,0.04365225,Node(m0),Node(a1.h11)
m0->m1,-0.092111245,0.092111245,Node(m0),Node(m1)
a1.h3->m1,-0.06943697,0.06943697,Node(a1.h3),Node(m1)
a1.h11->m1,-0.037029106,0.037029106,Node(a1.h11),Node(m1)
a1.h13->m1,-0.061376758,0.061376758,Node(a1.h13),Node(m1)
a1.h14->m1,-0.05894467,0.05894467,Node(a1.h14),Node(m1)
m1->a2.h4<q>,0.049381606,0.049381606,Node(m1),Node(a2.h4)
a0.h1->m2,-0.051225156,0.051225156,Node(a0.h1),Node(m2)
a0.h10->m2,-0.051489916,0.051489916,Node(a0.h10),Node(m2)
m0->m2,0.18239701,0.18239701,Node(m0),Node(m2)
a1.h2->m2,-0.05151347,0.05151347,Node(a1.h2),Node(m2)
a1.h5->m2,-0.03674535,0.03674535,Node(a1.h5),Node(m2)
a2.h2->m2,-0.038351413,0.038351413,Node(a2.h2),Node(m2)
a2.h14->m2,0.06588036,0.06588036,Node(a2.h14),Node(m2)
m1->a3.h4<q>,-0.03621947,0.03621947,Node(m1),Node(a3.h4)
a2.h10->a3.h14<v>,0.03625602,0.03625602,Node(a2.h10),Node(a3.h14)
m2->a3.h0<v>,-0.039545976,0.039545976,Node(m2),Node(a3.h0)
m2->a3.h14<q>,0.06278542,0.06278542,Node(m2),Node(a3.h14)
a0.h1->m3,0.04986254,0.04986254,Node(a0.h1),Node(m3)
a1.h4->m3,-0.035000786,0.035000786,Node(a1.h4),Node(m3)
m1->m3,-0.0927804,0.0927804,Node(m1),Node(m3)
a2.h8->m3,-0.03642009,0.03642009,Node(a2.h8),Node(m3)
a2.h14->m3,0.037597194,0.037597194,Node(a2.h14),Node(m3)
m2->m3,0.07185966,0.07185966,Node(m2),Node(m3)
a3.h0->m3,-0.056828957,0.056828957,Node(a3.h0),Node(m3)
a3.h1->m3,-0.058959495,0.058959495,Node(a3.h1),Node(m3)
a3.h6->m3,-0.043800823,0.043800823,Node(a3.h6),Node(m3)
a3.h14->m3,0.097447775,0.097447775,Node(a3.h14),Node(m3)
m1->a4.h11<v>,-0.039071493,0.039071493,Node(m1),Node(a4.h11)
m2->a4.h2<q>,0.034712747,0.034712747,Node(m2),Node(a4.h2)
m3->a4.h9<q>,0.05133129,0.05133129,Node(m3),Node(a4.h9)
m3->a4.h13<q>,0.055434488,0.055434488,Node(m3),Node(a4.h13)
a0.h1->m4,-0.05927881,0.05927881,Node(a0.h1),Node(m4)
m0->m4,0.037013046,0.037013046,Node(m0),Node(m4)
a2.h5->m4,-0.051304247,0.051304247,Node(a2.h5),Node(m4)
m3->m4,-0.12471621,0.12471621,Node(m3),Node(m4)
a4.h2->m4,0.049909398,0.049909398,Node(a4.h2),Node(m4)
a4.h11->m4,0.050695516,0.050695516,Node(a4.h11),Node(m4)
a4.h15->m4,0.04471466,0.04471466,Node(a4.h15),Node(m4)
m0->m5,-0.046681993,0.046681993,Node(m0),Node(m5)
m1->m5,-0.0874232,0.0874232,Node(m1),Node(m5)
m2->m5,-0.1379483,0.1379483,Node(m2),Node(m5)
a3.h1->m5,0.053304013,0.053304013,Node(a3.h1),Node(m5)
a4.h12->m5,0.034798563,0.034798563,Node(a4.h12),Node(m5)
a4.h13->m5,0.047159,0.047159,Node(a4.h13),Node(m5)
a4.h15->m5,-0.059785247,0.059785247,Node(a4.h15),Node(m5)
a5.h3->m5,-0.05233296,0.05233296,Node(a5.h3),Node(m5)
a5.h5->m5,0.06510418,0.06510418,Node(a5.h5),Node(m5)
a5.h10->m5,0.059850566,0.059850566,Node(a5.h10),Node(m5)
m1->a6.h4<v>,-0.035538204,0.035538204,Node(m1),Node(a6.h4)
m5->a6.h6<v>,-0.036131874,0.036131874,Node(m5),Node(a6.h6)
m5->a6.h12<v>,0.068195894,0.068195894,Node(m5),Node(a6.h12)
m0->m6,0.03577705,0.03577705,Node(m0),Node(m6)
m1->m6,0.06387302,0.06387302,Node(m1),Node(m6)
m2->m6,0.0353419,0.0353419,Node(m2),Node(m6)
m3->m6,0.053660057,0.053660057,Node(m3),Node(m6)
a4.h9->m6,0.052608557,0.052608557,Node(a4.h9),Node(m6)
m4->m6,0.07413819,0.07413819,Node(m4),Node(m6)
a5.h3->m6,-0.06260608,0.06260608,Node(a5.h3),Node(m6)
a5.h14->m6,-0.049767964,0.049767964,Node(a5.h14),Node(m6)
m5->m6,0.07720921,0.07720921,Node(m5),Node(m6)
a6.h0->m6,0.047107965,0.047107965,Node(a6.h0),Node(m6)
a6.h5->m6,-0.057181742,0.057181742,Node(a6.h5),Node(m6)
a6.h10->m6,-0.042625755,0.042625755,Node(a6.h10),Node(m6)
a6.h13->m6,0.04434669,0.04434669,Node(a6.h13),Node(m6)
m3->a7.h6<k>,0.046314433,0.046314433,Node(m3),Node(a7.h6)
m5->a7.h2<k>,-0.03825839,0.03825839,Node(m5),Node(a7.h2)
m5->a7.h6<k>,0.04012002,0.04012002,Node(m5),Node(a7.h6)
m5->a7.h6<v>,0.054752074,0.054752074,Node(m5),Node(a7.h6)
m5->a7.h8<q>,-0.054818593,0.054818593,Node(m5),Node(a7.h8)
m6->a7.h6<v>,0.043648735,0.043648735,Node(m6),Node(a7.h6)
m6->a7.h8<k>,0.03602574,0.03602574,Node(m6),Node(a7.h8)
a1.h2->m7,-0.039097615,0.039097615,Node(a1.h2),Node(m7)
a4.h11->m7,-0.035113364,0.035113364,Node(a4.h11),Node(m7)
m4->m7,0.062398694,0.062398694,Node(m4),Node(m7)
m5->m7,0.16809809,0.16809809,Node(m5),Node(m7)
a6.h4->m7,-0.050223917,0.050223917,Node(a6.h4),Node(m7)
a6.h8->m7,0.039143868,0.039143868,Node(a6.h8),Node(m7)
a6.h10->m7,0.054842807,0.054842807,Node(a6.h10),Node(m7)
a6.h12->m7,-0.050126635,0.050126635,Node(a6.h12),Node(m7)
a7.h1->m7,0.034573205,0.034573205,Node(a7.h1),Node(m7)
a7.h2->m7,-0.16999954,0.16999954,Node(a7.h2),Node(m7)
a7.h3->m7,0.068319306,0.068319306,Node(a7.h3),Node(m7)
a7.h8->m7,-0.063139245,0.063139245,Node(a7.h8),Node(m7)
a7.h10->m7,-0.034589507,0.034589507,Node(a7.h10),Node(m7)
a7.h11->m7,0.05027975,0.05027975,Node(a7.h11),Node(m7)
m5->a8.h10<v>,0.042002834,0.042002834,Node(m5),Node(a8.h10)
m5->a8.h11<q>,-0.05886749,0.05886749,Node(m5),Node(a8.h11)
