,score,abs_score,source,target
input->m0,-0.3345365,0.3345365,Node(input),Node(m0)
a0.h1->m0,0.50041723,0.50041723,Node(a0.h1),Node(m0)
a0.h6->m0,0.07809566,0.07809566,Node(a0.h6),Node(m0)
a0.h7->m0,0.2054668,0.2054668,Node(a0.h7),Node(m0)
a0.h10->m0,0.08782302,0.08782302,Node(a0.h10),Node(m0)
a0.h11->m0,-0.064458564,0.064458564,Node(a0.h11),Node(m0)
a0.h12->m0,-0.046335757,0.046335757,Node(a0.h12),Node(m0)
a0.h15->m0,-0.06436998,0.06436998,Node(a0.h15),Node(m0)
input->a1.h0<v>,-0.04240285,0.04240285,Node(input),Node(a1.h0)
input->a1.h2<v>,-0.05777514,0.05777514,Node(input),Node(a1.h2)
input->a1.h5<v>,-0.039328203,0.039328203,Node(input),Node(a1.h5)
m0->a1.h2<q>,-0.05522345,0.05522345,Node(m0),Node(a1.h2)
m0->a1.h3<v>,0.044545695,0.044545695,Node(m0),Node(a1.h3)
m0->a1.h8<k>,0.047171768,0.047171768,Node(m0),Node(a1.h8)
input->m1,-0.19972311,0.19972311,Node(input),Node(m1)
a0.h1->m1,0.08901381,0.08901381,Node(a0.h1),Node(m1)
m0->m1,-0.29989234,0.29989234,Node(m0),Node(m1)
a1.h8->m1,0.04329533,0.04329533,Node(a1.h8),Node(m1)
a1.h12->m1,0.06904322,0.06904322,Node(a1.h12),Node(m1)
a1.h13->m1,-0.05160209,0.05160209,Node(a1.h13),Node(m1)
m1->a2.h4<q>,-0.07079558,0.07079558,Node(m1),Node(a2.h4)
m1->a2.h14<v>,0.039164998,0.039164998,Node(m1),Node(a2.h14)
m0->m2,0.11705367,0.11705367,Node(m0),Node(m2)
a1.h2->m2,-0.057162054,0.057162054,Node(a1.h2),Node(m2)
a1.h14->m2,-0.041951887,0.041951887,Node(a1.h14),Node(m2)
m1->m2,0.19961576,0.19961576,Node(m1),Node(m2)
a2.h8->m2,-0.08004052,0.08004052,Node(a2.h8),Node(m2)
a2.h10->m2,0.046311524,0.046311524,Node(a2.h10),Node(m2)
a2.h14->m2,0.07161043,0.07161043,Node(a2.h14),Node(m2)
m1->a3.h4<q>,-0.04941721,0.04941721,Node(m1),Node(a3.h4)
m2->a3.h1<v>,0.04371659,0.04371659,Node(m2),Node(a3.h1)
m2->a3.h14<q>,0.06595467,0.06595467,Node(m2),Node(a3.h14)
m0->m3,0.04156754,0.04156754,Node(m0),Node(m3)
m1->m3,-0.12808579,0.12808579,Node(m1),Node(m3)
a2.h5->m3,0.07848962,0.07848962,Node(a2.h5),Node(m3)
a2.h13->m3,0.040815517,0.040815517,Node(a2.h13),Node(m3)
m2->m3,0.07284552,0.07284552,Node(m2),Node(m3)
a3.h0->m3,-0.04111462,0.04111462,Node(a3.h0),Node(m3)
a3.h14->m3,0.045931827,0.045931827,Node(a3.h14),Node(m3)
m2->a4.h13<q>,0.039718773,0.039718773,Node(m2),Node(a4.h13)
m3->a4.h13<q>,0.0730562,0.0730562,Node(m3),Node(a4.h13)
m0->m4,-0.062376916,0.062376916,Node(m0),Node(m4)
m1->m4,-0.07862809,0.07862809,Node(m1),Node(m4)
a2.h5->m4,-0.09335378,0.09335378,Node(a2.h5),Node(m4)
m2->m4,0.12496799,0.12496799,Node(m2),Node(m4)
m3->m4,-0.15530872,0.15530872,Node(m3),Node(m4)
a4.h9->m4,-0.06272053,0.06272053,Node(a4.h9),Node(m4)
a4.h13->m4,0.07236051,0.07236051,Node(a4.h13),Node(m4)
m1->a5.h3<v>,-0.04248423,0.04248423,Node(m1),Node(a5.h3)
a0.h1->m5,0.073746584,0.073746584,Node(a0.h1),Node(m5)
m0->m5,-0.10209674,0.10209674,Node(m0),Node(m5)
a1.h2->m5,-0.060664594,0.060664594,Node(a1.h2),Node(m5)
m2->m5,-0.1533952,0.1533952,Node(m2),Node(m5)
m3->m5,0.189441,0.189441,Node(m3),Node(m5)
a4.h9->m5,0.05129094,0.05129094,Node(a4.h9),Node(m5)
a4.h13->m5,0.04435385,0.04435385,Node(a4.h13),Node(m5)
m4->m5,-0.08678232,0.08678232,Node(m4),Node(m5)
a3.h0->a6.h12<k>,0.041729104,0.041729104,Node(a3.h0),Node(a6.h12)
m5->a6.h5<v>,-0.05039319,0.05039319,Node(m5),Node(a6.h5)
m5->a6.h10<v>,-0.06341462,0.06341462,Node(m5),Node(a6.h10)
m1->m6,0.08918085,0.08918085,Node(m1),Node(m6)
a2.h14->m6,-0.051891338,0.051891338,Node(a2.h14),Node(m6)
m2->m6,0.10493722,0.10493722,Node(m2),Node(m6)
a3.h1->m6,-0.055088144,0.055088144,Node(a3.h1),Node(m6)
a3.h13->m6,-0.03964782,0.03964782,Node(a3.h13),Node(m6)
m3->m6,0.2251175,0.2251175,Node(m3),Node(m6)
m4->m6,-0.055350002,0.055350002,Node(m4),Node(m6)
a5.h14->m6,-0.050478455,0.050478455,Node(a5.h14),Node(m6)
m5->m6,-0.066349685,0.066349685,Node(m5),Node(m6)
a6.h0->m6,0.22665703,0.22665703,Node(a6.h0),Node(m6)
a6.h4->m6,-0.112475395,0.112475395,Node(a6.h4),Node(m6)
a6.h10->m6,-0.07528195,0.07528195,Node(a6.h10),Node(m6)
m1->a7.h15<v>,-0.03945916,0.03945916,Node(m1),Node(a7.h15)
m4->a7.h6<v>,0.044597156,0.044597156,Node(m4),Node(a7.h6)
m5->a7.h3<q>,-0.049678843,0.049678843,Node(m5),Node(a7.h3)
m5->a7.h12<q>,-0.04030055,0.04030055,Node(m5),Node(a7.h12)
a6.h10->a7.h15<v>,0.0397456,0.0397456,Node(a6.h10),Node(a7.h15)
m6->a7.h1<v>,-0.04545053,0.04545053,Node(m6),Node(a7.h1)
m6->a7.h6<v>,-0.07136803,0.07136803,Node(m6),Node(a7.h6)
m6->a7.h8<v>,-0.056680586,0.056680586,Node(m6),Node(a7.h8)
