,score,abs_score,source,target
input->m0,-0.29024288,0.29024288,Node(input),Node(m0)
a0.h1->m0,-0.03426094,0.03426094,Node(a0.h1),Node(m0)
a0.h5->m0,0.027051538,0.027051538,Node(a0.h5),Node(m0)
a0.h7->m0,-0.041913953,0.041913953,Node(a0.h7),Node(m0)
a0.h10->m0,0.08948284,0.08948284,Node(a0.h10),Node(m0)
a0.h15->m0,0.058951795,0.058951795,Node(a0.h15),Node(m0)
input->a1.h2<q>,-0.029754726,0.029754726,Node(input),Node(a1.h2)
input->a1.h5<k>,-0.03212043,0.03212043,Node(input),Node(a1.h5)
input->a1.h5<v>,0.044045445,0.044045445,Node(input),Node(a1.h5)
input->a1.h7<v>,0.037657626,0.037657626,Node(input),Node(a1.h7)
input->a1.h11<v>,0.041675948,0.041675948,Node(input),Node(a1.h11)
a0.h15->a1.h5<q>,0.032533444,0.032533444,Node(a0.h15),Node(a1.h5)
m0->a1.h2<q>,-0.030052021,0.030052021,Node(m0),Node(a1.h2)
m0->a1.h5<q>,0.029570056,0.029570056,Node(m0),Node(a1.h5)
m0->a1.h5<v>,0.049046315,0.049046315,Node(m0),Node(a1.h5)
input->m1,0.061418094,0.061418094,Node(input),Node(m1)
a0.h1->m1,-0.042867254,0.042867254,Node(a0.h1),Node(m1)
a0.h15->m1,0.027028896,0.027028896,Node(a0.h15),Node(m1)
m0->m1,0.20951754,0.20951754,Node(m0),Node(m1)
a1.h3->m1,-0.02575076,0.02575076,Node(a1.h3),Node(m1)
a1.h5->m1,0.0888101,0.0888101,Node(a1.h5),Node(m1)
a1.h9->m1,-0.054830298,0.054830298,Node(a1.h9),Node(m1)
a1.h12->m1,-0.07078414,0.07078414,Node(a1.h12),Node(m1)
a1.h13->m1,0.027439162,0.027439162,Node(a1.h13),Node(m1)
a1.h14->m1,-0.043485716,0.043485716,Node(a1.h14),Node(m1)
a1.h5->a2.h14<q>,0.028500665,0.028500665,Node(a1.h5),Node(a2.h14)
input->m2,-0.03604596,0.03604596,Node(input),Node(m2)
m0->m2,-0.05288498,0.05288498,Node(m0),Node(m2)
m1->m2,-0.05667129,0.05667129,Node(m1),Node(m2)
a2.h4->m2,0.02605777,0.02605777,Node(a2.h4),Node(m2)
a2.h8->m2,0.041956436,0.041956436,Node(a2.h8),Node(m2)
a2.h10->m2,0.028800294,0.028800294,Node(a2.h10),Node(m2)
a2.h13->m2,0.032597896,0.032597896,Node(a2.h13),Node(m2)
a2.h14->m2,-0.032698553,0.032698553,Node(a2.h14),Node(m2)
m2->a3.h0<q>,-0.036604792,0.036604792,Node(m2),Node(a3.h0)
m2->a3.h5<q>,-0.041922465,0.041922465,Node(m2),Node(a3.h5)
m2->a3.h5<k>,-0.030843502,0.030843502,Node(m2),Node(a3.h5)
m0->m3,0.027261784,0.027261784,Node(m0),Node(m3)
a1.h4->m3,0.026444033,0.026444033,Node(a1.h4),Node(m3)
a2.h14->m3,0.040517014,0.040517014,Node(a2.h14),Node(m3)
m2->m3,-0.11263394,0.11263394,Node(m2),Node(m3)
a3.h0->m3,-0.07553115,0.07553115,Node(a3.h0),Node(m3)
a3.h13->m3,0.031397812,0.031397812,Node(a3.h13),Node(m3)
m2->a4.h8<v>,-0.028459718,0.028459718,Node(m2),Node(a4.h8)
m3->a4.h6<q>,-0.029913705,0.029913705,Node(m3),Node(a4.h6)
m3->a4.h11<k>,-0.029265646,0.029265646,Node(m3),Node(a4.h11)
a0.h1->m4,-0.028871631,0.028871631,Node(a0.h1),Node(m4)
m0->m4,0.04580402,0.04580402,Node(m0),Node(m4)
a2.h14->m4,0.03413183,0.03413183,Node(a2.h14),Node(m4)
m2->m4,0.11509242,0.11509242,Node(m2),Node(m4)
a3.h5->m4,-0.02770724,0.02770724,Node(a3.h5),Node(m4)
a4.h2->m4,-0.035160124,0.035160124,Node(a4.h2),Node(m4)
