,score,abs_score,source,target
a0.h1->m0,-0.07145649,0.07145649,Node(a0.h1),Node(m0)
a0.h3->m0,-0.021172395,0.021172395,Node(a0.h3),Node(m0)
a0.h7->m0,-0.036524974,0.036524974,Node(a0.h7),Node(m0)
a0.h11->m0,0.053267904,0.053267904,Node(a0.h11),Node(m0)
a0.h15->m0,0.039435294,0.039435294,Node(a0.h15),Node(m0)
input->a1.h3<v>,0.022040602,0.022040602,Node(input),Node(a1.h3)
input->a1.h14<v>,-0.02549196,0.02549196,Node(input),Node(a1.h14)
a0.h10->a1.h3<v>,-0.023768775,0.023768775,Node(a0.h10),Node(a1.h3)
m0->a1.h1<q>,0.039897367,0.039897367,Node(m0),Node(a1.h1)
m0->a1.h3<v>,0.022680122,0.022680122,Node(m0),Node(a1.h3)
m0->a1.h11<v>,-0.021878581,0.021878581,Node(m0),Node(a1.h11)
m0->a1.h12<q>,0.025757268,0.025757268,Node(m0),Node(a1.h12)
input->m1,-0.13877153,0.13877153,Node(input),Node(m1)
a0.h10->m1,0.031340614,0.031340614,Node(a0.h10),Node(m1)
m0->m1,-0.1505215,0.1505215,Node(m0),Node(m1)
a1.h2->m1,0.041391164,0.041391164,Node(a1.h2),Node(m1)
a1.h4->m1,0.03217968,0.03217968,Node(a1.h4),Node(m1)
a1.h6->m1,0.026837569,0.026837569,Node(a1.h6),Node(m1)
a1.h7->m1,0.022385027,0.022385027,Node(a1.h7),Node(m1)
a1.h11->m1,-0.037585244,0.037585244,Node(a1.h11),Node(m1)
a1.h12->m1,0.028977795,0.028977795,Node(a1.h12),Node(m1)
a1.h13->m1,0.0264846,0.0264846,Node(a1.h13),Node(m1)
a1.h14->m1,-0.022574348,0.022574348,Node(a1.h14),Node(m1)
m0->a2.h13<q>,-0.020502092,0.020502092,Node(m0),Node(a2.h13)
a1.h3->a2.h6<k>,-0.026458293,0.026458293,Node(a1.h3),Node(a2.h6)
a1.h11->a2.h6<k>,-0.023017243,0.023017243,Node(a1.h11),Node(a2.h6)
m1->a2.h4<q>,-0.021318099,0.021318099,Node(m1),Node(a2.h4)
m1->a2.h5<v>,-0.0224443,0.0224443,Node(m1),Node(a2.h5)
m1->a2.h13<q>,-0.02069823,0.02069823,Node(m1),Node(a2.h13)
input->m2,0.0432944,0.0432944,Node(input),Node(m2)
a0.h1->m2,-0.027359635,0.027359635,Node(a0.h1),Node(m2)
a0.h10->m2,-0.022083782,0.022083782,Node(a0.h10),Node(m2)
m0->m2,0.105046295,0.105046295,Node(m0),Node(m2)
a1.h3->m2,0.022609103,0.022609103,Node(a1.h3),Node(m2)
m1->m2,0.12645173,0.12645173,Node(m1),Node(m2)
a2.h6->m2,-0.026533764,0.026533764,Node(a2.h6),Node(m2)
a2.h14->m2,0.04118309,0.04118309,Node(a2.h14),Node(m2)
m2->a3.h13<v>,-0.061266273,0.061266273,Node(m2),Node(a3.h13)
m2->a3.h14<q>,0.030342862,0.030342862,Node(m2),Node(a3.h14)
a1.h2->m3,-0.023437476,0.023437476,Node(a1.h2),Node(m3)
m1->m3,-0.035633635,0.035633635,Node(m1),Node(m3)
a2.h10->m3,-0.027509531,0.027509531,Node(a2.h10),Node(m3)
a2.h14->m3,0.033725478,0.033725478,Node(a2.h14),Node(m3)
a2.h15->m3,0.02225489,0.02225489,Node(a2.h15),Node(m3)
m2->m3,0.09363442,0.09363442,Node(m2),Node(m3)
a3.h14->m3,0.031676807,0.031676807,Node(a3.h14),Node(m3)
m3->a4.h9<q>,0.033016022,0.033016022,Node(m3),Node(a4.h9)
m3->a4.h11<k>,-0.020746987,0.020746987,Node(m3),Node(a4.h11)
m1->m4,-0.065133564,0.065133564,Node(m1),Node(m4)
m3->m4,-0.051899325,0.051899325,Node(m3),Node(m4)
a4.h6->m4,0.0208896,0.0208896,Node(a4.h6),Node(m4)
a4.h8->m4,0.025779076,0.025779076,Node(a4.h8),Node(m4)
m3->a5.h3<v>,0.021916721,0.021916721,Node(m3),Node(a5.h3)
m4->a5.h3<k>,-0.021623304,0.021623304,Node(m4),Node(a5.h3)
m4->a5.h3<v>,-0.02461496,0.02461496,Node(m4),Node(a5.h3)
m0->m5,-0.023943309,0.023943309,Node(m0),Node(m5)
a1.h2->m5,-0.022836566,0.022836566,Node(a1.h2),Node(m5)
m1->m5,-0.04277903,0.04277903,Node(m1),Node(m5)
m2->m5,-0.0437203,0.0437203,Node(m2),Node(m5)
m3->m5,0.04330118,0.04330118,Node(m3),Node(m5)
a4.h10->m5,-0.021396134,0.021396134,Node(a4.h10),Node(m5)
m4->m5,0.08545285,0.08545285,Node(m4),Node(m5)
a5.h8->m5,-0.02452071,0.02452071,Node(a5.h8),Node(m5)
a5.h10->m5,0.023424879,0.023424879,Node(a5.h10),Node(m5)
m2->a6.h4<v>,0.02417898,0.02417898,Node(m2),Node(a6.h4)
m2->a6.h10<v>,-0.021527395,0.021527395,Node(m2),Node(a6.h10)
m5->a6.h0<v>,-0.041012343,0.041012343,Node(m5),Node(a6.h0)
m5->a6.h12<v>,0.020908784,0.020908784,Node(m5),Node(a6.h12)
m5->a6.h15<q>,0.023964267,0.023964267,Node(m5),Node(a6.h15)
m5->a6.h15<k>,-0.023112139,0.023112139,Node(m5),Node(a6.h15)
m1->m6,0.040997125,0.040997125,Node(m1),Node(m6)
m2->m6,0.046466596,0.046466596,Node(m2),Node(m6)
a5.h4->m6,0.023818702,0.023818702,Node(a5.h4),Node(m6)
m5->m6,0.038758744,0.038758744,Node(m5),Node(m6)
a6.h4->m6,-0.057441168,0.057441168,Node(a6.h4),Node(m6)
a6.h5->m6,-0.029902926,0.029902926,Node(a6.h5),Node(m6)
a6.h13->m6,0.029987862,0.029987862,Node(a6.h13),Node(m6)
m6->a7.h1<v>,-0.026539406,0.026539406,Node(m6),Node(a7.h1)
m6->a7.h6<v>,0.029419696,0.029419696,Node(m6),Node(a7.h6)
m0->m7,0.030601114,0.030601114,Node(m0),Node(m7)
m1->m7,-0.043924525,0.043924525,Node(m1),Node(m7)
m2->m7,0.039589085,0.039589085,Node(m2),Node(m7)
m3->m7,0.03538858,0.03538858,Node(m3),Node(m7)
a4.h2->m7,0.03014654,0.03014654,Node(a4.h2),Node(m7)
m4->m7,0.09132837,0.09132837,Node(m4),Node(m7)
a5.h3->m7,0.023701187,0.023701187,Node(a5.h3),Node(m7)
m5->m7,-0.05345603,0.05345603,Node(m5),Node(m7)
a6.h0->m7,-0.049932268,0.049932268,Node(a6.h0),Node(m7)
a6.h10->m7,0.03691774,0.03691774,Node(a6.h10),Node(m7)
m6->m7,-0.04178321,0.04178321,Node(m6),Node(m7)
a7.h2->m7,-0.08754082,0.08754082,Node(a7.h2),Node(m7)
a7.h3->m7,0.023066541,0.023066541,Node(a7.h3),Node(m7)
m5->a8.h10<v>,0.022538826,0.022538826,Node(m5),Node(a8.h10)
m6->a8.h8<v>,-0.025609918,0.025609918,Node(m6),Node(a8.h8)
m0->m8,-0.025450226,0.025450226,Node(m0),Node(m8)
m1->m8,-0.025857307,0.025857307,Node(m1),Node(m8)
m2->m8,-0.06501185,0.06501185,Node(m2),Node(m8)
a5.h3->m8,-0.025766592,0.025766592,Node(a5.h3),Node(m8)
m5->m8,-0.021086633,0.021086633,Node(m5),Node(m8)
a6.h0->m8,-0.022445973,0.022445973,Node(a6.h0),Node(m8)
a6.h3->m8,0.020795375,0.020795375,Node(a6.h3),Node(m8)
m6->m8,-0.02966639,0.02966639,Node(m6),Node(m8)
a7.h2->m8,0.040492065,0.040492065,Node(a7.h2),Node(m8)
a7.h4->m8,-0.024649777,0.024649777,Node(a7.h4),Node(m8)
a7.h8->m8,0.02245935,0.02245935,Node(a7.h8),Node(m8)
m7->m8,0.15789513,0.15789513,Node(m7),Node(m8)
a8.h2->m8,0.029909145,0.029909145,Node(a8.h2),Node(m8)
a8.h3->m8,-0.038354162,0.038354162,Node(a8.h3),Node(m8)
a8.h4->m8,0.021621903,0.021621903,Node(a8.h4),Node(m8)
a8.h8->m8,-0.03481324,0.03481324,Node(a8.h8),Node(m8)
a8.h10->m8,0.05232054,0.05232054,Node(a8.h10),Node(m8)
a8.h12->m8,0.04644864,0.04644864,Node(a8.h12),Node(m8)
a8.h14->m8,0.039842762,0.039842762,Node(a8.h14),Node(m8)
m5->a9.h7<v>,-0.026898276,0.026898276,Node(m5),Node(a9.h7)
m6->a9.h7<q>,-0.020946635,0.020946635,Node(m6),Node(a9.h7)
m7->a9.h7<q>,0.034743316,0.034743316,Node(m7),Node(a9.h7)
m7->a9.h15<v>,-0.027422775,0.027422775,Node(m7),Node(a9.h15)
a8.h8->a9.h5<q>,0.02727068,0.02727068,Node(a8.h8),Node(a9.h5)
a8.h8->a9.h7<q>,-0.040132985,0.040132985,Node(a8.h8),Node(a9.h7)
a8.h8->a9.h7<k>,-0.025852095,0.025852095,Node(a8.h8),Node(a9.h7)
a8.h8->a9.h7<v>,-0.022613455,0.022613455,Node(a8.h8),Node(a9.h7)
a8.h8->a9.h12<q>,0.03393454,0.03393454,Node(a8.h8),Node(a9.h12)
m8->a9.h1<v>,0.02088727,0.02088727,Node(m8),Node(a9.h1)
m8->a9.h7<v>,0.020425588,0.020425588,Node(m8),Node(a9.h7)
m8->a9.h8<v>,0.020317828,0.020317828,Node(m8),Node(a9.h8)
m8->a9.h12<q>,-0.020455696,0.020455696,Node(m8),Node(a9.h12)
m2->m9,0.022507137,0.022507137,Node(m2),Node(m9)
m4->m9,-0.020450909,0.020450909,Node(m4),Node(m9)
a6.h0->m9,-0.039169367,0.039169367,Node(a6.h0),Node(m9)
a6.h3->m9,-0.033914685,0.033914685,Node(a6.h3),Node(m9)
a6.h10->m9,-0.020680614,0.020680614,Node(a6.h10),Node(m9)
m6->m9,0.097607724,0.097607724,Node(m6),Node(m9)
a7.h0->m9,-0.02325443,0.02325443,Node(a7.h0),Node(m9)
a7.h3->m9,-0.020750714,0.020750714,Node(a7.h3),Node(m9)
m7->m9,-0.046658307,0.046658307,Node(m7),Node(m9)
a8.h4->m9,-0.022208404,0.022208404,Node(a8.h4),Node(m9)
a8.h8->m9,-0.031110553,0.031110553,Node(a8.h8),Node(m9)
a8.h10->m9,-0.03148734,0.03148734,Node(a8.h10),Node(m9)
a8.h12->m9,0.025928445,0.025928445,Node(a8.h12),Node(m9)
m8->m9,0.12799238,0.12799238,Node(m8),Node(m9)
a9.h1->m9,0.06695952,0.06695952,Node(a9.h1),Node(m9)
a9.h4->m9,0.037597455,0.037597455,Node(a9.h4),Node(m9)
a9.h5->m9,0.03138433,0.03138433,Node(a9.h5),Node(m9)
a9.h6->m9,-0.03944272,0.03944272,Node(a9.h6),Node(m9)
