,score,abs_score,source,target
input->m0,-0.2766155,0.2766155,Node(input),Node(m0)
a0.h1->m0,0.14115325,0.14115325,Node(a0.h1),Node(m0)
a0.h7->m0,0.050445758,0.050445758,Node(a0.h7),Node(m0)
a0.h8->m0,0.035671413,0.035671413,Node(a0.h8),Node(m0)
a0.h10->m0,0.034916498,0.034916498,Node(a0.h10),Node(m0)
a0.h15->m0,-0.020808155,0.020808155,Node(a0.h15),Node(m0)
input->a1.h6<v>,-0.020281794,0.020281794,Node(input),Node(a1.h6)
m0->a1.h2<q>,0.018164935,0.018164935,Node(m0),Node(a1.h2)
input->m1,-0.05863893,0.05863893,Node(input),Node(m1)
a0.h7->m1,-0.018753976,0.018753976,Node(a0.h7),Node(m1)
m0->m1,-0.033040132,0.033040132,Node(m0),Node(m1)
a1.h3->m1,0.027573293,0.027573293,Node(a1.h3),Node(m1)
a1.h5->m1,0.021149676,0.021149676,Node(a1.h5),Node(m1)
a1.h7->m1,0.026810646,0.026810646,Node(a1.h7),Node(m1)
a1.h14->m1,0.044407874,0.044407874,Node(a1.h14),Node(m1)
m1->a2.h4<q>,-0.022581067,0.022581067,Node(m1),Node(a2.h4)
m1->a2.h8<v>,-0.019532599,0.019532599,Node(m1),Node(a2.h8)
m1->m2,0.07056262,0.07056262,Node(m1),Node(m2)
a2.h14->m2,0.043873012,0.043873012,Node(a2.h14),Node(m2)
a2.h15->m2,0.023240343,0.023240343,Node(a2.h15),Node(m2)
m0->a3.h2<q>,0.018640228,0.018640228,Node(m0),Node(a3.h2)
m1->a3.h1<q>,0.01781882,0.01781882,Node(m1),Node(a3.h1)
m1->a3.h2<q>,0.019945063,0.019945063,Node(m1),Node(a3.h2)
m2->a3.h2<q>,0.021710001,0.021710001,Node(m2),Node(a3.h2)
m2->a3.h5<q>,0.042780638,0.042780638,Node(m2),Node(a3.h5)
m2->a3.h5<k>,0.029692546,0.029692546,Node(m2),Node(a3.h5)
m0->m3,-0.039440494,0.039440494,Node(m0),Node(m3)
m1->m3,0.023737073,0.023737073,Node(m1),Node(m3)
a2.h7->m3,-0.027058702,0.027058702,Node(a2.h7),Node(m3)
m2->m3,-0.023629306,0.023629306,Node(m2),Node(m3)
a3.h0->m3,-0.023600679,0.023600679,Node(a3.h0),Node(m3)
a3.h6->m3,0.019638691,0.019638691,Node(a3.h6),Node(m3)
a3.h9->m3,-0.025703967,0.025703967,Node(a3.h9),Node(m3)
a3.h13->m3,0.0442765,0.0442765,Node(a3.h13),Node(m3)
m2->a4.h11<k>,-0.02020489,0.02020489,Node(m2),Node(a4.h11)
m3->a4.h6<q>,-0.019056823,0.019056823,Node(m3),Node(a4.h6)
m3->a4.h11<k>,-0.017722396,0.017722396,Node(m3),Node(a4.h11)
m3->a4.h13<q>,-0.018566806,0.018566806,Node(m3),Node(a4.h13)
m0->m4,-0.020408075,0.020408075,Node(m0),Node(m4)
m1->m4,-0.039792024,0.039792024,Node(m1),Node(m4)
a3.h1->m4,0.019216476,0.019216476,Node(a3.h1),Node(m4)
a3.h13->m4,-0.02811083,0.02811083,Node(a3.h13),Node(m4)
m3->m4,0.08701247,0.08701247,Node(m3),Node(m4)
a4.h9->m4,-0.047654003,0.047654003,Node(a4.h9),Node(m4)
a4.h12->m4,0.01983728,0.01983728,Node(a4.h12),Node(m4)
a4.h14->m4,-0.018431813,0.018431813,Node(a4.h14),Node(m4)
m3->a5.h4<v>,0.018128408,0.018128408,Node(m3),Node(a5.h4)
m0->m5,-0.023677891,0.023677891,Node(m0),Node(m5)
m1->m5,-0.019004397,0.019004397,Node(m1),Node(m5)
a2.h14->m5,0.04934129,0.04934129,Node(a2.h14),Node(m5)
m2->m5,0.030407142,0.030407142,Node(m2),Node(m5)
m3->m5,-0.042150177,0.042150177,Node(m3),Node(m5)
m4->m5,0.05702345,0.05702345,Node(m4),Node(m5)
a5.h5->m5,-0.04082005,0.04082005,Node(a5.h5),Node(m5)
m1->a6.h10<v>,0.03155811,0.03155811,Node(m1),Node(a6.h10)
m4->a6.h0<v>,-0.018503182,0.018503182,Node(m4),Node(a6.h0)
m4->a6.h12<v>,0.020358624,0.020358624,Node(m4),Node(a6.h12)
m5->a6.h3<v>,-0.022166407,0.022166407,Node(m5),Node(a6.h3)
m2->m6,-0.026972514,0.026972514,Node(m2),Node(m6)
a3.h0->m6,0.02801833,0.02801833,Node(a3.h0),Node(m6)
a3.h5->m6,0.023621602,0.023621602,Node(a3.h5),Node(m6)
a3.h13->m6,0.023865122,0.023865122,Node(a3.h13),Node(m6)
m3->m6,0.026846683,0.026846683,Node(m3),Node(m6)
a4.h11->m6,-0.028995147,0.028995147,Node(a4.h11),Node(m6)
m4->m6,-0.024670959,0.024670959,Node(m4),Node(m6)
a5.h10->m6,-0.024516013,0.024516013,Node(a5.h10),Node(m6)
m5->m6,-0.098361716,0.098361716,Node(m5),Node(m6)
a6.h0->m6,0.054373525,0.054373525,Node(a6.h0),Node(m6)
a6.h3->m6,-0.02549927,0.02549927,Node(a6.h3),Node(m6)
a6.h5->m6,-0.030943096,0.030943096,Node(a6.h5),Node(m6)
a6.h13->m6,-0.023124222,0.023124222,Node(a6.h13),Node(m6)
a5.h4->a7.h6<v>,-0.018694287,0.018694287,Node(a5.h4),Node(a7.h6)
m5->a7.h1<q>,0.019729542,0.019729542,Node(m5),Node(a7.h1)
m5->a7.h8<q>,0.025726914,0.025726914,Node(m5),Node(a7.h8)
m5->a7.h8<k>,0.02046613,0.02046613,Node(m5),Node(a7.h8)
m5->a7.h14<v>,-0.018241147,0.018241147,Node(m5),Node(a7.h14)
a6.h0->a7.h1<v>,0.020476734,0.020476734,Node(a6.h0),Node(a7.h1)
m6->a7.h6<v>,-0.02863508,0.02863508,Node(m6),Node(a7.h6)
m1->m7,0.044230662,0.044230662,Node(m1),Node(m7)
m3->m7,0.032334637,0.032334637,Node(m3),Node(m7)
m4->m7,-0.033449456,0.033449456,Node(m4),Node(m7)
a5.h3->m7,-0.026497483,0.026497483,Node(a5.h3),Node(m7)
a5.h10->m7,0.024517072,0.024517072,Node(a5.h10),Node(m7)
m5->m7,-0.06385454,0.06385454,Node(m5),Node(m7)
a6.h0->m7,-0.029474137,0.029474137,Node(a6.h0),Node(m7)
a6.h1->m7,-0.021448856,0.021448856,Node(a6.h1),Node(m7)
a6.h3->m7,0.020920498,0.020920498,Node(a6.h3),Node(m7)
a6.h12->m7,-0.025535487,0.025535487,Node(a6.h12),Node(m7)
a6.h14->m7,-0.01923969,0.01923969,Node(a6.h14),Node(m7)
m6->m7,0.044713687,0.044713687,Node(m6),Node(m7)
a7.h1->m7,0.0553919,0.0553919,Node(a7.h1),Node(m7)
a7.h2->m7,-0.023697643,0.023697643,Node(a7.h2),Node(m7)
a7.h6->m7,-0.050120663,0.050120663,Node(a7.h6),Node(m7)
a7.h8->m7,0.020775428,0.020775428,Node(a7.h8),Node(m7)
a7.h10->m7,-0.05052402,0.05052402,Node(a7.h10),Node(m7)
m5->a8.h1<q>,0.01973176,0.01973176,Node(m5),Node(a8.h1)
m5->a8.h8<q>,-0.021439373,0.021439373,Node(m5),Node(a8.h8)
m5->a8.h8<v>,0.018769562,0.018769562,Node(m5),Node(a8.h8)
a7.h2->a8.h8<v>,-0.020130076,0.020130076,Node(a7.h2),Node(a8.h8)
m7->a8.h3<v>,-0.026203051,0.026203051,Node(m7),Node(a8.h3)
m7->a8.h7<v>,0.020890493,0.020890493,Node(m7),Node(a8.h7)
m7->a8.h8<q>,-0.018149188,0.018149188,Node(m7),Node(a8.h8)
m7->a8.h8<v>,-0.019049734,0.019049734,Node(m7),Node(a8.h8)
