,score,abs_score,source,target
input->m0,-0.061586276,0.061586276,Node(input),Node(m0)
a0.h1->m0,0.035562705,0.035562705,Node(a0.h1),Node(m0)
a0.h5->m0,0.041820012,0.041820012,Node(a0.h5),Node(m0)
a0.h10->m0,-0.08622438,0.08622438,Node(a0.h10),Node(m0)
a0.h11->m0,0.027729174,0.027729174,Node(a0.h11),Node(m0)
input->a1.h1<v>,0.025536243,0.025536243,Node(input),Node(a1.h1)
m0->a1.h12<q>,-0.032209888,0.032209888,Node(m0),Node(a1.h12)
input->m1,0.049411356,0.049411356,Node(input),Node(m1)
a0.h15->m1,0.028389871,0.028389871,Node(a0.h15),Node(m1)
m0->m1,0.18100047,0.18100047,Node(m0),Node(m1)
a1.h5->m1,0.031237643,0.031237643,Node(a1.h5),Node(m1)
a1.h11->m1,0.026049431,0.026049431,Node(a1.h11),Node(m1)
a1.h12->m1,-0.0783508,0.0783508,Node(a1.h12),Node(m1)
m0->a2.h5<v>,0.02717191,0.02717191,Node(m0),Node(a2.h5)
input->m2,0.028215166,0.028215166,Node(input),Node(m2)
m0->m2,-0.06267817,0.06267817,Node(m0),Node(m2)
a1.h3->m2,0.032892764,0.032892764,Node(a1.h3),Node(m2)
m1->m2,-0.16565716,0.16565716,Node(m1),Node(m2)
a2.h3->m2,0.029766139,0.029766139,Node(a2.h3),Node(m2)
a2.h5->m2,0.03816309,0.03816309,Node(a2.h5),Node(m2)
a2.h14->m2,0.030081473,0.030081473,Node(a2.h14),Node(m2)
a2.h15->m2,0.02556025,0.02556025,Node(a2.h15),Node(m2)
m1->a3.h6<q>,0.024432216,0.024432216,Node(m1),Node(a3.h6)
m1->a3.h13<v>,-0.03206835,0.03206835,Node(m1),Node(a3.h13)
m2->a3.h6<q>,0.035565376,0.035565376,Node(m2),Node(a3.h6)
m2->a3.h13<v>,0.026362538,0.026362538,Node(m2),Node(a3.h13)
m2->a3.h14<v>,-0.025815723,0.025815723,Node(m2),Node(a3.h14)
input->m3,-0.025337368,0.025337368,Node(input),Node(m3)
a1.h4->m3,0.033716157,0.033716157,Node(a1.h4),Node(m3)
m1->m3,0.051320013,0.051320013,Node(m1),Node(m3)
a2.h8->m3,0.03232129,0.03232129,Node(a2.h8),Node(m3)
m2->m3,-0.07118224,0.07118224,Node(m2),Node(m3)
a3.h13->m3,0.032051895,0.032051895,Node(a3.h13),Node(m3)
a3.h14->m3,-0.030488763,0.030488763,Node(a3.h14),Node(m3)
m3->a4.h8<q>,0.027181685,0.027181685,Node(m3),Node(a4.h8)
m3->a4.h8<v>,-0.032893516,0.032893516,Node(m3),Node(a4.h8)
a3.h13->m4,-0.043111615,0.043111615,Node(a3.h13),Node(m4)
m3->m4,0.09185697,0.09185697,Node(m3),Node(m4)
a4.h1->m4,0.034165245,0.034165245,Node(a4.h1),Node(m4)
a4.h15->m4,-0.03934657,0.03934657,Node(a4.h15),Node(m4)
m3->a5.h3<v>,-0.026758086,0.026758086,Node(m3),Node(a5.h3)
a0.h1->m5,0.03942296,0.03942296,Node(a0.h1),Node(m5)
m0->m5,-0.05232535,0.05232535,Node(m0),Node(m5)
a2.h14->m5,0.0261367,0.0261367,Node(a2.h14),Node(m5)
m2->m5,0.08222365,0.08222365,Node(m2),Node(m5)
a3.h13->m5,0.032560088,0.032560088,Node(a3.h13),Node(m5)
m3->m5,-0.07281596,0.07281596,Node(m3),Node(m5)
a4.h2->m5,0.04683211,0.04683211,Node(a4.h2),Node(m5)
m4->m5,-0.087457776,0.087457776,Node(m4),Node(m5)
a5.h3->m5,-0.025630124,0.025630124,Node(a5.h3),Node(m5)
a5.h10->m5,-0.029597059,0.029597059,Node(a5.h10),Node(m5)
a5.h12->m5,0.028846053,0.028846053,Node(a5.h12),Node(m5)
a0.h1->a6.h10<v>,0.024662845,0.024662845,Node(a0.h1),Node(a6.h10)
m1->a6.h10<v>,-0.041163623,0.041163623,Node(m1),Node(a6.h10)
m2->a6.h4<v>,0.027975425,0.027975425,Node(m2),Node(a6.h4)
m5->a6.h4<v>,-0.026248798,0.026248798,Node(m5),Node(a6.h4)
m5->a6.h10<q>,0.025823727,0.025823727,Node(m5),Node(a6.h10)
m0->m6,0.028980061,0.028980061,Node(m0),Node(m6)
m1->m6,0.063591674,0.063591674,Node(m1),Node(m6)
a2.h8->m6,-0.04227194,0.04227194,Node(a2.h8),Node(m6)
a2.h14->m6,-0.043412074,0.043412074,Node(a2.h14),Node(m6)
m2->m6,0.07963784,0.07963784,Node(m2),Node(m6)
a3.h5->m6,0.024615949,0.024615949,Node(a3.h5),Node(m6)
a4.h9->m6,-0.024930378,0.024930378,Node(a4.h9),Node(m6)
a4.h11->m6,-0.043411322,0.043411322,Node(a4.h11),Node(m6)
a4.h15->m6,-0.030601919,0.030601919,Node(a4.h15),Node(m6)
a5.h3->m6,-0.036655486,0.036655486,Node(a5.h3),Node(m6)
a5.h5->m6,-0.025979867,0.025979867,Node(a5.h5),Node(m6)
a5.h6->m6,-0.025393112,0.025393112,Node(a5.h6),Node(m6)
a5.h11->m6,-0.026581999,0.026581999,Node(a5.h11),Node(m6)
a5.h14->m6,0.03402103,0.03402103,Node(a5.h14),Node(m6)
a6.h1->m6,-0.025151862,0.025151862,Node(a6.h1),Node(m6)
a6.h3->m6,-0.057710543,0.057710543,Node(a6.h3),Node(m6)
a6.h4->m6,-0.04653409,0.04653409,Node(a6.h4),Node(m6)
a6.h10->m6,0.06322353,0.06322353,Node(a6.h10),Node(m6)
a6.h12->m6,-0.033037614,0.033037614,Node(a6.h12),Node(m6)
a6.h14->m6,0.027755313,0.027755313,Node(a6.h14),Node(m6)
m3->a7.h6<v>,0.039310873,0.039310873,Node(m3),Node(a7.h6)
m6->a7.h2<k>,-0.035209294,0.035209294,Node(m6),Node(a7.h2)
m1->m7,-0.028945502,0.028945502,Node(m1),Node(m7)
m2->m7,-0.028203573,0.028203573,Node(m2),Node(m7)
a3.h0->m7,-0.029849028,0.029849028,Node(a3.h0),Node(m7)
a3.h13->m7,-0.026454296,0.026454296,Node(a3.h13),Node(m7)
m3->m7,0.027462995,0.027462995,Node(m3),Node(m7)
m4->m7,-0.06359407,0.06359407,Node(m4),Node(m7)
m5->m7,0.06409788,0.06409788,Node(m5),Node(m7)
m6->m7,-0.043597743,0.043597743,Node(m6),Node(m7)
a7.h2->m7,0.0915969,0.0915969,Node(a7.h2),Node(m7)
a7.h3->m7,-0.034293357,0.034293357,Node(a7.h3),Node(m7)
a7.h7->m7,0.026100775,0.026100775,Node(a7.h7),Node(m7)
a7.h10->m7,-0.026751345,0.026751345,Node(a7.h10),Node(m7)
a7.h14->m7,-0.030785477,0.030785477,Node(a7.h14),Node(m7)
m5->a8.h3<q>,0.034505088,0.034505088,Node(m5),Node(a8.h3)
m5->a8.h7<q>,-0.025201943,0.025201943,Node(m5),Node(a8.h7)
m0->m8,-0.03849093,0.03849093,Node(m0),Node(m8)
m1->m8,0.034121163,0.034121163,Node(m1),Node(m8)
a3.h13->m8,-0.02769061,0.02769061,Node(a3.h13),Node(m8)
m3->m8,0.09867427,0.09867427,Node(m3),Node(m8)
m5->m8,0.055247277,0.055247277,Node(m5),Node(m8)
a6.h0->m8,0.03410567,0.03410567,Node(a6.h0),Node(m8)
m6->m8,0.116738364,0.116738364,Node(m6),Node(m8)
a7.h1->m8,-0.05711505,0.05711505,Node(a7.h1),Node(m8)
a7.h4->m8,-0.02755035,0.02755035,Node(a7.h4),Node(m8)
a7.h8->m8,0.049020052,0.049020052,Node(a7.h8),Node(m8)
a7.h13->m8,0.029888641,0.029888641,Node(a7.h13),Node(m8)
m7->m8,-0.09244662,0.09244662,Node(m7),Node(m8)
a8.h0->m8,0.056447744,0.056447744,Node(a8.h0),Node(m8)
a8.h2->m8,0.034772538,0.034772538,Node(a8.h2),Node(m8)
a8.h8->m8,-0.06013239,0.06013239,Node(a8.h8),Node(m8)
a8.h10->m8,0.046053424,0.046053424,Node(a8.h10),Node(m8)
a8.h14->m8,0.026885957,0.026885957,Node(a8.h14),Node(m8)
m7->a9.h1<q>,-0.039004337,0.039004337,Node(m7),Node(a9.h1)
a8.h8->a9.h1<k>,0.037128974,0.037128974,Node(a8.h8),Node(a9.h1)
