,score,abs_score,source,target
input->m0,0.098600134,0.098600134,Node(input),Node(m0)
a0.h1->m0,0.09925395,0.09925395,Node(a0.h1),Node(m0)
a0.h3->m0,0.026110794,0.026110794,Node(a0.h3),Node(m0)
a0.h6->m0,0.035271026,0.035271026,Node(a0.h6),Node(m0)
a0.h7->m0,0.051736068,0.051736068,Node(a0.h7),Node(m0)
a0.h9->m0,-0.019877799,0.019877799,Node(a0.h9),Node(m0)
a0.h10->m0,-0.03332697,0.03332697,Node(a0.h10),Node(m0)
a0.h11->m0,-0.026518252,0.026518252,Node(a0.h11),Node(m0)
a0.h12->m0,-0.02781672,0.02781672,Node(a0.h12),Node(m0)
a0.h15->m0,-0.04357795,0.04357795,Node(a0.h15),Node(m0)
input->a1.h10<k>,0.018983219,0.018983219,Node(input),Node(a1.h10)
input->a1.h10<v>,0.02578576,0.02578576,Node(input),Node(a1.h10)
m0->a1.h1<q>,-0.026095767,0.026095767,Node(m0),Node(a1.h1)
m0->a1.h12<q>,0.021316905,0.021316905,Node(m0),Node(a1.h12)
input->m1,0.057793044,0.057793044,Node(input),Node(m1)
m0->m1,-0.019100172,0.019100172,Node(m0),Node(m1)
a1.h2->m1,-0.030567542,0.030567542,Node(a1.h2),Node(m1)
a1.h5->m1,-0.027566804,0.027566804,Node(a1.h5),Node(m1)
a1.h12->m1,0.034845673,0.034845673,Node(a1.h12),Node(m1)
input->a2.h14<v>,0.01929436,0.01929436,Node(input),Node(a2.h14)
a1.h3->a2.h5<v>,0.023755532,0.023755532,Node(a1.h3),Node(a2.h5)
m1->a2.h5<v>,-0.038266383,0.038266383,Node(m1),Node(a2.h5)
m1->a2.h6<v>,0.025641765,0.025641765,Node(m1),Node(a2.h6)
m0->m2,0.03675127,0.03675127,Node(m0),Node(m2)
a1.h2->m2,-0.061009504,0.061009504,Node(a1.h2),Node(m2)
a1.h4->m2,0.02855517,0.02855517,Node(a1.h4),Node(m2)
a1.h5->m2,-0.02329561,0.02329561,Node(a1.h5),Node(m2)
a1.h10->m2,0.02430752,0.02430752,Node(a1.h10),Node(m2)
m1->m2,-0.09349506,0.09349506,Node(m1),Node(m2)
a2.h5->m2,0.020229876,0.020229876,Node(a2.h5),Node(m2)
a2.h7->m2,0.025045186,0.025045186,Node(a2.h7),Node(m2)
a2.h13->m2,0.02467647,0.02467647,Node(a2.h13),Node(m2)
a2.h14->m2,0.035793066,0.035793066,Node(a2.h14),Node(m2)
m1->a3.h14<q>,0.020555547,0.020555547,Node(m1),Node(a3.h14)
m2->a3.h5<v>,-0.02618166,0.02618166,Node(m2),Node(a3.h5)
m2->a3.h13<v>,0.020027133,0.020027133,Node(m2),Node(a3.h13)
m2->a3.h14<v>,-0.02404609,0.02404609,Node(m2),Node(a3.h14)
input->m3,0.026622232,0.026622232,Node(input),Node(m3)
a0.h1->m3,-0.024978962,0.024978962,Node(a0.h1),Node(m3)
m1->m3,-0.056690983,0.056690983,Node(m1),Node(m3)
a2.h2->m3,0.021927562,0.021927562,Node(a2.h2),Node(m3)
a2.h5->m3,0.034146182,0.034146182,Node(a2.h5),Node(m3)
a2.h14->m3,0.027630707,0.027630707,Node(a2.h14),Node(m3)
m2->m3,-0.04747401,0.04747401,Node(m2),Node(m3)
a3.h0->m3,0.030864563,0.030864563,Node(a3.h0),Node(m3)
a3.h1->m3,0.04027168,0.04027168,Node(a3.h1),Node(m3)
a3.h6->m3,0.022258207,0.022258207,Node(a3.h6),Node(m3)
m2->m4,0.02141276,0.02141276,Node(m2),Node(m4)
a3.h0->m4,-0.020237088,0.020237088,Node(a3.h0),Node(m4)
m3->m4,0.046396755,0.046396755,Node(m3),Node(m4)
a4.h2->m4,0.02074839,0.02074839,Node(a4.h2),Node(m4)
a4.h9->m4,-0.04089796,0.04089796,Node(a4.h9),Node(m4)
m2->m5,-0.043132305,0.043132305,Node(m2),Node(m5)
a3.h2->m5,0.019712908,0.019712908,Node(a3.h2),Node(m5)
a3.h5->m5,-0.029242814,0.029242814,Node(a3.h5),Node(m5)
m3->m5,0.0598014,0.0598014,Node(m3),Node(m5)
a4.h9->m5,0.02265489,0.02265489,Node(a4.h9),Node(m5)
a4.h11->m5,0.018892903,0.018892903,Node(a4.h11),Node(m5)
m4->m5,-0.052178048,0.052178048,Node(m4),Node(m5)
a5.h3->m5,0.031421922,0.031421922,Node(a5.h3),Node(m5)
a5.h9->m5,0.0234572,0.0234572,Node(a5.h9),Node(m5)
a5.h14->m5,-0.022126254,0.022126254,Node(a5.h14),Node(m5)
m1->a6.h4<v>,-0.029387927,0.029387927,Node(m1),Node(a6.h4)
m1->a6.h10<v>,0.027583644,0.027583644,Node(m1),Node(a6.h10)
m2->a6.h4<v>,-0.024734821,0.024734821,Node(m2),Node(a6.h4)
m2->a6.h10<v>,0.021413088,0.021413088,Node(m2),Node(a6.h10)
m3->a6.h0<v>,-0.024730578,0.024730578,Node(m3),Node(a6.h0)
m5->a6.h0<v>,0.030727929,0.030727929,Node(m5),Node(a6.h0)
m5->a6.h4<v>,0.022633102,0.022633102,Node(m5),Node(a6.h4)
m5->a6.h10<v>,-0.026209772,0.026209772,Node(m5),Node(a6.h10)
m0->m6,0.025939366,0.025939366,Node(m0),Node(m6)
m1->m6,0.03982103,0.03982103,Node(m1),Node(m6)
a2.h14->m6,-0.026174929,0.026174929,Node(a2.h14),Node(m6)
m2->m6,0.025645036,0.025645036,Node(m2),Node(m6)
a3.h1->m6,-0.026645616,0.026645616,Node(a3.h1),Node(m6)
m3->m6,0.09574988,0.09574988,Node(m3),Node(m6)
a4.h8->m6,0.022133097,0.022133097,Node(a4.h8),Node(m6)
a4.h13->m6,-0.025466938,0.025466938,Node(a4.h13),Node(m6)
m4->m6,-0.040379584,0.040379584,Node(m4),Node(m6)
a5.h2->m6,-0.021452986,0.021452986,Node(a5.h2),Node(m6)
a5.h14->m6,-0.023532465,0.023532465,Node(a5.h14),Node(m6)
m5->m6,-0.12329225,0.12329225,Node(m5),Node(m6)
a6.h0->m6,0.089726985,0.089726985,Node(a6.h0),Node(m6)
a6.h1->m6,-0.023742756,0.023742756,Node(a6.h1),Node(m6)
a6.h2->m6,-0.020183131,0.020183131,Node(a6.h2),Node(m6)
a6.h4->m6,-0.043310933,0.043310933,Node(a6.h4),Node(m6)
a6.h5->m6,-0.035488732,0.035488732,Node(a6.h5),Node(m6)
a6.h6->m6,-0.035342637,0.035342637,Node(a6.h6),Node(m6)
a6.h8->m6,-0.02713122,0.02713122,Node(a6.h8),Node(m6)
a6.h14->m6,-0.031955246,0.031955246,Node(a6.h14),Node(m6)
m2->a7.h3<q>,-0.020145897,0.020145897,Node(m2),Node(a7.h3)
m2->a7.h6<q>,0.031183768,0.031183768,Node(m2),Node(a7.h6)
m3->a7.h6<k>,-0.029553687,0.029553687,Node(m3),Node(a7.h6)
m5->a7.h1<q>,-0.029471789,0.029471789,Node(m5),Node(a7.h1)
m5->a7.h2<k>,-0.020710472,0.020710472,Node(m5),Node(a7.h2)
m5->a7.h3<q>,-0.024160549,0.024160549,Node(m5),Node(a7.h3)
m5->a7.h6<q>,0.038655445,0.038655445,Node(m5),Node(a7.h6)
m5->a7.h6<k>,-0.033810705,0.033810705,Node(m5),Node(a7.h6)
m6->a7.h3<q>,-0.019899346,0.019899346,Node(m6),Node(a7.h3)
m6->a7.h4<v>,0.024942823,0.024942823,Node(m6),Node(a7.h4)
m6->a7.h6<v>,-0.026129138,0.026129138,Node(m6),Node(a7.h6)
m6->a7.h7<v>,0.021876015,0.021876015,Node(m6),Node(a7.h7)
m1->m7,0.051714238,0.051714238,Node(m1),Node(m7)
m3->m7,-0.041028883,0.041028883,Node(m3),Node(m7)
a4.h7->m7,0.022689234,0.022689234,Node(a4.h7),Node(m7)
m4->m7,-0.050899725,0.050899725,Node(m4),Node(m7)
a5.h12->m7,-0.021700932,0.021700932,Node(a5.h12),Node(m7)
m5->m7,-0.046681907,0.046681907,Node(m5),Node(m7)
a6.h2->m7,0.027855348,0.027855348,Node(a6.h2),Node(m7)
a6.h15->m7,0.034283824,0.034283824,Node(a6.h15),Node(m7)
a7.h1->m7,-0.03551575,0.03551575,Node(a7.h1),Node(m7)
a7.h6->m7,0.04756275,0.04756275,Node(a7.h6),Node(m7)
a7.h7->m7,0.038536314,0.038536314,Node(a7.h7),Node(m7)
a7.h8->m7,0.023626886,0.023626886,Node(a7.h8),Node(m7)
a7.h15->m7,0.019769955,0.019769955,Node(a7.h15),Node(m7)
m4->a8.h12<k>,0.022404915,0.022404915,Node(m4),Node(a8.h12)
m5->a8.h1<q>,0.027243963,0.027243963,Node(m5),Node(a8.h1)
a6.h0->a8.h12<q>,0.027627248,0.027627248,Node(a6.h0),Node(a8.h12)
m6->a8.h1<q>,-0.019331627,0.019331627,Node(m6),Node(a8.h1)
m7->a8.h10<k>,0.02612872,0.02612872,Node(m7),Node(a8.h10)
m0->m8,-0.05271677,0.05271677,Node(m0),Node(m8)
m1->m8,-0.045876306,0.045876306,Node(m1),Node(m8)
a2.h14->m8,0.028119579,0.028119579,Node(a2.h14),Node(m8)
m2->m8,-0.052575942,0.052575942,Node(m2),Node(m8)
a3.h0->m8,0.02657903,0.02657903,Node(a3.h0),Node(m8)
a3.h13->m8,-0.021680003,0.021680003,Node(a3.h13),Node(m8)
m3->m8,-0.078965046,0.078965046,Node(m3),Node(m8)
a5.h3->m8,-0.02815738,0.02815738,Node(a5.h3),Node(m8)
m5->m8,0.023616767,0.023616767,Node(m5),Node(m8)
a6.h0->m8,-0.018807512,0.018807512,Node(a6.h0),Node(m8)
a6.h1->m8,0.024613133,0.024613133,Node(a6.h1),Node(m8)
a6.h8->m8,0.01873147,0.01873147,Node(a6.h8),Node(m8)
a6.h10->m8,-0.02775303,0.02775303,Node(a6.h10),Node(m8)
a6.h12->m8,-0.029091533,0.029091533,Node(a6.h12),Node(m8)
m6->m8,0.05893676,0.05893676,Node(m6),Node(m8)
a7.h1->m8,-0.05145058,0.05145058,Node(a7.h1),Node(m8)
a7.h2->m8,0.04980348,0.04980348,Node(a7.h2),Node(m8)
a7.h3->m8,-0.02029875,0.02029875,Node(a7.h3),Node(m8)
a7.h6->m8,0.07244274,0.07244274,Node(a7.h6),Node(m8)
a7.h8->m8,0.039643288,0.039643288,Node(a7.h8),Node(m8)
a7.h13->m8,0.031673633,0.031673633,Node(a7.h13),Node(m8)
a7.h15->m8,0.019325543,0.019325543,Node(a7.h15),Node(m8)
m7->m8,0.1002033,0.1002033,Node(m7),Node(m8)
a8.h0->m8,0.029396486,0.029396486,Node(a8.h0),Node(m8)
a8.h1->m8,0.055569082,0.055569082,Node(a8.h1),Node(m8)
a8.h2->m8,0.0632894,0.0632894,Node(a8.h2),Node(m8)
a8.h3->m8,-0.03164262,0.03164262,Node(a8.h3),Node(m8)
a8.h6->m8,0.021290686,0.021290686,Node(a8.h6),Node(m8)
a8.h7->m8,0.020130884,0.020130884,Node(a8.h7),Node(m8)
a8.h8->m8,-0.09323068,0.09323068,Node(a8.h8),Node(m8)
a8.h9->m8,0.02523604,0.02523604,Node(a8.h9),Node(m8)
a8.h12->m8,0.032986507,0.032986507,Node(a8.h12),Node(m8)
a8.h13->m8,0.041017007,0.041017007,Node(a8.h13),Node(m8)
a8.h14->m8,0.021218728,0.021218728,Node(a8.h14),Node(m8)
a8.h15->m8,0.02089455,0.02089455,Node(a8.h15),Node(m8)
m5->a9.h5<q>,-0.021889396,0.021889396,Node(m5),Node(a9.h5)
m5->a9.h7<v>,-0.019853,0.019853,Node(m5),Node(a9.h7)
m5->a9.h8<q>,0.024216115,0.024216115,Node(m5),Node(a9.h8)
m7->a9.h8<k>,0.019814372,0.019814372,Node(m7),Node(a9.h8)
a8.h2->a9.h7<v>,0.019353915,0.019353915,Node(a8.h2),Node(a9.h7)
a8.h8->a9.h5<q>,0.03147918,0.03147918,Node(a8.h8),Node(a9.h5)
a8.h8->a9.h7<q>,-0.020101994,0.020101994,Node(a8.h8),Node(a9.h7)
a8.h8->a9.h7<v>,-0.044521824,0.044521824,Node(a8.h8),Node(a9.h7)
m8->a9.h1<v>,0.02547757,0.02547757,Node(m8),Node(a9.h1)
m2->m9,0.021711579,0.021711579,Node(m2),Node(m9)
m3->m9,-0.038000774,0.038000774,Node(m3),Node(m9)
a4.h15->m9,0.019998156,0.019998156,Node(a4.h15),Node(m9)
a5.h3->m9,0.04080394,0.04080394,Node(a5.h3),Node(m9)
a6.h0->m9,0.046370022,0.046370022,Node(a6.h0),Node(m9)
a6.h2->m9,0.030309852,0.030309852,Node(a6.h2),Node(m9)
a6.h12->m9,0.050889723,0.050889723,Node(a6.h12),Node(m9)
a6.h15->m9,-0.019087534,0.019087534,Node(a6.h15),Node(m9)
m6->m9,-0.032215647,0.032215647,Node(m6),Node(m9)
a7.h1->m9,-0.037036058,0.037036058,Node(a7.h1),Node(m9)
a7.h2->m9,0.020058662,0.020058662,Node(a7.h2),Node(m9)
a7.h3->m9,-0.03838955,0.03838955,Node(a7.h3),Node(m9)
a7.h6->m9,0.02817901,0.02817901,Node(a7.h6),Node(m9)
a7.h8->m9,-0.024185382,0.024185382,Node(a7.h8),Node(m9)
a8.h2->m9,-0.04433415,0.04433415,Node(a8.h2),Node(m9)
a8.h4->m9,0.019789202,0.019789202,Node(a8.h4),Node(m9)
a8.h8->m9,0.023573723,0.023573723,Node(a8.h8),Node(m9)
a8.h9->m9,0.02237571,0.02237571,Node(a8.h9),Node(m9)
a8.h11->m9,-0.01902185,0.01902185,Node(a8.h11),Node(m9)
m8->m9,-0.03309124,0.03309124,Node(m8),Node(m9)
a9.h1->m9,0.019182032,0.019182032,Node(a9.h1),Node(m9)
a9.h5->m9,-0.038165983,0.038165983,Node(a9.h5),Node(m9)
a9.h6->m9,-0.07710124,0.07710124,Node(a9.h6),Node(m9)
a9.h7->m9,0.042942792,0.042942792,Node(a9.h7),Node(m9)
m6->a10.h8<k>,-0.019212237,0.019212237,Node(m6),Node(a10.h8)
a7.h3->a10.h8<q>,-0.01973905,0.01973905,Node(a7.h3),Node(a10.h8)
a8.h8->a10.h8<q>,-0.027934304,0.027934304,Node(a8.h8),Node(a10.h8)
a8.h8->a10.h15<k>,0.020269934,0.020269934,Node(a8.h8),Node(a10.h15)
a8.h10->a10.h8<v>,0.02060015,0.02060015,Node(a8.h10),Node(a10.h8)
m8->a10.h8<v>,-0.028073695,0.028073695,Node(m8),Node(a10.h8)
m8->a10.h9<q>,0.024935355,0.024935355,Node(m8),Node(a10.h9)
