,score,abs_score,source,target
input->m0,-0.47686824,0.47686824,Node(input),Node(m0)
a0.h1->m0,0.19301395,0.19301395,Node(a0.h1),Node(m0)
a0.h7->m0,0.060277354,0.060277354,Node(a0.h7),Node(m0)
a0.h10->m0,-0.07637599,0.07637599,Node(a0.h10),Node(m0)
a0.h11->m0,0.08370193,0.08370193,Node(a0.h11),Node(m0)
a0.h12->m0,0.030728465,0.030728465,Node(a0.h12),Node(m0)
a0.h14->m0,0.0579895,0.0579895,Node(a0.h14),Node(m0)
a0.h15->m0,0.14176795,0.14176795,Node(a0.h15),Node(m0)
input->a1.h7<v>,0.040544767,0.040544767,Node(input),Node(a1.h7)
input->a1.h11<v>,-0.048162844,0.048162844,Node(input),Node(a1.h11)
a0.h10->a1.h4<v>,0.029756848,0.029756848,Node(a0.h10),Node(a1.h4)
m0->a1.h5<v>,0.043100774,0.043100774,Node(m0),Node(a1.h5)
m0->a1.h10<v>,-0.02948448,0.02948448,Node(m0),Node(a1.h10)
m0->a1.h12<q>,-0.058156192,0.058156192,Node(m0),Node(a1.h12)
m0->a1.h12<v>,-0.035492446,0.035492446,Node(m0),Node(a1.h12)
input->m1,0.033241417,0.033241417,Node(input),Node(m1)
m0->m1,0.09170304,0.09170304,Node(m0),Node(m1)
a1.h3->m1,0.038283784,0.038283784,Node(a1.h3),Node(m1)
a1.h5->m1,0.13787192,0.13787192,Node(a1.h5),Node(m1)
a1.h11->m1,0.031263538,0.031263538,Node(a1.h11),Node(m1)
a1.h12->m1,-0.14692438,0.14692438,Node(a1.h12),Node(m1)
a1.h13->m1,0.048686843,0.048686843,Node(a1.h13),Node(m1)
a1.h14->m1,0.048346303,0.048346303,Node(a1.h14),Node(m1)
m1->a2.h4<q>,-0.035238735,0.035238735,Node(m1),Node(a2.h4)
m1->a2.h6<v>,-0.05319939,0.05319939,Node(m1),Node(a2.h6)
a0.h1->m2,0.037443496,0.037443496,Node(a0.h1),Node(m2)
m0->m2,-0.07731158,0.07731158,Node(m0),Node(m2)
a1.h2->m2,0.04965789,0.04965789,Node(a1.h2),Node(m2)
a1.h4->m2,-0.04640185,0.04640185,Node(a1.h4),Node(m2)
a2.h6->m2,-0.029899774,0.029899774,Node(a2.h6),Node(m2)
a2.h7->m2,-0.031094752,0.031094752,Node(a2.h7),Node(m2)
a2.h8->m2,0.045219503,0.045219503,Node(a2.h8),Node(m2)
a2.h14->m2,0.030984607,0.030984607,Node(a2.h14),Node(m2)
a2.h15->m2,0.05662633,0.05662633,Node(a2.h15),Node(m2)
m2->a3.h13<v>,0.037815288,0.037815288,Node(m2),Node(a3.h13)
a1.h3->m3,0.031009888,0.031009888,Node(a1.h3),Node(m3)
m1->m3,0.06907384,0.06907384,Node(m1),Node(m3)
a2.h13->m3,-0.045016777,0.045016777,Node(a2.h13),Node(m3)
m2->m3,-0.058832835,0.058832835,Node(m2),Node(m3)
a3.h1->m3,-0.035915762,0.035915762,Node(a3.h1),Node(m3)
a3.h9->m3,-0.030410422,0.030410422,Node(a3.h9),Node(m3)
a3.h13->m3,0.04123784,0.04123784,Node(a3.h13),Node(m3)
a3.h1->a4.h10<q>,0.032516703,0.032516703,Node(a3.h1),Node(a4.h10)
m1->m4,-0.044215135,0.044215135,Node(m1),Node(m4)
m2->m4,0.08618023,0.08618023,Node(m2),Node(m4)
