,score,abs_score,source,target
input->m0,-0.13173574,0.13173574,Node(input),Node(m0)
a0.h1->m0,-0.040390126,0.040390126,Node(a0.h1),Node(m0)
a0.h5->m0,-0.03180905,0.03180905,Node(a0.h5),Node(m0)
a0.h10->m0,0.05768932,0.05768932,Node(a0.h10),Node(m0)
a0.h12->m0,0.029169042,0.029169042,Node(a0.h12),Node(m0)
a0.h15->m0,0.07515362,0.07515362,Node(a0.h15),Node(m0)
input->a1.h2<v>,-0.027705908,0.027705908,Node(input),Node(a1.h2)
input->a1.h11<v>,0.032018803,0.032018803,Node(input),Node(a1.h11)
input->a1.h12<v>,0.029864421,0.029864421,Node(input),Node(a1.h12)
a0.h1->a1.h14<v>,-0.024386179,0.024386179,Node(a0.h1),Node(a1.h14)
m0->a1.h5<v>,0.036706544,0.036706544,Node(m0),Node(a1.h5)
m0->a1.h12<q>,-0.04073246,0.04073246,Node(m0),Node(a1.h12)
m0->a1.h12<v>,-0.041376643,0.041376643,Node(m0),Node(a1.h12)
a0.h1->m1,0.03560917,0.03560917,Node(a0.h1),Node(m1)
a1.h1->m1,-0.028647078,0.028647078,Node(a1.h1),Node(m1)
a1.h2->m1,-0.03865699,0.03865699,Node(a1.h2),Node(m1)
a1.h3->m1,-0.027197972,0.027197972,Node(a1.h3),Node(m1)
a1.h9->m1,-0.024006909,0.024006909,Node(a1.h9),Node(m1)
a1.h10->m1,-0.025377337,0.025377337,Node(a1.h10),Node(m1)
a1.h12->m1,-0.12123068,0.12123068,Node(a1.h12),Node(m1)
a1.h3->a2.h5<v>,0.026849074,0.026849074,Node(a1.h3),Node(a2.h5)
m0->m2,0.1024853,0.1024853,Node(m0),Node(m2)
a1.h2->m2,-0.02788353,0.02788353,Node(a1.h2),Node(m2)
a2.h1->m2,-0.025941623,0.025941623,Node(a2.h1),Node(m2)
a2.h5->m2,-0.044748884,0.044748884,Node(a2.h5),Node(m2)
a2.h7->m2,-0.025404673,0.025404673,Node(a2.h7),Node(m2)
a2.h8->m2,-0.037089273,0.037089273,Node(a2.h8),Node(m2)
a2.h13->m2,-0.023608377,0.023608377,Node(a2.h13),Node(m2)
a2.h14->m2,0.056193035,0.056193035,Node(a2.h14),Node(m2)
a2.h10->a3.h14<v>,0.023348814,0.023348814,Node(a2.h10),Node(a3.h14)
m2->a3.h13<v>,-0.042700958,0.042700958,Node(m2),Node(a3.h13)
m2->a3.h14<v>,0.032018498,0.032018498,Node(m2),Node(a3.h14)
input->m3,-0.02484838,0.02484838,Node(input),Node(m3)
a0.h1->m3,0.03537503,0.03537503,Node(a0.h1),Node(m3)
m0->m3,-0.07882467,0.07882467,Node(m0),Node(m3)
m1->m3,-0.1457273,0.1457273,Node(m1),Node(m3)
a2.h5->m3,0.050419994,0.050419994,Node(a2.h5),Node(m3)
a2.h14->m3,0.024579521,0.024579521,Node(a2.h14),Node(m3)
m2->m3,0.09643861,0.09643861,Node(m2),Node(m3)
a3.h0->m3,-0.04230731,0.04230731,Node(a3.h0),Node(m3)
a3.h14->m3,0.029309183,0.029309183,Node(a3.h14),Node(m3)
m2->a4.h15<v>,-0.026491854,0.026491854,Node(m2),Node(a4.h15)
a3.h1->a4.h10<q>,-0.025961623,0.025961623,Node(a3.h1),Node(a4.h10)
m3->a4.h9<q>,0.030786961,0.030786961,Node(m3),Node(a4.h9)
a0.h1->m4,-0.037445307,0.037445307,Node(a0.h1),Node(m4)
m0->m4,0.04148183,0.04148183,Node(m0),Node(m4)
a2.h5->m4,-0.026283909,0.026283909,Node(a2.h5),Node(m4)
m2->m4,-0.0412293,0.0412293,Node(m2),Node(m4)
m3->m4,-0.12467103,0.12467103,Node(m3),Node(m4)
a4.h6->m4,0.023393048,0.023393048,Node(a4.h6),Node(m4)
a4.h9->m4,0.033519216,0.033519216,Node(a4.h9),Node(m4)
a4.h13->m4,0.030465534,0.030465534,Node(a4.h13),Node(m4)
m2->m5,-0.091526285,0.091526285,Node(m2),Node(m5)
a3.h1->m5,0.03162481,0.03162481,Node(a3.h1),Node(m5)
a3.h8->m5,0.023673935,0.023673935,Node(a3.h8),Node(m5)
a3.h13->m5,-0.031623185,0.031623185,Node(a3.h13),Node(m5)
m3->m5,0.087593794,0.087593794,Node(m3),Node(m5)
a4.h9->m5,0.025957499,0.025957499,Node(a4.h9),Node(m5)
a4.h13->m5,0.024355536,0.024355536,Node(a4.h13),Node(m5)
a4.h14->m5,0.02772515,0.02772515,Node(a4.h14),Node(m5)
a5.h2->m5,0.039692104,0.039692104,Node(a5.h2),Node(m5)
a5.h4->m5,0.028777193,0.028777193,Node(a5.h4),Node(m5)
m5->a6.h3<q>,0.028476415,0.028476415,Node(m5),Node(a6.h3)
m5->a6.h5<q>,-0.02726779,0.02726779,Node(m5),Node(a6.h5)
m5->a6.h12<v>,0.025746536,0.025746536,Node(m5),Node(a6.h12)
m0->m6,0.040981498,0.040981498,Node(m0),Node(m6)
m1->m6,0.0301155,0.0301155,Node(m1),Node(m6)
m2->m6,0.0678859,0.0678859,Node(m2),Node(m6)
m3->m6,0.04432676,0.04432676,Node(m3),Node(m6)
a4.h2->m6,-0.024601726,0.024601726,Node(a4.h2),Node(m6)
a5.h3->m6,-0.041084714,0.041084714,Node(a5.h3),Node(m6)
a5.h5->m6,-0.03256679,0.03256679,Node(a5.h5),Node(m6)
m5->m6,-0.08584346,0.08584346,Node(m5),Node(m6)
a6.h4->m6,0.02750109,0.02750109,Node(a6.h4),Node(m6)
a6.h5->m6,-0.038637254,0.038637254,Node(a6.h5),Node(m6)
m5->a7.h6<v>,0.053559996,0.053559996,Node(m5),Node(a7.h6)
m6->a7.h2<v>,-0.027697593,0.027697593,Node(m6),Node(a7.h2)
m1->m7,-0.08476572,0.08476572,Node(m1),Node(m7)
m2->m7,0.04315225,0.04315225,Node(m2),Node(m7)
m3->m7,-0.044885408,0.044885408,Node(m3),Node(m7)
a4.h9->m7,-0.030056065,0.030056065,Node(a4.h9),Node(m7)
