,score,abs_score,source,target
input->m0,-0.038239043,0.038239043,Node(input),Node(m0)
a0.h7->m0,0.041810747,0.041810747,Node(a0.h7),Node(m0)
a0.h10->m0,-0.06703331,0.06703331,Node(a0.h10),Node(m0)
input->a1.h1<v>,0.022697713,0.022697713,Node(input),Node(a1.h1)
input->a1.h2<v>,-0.051102825,0.051102825,Node(input),Node(a1.h2)
input->a1.h11<v>,0.033661947,0.033661947,Node(input),Node(a1.h11)
m0->a1.h2<q>,-0.025981333,0.025981333,Node(m0),Node(a1.h2)
m0->a1.h10<q>,-0.024516571,0.024516571,Node(m0),Node(a1.h10)
m0->a1.h10<v>,-0.024114933,0.024114933,Node(m0),Node(a1.h10)
m0->a1.h11<q>,-0.024417467,0.024417467,Node(m0),Node(a1.h11)
input->m1,0.10814621,0.10814621,Node(input),Node(m1)
a0.h7->m1,0.028568562,0.028568562,Node(a0.h7),Node(m1)
m0->m1,0.066572994,0.066572994,Node(m0),Node(m1)
a1.h2->m1,-0.057835497,0.057835497,Node(a1.h2),Node(m1)
a1.h5->m1,-0.039894335,0.039894335,Node(a1.h5),Node(m1)
a1.h10->m1,-0.029042829,0.029042829,Node(a1.h10),Node(m1)
a1.h11->m1,-0.03581658,0.03581658,Node(a1.h11),Node(m1)
m1->a2.h1<q>,-0.02302054,0.02302054,Node(m1),Node(a2.h1)
m1->a2.h8<v>,0.029786019,0.029786019,Node(m1),Node(a2.h8)
m1->a2.h10<q>,0.022653466,0.022653466,Node(m1),Node(a2.h10)
m1->a2.h14<v>,0.024283696,0.024283696,Node(m1),Node(a2.h14)
input->m2,0.055115473,0.055115473,Node(input),Node(m2)
a0.h1->m2,-0.034264896,0.034264896,Node(a0.h1),Node(m2)
m0->m2,0.06003849,0.06003849,Node(m0),Node(m2)
a1.h2->m2,-0.065968424,0.065968424,Node(a1.h2),Node(m2)
a1.h4->m2,0.02815647,0.02815647,Node(a1.h4),Node(m2)
a2.h5->m2,0.025220722,0.025220722,Node(a2.h5),Node(m2)
a2.h6->m2,0.024537427,0.024537427,Node(a2.h6),Node(m2)
a2.h10->m2,0.041507304,0.041507304,Node(a2.h10),Node(m2)
a2.h14->m2,0.05503255,0.05503255,Node(a2.h14),Node(m2)
m2->a3.h14<q>,0.026664563,0.026664563,Node(m2),Node(a3.h14)
m0->m3,0.054222014,0.054222014,Node(m0),Node(m3)
a1.h12->m3,-0.031065896,0.031065896,Node(a1.h12),Node(m3)
a1.h15->m3,0.030026693,0.030026693,Node(a1.h15),Node(m3)
m1->m3,-0.053306114,0.053306114,Node(m1),Node(m3)
a2.h5->m3,0.024789933,0.024789933,Node(a2.h5),Node(m3)
a2.h8->m3,-0.025524117,0.025524117,Node(a2.h8),Node(m3)
a2.h14->m3,0.058030322,0.058030322,Node(a2.h14),Node(m3)
a2.h15->m3,-0.034388963,0.034388963,Node(a2.h15),Node(m3)
m2->m3,0.06417237,0.06417237,Node(m2),Node(m3)
a3.h0->m3,-0.0520119,0.0520119,Node(a3.h0),Node(m3)
a3.h1->m3,-0.09409591,0.09409591,Node(a3.h1),Node(m3)
m3->a4.h13<q>,0.040753875,0.040753875,Node(m3),Node(a4.h13)
m3->a4.h15<k>,-0.027967177,0.027967177,Node(m3),Node(a4.h15)
m1->m4,-0.029009335,0.029009335,Node(m1),Node(m4)
a2.h3->m4,0.02606187,0.02606187,Node(a2.h3),Node(m4)
a2.h8->m4,-0.032458007,0.032458007,Node(a2.h8),Node(m4)
m2->m4,0.10587119,0.10587119,Node(m2),Node(m4)
a3.h1->m4,0.028621793,0.028621793,Node(a3.h1),Node(m4)
a3.h2->m4,0.026797216,0.026797216,Node(a3.h2),Node(m4)
a3.h5->m4,-0.03145456,0.03145456,Node(a3.h5),Node(m4)
m3->m4,-0.14675881,0.14675881,Node(m3),Node(m4)
a4.h2->m4,0.041714855,0.041714855,Node(a4.h2),Node(m4)
a4.h11->m4,0.049007334,0.049007334,Node(a4.h11),Node(m4)
a4.h12->m4,0.024357323,0.024357323,Node(a4.h12),Node(m4)
a4.h13->m4,0.027220812,0.027220812,Node(a4.h13),Node(m4)
a4.h15->m4,-0.07917428,0.07917428,Node(a4.h15),Node(m4)
m1->a5.h3<v>,-0.03646031,0.03646031,Node(m1),Node(a5.h3)
m3->a5.h3<k>,0.028938472,0.028938472,Node(m3),Node(a5.h3)
m4->a5.h8<v>,-0.025143135,0.025143135,Node(m4),Node(a5.h8)
a0.h1->m5,0.032804392,0.032804392,Node(a0.h1),Node(m5)
m0->m5,-0.08734195,0.08734195,Node(m0),Node(m5)
m1->m5,-0.031289592,0.031289592,Node(m1),Node(m5)
a2.h7->m5,0.023082543,0.023082543,Node(a2.h7),Node(m5)
m2->m5,-0.173197,0.173197,Node(m2),Node(m5)
a3.h1->m5,0.048129797,0.048129797,Node(a3.h1),Node(m5)
a3.h13->m5,0.02582866,0.02582866,Node(a3.h13),Node(m5)
a4.h2->m5,0.025278008,0.025278008,Node(a4.h2),Node(m5)
a4.h13->m5,0.03354098,0.03354098,Node(a4.h13),Node(m5)
a4.h15->m5,0.059621237,0.059621237,Node(a4.h15),Node(m5)
m4->m5,-0.028011834,0.028011834,Node(m4),Node(m5)
a5.h3->m5,-0.053513434,0.053513434,Node(a5.h3),Node(m5)
a5.h4->m5,-0.024018936,0.024018936,Node(a5.h4),Node(m5)
a5.h5->m5,0.024317315,0.024317315,Node(a5.h5),Node(m5)
a5.h9->m5,0.03245343,0.03245343,Node(a5.h9),Node(m5)
m3->a6.h0<v>,-0.035827443,0.035827443,Node(m3),Node(a6.h0)
m5->a6.h10<q>,0.03237886,0.03237886,Node(m5),Node(a6.h10)
m5->a6.h10<v>,-0.034783024,0.034783024,Node(m5),Node(a6.h10)
m5->a6.h12<k>,0.03244641,0.03244641,Node(m5),Node(a6.h12)
input->m6,0.023864843,0.023864843,Node(input),Node(m6)
m0->m6,0.040429424,0.040429424,Node(m0),Node(m6)
m1->m6,0.054293543,0.054293543,Node(m1),Node(m6)
a2.h14->m6,-0.053492546,0.053492546,Node(a2.h14),Node(m6)
m2->m6,0.07726872,0.07726872,Node(m2),Node(m6)
a3.h1->m6,-0.05527647,0.05527647,Node(a3.h1),Node(m6)
a3.h4->m6,0.025550567,0.025550567,Node(a3.h4),Node(m6)
a3.h5->m6,0.031725906,0.031725906,Node(a3.h5),Node(m6)
a3.h13->m6,0.028429974,0.028429974,Node(a3.h13),Node(m6)
a3.h14->m6,-0.023323243,0.023323243,Node(a3.h14),Node(m6)
m3->m6,0.13427041,0.13427041,Node(m3),Node(m6)
a4.h2->m6,-0.03478466,0.03478466,Node(a4.h2),Node(m6)
