,score,abs_score,source,target
input->m0,0.49587485,0.49587485,Node(input),Node(m0)
a0.h1->m0,-0.31107044,0.31107044,Node(a0.h1),Node(m0)
a0.h4->m0,-0.056888163,0.056888163,Node(a0.h4),Node(m0)
a0.h7->m0,-0.16766,0.16766,Node(a0.h7),Node(m0)
a0.h10->m0,-0.10792495,0.10792495,Node(a0.h10),Node(m0)
a0.h11->m0,0.039288566,0.039288566,Node(a0.h11),Node(m0)
a0.h12->m0,-0.02780599,0.02780599,Node(a0.h12),Node(m0)
a0.h14->m0,-0.037851922,0.037851922,Node(a0.h14),Node(m0)
input->a1.h0<q>,0.028842393,0.028842393,Node(input),Node(a1.h0)
input->a1.h5<v>,-0.029726928,0.029726928,Node(input),Node(a1.h5)
input->a1.h10<v>,0.050649352,0.050649352,Node(input),Node(a1.h10)
input->a1.h11<v>,-0.03681364,0.03681364,Node(input),Node(a1.h11)
m0->a1.h3<v>,-0.027011385,0.027011385,Node(m0),Node(a1.h3)
m0->a1.h5<q>,-0.03186141,0.03186141,Node(m0),Node(a1.h5)
m0->a1.h12<q>,-0.035736352,0.035736352,Node(m0),Node(a1.h12)
a0.h1->m1,0.03981502,0.03981502,Node(a0.h1),Node(m1)
a1.h1->m1,0.034300897,0.034300897,Node(a1.h1),Node(m1)
a1.h2->m1,0.030734837,0.030734837,Node(a1.h2),Node(m1)
a1.h5->m1,-0.059042074,0.059042074,Node(a1.h5),Node(m1)
a1.h11->m1,-0.03795769,0.03795769,Node(a1.h11),Node(m1)
a1.h12->m1,-0.030870166,0.030870166,Node(a1.h12),Node(m1)
a1.h3->a2.h10<v>,0.02930068,0.02930068,Node(a1.h3),Node(a2.h10)
m1->a2.h3<v>,-0.031954717,0.031954717,Node(m1),Node(a2.h3)
m1->a2.h5<v>,-0.039679732,0.039679732,Node(m1),Node(a2.h5)
input->m2,0.08570014,0.08570014,Node(input),Node(m2)
m0->m2,0.07842368,0.07842368,Node(m0),Node(m2)
a1.h2->m2,-0.037117895,0.037117895,Node(a1.h2),Node(m2)
a1.h4->m2,0.035691027,0.035691027,Node(a1.h4),Node(m2)
a1.h5->m2,-0.037524574,0.037524574,Node(a1.h5),Node(m2)
m1->m2,-0.030817833,0.030817833,Node(m1),Node(m2)
a2.h3->m2,0.040983096,0.040983096,Node(a2.h3),Node(m2)
a2.h5->m2,0.029821724,0.029821724,Node(a2.h5),Node(m2)
a2.h6->m2,0.043617673,0.043617673,Node(a2.h6),Node(m2)
a2.h10->m2,0.028086623,0.028086623,Node(a2.h10),Node(m2)
a2.h14->m2,-0.048144504,0.048144504,Node(a2.h14),Node(m2)
a2.h15->m2,-0.05743013,0.05743013,Node(a2.h15),Node(m2)
m1->a3.h4<q>,-0.031368062,0.031368062,Node(m1),Node(a3.h4)
m2->a3.h0<q>,-0.03007846,0.03007846,Node(m2),Node(a3.h0)
m2->a3.h6<q>,0.028358478,0.028358478,Node(m2),Node(a3.h6)
m2->a3.h13<v>,-0.06395097,0.06395097,Node(m2),Node(a3.h13)
input->m3,0.039927542,0.039927542,Node(input),Node(m3)
m0->m3,0.07911369,0.07911369,Node(m0),Node(m3)
a1.h2->m3,0.030372187,0.030372187,Node(a1.h2),Node(m3)
a1.h3->m3,-0.033415228,0.033415228,Node(a1.h3),Node(m3)
a1.h4->m3,-0.029302528,0.029302528,Node(a1.h4),Node(m3)
m1->m3,-0.080849886,0.080849886,Node(m1),Node(m3)
a3.h0->m3,-0.07153131,0.07153131,Node(a3.h0),Node(m3)
a3.h5->m3,-0.0385764,0.0385764,Node(a3.h5),Node(m3)
a3.h13->m3,-0.06302754,0.06302754,Node(a3.h13),Node(m3)
a3.h14->m3,0.041782863,0.041782863,Node(a3.h14),Node(m3)
m3->a4.h13<q>,0.028397797,0.028397797,Node(m3),Node(a4.h13)
m1->m4,-0.030186525,0.030186525,Node(m1),Node(m4)
m2->m4,-0.055686753,0.055686753,Node(m2),Node(m4)
a3.h0->m4,0.035120048,0.035120048,Node(a3.h0),Node(m4)
a3.h13->m4,0.049229145,0.049229145,Node(a3.h13),Node(m4)
m3->m4,-0.13160586,0.13160586,Node(m3),Node(m4)
a4.h9->m4,-0.03736492,0.03736492,Node(a4.h9),Node(m4)
