,score,abs_score,source,target
input->m0,-0.28096253,0.28096253,Node(input),Node(m0)
a0.h3->m0,-0.030414838,0.030414838,Node(a0.h3),Node(m0)
a0.h5->m0,0.044276983,0.044276983,Node(a0.h5),Node(m0)
a0.h8->m0,-0.049296897,0.049296897,Node(a0.h8),Node(m0)
a0.h10->m0,-0.09719455,0.09719455,Node(a0.h10),Node(m0)
a0.h15->m0,0.068417005,0.068417005,Node(a0.h15),Node(m0)
input->a1.h2<q>,-0.046760827,0.046760827,Node(input),Node(a1.h2)
input->a1.h5<k>,-0.03512851,0.03512851,Node(input),Node(a1.h5)
input->a1.h5<v>,0.03016874,0.03016874,Node(input),Node(a1.h5)
input->a1.h11<v>,0.043878518,0.043878518,Node(input),Node(a1.h11)
input->a1.h12<v>,0.032204155,0.032204155,Node(input),Node(a1.h12)
a0.h1->a1.h2<q>,0.04799798,0.04799798,Node(a0.h1),Node(a1.h2)
a0.h15->a1.h5<q>,0.03665684,0.03665684,Node(a0.h15),Node(a1.h5)
m0->a1.h2<q>,-0.06822631,0.06822631,Node(m0),Node(a1.h2)
m0->a1.h2<k>,-0.032095864,0.032095864,Node(m0),Node(a1.h2)
m0->a1.h5<q>,0.03955086,0.03955086,Node(m0),Node(a1.h5)
m0->a1.h5<v>,0.037619438,0.037619438,Node(m0),Node(a1.h5)
input->m1,0.032877065,0.032877065,Node(input),Node(m1)
a0.h1->m1,0.032029636,0.032029636,Node(a0.h1),Node(m1)
a0.h7->m1,0.035501637,0.035501637,Node(a0.h7),Node(m1)
a0.h10->m1,-0.037992388,0.037992388,Node(a0.h10),Node(m1)
m0->m1,-0.06393562,0.06393562,Node(m0),Node(m1)
a1.h2->m1,-0.030119007,0.030119007,Node(a1.h2),Node(m1)
a1.h3->m1,-0.05562594,0.05562594,Node(a1.h3),Node(m1)
a1.h5->m1,0.03961852,0.03961852,Node(a1.h5),Node(m1)
a1.h11->m1,0.06125173,0.06125173,Node(a1.h11),Node(m1)
a1.h12->m1,0.034518614,0.034518614,Node(a1.h12),Node(m1)
a1.h15->m1,-0.040014118,0.040014118,Node(a1.h15),Node(m1)
input->a2.h10<q>,-0.031654943,0.031654943,Node(input),Node(a2.h10)
m0->a2.h10<q>,-0.053772077,0.053772077,Node(m0),Node(a2.h10)
m0->a2.h14<q>,0.034660112,0.034660112,Node(m0),Node(a2.h14)
m1->a2.h3<v>,-0.034861736,0.034861736,Node(m1),Node(a2.h3)
m1->a2.h4<q>,0.053626113,0.053626113,Node(m1),Node(a2.h4)
m1->a2.h8<v>,-0.052543454,0.052543454,Node(m1),Node(a2.h8)
m1->a2.h10<q>,-0.06177201,0.06177201,Node(m1),Node(a2.h10)
a1.h4->m2,0.04955868,0.04955868,Node(a1.h4),Node(m2)
m1->m2,-0.08901709,0.08901709,Node(m1),Node(m2)
a2.h5->m2,0.050257113,0.050257113,Node(a2.h5),Node(m2)
m2->a3.h0<q>,-0.0509185,0.0509185,Node(m2),Node(a3.h0)
m2->a3.h5<q>,-0.038881134,0.038881134,Node(m2),Node(a3.h5)
m2->a3.h5<k>,-0.036795877,0.036795877,Node(m2),Node(a3.h5)
a0.h1->m3,0.03268052,0.03268052,Node(a0.h1),Node(m3)
a2.h5->m3,0.03591749,0.03591749,Node(a2.h5),Node(m3)
m2->m3,0.088006034,0.088006034,Node(m2),Node(m3)
a3.h0->m3,-0.07785699,0.07785699,Node(a3.h0),Node(m3)
a3.h2->m3,0.035117134,0.035117134,Node(a3.h2),Node(m3)
a3.h5->m3,-0.032272857,0.032272857,Node(a3.h5),Node(m3)
m2->a4.h11<v>,0.04379561,0.04379561,Node(m2),Node(a4.h11)
m3->a4.h15<q>,-0.04140512,0.04140512,Node(m3),Node(a4.h15)
m1->m4,0.06954149,0.06954149,Node(m1),Node(m4)
a2.h5->m4,-0.04356622,0.04356622,Node(a2.h5),Node(m4)
m2->m4,-0.08893662,0.08893662,Node(m2),Node(m4)
a3.h0->m4,0.03718616,0.03718616,Node(a3.h0),Node(m4)
a3.h13->m4,0.032933116,0.032933116,Node(a3.h13),Node(m4)
m3->m4,-0.07191987,0.07191987,Node(m3),Node(m4)
a4.h9->m4,-0.03315337,0.03315337,Node(a4.h9),Node(m4)
a4.h11->m4,0.034772187,0.034772187,Node(a4.h11),Node(m4)
a4.h13->m4,0.042053245,0.042053245,Node(a4.h13),Node(m4)
a4.h15->m4,-0.047959335,0.047959335,Node(a4.h15),Node(m4)
m0->m5,0.056700986,0.056700986,Node(m0),Node(m5)
a1.h2->m5,-0.04582132,0.04582132,Node(a1.h2),Node(m5)
a2.h3->m5,-0.029799245,0.029799245,Node(a2.h3),Node(m5)
a2.h8->m5,-0.03466092,0.03466092,Node(a2.h8),Node(m5)
a2.h14->m5,-0.03396135,0.03396135,Node(a2.h14),Node(m5)
a3.h13->m5,-0.051180106,0.051180106,Node(a3.h13),Node(m5)
m3->m5,0.14319398,0.14319398,Node(m3),Node(m5)
a4.h2->m5,-0.03200051,0.03200051,Node(a4.h2),Node(m5)
a4.h11->m5,0.036950484,0.036950484,Node(a4.h11),Node(m5)
a4.h15->m5,-0.041517373,0.041517373,Node(a4.h15),Node(m5)
m4->m5,0.043761414,0.043761414,Node(m4),Node(m5)
a5.h11->m5,-0.030056551,0.030056551,Node(a5.h11),Node(m5)
m1->a6.h10<v>,-0.04882621,0.04882621,Node(m1),Node(a6.h10)
m2->a6.h12<k>,0.03226178,0.03226178,Node(m2),Node(a6.h12)
a3.h0->a6.h12<v>,-0.033614412,0.033614412,Node(a3.h0),Node(a6.h12)
m5->a6.h4<v>,-0.03732565,0.03732565,Node(m5),Node(a6.h4)
m5->a6.h12<v>,0.04915326,0.04915326,Node(m5),Node(a6.h12)
m2->m6,0.06271069,0.06271069,Node(m2),Node(m6)
m3->m6,0.040670656,0.040670656,Node(m3),Node(m6)
a4.h9->m6,0.033003803,0.033003803,Node(a4.h9),Node(m6)
a5.h14->m6,-0.030516248,0.030516248,Node(a5.h14),Node(m6)
m5->m6,0.05094932,0.05094932,Node(m5),Node(m6)
a6.h0->m6,0.0478519,0.0478519,Node(a6.h0),Node(m6)
a6.h5->m6,-0.057112962,0.057112962,Node(a6.h5),Node(m6)
a6.h10->m6,-0.04893322,0.04893322,Node(a6.h10),Node(m6)
