,score,abs_score,source,target
input->m0,-0.13871482,0.13871482,Node(input),Node(m0)
a0.h1->m0,0.50958574,0.50958574,Node(a0.h1),Node(m0)
a0.h2->m0,0.05434694,0.05434694,Node(a0.h2),Node(m0)
a0.h6->m0,0.051199805,0.051199805,Node(a0.h6),Node(m0)
a0.h7->m0,0.20014541,0.20014541,Node(a0.h7),Node(m0)
a0.h10->m0,0.1709361,0.1709361,Node(a0.h10),Node(m0)
a0.h11->m0,-0.15243629,0.15243629,Node(a0.h11),Node(m0)
a0.h12->m0,-0.08636603,0.08636603,Node(a0.h12),Node(m0)
a0.h15->m0,-0.06712206,0.06712206,Node(a0.h15),Node(m0)
input->a1.h5<v>,-0.053694822,0.053694822,Node(input),Node(a1.h5)
m0->a1.h12<q>,-0.04497906,0.04497906,Node(m0),Node(a1.h12)
input->m1,-0.14365463,0.14365463,Node(input),Node(m1)
a0.h1->m1,0.08196856,0.08196856,Node(a0.h1),Node(m1)
m0->m1,-0.19176835,0.19176835,Node(m0),Node(m1)
a1.h3->m1,-0.120901816,0.120901816,Node(a1.h3),Node(m1)
a1.h13->m1,-0.07331472,0.07331472,Node(a1.h13),Node(m1)
a1.h14->m1,-0.06285825,0.06285825,Node(a1.h14),Node(m1)
m1->a2.h5<v>,-0.04295872,0.04295872,Node(m1),Node(a2.h5)
input->m2,-0.065086484,0.065086484,Node(input),Node(m2)
m0->m2,-0.06675823,0.06675823,Node(m0),Node(m2)
a1.h2->m2,-0.05925433,0.05925433,Node(a1.h2),Node(m2)
m1->m2,0.06267323,0.06267323,Node(m1),Node(m2)
a2.h5->m2,0.049900614,0.049900614,Node(a2.h5),Node(m2)
a2.h6->m2,0.047189306,0.047189306,Node(a2.h6),Node(m2)
a2.h14->m2,0.06688447,0.06688447,Node(a2.h14),Node(m2)
m1->m3,-0.069663435,0.069663435,Node(m1),Node(m3)
m2->m3,0.0799644,0.0799644,Node(m2),Node(m3)
a3.h0->m3,0.06495577,0.06495577,Node(a3.h0),Node(m3)
a3.h9->m3,0.043858655,0.043858655,Node(a3.h9),Node(m3)
a3.h13->m3,-0.101503566,0.101503566,Node(a3.h13),Node(m3)
m3->a4.h13<q>,0.073160544,0.073160544,Node(m3),Node(a4.h13)
m0->m4,-0.07618909,0.07618909,Node(m0),Node(m4)
m1->m4,-0.09863369,0.09863369,Node(m1),Node(m4)
a2.h5->m4,-0.055264115,0.055264115,Node(a2.h5),Node(m4)
m2->m4,0.055810235,0.055810235,Node(m2),Node(m4)
m3->m4,-0.055478312,0.055478312,Node(m3),Node(m4)
a4.h2->m4,0.076425575,0.076425575,Node(a4.h2),Node(m4)
a4.h13->m4,0.07471936,0.07471936,Node(a4.h13),Node(m4)
m1->m5,0.050022807,0.050022807,Node(m1),Node(m5)
a2.h14->m5,-0.06346519,0.06346519,Node(a2.h14),Node(m5)
m2->m5,-0.061419934,0.061419934,Node(m2),Node(m5)
m3->m5,0.09629556,0.09629556,Node(m3),Node(m5)
m4->m5,-0.13174829,0.13174829,Node(m4),Node(m5)
a5.h11->m5,-0.053114228,0.053114228,Node(a5.h11),Node(m5)
m1->a6.h4<v>,-0.04541436,0.04541436,Node(m1),Node(a6.h4)
m2->a6.h4<v>,-0.06251697,0.06251697,Node(m2),Node(a6.h4)
m5->a6.h0<v>,0.044591755,0.044591755,Node(m5),Node(a6.h0)
m5->a6.h4<v>,0.061648205,0.061648205,Node(m5),Node(a6.h4)
m5->a6.h10<v>,-0.053969212,0.053969212,Node(m5),Node(a6.h10)
a2.h14->m6,-0.06913075,0.06913075,Node(a2.h14),Node(m6)
m2->m6,0.16364771,0.16364771,Node(m2),Node(m6)
a3.h1->m6,-0.047121774,0.047121774,Node(a3.h1),Node(m6)
m4->m6,0.11883269,0.11883269,Node(m4),Node(m6)
m5->m6,-0.10289356,0.10289356,Node(m5),Node(m6)
a6.h0->m6,0.17361645,0.17361645,Node(a6.h0),Node(m6)
a6.h4->m6,-0.080377325,0.080377325,Node(a6.h4),Node(m6)
m1->a7.h15<k>,-0.045348883,0.045348883,Node(m1),Node(a7.h15)
m1->a7.h15<v>,-0.0438423,0.0438423,Node(m1),Node(a7.h15)
m5->a7.h1<v>,-0.043950688,0.043950688,Node(m5),Node(a7.h1)
m5->a7.h6<v>,0.060601532,0.060601532,Node(m5),Node(a7.h6)
m6->a7.h2<k>,0.04355359,0.04355359,Node(m6),Node(a7.h2)
m6->a7.h6<v>,-0.04898198,0.04898198,Node(m6),Node(a7.h6)
m0->m7,-0.0582788,0.0582788,Node(m0),Node(m7)
m1->m7,0.11290561,0.11290561,Node(m1),Node(m7)
a3.h0->m7,-0.051680267,0.051680267,Node(a3.h0),Node(m7)
a4.h13->m7,0.06560357,0.06560357,Node(a4.h13),Node(m7)
a4.h15->m7,-0.042921796,0.042921796,Node(a4.h15),Node(m7)
m4->m7,-0.06436649,0.06436649,Node(m4),Node(m7)
a5.h3->m7,-0.09510966,0.09510966,Node(a5.h3),Node(m7)
m5->m7,0.15233591,0.15233591,Node(m5),Node(m7)
a6.h0->m7,0.18339303,0.18339303,Node(a6.h0),Node(m7)
a6.h2->m7,0.054631233,0.054631233,Node(a6.h2),Node(m7)
a7.h6->m7,-0.052449673,0.052449673,Node(a7.h6),Node(m7)
a7.h7->m7,0.04585404,0.04585404,Node(a7.h7),Node(m7)
a7.h15->m7,0.05015702,0.05015702,Node(a7.h15),Node(m7)
m5->a8.h1<q>,0.06013164,0.06013164,Node(m5),Node(a8.h1)
m5->a8.h7<q>,0.057876907,0.057876907,Node(m5),Node(a8.h7)
m5->a8.h11<q>,-0.05464841,0.05464841,Node(m5),Node(a8.h11)
m7->a8.h10<v>,0.045678105,0.045678105,Node(m7),Node(a8.h10)
m3->m8,-0.19609907,0.19609907,Node(m3),Node(m8)
m4->m8,-0.11312264,0.11312264,Node(m4),Node(m8)
a5.h3->m8,-0.110666975,0.110666975,Node(a5.h3),Node(m8)
m5->m8,0.113767706,0.113767706,Node(m5),Node(m8)
a6.h0->m8,-0.12425773,0.12425773,Node(a6.h0),Node(m8)
a6.h1->m8,0.047750413,0.047750413,Node(a6.h1),Node(m8)
a6.h2->m8,0.06269111,0.06269111,Node(a6.h2),Node(m8)
a6.h10->m8,-0.07094755,0.07094755,Node(a6.h10),Node(m8)
a6.h12->m8,-0.067019984,0.067019984,Node(a6.h12),Node(m8)
m6->m8,-0.25405055,0.25405055,Node(m6),Node(m8)
a7.h2->m8,0.16090615,0.16090615,Node(a7.h2),Node(m8)
a7.h3->m8,-0.106368706,0.106368706,Node(a7.h3),Node(m8)
a7.h6->m8,0.14524338,0.14524338,Node(a7.h6),Node(m8)
a7.h8->m8,0.07153429,0.07153429,Node(a7.h8),Node(m8)
a7.h10->m8,0.044696283,0.044696283,Node(a7.h10),Node(m8)
m7->m8,0.3589344,0.3589344,Node(m7),Node(m8)
a8.h1->m8,0.10410955,0.10410955,Node(a8.h1),Node(m8)
a8.h2->m8,-0.04589666,0.04589666,Node(a8.h2),Node(m8)
