,score,abs_score,source,target
input->m0,-0.037487578,0.037487578,Node(input),Node(m0)
a0.h1->m0,0.14275187,0.14275187,Node(a0.h1),Node(m0)
a0.h2->m0,0.030451199,0.030451199,Node(a0.h2),Node(m0)
a0.h7->m0,0.064834684,0.064834684,Node(a0.h7),Node(m0)
a0.h10->m0,0.1892929,0.1892929,Node(a0.h10),Node(m0)
a0.h11->m0,-0.06562095,0.06562095,Node(a0.h11),Node(m0)
a0.h12->m0,-0.037582587,0.037582587,Node(a0.h12),Node(m0)
a0.h13->m0,0.041220166,0.041220166,Node(a0.h13),Node(m0)
a0.h15->m0,-0.06233468,0.06233468,Node(a0.h15),Node(m0)
input->a1.h2<v>,-0.03212042,0.03212042,Node(input),Node(a1.h2)
input->a1.h11<v>,0.038273536,0.038273536,Node(input),Node(a1.h11)
input->a1.h14<v>,0.034546044,0.034546044,Node(input),Node(a1.h14)
m0->a1.h12<v>,0.04454958,0.04454958,Node(m0),Node(a1.h12)
input->m1,-0.09686955,0.09686955,Node(input),Node(m1)
m0->m1,-0.11523192,0.11523192,Node(m0),Node(m1)
a1.h2->m1,0.05041212,0.05041212,Node(a1.h2),Node(m1)
a1.h4->m1,0.03380733,0.03380733,Node(a1.h4),Node(m1)
a1.h5->m1,-0.03726364,0.03726364,Node(a1.h5),Node(m1)
a1.h12->m1,0.07697353,0.07697353,Node(a1.h12),Node(m1)
m1->a2.h5<v>,-0.044812005,0.044812005,Node(m1),Node(a2.h5)
m1->a2.h9<v>,0.032495406,0.032495406,Node(m1),Node(a2.h9)
m1->a2.h14<v>,0.031815823,0.031815823,Node(m1),Node(a2.h14)
m0->m2,-0.037249826,0.037249826,Node(m0),Node(m2)
a1.h2->m2,-0.06667955,0.06667955,Node(a1.h2),Node(m2)
a1.h3->m2,0.048330627,0.048330627,Node(a1.h3),Node(m2)
a1.h4->m2,0.0329329,0.0329329,Node(a1.h4),Node(m2)
a1.h12->m2,0.055910915,0.055910915,Node(a1.h12),Node(m2)
m1->m2,0.1154327,0.1154327,Node(m1),Node(m2)
a2.h8->m2,0.04006354,0.04006354,Node(a2.h8),Node(m2)
m1->a3.h4<q>,-0.036295768,0.036295768,Node(m1),Node(a3.h4)
m2->a3.h5<q>,0.062069252,0.062069252,Node(m2),Node(a3.h5)
m2->a3.h5<k>,0.044002607,0.044002607,Node(m2),Node(a3.h5)
m2->a3.h5<v>,0.03191991,0.03191991,Node(m2),Node(a3.h5)
m0->m3,0.05593478,0.05593478,Node(m0),Node(m3)
a1.h4->m3,-0.04601359,0.04601359,Node(a1.h4),Node(m3)
a2.h3->m3,-0.032149866,0.032149866,Node(a2.h3),Node(m3)
a2.h5->m3,0.07067434,0.07067434,Node(a2.h5),Node(m3)
a2.h14->m3,0.035777483,0.035777483,Node(a2.h14),Node(m3)
a2.h15->m3,-0.044992626,0.044992626,Node(a2.h15),Node(m3)
a3.h0->m3,-0.060294002,0.060294002,Node(a3.h0),Node(m3)
a3.h4->m3,-0.030864095,0.030864095,Node(a3.h4),Node(m3)
a3.h5->m3,-0.03232663,0.03232663,Node(a3.h5),Node(m3)
a3.h6->m3,-0.030961573,0.030961573,Node(a3.h6),Node(m3)
a3.h9->m3,0.04554365,0.04554365,Node(a3.h9),Node(m3)
m3->a4.h13<q>,0.03513421,0.03513421,Node(m3),Node(a4.h13)
m0->m4,-0.0605558,0.0605558,Node(m0),Node(m4)
m1->m4,-0.051632017,0.051632017,Node(m1),Node(m4)
m3->m4,-0.12971976,0.12971976,Node(m3),Node(m4)
a4.h2->m4,0.054419708,0.054419708,Node(a4.h2),Node(m4)
a4.h13->m4,0.040591832,0.040591832,Node(a4.h13),Node(m4)
m1->m5,-0.036434513,0.036434513,Node(m1),Node(m5)
m2->m5,-0.037426025,0.037426025,Node(m2),Node(m5)
a3.h13->m5,0.032194506,0.032194506,Node(a3.h13),Node(m5)
m3->m5,0.05682413,0.05682413,Node(m3),Node(m5)
a4.h8->m5,0.03193442,0.03193442,Node(a4.h8),Node(m5)
m4->m5,-0.16518328,0.16518328,Node(m4),Node(m5)
a5.h10->m5,-0.03732413,0.03732413,Node(a5.h10),Node(m5)
a5.h11->m5,-0.030879054,0.030879054,Node(a5.h11),Node(m5)
m1->a6.h10<v>,0.031028038,0.031028038,Node(m1),Node(a6.h10)
m2->a6.h4<v>,-0.037168004,0.037168004,Node(m2),Node(a6.h4)
m5->a6.h4<v>,0.06620908,0.06620908,Node(m5),Node(a6.h4)
m5->a6.h10<v>,-0.032374993,0.032374993,Node(m5),Node(a6.h10)
m1->m6,-0.04189977,0.04189977,Node(m1),Node(m6)
a2.h14->m6,-0.058283783,0.058283783,Node(a2.h14),Node(m6)
m2->m6,0.093094185,0.093094185,Node(m2),Node(m6)
a3.h1->m6,-0.052362442,0.052362442,Node(a3.h1),Node(m6)
a3.h6->m6,0.030678712,0.030678712,Node(a3.h6),Node(m6)
m3->m6,0.14672473,0.14672473,Node(m3),Node(m6)
m4->m6,0.039397057,0.039397057,Node(m4),Node(m6)
a5.h5->m6,-0.03517836,0.03517836,Node(a5.h5),Node(m6)
a6.h0->m6,0.07003634,0.07003634,Node(a6.h0),Node(m6)
a6.h1->m6,-0.04076883,0.04076883,Node(a6.h1),Node(m6)
a6.h2->m6,-0.032433804,0.032433804,Node(a6.h2),Node(m6)
a6.h5->m6,-0.0400217,0.0400217,Node(a6.h5),Node(m6)
a6.h6->m6,-0.047460668,0.047460668,Node(a6.h6),Node(m6)
a6.h9->m6,-0.034878895,0.034878895,Node(a6.h9),Node(m6)
a6.h10->m6,-0.033567138,0.033567138,Node(a6.h10),Node(m6)
a6.h12->m6,0.063832454,0.063832454,Node(a6.h12),Node(m6)
a6.h13->m6,-0.03426405,0.03426405,Node(a6.h13),Node(m6)
m4->a7.h6<v>,0.048221014,0.048221014,Node(m4),Node(a7.h6)
m5->a7.h6<v>,0.06197707,0.06197707,Node(m5),Node(a7.h6)
m5->a7.h8<q>,0.031344373,0.031344373,Node(m5),Node(a7.h8)
m6->a7.h6<q>,-0.0330687,0.0330687,Node(m6),Node(a7.h6)
m6->a7.h6<v>,-0.062471054,0.062471054,Node(m6),Node(a7.h6)
m1->m7,0.057438217,0.057438217,Node(m1),Node(m7)
m2->m7,-0.054166682,0.054166682,Node(m2),Node(m7)
m3->m7,-0.09000143,0.09000143,Node(m3),Node(m7)
a5.h3->m7,-0.055711567,0.055711567,Node(a5.h3),Node(m7)
a6.h0->m7,0.09461984,0.09461984,Node(a6.h0),Node(m7)
a6.h2->m7,0.05451063,0.05451063,Node(a6.h2),Node(m7)
a6.h12->m7,-0.13238567,0.13238567,Node(a6.h12),Node(m7)
a6.h15->m7,0.033186436,0.033186436,Node(a6.h15),Node(m7)
m6->m7,0.1728015,0.1728015,Node(m6),Node(m7)
a7.h1->m7,-0.04272592,0.04272592,Node(a7.h1),Node(m7)
a7.h6->m7,0.068466224,0.068466224,Node(a7.h6),Node(m7)
a7.h7->m7,0.043449234,0.043449234,Node(a7.h7),Node(m7)
a7.h8->m7,0.03953943,0.03953943,Node(a7.h8),Node(m7)
a7.h10->m7,-0.043504797,0.043504797,Node(a7.h10),Node(m7)
a7.h14->m7,0.034367863,0.034367863,Node(a7.h14),Node(m7)
m5->a8.h11<q>,-0.043894514,0.043894514,Node(m5),Node(a8.h11)
m6->a8.h8<v>,-0.030736804,0.030736804,Node(m6),Node(a8.h8)
m7->a8.h8<v>,-0.04254256,0.04254256,Node(m7),Node(a8.h8)
m7->a8.h11<q>,-0.031976476,0.031976476,Node(m7),Node(a8.h11)
a2.h14->m8,0.03634654,0.03634654,Node(a2.h14),Node(m8)
m3->m8,-0.119239084,0.119239084,Node(m3),Node(m8)
a4.h8->m8,-0.03156478,0.03156478,Node(a4.h8),Node(m8)
a5.h3->m8,-0.03982032,0.03982032,Node(a5.h3),Node(m8)
a5.h9->m8,-0.030530795,0.030530795,Node(a5.h9),Node(m8)
m5->m8,0.13308512,0.13308512,Node(m5),Node(m8)
a6.h0->m8,-0.051333677,0.051333677,Node(a6.h0),Node(m8)
a6.h1->m8,0.059073415,0.059073415,Node(a6.h1),Node(m8)
a6.h2->m8,0.032953992,0.032953992,Node(a6.h2),Node(m8)
