,score,abs_score,source,target
input->m0,-0.10558303,0.10558303,Node(input),Node(m0)
a0.h1->m0,0.102672234,0.102672234,Node(a0.h1),Node(m0)
a0.h2->m0,0.032255117,0.032255117,Node(a0.h2),Node(m0)
a0.h3->m0,0.019875616,0.019875616,Node(a0.h3),Node(m0)
a0.h4->m0,0.048458915,0.048458915,Node(a0.h4),Node(m0)
a0.h5->m0,-0.02150107,0.02150107,Node(a0.h5),Node(m0)
a0.h7->m0,0.0393448,0.0393448,Node(a0.h7),Node(m0)
a0.h8->m0,0.037414383,0.037414383,Node(a0.h8),Node(m0)
a0.h15->m0,0.04704714,0.04704714,Node(a0.h15),Node(m0)
input->a1.h2<v>,-0.016972717,0.016972717,Node(input),Node(a1.h2)
input->a1.h3<v>,-0.02251163,0.02251163,Node(input),Node(a1.h3)
input->a1.h5<v>,-0.030257355,0.030257355,Node(input),Node(a1.h5)
input->a1.h6<v>,-0.023445344,0.023445344,Node(input),Node(a1.h6)
m0->a1.h5<q>,-0.017556557,0.017556557,Node(m0),Node(a1.h5)
m0->a1.h6<v>,0.017296303,0.017296303,Node(m0),Node(a1.h6)
m0->a1.h12<q>,-0.024173498,0.024173498,Node(m0),Node(a1.h12)
input->m1,0.025533658,0.025533658,Node(input),Node(m1)
a1.h1->m1,-0.024996895,0.024996895,Node(a1.h1),Node(m1)
a1.h2->m1,-0.045879588,0.045879588,Node(a1.h2),Node(m1)
a1.h4->m1,-0.019185867,0.019185867,Node(a1.h4),Node(m1)
a1.h8->m1,0.020215139,0.020215139,Node(a1.h8),Node(m1)
a1.h11->m1,-0.03770429,0.03770429,Node(a1.h11),Node(m1)
a1.h12->m1,-0.044552486,0.044552486,Node(a1.h12),Node(m1)
a1.h13->m1,-0.022992767,0.022992767,Node(a1.h13),Node(m1)
m1->a2.h4<q>,-0.024882335,0.024882335,Node(m1),Node(a2.h4)
m1->a2.h5<q>,0.02572051,0.02572051,Node(m1),Node(a2.h5)
a1.h14->m2,-0.024199717,0.024199717,Node(a1.h14),Node(m2)
m1->m2,-0.025967374,0.025967374,Node(m1),Node(m2)
a2.h2->m2,-0.020818578,0.020818578,Node(a2.h2),Node(m2)
a2.h5->m2,0.054667957,0.054667957,Node(a2.h5),Node(m2)
a2.h7->m2,-0.024177348,0.024177348,Node(a2.h7),Node(m2)
a2.h12->m2,-0.017825002,0.017825002,Node(a2.h12),Node(m2)
a2.h14->m2,0.0478422,0.0478422,Node(a2.h14),Node(m2)
m0->a3.h2<q>,0.017880894,0.017880894,Node(m0),Node(a3.h2)
m1->a3.h9<q>,-0.026667684,0.026667684,Node(m1),Node(a3.h9)
m2->a3.h2<q>,0.02287602,0.02287602,Node(m2),Node(a3.h2)
m2->a3.h5<q>,0.045388468,0.045388468,Node(m2),Node(a3.h5)
m2->a3.h5<v>,0.019949613,0.019949613,Node(m2),Node(a3.h5)
m2->a3.h9<q>,-0.021133296,0.021133296,Node(m2),Node(a3.h9)
a1.h12->m3,-0.022219783,0.022219783,Node(a1.h12),Node(m3)
m1->m3,-0.0189833,0.0189833,Node(m1),Node(m3)
a2.h3->m3,-0.017376048,0.017376048,Node(a2.h3),Node(m3)
a2.h5->m3,0.024413515,0.024413515,Node(a2.h5),Node(m3)
