,score,abs_score,source,target
input->m0,-0.07692769,0.07692769,Node(input),Node(m0)
a0.h1->m0,-0.04760332,0.04760332,Node(a0.h1),Node(m0)
a0.h3->m0,-0.016703466,0.016703466,Node(a0.h3),Node(m0)
a0.h5->m0,0.016337205,0.016337205,Node(a0.h5),Node(m0)
a0.h7->m0,-0.03290128,0.03290128,Node(a0.h7),Node(m0)
a0.h10->m0,-0.015193354,0.015193354,Node(a0.h10),Node(m0)
a0.h11->m0,0.016796488,0.016796488,Node(a0.h11),Node(m0)
a0.h15->m0,0.018686531,0.018686531,Node(a0.h15),Node(m0)
input->m1,0.037002183,0.037002183,Node(input),Node(m1)
a1.h1->m1,-0.015493823,0.015493823,Node(a1.h1),Node(m1)
a1.h12->m1,-0.0308481,0.0308481,Node(a1.h12),Node(m1)
m0->m2,-0.022724912,0.022724912,Node(m0),Node(m2)
a1.h2->m2,0.018847987,0.018847987,Node(a1.h2),Node(m2)
m1->m2,-0.053612277,0.053612277,Node(m1),Node(m2)
a2.h3->m2,0.026122829,0.026122829,Node(a2.h3),Node(m2)
a2.h4->m2,0.01610715,0.01610715,Node(a2.h4),Node(m2)
a2.h5->m2,0.016378358,0.016378358,Node(a2.h5),Node(m2)
a2.h10->m2,0.028104775,0.028104775,Node(a2.h10),Node(m2)
a2.h12->m2,0.015906759,0.015906759,Node(a2.h12),Node(m2)
a2.h13->m2,0.025200378,0.025200378,Node(a2.h13),Node(m2)
m1->a3.h13<v>,0.015057417,0.015057417,Node(m1),Node(a3.h13)
m2->m3,0.05243605,0.05243605,Node(m2),Node(m3)
a3.h0->m3,-0.047023516,0.047023516,Node(a3.h0),Node(m3)
a3.h1->m3,-0.015342745,0.015342745,Node(a3.h1),Node(m3)
a3.h13->m3,0.015701007,0.015701007,Node(a3.h13),Node(m3)
m3->a4.h9<q>,0.015842993,0.015842993,Node(m3),Node(a4.h9)
m0->m4,0.01789223,0.01789223,Node(m0),Node(m4)
a4.h15->m4,-0.0220653,0.0220653,Node(a4.h15),Node(m4)
m0->m5,-0.019424414,0.019424414,Node(m0),Node(m5)
m1->m5,-0.037405647,0.037405647,Node(m1),Node(m5)
a2.h5->m5,0.019278368,0.019278368,Node(a2.h5),Node(m5)
m2->m5,-0.037016697,0.037016697,Node(m2),Node(m5)
m4->m5,0.050381016,0.050381016,Node(m4),Node(m5)
a5.h9->m5,0.031221967,0.031221967,Node(a5.h9),Node(m5)
a5.h10->m5,0.023792412,0.023792412,Node(a5.h10),Node(m5)
m5->a6.h4<v>,-0.032104015,0.032104015,Node(m5),Node(a6.h4)
m5->a6.h12<v>,0.02746313,0.02746313,Node(m5),Node(a6.h12)
a0.h1->m6,0.015966963,0.015966963,Node(a0.h1),Node(m6)
a4.h2->m6,-0.01507771,0.01507771,Node(a4.h2),Node(m6)
m4->m6,-0.031888664,0.031888664,Node(m4),Node(m6)
a5.h4->m6,0.016707895,0.016707895,Node(a5.h4),Node(m6)
m5->m6,-0.05206401,0.05206401,Node(m5),Node(m6)
a6.h0->m6,0.045721676,0.045721676,Node(a6.h0),Node(m6)
a6.h4->m6,0.021038434,0.021038434,Node(a6.h4),Node(m6)
a6.h5->m6,-0.024689522,0.024689522,Node(a6.h5),Node(m6)
a6.h12->m6,0.015860673,0.015860673,Node(a6.h12),Node(m6)
m1->a7.h8<k>,0.017713211,0.017713211,Node(m1),Node(a7.h8)
m3->a7.h6<v>,0.015470408,0.015470408,Node(m3),Node(a7.h6)
m5->a7.h3<q>,0.016930155,0.016930155,Node(m5),Node(a7.h3)
m5->a7.h6<q>,-0.017401457,0.017401457,Node(m5),Node(a7.h6)
m5->a7.h8<v>,0.017603783,0.017603783,Node(m5),Node(a7.h8)
a6.h4->a7.h8<v>,-0.0155190695,0.0155190695,Node(a6.h4),Node(a7.h8)
m6->a7.h8<k>,0.018100407,0.018100407,Node(m6),Node(a7.h8)
m1->m7,-0.035330676,0.035330676,Node(m1),Node(m7)
m2->m7,0.054763697,0.054763697,Node(m2),Node(m7)
m3->m7,-0.016412836,0.016412836,Node(m3),Node(m7)
m4->m7,0.024079423,0.024079423,Node(m4),Node(m7)
a5.h3->m7,-0.026501931,0.026501931,Node(a5.h3),Node(m7)
