,score,abs_score,source,target
input->m0,-0.18901502,0.18901502,Node(input),Node(m0)
a0.h1->m0,0.08062567,0.08062567,Node(a0.h1),Node(m0)
a0.h3->m0,-0.021025097,0.021025097,Node(a0.h3),Node(m0)
a0.h7->m0,0.05854854,0.05854854,Node(a0.h7),Node(m0)
a0.h11->m0,0.02416633,0.02416633,Node(a0.h11),Node(m0)
a0.h12->m0,0.020389214,0.020389214,Node(a0.h12),Node(m0)
a0.h13->m0,-0.026492696,0.026492696,Node(a0.h13),Node(m0)
a0.h15->m0,0.030026019,0.030026019,Node(a0.h15),Node(m0)
input->a1.h1<v>,0.020345077,0.020345077,Node(input),Node(a1.h1)
input->a1.h11<v>,0.020034641,0.020034641,Node(input),Node(a1.h11)
m0->a1.h12<q>,-0.0225504,0.0225504,Node(m0),Node(a1.h12)
m0->m1,0.083042845,0.083042845,Node(m0),Node(m1)
a1.h3->m1,-0.02645952,0.02645952,Node(a1.h3),Node(m1)
a1.h5->m1,0.036837228,0.036837228,Node(a1.h5),Node(m1)
a1.h7->m1,0.018982854,0.018982854,Node(a1.h7),Node(m1)
a1.h11->m1,-0.021362416,0.021362416,Node(a1.h11),Node(m1)
a1.h12->m1,-0.045393255,0.045393255,Node(a1.h12),Node(m1)
a1.h14->m1,0.033456396,0.033456396,Node(a1.h14),Node(m1)
m1->a2.h5<v>,-0.020352388,0.020352388,Node(m1),Node(a2.h5)
input->m2,-0.034083858,0.034083858,Node(input),Node(m2)
a0.h1->m2,0.020426862,0.020426862,Node(a0.h1),Node(m2)
m0->m2,-0.07223272,0.07223272,Node(m0),Node(m2)
a1.h2->m2,0.024235204,0.024235204,Node(a1.h2),Node(m2)
m1->m2,-0.030348606,0.030348606,Node(m1),Node(m2)
a2.h5->m2,-0.036326163,0.036326163,Node(a2.h5),Node(m2)
a2.h13->m2,0.021624502,0.021624502,Node(a2.h13),Node(m2)
a2.h14->m2,0.030921085,0.030921085,Node(a2.h14),Node(m2)
m2->a3.h1<v>,-0.02027168,0.02027168,Node(m2),Node(a3.h1)
m0->m3,-0.053337418,0.053337418,Node(m0),Node(m3)
a1.h3->m3,0.021817524,0.021817524,Node(a1.h3),Node(m3)
a1.h10->m3,0.018738857,0.018738857,Node(a1.h10),Node(m3)
m1->m3,0.06930265,0.06930265,Node(m1),Node(m3)
m2->m3,0.028564325,0.028564325,Node(m2),Node(m3)
a3.h0->m3,-0.023805037,0.023805037,Node(a3.h0),Node(m3)
a3.h13->m3,0.019550629,0.019550629,Node(a3.h13),Node(m3)
m3->a4.h9<q>,0.021385074,0.021385074,Node(m3),Node(a4.h9)
m3->a4.h11<k>,-0.02059756,0.02059756,Node(m3),Node(a4.h11)
m1->m4,-0.027911354,0.027911354,Node(m1),Node(m4)
a2.h14->m4,-0.020239588,0.020239588,Node(a2.h14),Node(m4)
m2->m4,0.05308801,0.05308801,Node(m2),Node(m4)
a3.h0->m4,0.018860701,0.018860701,Node(a3.h0),Node(m4)
a3.h6->m4,0.025314724,0.025314724,Node(a3.h6),Node(m4)
